sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
63,2,1,1,0, There ,82,2018,2100,110.67,27.67,Because of rumors.
63,2,1,1,0, There ,823,2521,3344,95.85,40.45,Because of rumors.
63,2,1,1,1, are ,179,3344,3523,141.43,44.86,Because of rumors.
63,2,1,1,2, now ,519,3523,4042,181.57,48.81,Because of rumors.
63,2,1,1,3, rumblings ,731,4042,4773,251.66,41.14,Because of rumors.
63,2,1,1,4, that ,125,4773,4898,301.2,31.6,Because of rumors.
63,2,1,1,5, Apple ,895,4898,5793,341.19,34.08,Because of rumors.
63,2,1,1,6, might ,199,5793,5992,399,40.38,Because of rumors.
63,2,1,1,7, soon ,302,5992,6294,432.33,41.42,Because of rumors.
63,2,1,1,8, invade ,599,6294,6893,497.25,39.83,Because of rumors.
63,2,1,1,6, might ,450,7043,7493,377.11,29.89,Because of rumors.
63,2,1,1,4, that ,581,7542,8123,296.7,43.74,Because of rumors.
63,2,1,1,5, Apple ,100,8123,8223,348.5,41.5,Because of rumors.
63,2,1,1,6, might ,169,8223,8392,383.71,41,Because of rumors.
63,2,1,1,7, soon ,151,8392,8543,441.33,40.33,Because of rumors.
63,2,1,1,8, invade ,301,8543,8844,488.67,42.92,Because of rumors.
63,2,1,1,9, the ,174,8844,9018,532.86,46,Because of rumors.
63,2,1,1,10, smart ,302,9018,9320,568.67,44.33,Because of rumors.
63,2,1,1,11, watch ,323,9320,9643,628,46.54,Because of rumors.
63,2,1,1,12," space, ",380,9643,10023,673.73,42.07,Because of rumors.
63,2,1,1,13, though ,371,10023,10394,721.27,43.6,Because of rumors.
63,2,1,1,15, company ,223,10719,10942,151.89,77.56,Because of rumors.
63,2,1,1,14, the ,556,10942,11498,91.18,73.86,Because of rumors.
63,2,1,1,15, company ,274,11498,11772,150.82,83.27,Because of rumors.
63,2,1,1,16, is ,123,11772,11895,195,87,Because of rumors.
63,2,1,1,17, maintaining ,1154,11895,13049,246.37,80.52,Because of rumors.
63,2,1,1,18, its ,123,13049,13172,315.6,73.4,Because of rumors.
63,2,1,1,19, customary ,627,13172,13799,359.12,78.36,Because of rumors.
63,2,1,1,20, silence. ,750,13799,14549,442.8,77.63,Because of rumors.
63,2,1,1,21, The ,193,14549,14742,493.88,80,Because of rumors.
63,2,1,1,22, watch ,152,14742,14894,538.5,76.67,Because of rumors.
