sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
63,2,2,37,0, John ,850,1584,2434,108,36.59,No
63,2,2,37,1, Thornton ,900,2434,3334,175.33,43,No
63,2,2,37,2, asked ,600,3334,3934,251.58,45,No
63,2,2,37,3, little ,401,3934,4335,296.25,45.25,No
63,2,2,37,4, of ,399,4335,4734,328.38,45.88,No
63,2,2,37,5, man ,500,4734,5234,354.4,42.6,No
63,2,2,37,6, or ,350,5234,5584,394.86,42.71,No
63,2,2,37,7, nature. ,1400,5584,6984,446.79,45,No
63,2,2,37,8, He ,200,6984,7184,472.5,46,No
63,2,2,37,7, nature. ,200,7184,7384,439.25,46,No
63,2,2,37,5, man ,100,7384,7484,352.5,46,No
63,2,2,37,4, of ,150,7484,7634,326.33,46,No
63,2,2,37,3, little ,300,7634,7934,302.17,46,No
63,2,2,37,2, asked ,500,7934,8434,261.3,42.6,No
63,2,2,37,3, little ,350,8434,8784,313,43.14,No
63,2,2,37,4, of ,100,8784,8884,321.5,44,No
63,2,2,37,5, man ,350,8884,9234,358.71,44,No
63,2,2,37,6, or ,200,9234,9434,392.75,44.75,No
63,2,2,37,7, nature. ,550,9434,9984,439.45,45,No
63,2,2,37,8, He ,150,9984,10134,487.67,45,No
63,2,2,37,9, was ,300,10134,10434,514.17,45,No
63,2,2,37,10, unafraid ,450,10434,10884,573.33,45,No
63,2,2,37,11, of ,150,10884,11034,621.67,45,No
63,2,2,37,13, wild. ,150,11084,11234,684,45,No
63,2,2,37,13, wild. ,150,12334,12484,684.67,51,No
63,2,2,37,12, the ,100,12484,12584,655,51,No
63,2,2,37,10, unafraid ,100,12584,12684,568.5,51,No
63,2,2,37,1, Thornton ,150,12884,13034,176.33,51,No
63,2,2,37,16, handful ,950,13134,14084,133.47,79.37,No
63,2,2,37,17, of ,200,14084,14284,176.25,80,No
63,2,2,37,18, salt ,450,14284,14734,203.56,81.56,No
63,2,2,37,19, and ,250,14734,14984,239.8,84.2,No
63,2,2,37,20, a ,150,14984,15134,265,86.33,No
63,2,2,37,21, rifle ,300,15134,15434,292.5,87,No
63,2,2,37,22, he ,200,15434,15634,324,87,No
63,2,2,37,23, could ,600,15634,16234,353.67,87,No
63,2,2,37,24, plunge ,350,16234,16584,414.14,86.43,No
63,2,2,37,25, into ,250,16584,16834,474,85.4,No
63,2,2,37,26, the ,200,16834,17034,502,84.5,No
63,2,2,37,27, wilderness ,600,17034,17634,551.83,80,No
63,2,2,37,28, and ,300,17634,17934,639,81.5,No
63,2,2,37,29, fare ,350,17934,18284,667.14,85.43,No
63,2,2,37,28, and ,100,18284,18384,638,87,No
63,2,2,37,27, wilderness ,100,18384,18484,555,87,No
63,2,2,37,30, wherever ,800,18684,19484,142.94,118.31,No
63,2,2,37,31, he ,200,19484,19684,186.75,124,No
63,2,2,37,32, pleased ,550,19684,20234,229.64,125.91,No
63,2,2,37,33, and ,150,20234,20384,296.33,127,No
63,2,2,37,34, as ,150,20384,20534,320,127,No
63,2,2,37,35, long ,250,20534,20784,352.8,127,No
63,2,2,37,36, as ,150,20784,20934,387.33,127,No
63,2,2,37,37, he ,200,20934,21134,410.75,126.5,No
63,2,2,37,38, pleased. ,950,21134,22084,468.05,128.26,No
63,2,1,38,0, All ,99,1372,1471,101,46.5,Yes
63,2,1,38,0, All ,250,1672,1922,107,42.4,Yes
63,2,1,38,1, that ,198,1922,2120,138,37.75,Yes
63,2,1,38,2, the ,149,2120,2269,174,33.33,Yes
63,2,1,38,3, brain ,303,2269,2572,217,31,Yes
63,2,1,38,4, has ,194,2572,2766,254,32.25,Yes
63,2,1,38,5, to ,200,2766,2966,286.75,35.5,Yes
