sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
101,2,1,19,0," Interestingly, ",1399,893,2292,120.79,40.14,No
101,2,1,19,0," Interestingly, ",499,12743,13242,119.9,43.5,No
101,2,1,19,1, the ,150,13242,13392,221.67,48,No
101,2,1,19,2, heaviest ,810,13392,14202,262.06,43.94,No
101,2,1,19,3, isotopes ,541,14202,14743,339.09,36.64,No
101,2,1,19,4, physicists ,706,14743,15449,424.64,33.71,No
101,2,1,19,6, managed ,649,15499,16148,543.38,41.46,No
101,2,1,19,7, to ,100,16148,16248,593,41,No
101,2,1,19,8, synthesize ,397,16248,16645,651.62,42.12,No
101,2,1,19,9, so ,102,16645,16747,698.5,44.5,No
101,2,1,19,10, far ,160,16747,16907,716,45,No
101,2,1,19,13, quite ,159,17044,17203,220.33,82,No
101,2,1,19,11, don't ,249,17647,17896,123,87.2,No
101,2,1,19,12, behave ,508,17896,18404,181,84,No
101,2,1,19,13, quite ,293,18404,18697,224.67,81.17,No
101,2,1,19,14, like ,250,18697,18947,263.2,80.6,No
101,2,1,19,15, science's ,597,18947,19544,322.75,79.42,No
101,2,1,19,16, best ,254,19544,19798,368.8,79,No
101,2,1,19,17, current ,445,19798,20243,424.33,77.56,No
101,2,1,19,18, models ,502,20243,20745,491.7,77.8,No
101,2,1,19,19," predict, ",499,20745,21244,552.8,77.1,No
101,2,1,19,20, so ,200,21244,21444,592,75.5,No
101,2,1,19,21, stable ,300,21444,21744,628.33,73,No
101,2,1,19,22, superheavy ,748,21744,22492,702.4,73.53,No
101,2,1,19,21, stable ,400,22492,22892,627.5,77.38,No
101,2,1,19,24, are ,96,23296,23392,157,114,No
101,2,1,19,23, nuclei ,704,23392,24096,116.43,116.36,No
101,2,1,19,25, likely ,400,24143,24543,191.25,118.62,No
101,2,1,19,26, to ,100,24543,24643,233.5,115.5,No
101,2,1,19,27, be ,157,24643,24800,257,115,No
101,2,1,19,28, full ,143,24800,24943,276.67,115,No
101,2,1,19,30, surprises. ,1704,25003,26707,342.26,117.74,No
101,2,1,19,3, isotopes ,452,26897,27349,324.33,37.67,No
101,2,1,19,2, heaviest ,650,27349,27999,263.31,40.69,No
101,2,1,19,3, isotopes ,349,27999,28348,343.14,44.43,No
101,2,1,19,22, superheavy ,754,28842,29596,692.47,81.33,No
101,2,1,19,20, so ,98,29646,29744,592,91,No
101,2,1,19,24, are ,138,30106,30244,154.33,122.33,No
101,2,1,19,23, nuclei ,801,30244,31045,127.38,122.44,No
101,2,1,19,30, surprises. ,395,31299,31694,345.38,122.12,No
101,2,1,19,31, Chemists ,549,31694,32243,433.45,119,No
101,2,1,19,32, cannot ,353,32243,32596,508.29,120.29,No
101,2,1,19,33, even ,196,32596,32792,566,121,No
101,2,1,19,34, predict ,305,32792,33097,605.83,121,No
101,2,1,19,35, with ,252,33097,33349,657,121,No
101,2,1,19,36, any ,197,33349,33546,677.75,120.25,No
101,2,1,19,38, whether ,99,33745,33844,216,157,No
101,2,1,19,37, certainty ,550,33844,34394,125.55,158,No
101,2,1,19,38, whether ,452,34394,34846,198.33,158.56,No
101,2,1,19,39, these ,499,34846,35345,257.8,161,No
101,2,1,19,40, materials ,703,35345,36048,320,162.21,No
101,2,1,19,41, will ,98,36048,36146,378,161,No
101,2,1,19,42, exist ,150,36146,36296,409.33,159.67,No
101,2,1,19,43, as ,147,36296,36443,445.33,159,No
101,2,1,19,44," gases, ",558,36443,37001,466,155.36,No
101,2,1,19,43, as ,96,37001,37097,445.5,155,No
101,2,1,19,42, exist ,296,37097,37393,413.67,159.17,No
101,2,1,19,44," gases, ",348,37444,37792,504.71,161,No
101,2,1,19,45," liquids, ",354,37792,38146,547,160.14,No
101,2,1,19,46, or ,205,38146,38351,588,160,No
101,2,1,19,47, solids ,194,38351,38545,624.5,161.25,No
101,2,1,19,48, at ,105,38545,38650,657.5,162.5,No
101,2,1,19,49, room ,243,38650,38893,675.4,163,No
101,2,1,19,50, temperature. ,887,39307,40194,128.39,198.5,No
101,2,1,19,1, the ,144,40448,40592,213,43.33,No
101,2,1,19,2, heaviest ,412,40592,41004,267,41.88,No
101,2,1,19,3, isotopes ,489,41004,41493,331.5,38.2,No
101,2,1,19,4, physicists ,511,41493,42004,425.4,30.6,No
101,2,1,19,5, have ,188,42004,42192,476,37.25,No
101,2,1,19,6, managed ,253,42192,42445,530,39,No
101,2,1,19,8, synthesize ,459,42495,42954,666,39.44,No
101,2,1,19,12, behave ,695,43299,43994,149.07,81,No
101,2,1,19,14, like ,148,44044,44192,266,84.33,No
101,2,1,19,15, science's ,450,44192,44642,313.67,83.44,No
101,2,1,19,16, best ,153,44642,44795,381.67,76.33,No
101,2,1,19,17, current ,550,44795,45345,423.91,74.91,No
101,2,1,19,18, models ,404,45345,45749,479.88,74,No
101,2,1,19,19," predict, ",349,45749,46098,526.14,70.43,No
101,2,1,19,21, stable ,298,46147,46445,633.67,83.83,No
101,2,1,19,22, superheavy ,647,46445,47092,698.23,83.46,No
101,2,1,19,21, stable ,150,47092,47242,646.67,82,No
101,2,1,19,23, nuclei ,805,47542,48347,126,120,No
101,2,1,20,0, Buck ,400,1041,1441,107.88,44,No
101,2,1,20,1, did ,153,1441,1594,153,44,No
101,2,1,20,2, not ,104,1594,1698,190.5,44,No
101,2,1,20,3, like ,141,1698,1839,217.33,44,No
101,2,1,20,4," it, ",105,1839,1944,241.5,44,No
101,2,1,20,5, but ,105,1944,2049,260.5,44,No
101,2,1,20,6, he ,96,2049,2145,288.5,44,No
101,2,1,20,7, bore ,149,2145,2294,325,44.33,No
101,2,1,20,8, up ,302,2294,2596,359.33,46,No
101,2,1,20,9, well ,147,2596,2743,394.67,41.67,No
101,2,1,20,10, to ,199,2743,2942,412.75,38,No
101,2,1,20,11, the ,149,2942,3091,444.33,38,No
101,2,1,20,12," work, ",351,3091,3442,483.86,39.71,No
101,2,1,20,13, taking ,399,3442,3841,525.25,42.62,No
101,2,1,20,14, pride ,210,3841,4051,580.5,43.75,No
101,2,1,20,16, it. ,104,4089,4193,631,41.5,No
101,2,1,20,18, was ,347,4193,4540,675.71,41,No
101,2,1,20,31, another. ,150,4740,4890,146.33,107.67,No
101,2,1,20,20, monotonous ,551,5038,5589,147.82,76.73,No
101,2,1,20,21," life, ",103,5589,5692,208.5,81,No
101,2,1,20,22, operating ,346,5692,6038,267.86,80.57,No
101,2,1,20,23, with ,452,6038,6490,338.56,80,No
101,2,1,20,24, machine-like ,350,6490,6840,421.86,81.14,No
101,2,1,20,25, regularity. ,356,6840,7196,463.14,85,No
101,2,1,20,24, machine-like ,643,7196,7839,396.69,82.08,No
101,2,1,20,25, regularity. ,101,7839,7940,490.5,86,No
101,2,1,20,30, like ,198,8442,8640,706.5,80.25,No
101,2,1,20,31, another. ,349,9289,9638,134.71,118.29,No
101,2,1,20,34, certain ,398,9691,10089,227.38,122.5,No
101,2,1,20,35, time ,249,10089,10338,278.6,124,No
101,2,1,20,36, each ,151,10338,10489,319,128,No
101,2,1,20,37, morning ,353,10489,10842,372.86,129.57,No
101,2,1,20,38, the ,196,10842,11038,426,125.25,No
101,2,1,20,39, cooks ,400,11038,11438,448.88,122,No
101,2,1,20,40, turned ,352,11438,11790,536.29,121.57,No
101,2,1,20,41," out, ",148,11790,11938,563.33,118,No
101,2,1,20,42, fires ,207,11938,12145,603,118,No
101,2,1,20,43, were ,296,12145,12441,634.5,122,No
101,2,1,20,42, fires ,100,12441,12541,599,125.5,No
101,2,1,20,40, turned ,749,12589,13338,531.73,128.87,No
101,2,1,20,43, were ,197,13451,13648,641.75,122.5,No
101,2,1,20,44," built, ",96,13648,13744,696,122,No
101,2,1,20,45, and ,148,13744,13892,723,121,No
101,2,1,20,46, breakfast ,445,14044,14489,122.22,168.67,No
101,2,1,20,48, eaten. ,398,14544,14942,227.38,167.75,No
101,2,1,20,34, certain ,156,14992,15148,244.67,124,No
101,2,1,20,35, time ,242,15148,15390,282.8,122.2,No
101,2,1,20,0, Buck ,398,15641,16039,112.5,40.5,No
101,2,1,20,1, did ,102,16039,16141,149,46,No
101,2,1,20,2, not ,256,16141,16397,182.6,48.8,No
101,2,1,20,3, like ,100,16397,16497,218.5,45.5,No
101,2,1,20,4," it, ",95,16497,16592,240,43.5,No
101,2,1,20,5, but ,497,16592,17089,261.7,41.7,No
101,2,1,20,7, bore ,257,17089,17346,326.6,42,No
101,2,1,20,8, up ,243,17346,17589,362,40,No
101,2,1,20,9, well ,249,17589,17838,386.4,39,No
101,2,1,20,11, the ,109,17889,17998,437,39,No
101,2,1,20,12," work, ",240,17998,18238,476.6,39,No
101,2,1,20,13, taking ,305,18238,18543,527.33,39,No
101,2,1,20,14, pride ,150,18543,18693,582.67,39,No
101,2,1,20,18, was ,349,18843,19192,670,35,No
101,2,1,20,22, operating ,101,19341,19442,261.5,79.5,No
101,2,1,20,21," life, ",98,19442,19540,206.5,73.5,No
101,2,1,20,0, Buck ,356,19590,19946,117,42,No
101,2,1,20,20, monotonous ,199,19990,20189,108.25,85.75,No
101,2,1,20,21," life, ",104,20742,20846,210,80.5,No
101,2,1,20,20, monotonous ,148,20846,20994,189.33,78.33,No
101,2,1,20,21," life, ",95,20994,21089,218,78,No
101,2,1,20,22, operating ,257,21089,21346,288.2,78,No
101,2,1,20,23, with ,143,21346,21489,325.67,79,No
101,2,1,20,24, machine-like ,303,21489,21792,392.83,80,No
101,2,1,20,25, regularity. ,298,21792,22090,496.83,84.5,No
101,2,1,20,26, One ,150,22090,22240,554.67,82.67,No
101,2,1,20,27, day ,163,22240,22403,593.33,81.33,No
101,2,1,20,31, another. ,397,23092,23489,118.62,123.88,No
101,2,1,20,34, certain ,600,23489,24089,242.08,126,No
101,2,1,20,37, morning ,348,24143,24491,381.86,121.86,No
101,2,1,20,38, the ,160,24491,24651,425,122,No
101,2,1,20,39, cooks ,189,24651,24840,470.75,125,No
101,2,1,20,40, turned ,199,24840,25039,522,125,No
101,2,1,20,41," out, ",256,25039,25295,566.6,123.2,No
101,2,1,20,42, fires ,549,25295,25844,611.09,122.09,No
101,2,1,20,43, were ,104,25844,25948,650,122,No
101,2,1,20,44," built, ",90,25948,26038,695,122,No
101,2,1,20,45, and ,205,26038,26243,719.75,122,No
101,2,1,21,1," days, ",343,6400,6743,178.86,33.43,Yes
101,2,1,21,2, neuroscience ,1008,6743,7751,252.8,35.9,Yes
101,2,1,21,4, beginning ,848,7751,8599,368.65,38.76,Yes
101,2,1,21,5, to ,94,8599,8693,419,37,Yes
101,2,1,21,6, catch ,854,8693,9547,453.24,41.76,Yes
101,2,1,21,8, to ,298,9595,9893,515.67,44,Yes
101,2,1,21,9, musicians ,903,9893,10796,557.5,46.83,Yes
101,2,1,21,10, who ,300,10796,11096,625.33,40.17,Yes
101,2,1,21,11, practice ,299,11096,11395,671.67,39.17,Yes
101,2,1,21,12, mentally. ,555,12193,12748,137.45,82.82,Yes
101,2,1,21,13, Although ,552,12748,13300,205.36,81,Yes
101,2,1,21,14, the ,243,13300,13543,265,80,Yes
101,2,1,21,15, details ,200,13543,13743,312.25,79.25,Yes
101,2,1,21,16, are ,203,13743,13946,350.75,79,Yes
101,2,1,21,17, still ,150,13946,14096,378.33,78.67,Yes
101,2,1,21,18, somewhat ,548,14096,14644,412.09,76.64,Yes
101,2,1,21,19," elusive, ",554,14644,15198,514.91,72.09,Yes
101,2,1,21,20, the ,198,15198,15396,570,77,Yes
101,2,1,21,21, key ,297,15396,15693,591,85.83,Yes
101,2,1,21,23, the ,100,15747,15847,643,78.5,Yes
101,2,1,21,24, success ,545,15847,16392,697.45,74.82,Yes
101,2,1,21,27, imagery ,100,16692,16792,162,116.5,Yes
101,2,1,21,26, mental ,957,17142,18099,120.84,121.16,Yes
101,2,1,21,27, imagery ,397,18099,18496,184.75,122.62,Yes
101,2,1,21,28, as ,297,18496,18793,230.17,122,Yes
101,2,1,21,30, rehearsal ,351,18844,19195,293.29,122,Yes
101,2,1,21,31, technique ,452,19195,19647,379.11,121.67,Yes
101,2,1,21,32, is ,145,19647,19792,435,118,Yes
101,2,1,21,33, that ,561,19792,20353,461.64,114.09,Yes
101,2,1,21,34, most ,139,20353,20492,505.67,110,Yes
101,2,1,21,35, of ,107,20492,20599,530.5,112,Yes
101,2,1,21,36, the ,244,20599,20843,555,114.6,Yes
101,2,1,21,37, same ,404,20843,21247,596.5,117.38,Yes
101,2,1,21,38, neurological ,598,21247,21845,661.92,119.92,Yes
101,2,1,21,39, regions ,539,22255,22794,116.36,160.36,Yes
101,2,1,21,40, are ,111,22794,22905,178,160,Yes
101,2,1,21,41, invoked ,740,22905,23645,211.27,157.33,Yes
101,2,1,21,42, by ,148,23645,23793,267.33,155,Yes
101,2,1,21,43, mental ,554,23793,24347,307.27,157.18,Yes
101,2,1,21,44, practice ,496,24347,24843,365.3,158,Yes
101,2,1,21,45, as ,100,24843,24943,421,160,Yes
101,2,1,21,46, by ,101,24943,25044,441,160,Yes
101,2,1,21,47, real ,149,25044,25193,469,160,Yes
101,2,1,22,0, Not ,550,865,1415,107.09,38.82,Yes
101,2,1,22,2, smoke ,346,1467,1813,185.71,45,Yes
101,2,1,22,3, came ,550,1813,2363,255.82,43.27,Yes
101,2,1,22,4, out ,104,2363,2467,288,43.5,Yes
101,2,1,22,7, There ,406,2563,2969,366,42.12,Yes
101,2,1,22,8, came ,161,2969,3130,413.33,40,Yes
101,2,1,22,9, also ,135,3130,3265,452.33,40,Yes
101,2,1,22,10, children's ,659,3265,3924,509.54,39.23,Yes
101,2,1,22,9, also ,340,3924,4264,476,39.71,Yes
101,2,1,22,10, children's ,105,4264,4369,506.5,46,Yes
101,2,1,22,11," voices, ",595,4369,4964,596.67,46.17,Yes
101,2,1,22,13, so ,99,4964,5063,659,42.5,Yes
101,2,1,22,14, safe ,400,5063,5463,684.5,42,Yes
101,2,1,22,18, feel ,95,5722,5817,181,71.5,Yes
101,2,1,22,17, boys ,109,5817,5926,145,79,Yes
101,2,1,22,16, the ,294,5926,6220,107,86,Yes
101,2,1,22,17, boys ,100,6220,6320,141,87,Yes
101,2,1,22,18, feel ,94,6320,6414,192,87,Yes
101,2,1,22,19, in ,260,6414,6674,206.8,86.2,Yes
101,2,1,22,21, hiding-place ,642,6727,7369,312.54,81,Yes
101,2,1,22,22, that ,196,7369,7565,376.75,86,Yes
101,2,1,22,23, they ,162,7565,7727,414.67,84,Yes
101,2,1,22,24, were ,391,7727,8118,458,81.5,Yes
101,2,1,22,26, chattering. ,738,8178,8916,549.4,80,Yes
101,2,1,22,27, The ,200,8916,9116,625,80.5,Yes
101,2,1,22,28, pirates ,255,9116,9371,667.2,84.6,Yes
101,2,1,22,31, and ,97,9667,9764,236.5,111,Yes
101,2,1,22,29, listened ,599,9823,10422,127,125,Yes
101,2,1,22,30," grimly, ",197,10422,10619,192.25,123.25,Yes
101,2,1,22,31, and ,154,10619,10773,235.67,122,Yes
101,2,1,22,32, then ,191,10773,10964,270.5,119.75,Yes
101,2,1,22,33, replaced ,559,10964,11523,328.82,120.64,Yes
101,2,1,22,35, mushroom. ,652,11566,12218,449.23,116.92,Yes
101,2,1,22,36, They ,447,12218,12665,509.33,117.44,Yes
101,2,1,22,37, looked ,302,12665,12967,561.67,121.5,Yes
101,2,1,22,39, them ,248,13016,13264,684.2,127.4,Yes
101,2,1,22,40, and ,102,13264,13366,705.5,128,Yes
101,2,1,22,41, noted ,500,13814,14314,120.8,163,Yes
101,2,1,22,43, holes ,252,14364,14616,200.2,168,Yes
101,2,1,22,45, the ,150,14664,14814,255.67,164.67,Yes
101,2,1,22,46, seven ,800,14814,15614,306.75,163.25,Yes
101,2,1,22,45, the ,310,15614,15924,251.17,166,Yes
101,2,1,22,43, holes ,138,15978,16116,198,166,Yes
101,2,1,22,16, the ,503,16369,16872,110.2,77.9,Yes
101,2,1,22,0, Not ,347,17225,17572,107.57,45.71,Yes
101,2,1,22,1, only ,92,17572,17664,140.5,47.5,Yes
101,2,1,22,3, came ,157,18064,18221,234.67,46,Yes
101,2,1,22,2, smoke ,643,18221,18864,203,39.62,Yes
101,2,1,22,0, Not ,263,18864,19127,124,40,Yes
101,2,1,22,1, only ,150,19127,19277,138.67,42.67,Yes
101,2,1,22,3, came ,197,19320,19517,242,47,Yes
101,2,1,22,5, of ,458,19566,20024,312.44,49.22,Yes
101,2,1,22,7, There ,145,20073,20218,373,42.33,Yes
101,2,1,22,8, came ,350,20218,20568,394,41,Yes
101,2,1,23,0, When ,897,765,1662,118,41.61,No
101,2,1,23,2, nucleus ,1101,1714,2815,194.95,44,No
101,2,1,23,3, has ,109,2815,2924,241,44,No
101,2,1,23,4, all ,1394,2924,4318,265.75,44,No
101,2,1,23,3, has ,111,4318,4429,249.5,43,No
101,2,1,23,0, When ,649,4463,5112,124.77,42,No
101,2,1,23,1, a ,113,5112,5225,156.5,42,No
101,2,1,23,2, nucleus ,245,5225,5470,182,42,No
101,2,1,23,3, has ,197,5470,5667,246.5,42,No
101,2,1,23,4, all ,196,5667,5863,272,41.5,No
101,2,1,23,5, of ,107,5863,5970,297,39,No
101,2,1,23,6, its ,96,5970,6066,319,37,No
101,2,1,23,7, proton ,449,6066,6515,363.22,37.44,No
101,2,1,23,6, its ,300,6515,6815,312.17,42,No
101,2,1,23,7, proton ,153,6815,6968,353.33,44.33,No
101,2,1,23,8, shells ,251,6968,7219,397.2,45,No
101,2,1,23,10, neutron ,745,7268,8013,465.33,43.6,No
101,2,1,23,11, shells ,358,8013,8371,547.86,45,No
101,2,1,23,12, loaded ,401,8371,8772,606,45,No
101,2,1,23,14, full ,98,8816,8914,664,45,No
101,2,1,23,15," capacity, ",402,8914,9316,721.75,46.62,No
101,2,1,23,16, the ,149,9515,9664,107,74,No
101,2,1,23,16, the ,109,9965,10074,102.5,86,No
101,2,1,23,17, layers ,390,10074,10464,149.5,86.25,No
101,2,1,23,18, can ,149,10464,10613,190.67,87,No
101,2,1,23,19, align ,305,10613,10918,229.17,86.67,No
101,2,1,23,20, so ,204,10918,11122,264.75,82.25,No
101,2,1,23,21, well ,245,11122,11367,293.6,83.4,No
101,2,1,23,22, that ,199,11367,11566,332.75,85,No
101,2,1,23,23, each ,301,11566,11867,370.83,85.17,No
101,2,1,23,24, shell ,197,11867,12064,416.5,86.75,No
