sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
105,2,1,19,0," Interestingly, ",100,452,552,143.5,45.5,No
105,2,1,19,0," Interestingly, ",696,754,1450,147.93,40.79,No
105,2,1,19,2, heaviest ,351,1450,1801,254.86,45.57,No
105,2,1,19,3, isotopes ,553,1801,2354,346.09,41.45,No
105,2,1,19,5, have ,301,2403,2704,478.33,35.83,No
105,2,1,19,4, physicists ,147,2704,2851,440,43.33,No
105,2,1,19,6, managed ,298,2903,3201,543,39.17,No
105,2,1,19,8, synthesize ,1552,3252,4804,652.1,39.55,No
105,2,1,19,11, don't ,298,5304,5602,118.5,82.83,No
105,2,1,19,12, behave ,302,5602,5904,183.83,76.5,No
105,2,1,19,14, like ,99,5952,6051,257.5,73,No
105,2,1,19,15, science's ,503,6051,6554,335.3,70.1,No
105,2,1,19,16, best ,297,6554,6851,361.33,79.17,No
105,2,1,19,15, science's ,201,6851,7052,317,84.5,No
105,2,1,19,14, like ,202,7052,7254,268.75,85.75,No
105,2,1,19,15, science's ,146,7254,7400,324,81.33,No
105,2,1,19,16, best ,100,7400,7500,370,84.5,No
105,2,1,19,17, current ,301,7500,7801,418.5,85.5,No
105,2,1,19,18, models ,405,7801,8206,484.88,80.25,No
105,2,1,19,17, current ,96,8206,8302,452,79,No
105,2,1,19,18, models ,201,8302,8503,504,81.75,No
105,2,1,19,19," predict, ",148,8503,8651,567.67,87.67,No
105,2,1,19,20, so ,102,8651,8753,593.5,87.5,No
105,2,1,19,21, stable ,249,8753,9002,626.4,85.2,No
105,2,1,19,22, superheavy ,302,9002,9304,678,79.33,No
105,2,1,19,20, so ,150,9351,9501,585,86,No
105,2,1,19,26, to ,99,9804,9903,227.5,115,No
105,2,1,19,23, nuclei ,501,10000,10501,115.1,116.9,No
105,2,1,19,24, are ,200,10501,10701,170,122.75,No
105,2,1,19,25, likely ,200,10701,10901,194,123.75,No
105,2,1,19,27, be ,98,10953,11051,253,121,No
105,2,1,19,28, full ,252,11051,11303,282.6,122,No
105,2,1,19,29, of ,101,11303,11404,306.5,121.5,No
105,2,1,19,30, surprises. ,448,11404,11852,360.67,119.78,No
105,2,1,19,31, Chemists ,398,11852,12250,438.12,119.5,No
105,2,1,19,32, cannot ,200,12250,12450,507,122.75,No
