"surp","y_lower","y_upper","y","delta","psychometric","prev_word","target_word"
3.1,-11.6921718771934,7.54147813810718,1.74418340134932,-220.440698379628,"gaze_duration",TRUE,"wt-1"
3.2,-11.0768279829462,6.37582258172634,1.76192909911586,-220.440698379628,"gaze_duration",TRUE,"wt-1"
3.3,-11.6229912119977,6.48530779866581,1.91353084533762,-220.440698379628,"gaze_duration",TRUE,"wt-1"
3.4,-11.0155052099015,6.14356144016435,1.9968867480724,-220.440698379628,"gaze_duration",TRUE,"wt-1"
3.5,-10.5844964342716,5.932132607444,1.65594120018974,-220.440698379628,"gaze_duration",TRUE,"wt-1"
3.6,-10.7215263907656,7.07061686408022,1.71859286954202,-220.440698379628,"gaze_duration",TRUE,"wt-1"
3.7,-10.0134995083137,6.69959712464336,2.29325300185016,-220.440698379628,"gaze_duration",TRUE,"wt-1"
3.8,-11.1492246205419,6.59724163313021,1.9104927690403,-220.440698379628,"gaze_duration",TRUE,"wt-1"
3.9,-10.7027204839721,7.71016041990637,2.04592141528965,-220.440698379628,"gaze_duration",TRUE,"wt-1"
4,-9.78003859146631,7.32528321529583,2.21956094270632,-220.440698379628,"gaze_duration",TRUE,"wt-1"
4.1,-9.53457283194038,7.04638717697671,1.92159215766651,-220.440698379628,"gaze_duration",TRUE,"wt-1"
4.2,-10.3293347921892,6.68971655695958,2.08954234564749,-220.440698379628,"gaze_duration",TRUE,"wt-1"
4.3,-10.9590569127917,6.33919901456184,2.16274574131654,-220.440698379628,"gaze_duration",TRUE,"wt-1"
4.4,-9.05483602564297,8.40839323453102,2.78092689279796,-220.440698379628,"gaze_duration",TRUE,"wt-1"
4.5,-9.58371614506515,7.90503309212798,2.68994300356425,-220.440698379628,"gaze_duration",TRUE,"wt-1"
4.6,-9.29838599356449,8.1775474047505,2.99465656883007,-220.440698379628,"gaze_duration",TRUE,"wt-1"
4.7,-10.2404070740448,7.50096771569397,2.83891735348681,-220.440698379628,"gaze_duration",TRUE,"wt-1"
4.8,-9.27720893708155,8.14339345522708,3.27158886618599,-220.440698379628,"gaze_duration",TRUE,"wt-1"
4.9,-8.86726087504064,7.77901094104743,3.02900432040764,-220.440698379628,"gaze_duration",TRUE,"wt-1"
5,-8.98256524566366,7.81810648158688,3.02883376613278,-220.440698379628,"gaze_duration",TRUE,"wt-1"
5.1,-9.4747731946459,8.52950670414262,3.48333561470204,-220.440698379628,"gaze_duration",TRUE,"wt-1"
5.2,-8.99015826286538,8.01540943190386,3.30840851227967,-220.440698379628,"gaze_duration",TRUE,"wt-1"
5.3,-7.78239966477918,8.92960834876993,3.53682221519875,-220.440698379628,"gaze_duration",TRUE,"wt-1"
5.4,-7.86412873250535,8.70225677741556,3.50961847691107,-220.440698379628,"gaze_duration",TRUE,"wt-1"
5.5,-7.82023765220052,9.95541903656681,3.72113240224141,-220.440698379628,"gaze_duration",TRUE,"wt-1"
5.6,-7.89534411380563,8.84725802840669,3.75486512091632,-220.440698379628,"gaze_duration",TRUE,"wt-1"
5.7,-7.14878700244671,9.69366527692412,3.64830073921701,-220.440698379628,"gaze_duration",TRUE,"wt-1"
5.8,-5.97939631397244,9.31275294136643,4.07170004135202,-220.440698379628,"gaze_duration",TRUE,"wt-1"
5.9,-6.04165568815526,9.18042196823407,4.33480402269919,-220.440698379628,"gaze_duration",TRUE,"wt-1"
6,-6.39823820663085,9.73146067399341,3.96603469942912,-220.440698379628,"gaze_duration",TRUE,"wt-1"
6.1,-7.02303942198151,10.0601895722324,4.48557300195486,-220.440698379628,"gaze_duration",TRUE,"wt-1"
6.2,-7.26871444425458,12.5027914654871,5.00190910512939,-220.440698379628,"gaze_duration",TRUE,"wt-1"
6.3,-6.25820742222609,9.42146515296301,4.22548842895372,-220.440698379628,"gaze_duration",TRUE,"wt-1"
6.4,-5.12760971129839,10.1679909843524,4.91638623357957,-220.440698379628,"gaze_duration",TRUE,"wt-1"
6.5,-5.67460566975851,11.2222398342951,4.53820397524916,-220.440698379628,"gaze_duration",TRUE,"wt-1"
6.6,-5.90819205768392,10.2127092987288,4.79534388016418,-220.440698379628,"gaze_duration",TRUE,"wt-1"
6.7,-5.16790584097191,10.1345420788241,4.88423241582424,-220.440698379628,"gaze_duration",TRUE,"wt-1"
6.8,-6.57808846899306,10.1299612114255,4.81931029910575,-220.440698379628,"gaze_duration",TRUE,"wt-1"
6.9,-6.29607615191807,11.1027493806169,5.17774907545464,-220.440698379628,"gaze_duration",TRUE,"wt-1"
7,-4.44105496602489,12.0221378855394,5.54660832446677,-220.440698379628,"gaze_duration",TRUE,"wt-1"
7.1,-5.92377074807891,11.6554539525738,5.40511850297358,-220.440698379628,"gaze_duration",TRUE,"wt-1"
7.2,-3.6544806826841,10.9247453010966,5.88819704401027,-220.440698379628,"gaze_duration",TRUE,"wt-1"
7.3,-3.72266485992955,12.3399374485336,5.74273689026731,-220.440698379628,"gaze_duration",TRUE,"wt-1"
7.4,-4.46835326175054,12.0852076942478,5.68638815216929,-220.440698379628,"gaze_duration",TRUE,"wt-1"
7.5,-3.79545556651084,13.4864423429333,6.2682413967288,-220.440698379628,"gaze_duration",TRUE,"wt-1"
7.6,-3.6361338235146,11.8489830239779,5.92514342680741,-220.440698379628,"gaze_duration",TRUE,"wt-1"
7.7,-4.29677755248363,12.5964643860472,5.7552632081865,-220.440698379628,"gaze_duration",TRUE,"wt-1"
7.8,-3.04654360730336,13.4443430895042,6.26193409564115,-220.440698379628,"gaze_duration",TRUE,"wt-1"
7.9,-4.22143196864394,13.3515834892127,6.40653225414587,-220.440698379628,"gaze_duration",TRUE,"wt-1"
8,-4.17906017337089,14.3598604739322,6.61884241902357,-220.440698379628,"gaze_duration",TRUE,"wt-1"
8.1,-4.25433452846653,13.493639664836,6.64106252699466,-220.440698379628,"gaze_duration",TRUE,"wt-1"
8.2,-2.35145286016765,14.7555827673982,7.00498578440568,-220.440698379628,"gaze_duration",TRUE,"wt-1"
8.3,-3.39201513849625,13.5109610875535,7.02332018224442,-220.440698379628,"gaze_duration",TRUE,"wt-1"
8.4,-4.39944369898748,14.6227119175966,6.74287060337505,-220.440698379628,"gaze_duration",TRUE,"wt-1"
8.5,-2.7297615455328,14.3094881745445,7.00544521957664,-220.440698379628,"gaze_duration",TRUE,"wt-1"
8.6,-2.79147589425531,14.334720982322,7.35439552899075,-220.440698379628,"gaze_duration",TRUE,"wt-1"
8.7,-2.3469114692243,15.6063785738981,7.52004409110415,-220.440698379628,"gaze_duration",TRUE,"wt-1"
8.8,-3.12249467357509,14.7151738450284,7.16991775116202,-220.440698379628,"gaze_duration",TRUE,"wt-1"
8.9,-2.4667296428232,15.4227454055414,7.70738316269652,-220.440698379628,"gaze_duration",TRUE,"wt-1"
9,-2.91399785874637,14.4111933997711,7.39402956815394,-220.440698379628,"gaze_duration",TRUE,"wt-1"
9.1,-2.59304842452735,15.0088182754859,7.76179422787456,-220.440698379628,"gaze_duration",TRUE,"wt-1"
9.2,-2.38323141042335,15.9987656430407,7.45546237763858,-220.440698379628,"gaze_duration",TRUE,"wt-1"
9.3,-2.76082262216332,14.598956645433,7.63004265616655,-220.440698379628,"gaze_duration",TRUE,"wt-1"
9.4,-2.88326457050181,15.176820344651,7.92425816779735,-220.440698379628,"gaze_duration",TRUE,"wt-1"
9.5,-3.07758092392484,15.4585520612668,7.81193048669951,-220.440698379628,"gaze_duration",TRUE,"wt-1"
9.6,-2.13254562941225,15.538992378533,7.73385841244414,-220.440698379628,"gaze_duration",TRUE,"wt-1"
9.7,-2.41467826994861,15.6374081750432,8.43675446864717,-220.440698379628,"gaze_duration",TRUE,"wt-1"
9.8,-2.42682944739127,16.0623293903076,8.19738442052787,-220.440698379628,"gaze_duration",TRUE,"wt-1"
9.9,-1.6447620707979,16.357483086778,8.24253459430443,-220.440698379628,"gaze_duration",TRUE,"wt-1"
10,-2.30880562707156,17.2577897248954,8.93945685523113,-220.440698379628,"gaze_duration",TRUE,"wt-1"
10.1,-3.37418457750294,16.8779688105125,8.42881234876432,-220.440698379628,"gaze_duration",TRUE,"wt-1"
10.2,-2.52197162279052,17.877066727996,8.55756189997902,-220.440698379628,"gaze_duration",TRUE,"wt-1"
10.3,-2.24434821734022,16.7174868915432,8.68197191673005,-220.440698379628,"gaze_duration",TRUE,"wt-1"
10.4,-2.57789892647483,17.6422675594584,8.99567874453408,-220.440698379628,"gaze_duration",TRUE,"wt-1"
10.5,-2.50867302501555,16.6389772966303,8.99970156808342,-220.440698379628,"gaze_duration",TRUE,"wt-1"
10.6,-2.98108653682291,17.2830863908758,9.11016460748442,-220.440698379628,"gaze_duration",TRUE,"wt-1"
10.7,-1.77367365268404,18.0370514619413,9.29138056659218,-220.440698379628,"gaze_duration",TRUE,"wt-1"
10.8,-2.21396586091021,17.4063739367369,9.26345231692613,-220.440698379628,"gaze_duration",TRUE,"wt-1"
10.9,-1.19992375236393,19.0087877184995,9.68870348906088,-220.440698379628,"gaze_duration",TRUE,"wt-1"
11,-2.38129234810469,18.1883552648569,9.47075052414968,-220.440698379628,"gaze_duration",TRUE,"wt-1"
11.1,-1.52029510922623,18.5089262122109,9.42373042713649,-220.440698379628,"gaze_duration",TRUE,"wt-1"
11.2,-2.29998481245283,18.6870629033264,9.83434498939363,-220.440698379628,"gaze_duration",TRUE,"wt-1"
11.3,-1.63228287253432,18.4608872874691,10.1267363828926,-220.440698379628,"gaze_duration",TRUE,"wt-1"
11.4,-0.646308856012041,18.4271217939735,10.0779148532417,-220.440698379628,"gaze_duration",TRUE,"wt-1"
11.5,-1.64240376688454,19.0218131655291,10.503193156188,-220.440698379628,"gaze_duration",TRUE,"wt-1"
11.6,-0.96322077168756,20.8894548038045,10.7370520595535,-220.440698379628,"gaze_duration",TRUE,"wt-1"
11.7,-1.29860452675055,20.2416089344901,10.6596828231698,-220.440698379628,"gaze_duration",TRUE,"wt-1"
11.8,-1.51013820372665,20.6480283438901,10.5578143686438,-220.440698379628,"gaze_duration",TRUE,"wt-1"
11.9,-1.41204730505595,21.0185677720207,10.7623871112382,-220.440698379628,"gaze_duration",TRUE,"wt-1"
12,-1.08154250767083,21.2645851660749,10.8748143915203,-220.440698379628,"gaze_duration",TRUE,"wt-1"
12.1,-1.89659334978145,20.8275044865561,10.5939348904776,-220.440698379628,"gaze_duration",TRUE,"wt-1"
12.2,-1.03141427832654,21.218217644415,11.1546678953612,-220.440698379628,"gaze_duration",TRUE,"wt-1"
12.3,-1.30537681567699,22.9329854550809,11.3309795918102,-220.440698379628,"gaze_duration",TRUE,"wt-1"
12.4,-0.806769267230379,20.4133729510058,10.9220855133138,-220.440698379628,"gaze_duration",TRUE,"wt-1"
12.5,-0.660304426108468,22.9050557399467,11.955661328012,-220.440698379628,"gaze_duration",TRUE,"wt-1"
12.6,-1.69310431893769,21.6290995037556,11.3251996505743,-220.440698379628,"gaze_duration",TRUE,"wt-1"
12.7,-0.383311970837923,22.4094265203186,12.0775669448463,-220.440698379628,"gaze_duration",TRUE,"wt-1"
12.8,0.1208431819542,22.3410785681839,12.0510590536298,-220.440698379628,"gaze_duration",TRUE,"wt-1"
12.9,-1.32402273291913,22.9958003367601,11.764879163328,-220.440698379628,"gaze_duration",TRUE,"wt-1"
13,-0.829096096795951,22.5020651755812,12.0724014716996,-220.440698379628,"gaze_duration",TRUE,"wt-1"
13.1,0.660836811348503,22.6312318114961,12.3593880930852,-220.440698379628,"gaze_duration",TRUE,"wt-1"
13.2,-0.509236378529351,23.6550893061554,12.2489384046,-220.440698379628,"gaze_duration",TRUE,"wt-1"
13.3,0.564478791635651,24.2139751915335,12.6625199870831,-220.440698379628,"gaze_duration",TRUE,"wt-1"
13.4,0.834042516481276,23.4857059636753,13.0843564173846,-220.440698379628,"gaze_duration",TRUE,"wt-1"
13.5,-1.68166292846146,24.2078061886876,12.9158820696633,-220.440698379628,"gaze_duration",TRUE,"wt-1"
13.6,0.218616202030461,24.8302963652541,13.2064294789143,-220.440698379628,"gaze_duration",TRUE,"wt-1"
13.7,0.0328921953971815,24.6244540174792,13.2816310791704,-220.440698379628,"gaze_duration",TRUE,"wt-1"
13.8,0.987099446178149,25.3919314156708,13.7904579490046,-220.440698379628,"gaze_duration",TRUE,"wt-1"
13.9,-0.457277601057712,25.42620853239,13.4542767635398,-220.440698379628,"gaze_duration",TRUE,"wt-1"
14,0.984267817921307,26.0640289513179,14.0670309921415,-220.440698379628,"gaze_duration",TRUE,"wt-1"
14.1,2.19420726855452,27.284799832423,14.1289954534321,-220.440698379628,"gaze_duration",TRUE,"wt-1"
14.2,1.4369719076071,25.692012703732,14.2743764945337,-220.440698379628,"gaze_duration",TRUE,"wt-1"
14.3,0.842161577415908,25.8152975247645,14.0449317962971,-220.440698379628,"gaze_duration",TRUE,"wt-1"
14.4,2.23348109806417,26.9532220017025,14.7754886929622,-220.440698379628,"gaze_duration",TRUE,"wt-1"
14.5,1.29512250809799,27.1686800529673,14.7686380108689,-220.440698379628,"gaze_duration",TRUE,"wt-1"
14.6,2.07546920623039,29.6593697128578,15.4337228002533,-220.440698379628,"gaze_duration",TRUE,"wt-1"
14.7,2.0912944772401,27.7043845905263,15.2684227412319,-220.440698379628,"gaze_duration",TRUE,"wt-1"
14.8,1.68452334370986,27.8801663671932,15.2463493073396,-220.440698379628,"gaze_duration",TRUE,"wt-1"
14.9,2.18363008329038,27.9384539368504,15.0086117784114,-220.440698379628,"gaze_duration",TRUE,"wt-1"
15,1.27989751879201,29.4010152643469,15.5464063437283,-220.440698379628,"gaze_duration",TRUE,"wt-1"
15.1,3.09867104117163,29.0593072669436,15.9330846712591,-220.440698379628,"gaze_duration",TRUE,"wt-1"
15.2,3.3121531517053,28.9850752616371,16.0466573521032,-220.440698379628,"gaze_duration",TRUE,"wt-1"
15.3,2.91884710862033,28.9357301949383,16.1893475717071,-220.440698379628,"gaze_duration",TRUE,"wt-1"
15.4,2.42662590025159,29.5011914835261,16.2900614452176,-220.440698379628,"gaze_duration",TRUE,"wt-1"
15.5,1.6362009097945,29.1986388986432,16.1974982156414,-220.440698379628,"gaze_duration",TRUE,"wt-1"
15.6,2.391277968124,30.5088029289154,16.7369567840516,-220.440698379628,"gaze_duration",TRUE,"wt-1"
15.7,3.40620781688372,29.7704912703867,16.790967758064,-220.440698379628,"gaze_duration",TRUE,"wt-1"
15.8,2.4480158540176,31.4941043889294,16.7671948493856,-220.440698379628,"gaze_duration",TRUE,"wt-1"
15.9,1.97084622531642,31.8583498239963,17.2331797227143,-220.440698379628,"gaze_duration",TRUE,"wt-1"
16,3.44688763531693,31.2428683050311,16.8155458171168,-220.440698379628,"gaze_duration",TRUE,"wt-1"
16.1,4.5530008410739,31.5208545353131,17.5279715743432,-220.440698379628,"gaze_duration",TRUE,"wt-1"
16.2,3.39827854639131,32.1394073461996,17.7384184574974,-220.440698379628,"gaze_duration",TRUE,"wt-1"
16.3,4.36174860183112,33.2695124844191,18.3557011678294,-220.440698379628,"gaze_duration",TRUE,"wt-1"
16.4,3.86146548798465,33.9265659932401,18.5341625260622,-220.440698379628,"gaze_duration",TRUE,"wt-1"
16.5,3.83700453194734,32.3596968906607,18.259882662899,-220.440698379628,"gaze_duration",TRUE,"wt-1"
16.6,4.80345563754116,33.9695894860778,18.8040488281998,-220.440698379628,"gaze_duration",TRUE,"wt-1"
16.7,4.77396045491784,33.8497986623017,18.8019151308593,-220.440698379628,"gaze_duration",TRUE,"wt-1"
16.8,5.37334086022034,35.4629869217513,19.2799039994713,-220.440698379628,"gaze_duration",TRUE,"wt-1"
16.9,4.49709537401699,34.1957672869492,19.4107615304013,-220.440698379628,"gaze_duration",TRUE,"wt-1"
17,4.46172328262637,33.7803882287419,19.5079036741317,-220.440698379628,"gaze_duration",TRUE,"wt-1"
17.1,5.48826873580887,33.5445264548235,19.4544456371259,-220.440698379628,"gaze_duration",TRUE,"wt-1"
17.2,5.47015381265695,35.3057374464215,20.0511640534035,-220.440698379628,"gaze_duration",TRUE,"wt-1"
17.3,5.23067042459715,35.0278727317531,19.8912513155307,-220.440698379628,"gaze_duration",TRUE,"wt-1"
17.4,5.15529016549786,35.6361808327796,19.8460732106302,-220.440698379628,"gaze_duration",TRUE,"wt-1"
17.5,5.39462630953281,35.3092941607227,20.2330310786502,-220.440698379628,"gaze_duration",TRUE,"wt-1"
17.6,7.20787220609262,36.6976680335582,21.1699778724926,-220.440698379628,"gaze_duration",TRUE,"wt-1"
17.7,6.07661031125181,37.6241822683104,20.6985458738371,-220.440698379628,"gaze_duration",TRUE,"wt-1"
17.8,6.4923825880789,36.9751809030281,21.1291256123294,-220.440698379628,"gaze_duration",TRUE,"wt-1"
17.9,7.1637466046634,37.7590836236294,21.1983990765938,-220.440698379628,"gaze_duration",TRUE,"wt-1"
18,7.08747511967906,38.5629923240907,21.7405018029311,-220.440698379628,"gaze_duration",TRUE,"wt-1"
18.1,7.18034596606952,36.6738917260256,21.8332552226525,-220.440698379628,"gaze_duration",TRUE,"wt-1"
18.2,8.07543994411944,39.6726156860535,22.4415517282438,-220.440698379628,"gaze_duration",TRUE,"wt-1"
18.3,6.99903635749084,39.7420486887816,22.409926524088,-220.440698379628,"gaze_duration",TRUE,"wt-1"
18.4,6.75389855530884,40.3101239565439,22.3606101903461,-220.440698379628,"gaze_duration",TRUE,"wt-1"
18.5,6.98471934426223,40.7025174937927,22.8587160411446,-220.440698379628,"gaze_duration",TRUE,"wt-1"
18.6,7.12717733140491,39.9629866002567,23.2042581198107,-220.440698379628,"gaze_duration",TRUE,"wt-1"
18.7,8.30786584211731,40.4209516549519,23.3664773558874,-220.440698379628,"gaze_duration",TRUE,"wt-1"
18.8,8.33468151020108,40.9120440389236,23.4378103459051,-220.440698379628,"gaze_duration",TRUE,"wt-1"
18.9,8.23207350334914,39.9538505137918,23.5099733818561,-220.440698379628,"gaze_duration",TRUE,"wt-1"
19,8.37566722775492,42.6236213150758,24.070259864558,-220.440698379628,"gaze_duration",TRUE,"wt-1"
19.1,8.46493949660893,42.7508329835681,24.4343967601025,-220.440698379628,"gaze_duration",TRUE,"wt-1"
19.2,10.534385066344,42.4752472254009,24.7636848424825,-220.440698379628,"gaze_duration",TRUE,"wt-1"
19.3,10.1433817790298,42.884055311783,25.0196911784147,-220.440698379628,"gaze_duration",TRUE,"wt-1"
19.4,9.63866944365893,43.6197472901586,25.2998647867099,-220.440698379628,"gaze_duration",TRUE,"wt-1"
19.5,9.38677467959155,42.0918811034813,24.7061712991414,-220.440698379628,"gaze_duration",TRUE,"wt-1"
19.6,10.1820320068992,44.2110995815544,25.519296974881,-220.440698379628,"gaze_duration",TRUE,"wt-1"
19.7,10.0684306278107,44.6908889471475,25.9652328702937,-220.440698379628,"gaze_duration",TRUE,"wt-1"
19.8,10.1618090387736,44.8589574787528,26.1918302285919,-220.440698379628,"gaze_duration",TRUE,"wt-1"
19.9,10.7688156020341,44.2865023639676,25.683590931712,-220.440698379628,"gaze_duration",TRUE,"wt-1"
20,10.1843992719568,45.2134950607305,26.0356058259492,-220.440698379628,"gaze_duration",TRUE,"wt-1"
0,-27.2238146134016,13.4956529848448,0,-206.615165296297,"gaze_duration",FALSE,"wt"
0.1,-25.1169595933155,13.8685719442873,0.814583387725378,-206.615165296297,"gaze_duration",FALSE,"wt"
0.2,-25.20399356487,12.7863594275696,1.07145346106859,-206.615165296297,"gaze_duration",FALSE,"wt"
0.3,-23.2476694377468,14.4855639992427,1.89937151928447,-206.615165296297,"gaze_duration",FALSE,"wt"
0.4,-21.4146679881726,14.8448524856192,2.15276394191943,-206.615165296297,"gaze_duration",FALSE,"wt"
0.5,-19.3116106453508,14.2298485963641,2.63571189189827,-206.615165296297,"gaze_duration",FALSE,"wt"
0.6,-16.6814455752612,14.7041273112865,3.53559646408897,-206.615165296297,"gaze_duration",FALSE,"wt"
0.7,-15.6090021851939,14.2590224699689,3.88086614334793,-206.615165296297,"gaze_duration",FALSE,"wt"
0.8,-13.7035748967544,15.7120109786409,4.50685608233968,-206.615165296297,"gaze_duration",FALSE,"wt"
0.9,-12.6345295982739,15.2218697142605,4.8286598381215,-206.615165296297,"gaze_duration",FALSE,"wt"
1,-13.1890598481041,16.3077386921874,5.32491023453105,-206.615165296297,"gaze_duration",FALSE,"wt"
1.1,-10.697655910856,15.1077707306243,6.07201675672542,-206.615165296297,"gaze_duration",FALSE,"wt"
1.2,-10.4821919570256,15.7179899329089,6.0102340930504,-206.615165296297,"gaze_duration",FALSE,"wt"
1.3,-8.86166306782044,16.5453040955856,7.02622577027839,-206.615165296297,"gaze_duration",FALSE,"wt"
1.4,-7.21722435115882,16.5861056937831,7.63468502181439,-206.615165296297,"gaze_duration",FALSE,"wt"
1.5,-6.70679597526083,16.9231060398801,7.57363921972598,-206.615165296297,"gaze_duration",FALSE,"wt"
1.6,-4.54014513720503,15.9503305031737,8.46248280319165,-206.615165296297,"gaze_duration",FALSE,"wt"
1.7,-3.49416628888105,16.8409040982101,8.93957434566138,-206.615165296297,"gaze_duration",FALSE,"wt"
1.8,-4.00509104045182,16.4725423164719,9.48190366888636,-206.615165296297,"gaze_duration",FALSE,"wt"
1.9,-1.83255470570174,17.4873745802745,10.1712897929243,-206.615165296297,"gaze_duration",FALSE,"wt"
2,-2.00845520347275,17.0801451447998,10.3215242879465,-206.615165296297,"gaze_duration",FALSE,"wt"
2.1,-1.1642776809141,17.9879994085445,10.3651854882344,-206.615165296297,"gaze_duration",FALSE,"wt"
2.2,0.129799924714803,18.4483254450404,11.0461242766213,-206.615165296297,"gaze_duration",FALSE,"wt"
2.3,0.937655845291232,19.5396438899489,12.0025489956941,-206.615165296297,"gaze_duration",FALSE,"wt"
2.4,1.4128647293349,19.0903984127997,12.4205416717484,-206.615165296297,"gaze_duration",FALSE,"wt"
2.5,1.7507569292481,18.8248769099876,12.4330276124437,-206.615165296297,"gaze_duration",FALSE,"wt"
2.6,0.872965922389142,18.1326426074773,12.9398763462972,-206.615165296297,"gaze_duration",FALSE,"wt"
2.7,3.02626538813698,19.1094060981453,12.9481186241037,-206.615165296297,"gaze_duration",FALSE,"wt"
2.8,3.06040213713391,20.1776194816373,13.5429505037873,-206.615165296297,"gaze_duration",FALSE,"wt"
2.9,5.00163619243634,19.9635108681926,13.6980837820639,-206.615165296297,"gaze_duration",FALSE,"wt"
3,4.75177175910139,20.6618485144388,14.0351077869225,-206.615165296297,"gaze_duration",FALSE,"wt"
3.1,3.57136046005471,20.54967896103,14.1785193929955,-206.615165296297,"gaze_duration",FALSE,"wt"
3.2,6.07768607595159,20.5126836940007,14.67777447419,-206.615165296297,"gaze_duration",FALSE,"wt"
3.3,5.55653012696516,21.7305579540402,14.7627284763195,-206.615165296297,"gaze_duration",FALSE,"wt"
3.4,5.77048913531704,22.8088363719064,15.2647731089382,-206.615165296297,"gaze_duration",FALSE,"wt"
3.5,6.38180785203292,21.6388631342679,15.6529014841428,-206.615165296297,"gaze_duration",FALSE,"wt"
3.6,6.67733449166559,22.2635355938751,15.6066764697868,-206.615165296297,"gaze_duration",FALSE,"wt"
3.7,6.65741129843838,22.6392266981421,16.282760391899,-206.615165296297,"gaze_duration",FALSE,"wt"
3.8,7.35969804254549,22.1575201523466,16.0510918894316,-206.615165296297,"gaze_duration",FALSE,"wt"
3.9,8.07627442898831,22.5252906466651,16.4416828008804,-206.615165296297,"gaze_duration",FALSE,"wt"
4,7.77657208309455,22.0209484453391,16.0917410735348,-206.615165296297,"gaze_duration",FALSE,"wt"
4.1,8.88783628157324,22.672810365519,16.6321207465672,-206.615165296297,"gaze_duration",FALSE,"wt"
4.2,7.29006947623989,23.036379415451,16.617911223203,-206.615165296297,"gaze_duration",FALSE,"wt"
4.3,8.19768692656817,22.2106624811733,16.9870039344496,-206.615165296297,"gaze_duration",FALSE,"wt"
4.4,9.00362325203696,24.0998489389601,17.1028147086855,-206.615165296297,"gaze_duration",FALSE,"wt"
4.5,8.22738269862393,23.2572364501339,17.3851525212352,-206.615165296297,"gaze_duration",FALSE,"wt"
4.6,7.81098422085498,23.6563221361868,17.5950396937517,-206.615165296297,"gaze_duration",FALSE,"wt"
4.7,8.93269589305456,24.4026193292113,17.4928255354484,-206.615165296297,"gaze_duration",FALSE,"wt"
