"surp","y_lower","y_upper","y","delta","psychometric","prev_word","target_word"
4.8,-3.51051162736309,8.83983382248428,3.90995692451065,-217.50186913266,"gaze_duration",TRUE,"wt-1"
4.9,-3.3966413516963,11.9007898319593,4.15962054785547,-217.50186913266,"gaze_duration",TRUE,"wt-1"
5,-1.49019595549743,11.102601390544,4.6803612649631,-217.50186913266,"gaze_duration",TRUE,"wt-1"
5.1,-2.02328226184193,11.1475391385231,4.30277801929142,-217.50186913266,"gaze_duration",TRUE,"wt-1"
5.2,-0.761461877617194,11.7490045114769,5.10562587067233,-217.50186913266,"gaze_duration",TRUE,"wt-1"
5.3,-0.262675062155097,11.11260515141,4.599591568183,-217.50186913266,"gaze_duration",TRUE,"wt-1"
5.4,-1.97296308881198,12.4638308980641,4.98382210443032,-217.50186913266,"gaze_duration",TRUE,"wt-1"
5.5,-1.09295863247235,11.2294132665747,4.96563660550797,-217.50186913266,"gaze_duration",TRUE,"wt-1"
5.6,-0.355950179614979,11.798161560546,5.52499072205768,-217.50186913266,"gaze_duration",TRUE,"wt-1"
5.7,-0.268877236624576,12.5664531214932,5.82209019648482,-217.50186913266,"gaze_duration",TRUE,"wt-1"
5.8,-0.843078973416254,12.6925155489471,6.19309625335265,-217.50186913266,"gaze_duration",TRUE,"wt-1"
5.9,0.954695384128172,12.8449474331296,6.03928269586854,-217.50186913266,"gaze_duration",TRUE,"wt-1"
6,0.0402145471636857,12.6859011191932,6.20825101134915,-217.50186913266,"gaze_duration",TRUE,"wt-1"
6.1,-0.923450670914633,13.7737837237699,6.32335107785892,-217.50186913266,"gaze_duration",TRUE,"wt-1"
6.2,0.871561300241353,13.3606097404486,7.00539109937989,-217.50186913266,"gaze_duration",TRUE,"wt-1"
6.3,0.642952909319348,16.7108007501042,7.36856587429085,-217.50186913266,"gaze_duration",TRUE,"wt-1"
6.4,0.580289767755232,15.1003096072473,7.37341201742944,-217.50186913266,"gaze_duration",TRUE,"wt-1"
6.5,1.12456056420399,14.6242893468368,7.61683823443141,-217.50186913266,"gaze_duration",TRUE,"wt-1"
6.6,1.17011496064734,14.7957797412284,7.92954735887992,-217.50186913266,"gaze_duration",TRUE,"wt-1"
6.7,0.700150635827697,15.0041916360594,7.86477382436519,-217.50186913266,"gaze_duration",TRUE,"wt-1"
6.8,0.450996613449661,16.4638302848571,7.99626692608388,-217.50186913266,"gaze_duration",TRUE,"wt-1"
6.9,1.44001226832921,16.2632221701715,8.64486472808673,-217.50186913266,"gaze_duration",TRUE,"wt-1"
7,0.928037348167152,17.111128181365,8.2933967896318,-217.50186913266,"gaze_duration",TRUE,"wt-1"
7.1,0.664051898248061,15.0470590112291,8.26071281402307,-217.50186913266,"gaze_duration",TRUE,"wt-1"
7.2,1.43479584723099,17.5729468179202,8.81781643036129,-217.50186913266,"gaze_duration",TRUE,"wt-1"
7.3,2.49162970725899,18.6670922759944,9.63716724393154,-217.50186913266,"gaze_duration",TRUE,"wt-1"
7.4,2.77720564450522,17.495249329574,9.65264634077866,-217.50186913266,"gaze_duration",TRUE,"wt-1"
7.5,3.58147022559874,19.112209298721,9.95921435333045,-217.50186913266,"gaze_duration",TRUE,"wt-1"
7.6,2.58593476731718,19.8217612012531,9.81471044536278,-217.50186913266,"gaze_duration",TRUE,"wt-1"
7.7,2.38238924903229,19.3617608548414,9.92360039239654,-217.50186913266,"gaze_duration",TRUE,"wt-1"
7.8,2.48009631153812,20.3077167598242,10.4507787842928,-217.50186913266,"gaze_duration",TRUE,"wt-1"
7.9,2.89001698104281,20.2336929858182,10.3486809116098,-217.50186913266,"gaze_duration",TRUE,"wt-1"
8,4.37127945209519,19.7367053433131,10.8642164010801,-217.50186913266,"gaze_duration",TRUE,"wt-1"
8.1,2.80073357931025,21.041419460794,11.1478545254136,-217.50186913266,"gaze_duration",TRUE,"wt-1"
8.2,2.57327542807909,19.2982317252896,10.8454453146074,-217.50186913266,"gaze_duration",TRUE,"wt-1"
8.3,3.63692811626066,20.2350909281638,11.2172954904951,-217.50186913266,"gaze_duration",TRUE,"wt-1"
8.4,3.70425377872874,21.6623243592924,11.2968035447039,-217.50186913266,"gaze_duration",TRUE,"wt-1"
8.5,3.35450107727547,20.8605194400022,11.6095729838522,-217.50186913266,"gaze_duration",TRUE,"wt-1"
8.6,5.18301500454825,19.7998480303986,11.3131463576445,-217.50186913266,"gaze_duration",TRUE,"wt-1"
8.7,5.03408591589988,23.9392619167524,12.2008730540017,-217.50186913266,"gaze_duration",TRUE,"wt-1"
8.8,3.8894278081786,21.939266249164,11.8081446215353,-217.50186913266,"gaze_duration",TRUE,"wt-1"
8.9,4.24191791397257,21.0977667166164,11.6972912328633,-217.50186913266,"gaze_duration",TRUE,"wt-1"
9,5.45009144504928,23.128742328898,12.42101210218,-217.50186913266,"gaze_duration",TRUE,"wt-1"
9.1,5.38202465017577,23.5827860359379,12.5392154753327,-217.50186913266,"gaze_duration",TRUE,"wt-1"
9.2,5.2932147117086,22.8833210245431,12.6491075653838,-217.50186913266,"gaze_duration",TRUE,"wt-1"
9.3,4.52431755114716,22.6461754593088,12.9470868447007,-217.50186913266,"gaze_duration",TRUE,"wt-1"
9.4,4.06809838377967,24.2098937839124,12.927105905897,-217.50186913266,"gaze_duration",TRUE,"wt-1"
9.5,4.80587933082666,23.1899203439036,13.1620593237292,-217.50186913266,"gaze_duration",TRUE,"wt-1"
9.6,5.66871973637791,24.4266264683442,13.3917837528163,-217.50186913266,"gaze_duration",TRUE,"wt-1"
9.7,4.05787790585288,25.2402270978791,13.1395628135986,-217.50186913266,"gaze_duration",TRUE,"wt-1"
9.8,4.21001337750016,23.3544327121367,13.758714728201,-217.50186913266,"gaze_duration",TRUE,"wt-1"
9.9,5.20332571111612,22.7215361307883,13.3359344513674,-217.50186913266,"gaze_duration",TRUE,"wt-1"
10,3.06556078367626,24.653068009733,13.8210005058658,-217.50186913266,"gaze_duration",TRUE,"wt-1"
10.1,5.9448163137435,24.9471384886521,14.4676538468897,-217.50186913266,"gaze_duration",TRUE,"wt-1"
10.2,6.01315121918532,25.4715500373892,14.152353099957,-217.50186913266,"gaze_duration",TRUE,"wt-1"
10.3,6.91358116758596,25.5861015145684,14.5595612661876,-217.50186913266,"gaze_duration",TRUE,"wt-1"
10.4,5.03317352371954,24.7364929356028,14.6382010034139,-217.50186913266,"gaze_duration",TRUE,"wt-1"
10.5,5.76720172127929,25.8788415874678,14.4400142275124,-217.50186913266,"gaze_duration",TRUE,"wt-1"
10.6,7.14110694414842,26.8781211652964,14.8788696455101,-217.50186913266,"gaze_duration",TRUE,"wt-1"
10.7,4.41068329562299,25.8906989941543,14.8721297483864,-217.50186913266,"gaze_duration",TRUE,"wt-1"
10.8,7.61328616216767,26.0035373291618,15.0598407053835,-217.50186913266,"gaze_duration",TRUE,"wt-1"
10.9,6.784573016884,28.367811461852,15.6699067928948,-217.50186913266,"gaze_duration",TRUE,"wt-1"
11,5.99937827766499,26.98972842841,15.3797796872988,-217.50186913266,"gaze_duration",TRUE,"wt-1"
11.1,6.2026620264632,26.557075548143,15.6775671409034,-217.50186913266,"gaze_duration",TRUE,"wt-1"
11.2,5.23736601813948,27.1707502714033,15.822417889426,-217.50186913266,"gaze_duration",TRUE,"wt-1"
11.3,7.43290625932855,28.370000001662,16.0256127818283,-217.50186913266,"gaze_duration",TRUE,"wt-1"
11.4,6.62155395510911,28.2785160778886,17.0506810601659,-217.50186913266,"gaze_duration",TRUE,"wt-1"
11.5,8.26088985169849,25.9005805502057,16.2909460946294,-217.50186913266,"gaze_duration",TRUE,"wt-1"
11.6,6.10198091431016,28.3413429061574,16.3784942436052,-217.50186913266,"gaze_duration",TRUE,"wt-1"
11.7,6.38706912707588,29.6022847106521,16.5085960039507,-217.50186913266,"gaze_duration",TRUE,"wt-1"
11.8,6.78008926093037,31.5104236645034,17.4957672945967,-217.50186913266,"gaze_duration",TRUE,"wt-1"
11.9,6.81507359568715,28.7065813930651,17.0453395548594,-217.50186913266,"gaze_duration",TRUE,"wt-1"
12,8.12252688252295,28.5426217247809,17.5283939725146,-217.50186913266,"gaze_duration",TRUE,"wt-1"
12.1,7.81945322683325,32.2984655758739,17.6332812928474,-217.50186913266,"gaze_duration",TRUE,"wt-1"
12.2,8.77589858216493,28.9650056075066,17.9695888803903,-217.50186913266,"gaze_duration",TRUE,"wt-1"
12.3,7.40619779572648,29.2957117692293,18.0229484968426,-217.50186913266,"gaze_duration",TRUE,"wt-1"
12.4,8.68927483413137,31.8312283987487,18.3310048620326,-217.50186913266,"gaze_duration",TRUE,"wt-1"
12.5,7.33738687741766,30.9093934629383,18.1735677686294,-217.50186913266,"gaze_duration",TRUE,"wt-1"
12.6,8.44170884398358,31.6093038686201,18.6472946269829,-217.50186913266,"gaze_duration",TRUE,"wt-1"
12.7,9.4390899886707,32.7278272092633,19.1248742925394,-217.50186913266,"gaze_duration",TRUE,"wt-1"
12.8,9.55026349404793,33.2675371361663,19.127953515353,-217.50186913266,"gaze_duration",TRUE,"wt-1"
12.9,9.97655487645747,32.8977690524185,19.5627757513303,-217.50186913266,"gaze_duration",TRUE,"wt-1"
13,9.05147722848932,33.5503619332497,19.594890400798,-217.50186913266,"gaze_duration",TRUE,"wt-1"
13.1,9.12008692219013,34.0935749950344,19.8774354099967,-217.50186913266,"gaze_duration",TRUE,"wt-1"
13.2,9.7083628124791,34.6746256633037,19.7752592472158,-217.50186913266,"gaze_duration",TRUE,"wt-1"
13.3,9.2122505017964,32.2272738832455,19.7313966821648,-217.50186913266,"gaze_duration",TRUE,"wt-1"
13.4,9.48527896548424,34.4135501795842,20.5050771224814,-217.50186913266,"gaze_duration",TRUE,"wt-1"
13.5,9.45775482269914,34.2588977145904,20.6592924312366,-217.50186913266,"gaze_duration",TRUE,"wt-1"
13.6,10.7134981719646,33.9838702960192,20.9221638281322,-217.50186913266,"gaze_duration",TRUE,"wt-1"
13.7,10.0176127733619,34.7289606551946,20.6841063224911,-217.50186913266,"gaze_duration",TRUE,"wt-1"
13.8,11.0914308044672,33.6589860524371,21.2054219500704,-217.50186913266,"gaze_duration",TRUE,"wt-1"
13.9,8.98399035754409,33.7579899758928,21.3745199732491,-217.50186913266,"gaze_duration",TRUE,"wt-1"
14,10.5135173209288,35.4074889513261,22.0611224760586,-217.50186913266,"gaze_duration",TRUE,"wt-1"
14.1,10.3543851633117,35.7029614274213,21.6638730173087,-217.50186913266,"gaze_duration",TRUE,"wt-1"
14.2,10.4831655883875,35.9247519046722,22.3213252864687,-217.50186913266,"gaze_duration",TRUE,"wt-1"
14.3,10.6855870228135,35.5777051683471,22.395023091424,-217.50186913266,"gaze_duration",TRUE,"wt-1"
14.4,12.296082926909,37.6793983392702,22.6686535339261,-217.50186913266,"gaze_duration",TRUE,"wt-1"
14.5,10.5892698952997,36.5427816055146,23.226203638366,-217.50186913266,"gaze_duration",TRUE,"wt-1"
14.6,10.7496195479086,36.8393467571866,23.2075351413839,-217.50186913266,"gaze_duration",TRUE,"wt-1"
14.7,12.2281833983199,39.0430666530859,24.1938161279742,-217.50186913266,"gaze_duration",TRUE,"wt-1"
14.8,12.315929799433,37.3547024666703,23.7633255632927,-217.50186913266,"gaze_duration",TRUE,"wt-1"
14.9,11.8372557486064,38.5690498163888,24.2354869385167,-217.50186913266,"gaze_duration",TRUE,"wt-1"
15,10.823055407249,37.7796905425392,23.9200911858532,-217.50186913266,"gaze_duration",TRUE,"wt-1"
15.1,13.3287078490404,40.7948576624829,24.7440510566071,-217.50186913266,"gaze_duration",TRUE,"wt-1"
15.2,11.8062908551576,39.0710312960176,24.4303334147261,-217.50186913266,"gaze_duration",TRUE,"wt-1"
15.3,10.7577077559959,39.3483001624193,24.7899294068721,-217.50186913266,"gaze_duration",TRUE,"wt-1"
15.4,11.9031721609966,40.4966951042848,25.3712970210336,-217.50186913266,"gaze_duration",TRUE,"wt-1"
15.5,13.1937375243176,39.3033280995526,25.1274969632579,-217.50186913266,"gaze_duration",TRUE,"wt-1"
15.6,13.0073336103941,41.1614925957352,26.1525858158131,-217.50186913266,"gaze_duration",TRUE,"wt-1"
15.7,12.3573100708642,41.0341725501166,26.0963947453083,-217.50186913266,"gaze_duration",TRUE,"wt-1"
15.8,15.0031522028304,42.1148836891207,26.9179810172452,-217.50186913266,"gaze_duration",TRUE,"wt-1"
15.9,12.0407252177666,41.2566300911985,26.3220340945666,-217.50186913266,"gaze_duration",TRUE,"wt-1"
16,13.1529538407374,41.4026244009666,26.4886604843003,-217.50186913266,"gaze_duration",TRUE,"wt-1"
16.1,15.0542807516958,42.4479532438937,27.3482539985476,-217.50186913266,"gaze_duration",TRUE,"wt-1"
16.2,13.4116520767446,42.3115677098541,27.4412951665908,-217.50186913266,"gaze_duration",TRUE,"wt-1"
16.3,13.7712461217674,41.8497047521881,27.4549209900186,-217.50186913266,"gaze_duration",TRUE,"wt-1"
16.4,13.4940831623008,41.7649801065186,27.9937524112185,-217.50186913266,"gaze_duration",TRUE,"wt-1"
16.5,14.8429946424114,40.9375483306418,27.8693243301588,-217.50186913266,"gaze_duration",TRUE,"wt-1"
16.6,14.3399804475001,42.6220615581906,28.6371779355184,-217.50186913266,"gaze_duration",TRUE,"wt-1"
16.7,14.4774196305551,44.1123375181091,28.6812981433596,-217.50186913266,"gaze_duration",TRUE,"wt-1"
16.8,15.4960953767732,44.5633045994363,29.110954781101,-217.50186913266,"gaze_duration",TRUE,"wt-1"
16.9,14.8119289463443,45.9232606016051,29.4619197480454,-217.50186913266,"gaze_duration",TRUE,"wt-1"
17,15.193284409583,43.5186433183143,29.625712815609,-217.50186913266,"gaze_duration",TRUE,"wt-1"
17.1,14.710617169753,45.1314885464832,29.8600588096591,-217.50186913266,"gaze_duration",TRUE,"wt-1"
17.2,15.4330471259766,45.9969573301274,30.7693954484641,-217.50186913266,"gaze_duration",TRUE,"wt-1"
17.3,16.346508806101,46.7719667518674,31.0431175430364,-217.50186913266,"gaze_duration",TRUE,"wt-1"
17.4,15.6603479404432,47.9300314139664,31.0625056232728,-217.50186913266,"gaze_duration",TRUE,"wt-1"
17.5,16.0060934102681,46.9640260162734,30.5702658696849,-217.50186913266,"gaze_duration",TRUE,"wt-1"
17.6,17.206258557628,48.1679877734929,31.4919553672528,-217.50186913266,"gaze_duration",TRUE,"wt-1"
17.7,15.4446616322462,49.8227336604769,31.8590091711976,-217.50186913266,"gaze_duration",TRUE,"wt-1"
17.8,17.1866163672859,49.3320526439703,32.0842318154927,-217.50186913266,"gaze_duration",TRUE,"wt-1"
17.9,16.8006159739647,50.6635317204002,32.5721349600614,-217.50186913266,"gaze_duration",TRUE,"wt-1"
18,17.7619145807198,52.1412449306608,32.8846599101483,-217.50186913266,"gaze_duration",TRUE,"wt-1"
18.1,17.3194230923226,53.1141421723549,33.6109025131517,-217.50186913266,"gaze_duration",TRUE,"wt-1"
18.2,17.2927748621184,51.659967831949,33.279821045583,-217.50186913266,"gaze_duration",TRUE,"wt-1"
18.3,17.4939915761699,52.5771449854262,34.1899260907738,-217.50186913266,"gaze_duration",TRUE,"wt-1"
18.4,18.867987783139,54.4127275591907,34.5251968638691,-217.50186913266,"gaze_duration",TRUE,"wt-1"
18.5,19.2193467973504,54.6709293683969,34.7923913826665,-217.50186913266,"gaze_duration",TRUE,"wt-1"
18.6,17.9327690426015,56.5662802038307,34.706302655747,-217.50186913266,"gaze_duration",TRUE,"wt-1"
18.7,19.6649979008386,54.0904528363841,34.8040470057804,-217.50186913266,"gaze_duration",TRUE,"wt-1"
18.8,18.9043784770777,55.5362265948784,35.2985063716467,-217.50186913266,"gaze_duration",TRUE,"wt-1"
18.9,18.4293488750354,57.2484664221539,35.7602704234735,-217.50186913266,"gaze_duration",TRUE,"wt-1"
19,21.237101037714,57.8622453885878,36.4989741840153,-217.50186913266,"gaze_duration",TRUE,"wt-1"
19.1,19.0588896752149,59.8104573396081,36.3458776008734,-217.50186913266,"gaze_duration",TRUE,"wt-1"
19.2,19.0080336101145,60.8260270381343,36.7151970844183,-217.50186913266,"gaze_duration",TRUE,"wt-1"
19.3,19.6391760338814,61.4610730851223,37.2694523485563,-217.50186913266,"gaze_duration",TRUE,"wt-1"
19.4,18.3405077172853,60.7037398928294,37.3002619259023,-217.50186913266,"gaze_duration",TRUE,"wt-1"
19.5,21.573400140886,63.2456987209017,38.0067292540975,-217.50186913266,"gaze_duration",TRUE,"wt-1"
19.6,19.9812355253181,63.0093458331894,38.0854096766533,-217.50186913266,"gaze_duration",TRUE,"wt-1"
19.7,21.3386670596825,63.5595312286459,38.8121160876418,-217.50186913266,"gaze_duration",TRUE,"wt-1"
19.8,21.1139951330298,62.6712482749714,38.6548283957893,-217.50186913266,"gaze_duration",TRUE,"wt-1"
19.9,20.8269530793376,65.9767373971208,39.3816090319928,-217.50186913266,"gaze_duration",TRUE,"wt-1"
20,21.9667673946185,66.0913697717357,39.8595302702064,-217.50186913266,"gaze_duration",TRUE,"wt-1"
0,-20.9110152168328,15.2476602049114,0,-211.811727200355,"gaze_duration",FALSE,"wt"
0.1,-16.9048580391795,15.5695893696997,0.690717187428589,-211.811727200355,"gaze_duration",FALSE,"wt"
0.2,-17.2937441974978,16.4586491723218,0.699989607684614,-211.811727200355,"gaze_duration",FALSE,"wt"
0.3,-15.6071656383135,15.9846767986694,0.90715962358658,-211.811727200355,"gaze_duration",FALSE,"wt"
0.4,-14.0563290864098,14.6295919776607,1.5275668612519,-211.811727200355,"gaze_duration",FALSE,"wt"
0.5,-12.8579333068535,14.9181333973482,1.99574968397766,-211.811727200355,"gaze_duration",FALSE,"wt"
0.6,-9.97806961086869,13.6518703391538,2.18505815658867,-211.811727200355,"gaze_duration",FALSE,"wt"
0.7,-10.7199386322568,15.3571221541841,2.96239285409456,-211.811727200355,"gaze_duration",FALSE,"wt"
0.8,-8.53975413591738,17.3790978481684,3.14075711540892,-211.811727200355,"gaze_duration",FALSE,"wt"
0.9,-6.52973869587822,15.7595435960556,4.04416133490653,-211.811727200355,"gaze_duration",FALSE,"wt"
1,-6.88265396308995,17.2445353471514,4.25078311374375,-211.811727200355,"gaze_duration",FALSE,"wt"
1.1,-4.48440187440954,17.1598825253218,4.32960680154341,-211.811727200355,"gaze_duration",FALSE,"wt"
1.2,-3.37037352305467,15.7795892351262,4.56832476467815,-211.811727200355,"gaze_duration",FALSE,"wt"
1.3,-2.89637155918641,18.2234974427759,5.62997680774208,-211.811727200355,"gaze_duration",FALSE,"wt"
1.4,-2.55014738510954,16.7301171383735,5.74690628862925,-211.811727200355,"gaze_duration",FALSE,"wt"
1.5,-0.777493684548944,16.9786745756323,6.35328997234544,-211.811727200355,"gaze_duration",FALSE,"wt"
1.6,0.180724042095079,17.4873884692488,6.64183617994971,-211.811727200355,"gaze_duration",FALSE,"wt"
1.7,0.920371947832535,18.8717261107369,7.37740024355577,-211.811727200355,"gaze_duration",FALSE,"wt"
1.8,1.63258569095561,18.3131916148936,7.55716764066,-211.811727200355,"gaze_duration",FALSE,"wt"
1.9,1.8390406369536,17.3037508791765,7.89490729034026,-211.811727200355,"gaze_duration",FALSE,"wt"
2,2.40310491778231,17.9212382244774,8.05583012383497,-211.811727200355,"gaze_duration",FALSE,"wt"
2.1,-0.158765073534852,19.1498662288129,8.31652985197493,-211.811727200355,"gaze_duration",FALSE,"wt"
2.2,0.118236137287653,17.0939077916906,8.57195945032777,-211.811727200355,"gaze_duration",FALSE,"wt"
2.3,2.68888599072599,17.2273344057917,8.65765036705352,-211.811727200355,"gaze_duration",FALSE,"wt"
2.4,1.25913436439527,18.6122806608355,9.2652884716012,-211.811727200355,"gaze_duration",FALSE,"wt"
2.5,2.79508241247581,19.1530541584978,9.88971508892016,-211.811727200355,"gaze_duration",FALSE,"wt"
2.6,2.03949777431001,18.6368471927787,9.357319622864,-211.811727200355,"gaze_duration",FALSE,"wt"
2.7,3.5794850983722,17.3420686127438,9.57469404633116,-211.811727200355,"gaze_duration",FALSE,"wt"
2.8,4.1214612632514,19.2189230860445,9.99790287160431,-211.811727200355,"gaze_duration",FALSE,"wt"
2.9,4.32666312047556,19.1682354678128,10.5956784329287,-211.811727200355,"gaze_duration",FALSE,"wt"
3,3.85093039167273,17.5954220113438,10.3433777157441,-211.811727200355,"gaze_duration",FALSE,"wt"
3.1,3.64548650068642,18.2773975498683,10.1804715528321,-211.811727200355,"gaze_duration",FALSE,"wt"
3.2,4.51286760375382,18.3067497227561,10.5386943876162,-211.811727200355,"gaze_duration",FALSE,"wt"
3.3,4.91655972976284,19.0647574509846,10.309195123113,-211.811727200355,"gaze_duration",FALSE,"wt"
3.4,4.20680314061846,19.0111185560371,11.1317856973214,-211.811727200355,"gaze_duration",FALSE,"wt"
3.5,4.02555667229231,20.2492308787537,10.8727820370675,-211.811727200355,"gaze_duration",FALSE,"wt"
3.6,5.7897772358547,19.4761106250612,11.3016829638322,-211.811727200355,"gaze_duration",FALSE,"wt"
3.7,5.02109735234734,18.2184984398911,11.2496528493719,-211.811727200355,"gaze_duration",FALSE,"wt"
3.8,5.54308362941444,19.1768889951777,11.5948698334841,-211.811727200355,"gaze_duration",FALSE,"wt"
3.9,4.21602597641186,20.4007969152208,11.2384708284435,-211.811727200355,"gaze_duration",FALSE,"wt"
4,4.87344926763163,18.9948784659238,11.2933760506364,-211.811727200355,"gaze_duration",FALSE,"wt"
4.1,5.3664427781388,18.6706095531311,11.4502017119077,-211.811727200355,"gaze_duration",FALSE,"wt"
4.2,6.02447945712402,19.5975963057155,11.7612418824806,-211.811727200355,"gaze_duration",FALSE,"wt"
4.3,4.79059945121085,19.2608627839546,11.9642287640659,-211.811727200355,"gaze_duration",FALSE,"wt"
4.4,5.88762795018363,21.2022795107787,12.1374738304959,-211.811727200355,"gaze_duration",FALSE,"wt"
4.5,5.27135700366736,19.1256667333747,11.7970013913396,-211.811727200355,"gaze_duration",FALSE,"wt"
4.6,6.42010705897127,20.7993811206191,12.1877733219034,-211.811727200355,"gaze_duration",FALSE,"wt"
4.7,5.79081226009941,19.4681437207197,12.3753435704772,-211.811727200355,"gaze_duration",FALSE,"wt"
4.8,5.76215428882108,19.7738823470504,12.5226189472973,-211.811727200355,"gaze_duration",FALSE,"wt"
4.9,5.71937593359431,18.6045320681542,12.244777092893,-211.811727200355,"gaze_duration",FALSE,"wt"
