sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
26,1,5,1,0, The ,397,580,977,85.5,44.25,yes
26,1,5,1,4, actress ,350,1127,1477,216.86,47.57,yes
26,1,5,1,8, on ,498,1629,2127,420,54,yes
26,1,5,1,7, himself ,850,2527,3377,364.12,35.24,yes
26,1,5,1,10, set ,450,3829,4279,470.89,46,yes
26,1,5,2,0, The ,298,678,976,98.17,41.33,yes
26,1,5,2,4, bride ,399,1126,1525,241.88,43.88,yes
26,1,5,2,6, embarrassed ,1013,1626,2639,366.9,38.25,yes
26,1,5,2,7, himself ,400,2639,3039,472.5,50.62,yes
26,1,5,2,12, ashamed. ,350,3189,3539,677,44,yes
26,1,5,3,0, The ,548,680,1228,89.45,48.09,no
26,1,5,3,9, shocked ,350,2477,2827,487.14,40,no
26,1,5,4,0, The ,350,721,1071,90.86,31.43,no
26,1,5,4,2, of ,298,1173,1471,152.5,44.67,no
26,1,5,4,4, lady ,400,1621,2021,208.12,46.88,no
26,1,5,4,7, introduced ,550,2321,2871,395.36,39.09,no
26,1,5,4,10, popular ,550,3122,3672,562.73,56.64,no
26,1,5,5,0, The ,288,629,917,89.5,39.83,yes
26,1,5,5,1, brother ,253,917,1170,158,35.2,yes
26,1,5,5,3, the ,358,1270,1628,203.86,44,yes
26,1,5,5,6, burned ,390,1778,2168,379.88,47.62,yes
26,1,5,5,9, usually ,300,2378,2678,534.5,42.33,yes
26,1,5,5,7, himself ,410,3418,3828,453.12,52.38,yes
26,1,5,6,0, The ,250,875,1125,91.4,41.6,yes
26,1,5,6,3, the ,504,1325,1829,236.3,42.8,yes
26,1,5,6,6, killed ,348,2280,2628,399.86,36.86,yes
26,1,5,6,8, last ,300,2726,3026,500,43,yes
26,1,5,6,11, been ,399,3178,3577,660.88,52,yes
26,1,5,6,13, prison. ,353,3625,3978,727,56,yes
26,1,5,7,0, The ,352,591,943,92.29,49.14,no
26,1,5,7,4, fireman ,400,1140,1540,252.62,42.75,no
26,1,5,7,7, herself ,408,1684,2092,446.62,40,no
26,1,5,7,9, too ,393,2142,2535,544.12,46.62,no
26,1,5,7,10, often ,258,2535,2793,568.6,43,no
26,1,5,7,7, herself ,398,2892,3290,468,38,no
26,1,5,7,12, anxious. ,554,3436,3990,660.91,41,no
26,1,5,8,1, aunt ,599,636,1235,120.33,49.08,no
26,1,5,8,5, who ,504,1335,1839,308.3,53.9,no
26,1,5,8,9, concerned ,350,1985,2335,492.57,31,no
26,1,5,8,6, hurt ,250,2385,2635,367.2,47.4,no
26,1,5,8,9, concerned ,1251,2685,3936,537.08,37.84,no
26,1,5,8,4, schoolboy ,700,4035,4735,250.93,36.79,no
26,1,5,8,7, herself ,249,4885,5134,393.8,45.4,no
26,1,5,8,9, concerned ,447,5187,5634,500.22,44.78,no
