sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
3,1,5,9,0, The ,468,1060,1528,97.42,49.26,yes
3,1,5,9,1, daughter ,573,1528,2101,143.52,46.13,yes
3,1,5,9,3, the ,526,2303,2829,218.76,38.29,yes
3,1,5,9,5, who ,328,3026,3354,292.69,39,yes
3,1,5,9,6, complimented ,1555,3354,4909,345.18,38.89,yes
3,1,5,9,7, herself ,417,4909,5326,467.76,32.47,yes
3,1,5,9,6, complimented ,350,6927,7277,361.14,34.93,yes
3,1,5,9,4, man ,277,7951,8228,262,36.18,yes
3,1,5,10,0, The ,450,768,1218,88.72,40,yes
3,1,5,10,4, salesman ,348,1589,1937,243.21,42.07,yes
3,1,5,10,6, made ,375,2013,2388,343.93,45.13,yes
3,1,5,10,10, herself ,1702,3015,4717,473.85,43.74,yes
3,1,5,10,12, work ,318,6367,6685,533.77,39.77,yes
3,1,5,11,0, The ,502,823,1325,90.3,31.9,no
3,1,5,11,3, the ,250,1525,1775,219.6,51,no
3,1,5,11,7, herself ,554,2101,2655,386.41,39.73,no
3,1,5,11,9, failing ,340,2857,3197,466.79,44.71,no
3,1,5,11,10, always ,258,3197,3455,518.6,49,no
3,1,5,11,11, seemed ,399,3455,3854,595.19,49,no
3,1,5,12,0, The ,501,767,1268,94.5,50.8,no
3,1,5,12,6, injured ,352,2468,2820,317.79,48.43,no
3,1,5,12,7, herself ,597,2820,3417,392.17,45.42,no
3,1,5,12,8, falling ,376,3417,3793,438,44.67,no
3,1,5,12,11, roof ,477,4042,4519,519.74,47.11,no
3,1,5,13,0, The ,678,886,1564,95.04,37.33,no
3,1,5,13,5, who ,252,1984,2236,276.5,38,no
3,1,5,13,6, scratched ,273,2236,2509,339.18,38.64,no
3,1,5,13,7, himself ,427,2509,2936,407.12,40.41,no
3,1,5,13,9, public ,2229,3136,5365,477.06,42.9,no
3,1,5,13,4, princess ,925,6184,7109,210.68,51.62,no
3,1,5,13,2, of ,704,7235,7939,148.29,41.11,no
3,1,5,13,4, princess ,377,8135,8512,209.33,41.87,no
3,1,5,13,6, scratched ,604,8561,9165,351.54,38.75,no
3,1,5,13,7, himself ,373,9165,9538,398,37.2,no
3,1,5,13,10, was ,501,9687,10188,535.6,35.9,no
3,1,5,13,11, awfully ,299,10188,10487,598.67,40.75,no
3,1,5,14,0, The ,368,1083,1451,91.47,37.53,no
3,1,5,14,5, who ,449,1834,2283,308.17,33.78,no
3,1,5,14,7, himself ,676,2506,3182,414.44,33.89,no
3,1,5,14,9, a ,250,3355,3605,465.4,34.1,no
3,1,5,14,13, phoned ,824,4032,4856,611.67,37.39,no
