submission_id,Condition,Experiment,Index,ItemId,SubjectId,Word,experiment_duration,experiment_end_time,experiment_start_time,mousePositionX,mousePositionY,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop
7,7,1,1,103,5cbcfce214b3cb0015f03471, played ,973524,1680272295582,1680271322058,151,35,,,,yes,2415,46.0,117.0,173.0,27.0
7,7,1,-1,103,5cbcfce214b3cb0015f03471,,973524,1680272295582,1680271322058,58,12,,,,yes,2761,,,,
7,7,1,-1,103,5cbcfce214b3cb0015f03471,,973524,1680272295582,1680271322058,53,19,,,,yes,2809,,,,
7,7,1,-1,103,5cbcfce214b3cb0015f03471,,973524,1680272295582,1680271322058,57,22,,,,yes,2861,,,,
7,7,1,-1,103,5cbcfce214b3cb0015f03471,,973524,1680272295582,1680271322058,100,22,,,,yes,2911,,,,
7,7,1,-1,103,5cbcfce214b3cb0015f03471,,973524,1680272295582,1680271322058,145,9,,,,yes,2959,,,,
7,7,1,-1,103,5cbcfce214b3cb0015f03471,,973524,1680272295582,1680271322058,377,1,,,,yes,3607,,,,
7,7,1,-1,103,5cbcfce214b3cb0015f03471,,973524,1680272295582,1680271322058,393,7,,,,yes,3660,,,,
7,7,1,-1,103,5cbcfce214b3cb0015f03471,,973524,1680272295582,1680271322058,408,13,,,,yes,3720,,,,
7,7,1,-1,103,5cbcfce214b3cb0015f03471,,973524,1680272295582,1680271322058,433,23,,,,yes,3760,,,,
7,7,1,9,103,5cbcfce214b3cb0015f03471, she ,973524,1680272295582,1680271322058,443,26,,,,yes,3809,46.0,437.0,469.0,27.0
7,7,1,9,103,5cbcfce214b3cb0015f03471, she ,973524,1680272295582,1680271322058,446,28,,,,yes,3857,46.0,437.0,469.0,27.0
7,7,1,9,103,5cbcfce214b3cb0015f03471, she ,973524,1680272295582,1680271322058,455,31,,,,yes,3911,46.0,437.0,469.0,27.0
