submission_id,Condition,Experiment,Index,ItemId,SubjectId,Word,experiment_duration,experiment_end_time,experiment_start_time,mousePositionX,mousePositionY,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop
33,7,1,-1,103,57d0a0bee3221e00015fe385,,618815,1680290999212,1680290380397,523,64,,,,yes,2112,,,,
33,7,1,10,103,57d0a0bee3221e00015fe385, soon ,618815,1680290999212,1680290380397,503,41,,,,yes,2162,47.0,475.0,519.0,27.0
33,7,1,-1,103,57d0a0bee3221e00015fe385,,618815,1680290999212,1680290380397,472,25,,,,yes,2214,,,,
33,7,1,-1,103,57d0a0bee3221e00015fe385,,618815,1680290999212,1680290380397,454,24,,,,yes,2264,,,,
33,7,1,-1,103,57d0a0bee3221e00015fe385,,618815,1680290999212,1680290380397,441,25,,,,yes,2310,,,,
33,7,1,8,103,57d0a0bee3221e00015fe385, but ,618815,1680290999212,1680290380397,430,31,,,,yes,2364,47.0,411.0,441.0,27.0
33,7,1,8,103,57d0a0bee3221e00015fe385, but ,618815,1680290999212,1680290380397,426,33,,,,yes,2413,47.0,411.0,441.0,27.0
33,7,1,8,103,57d0a0bee3221e00015fe385, but ,618815,1680290999212,1680290380397,422,33,,,,yes,2464,47.0,411.0,441.0,27.0
33,7,1,8,103,57d0a0bee3221e00015fe385, but ,618815,1680290999212,1680290380397,418,34,,,,yes,2512,47.0,411.0,441.0,27.0
33,7,1,7,103,57d0a0bee3221e00015fe385," balls, ",618815,1680290999212,1680290380397,410,36,,,,yes,2564,47.0,364.0,411.0,27.0
33,7,1,7,103,57d0a0bee3221e00015fe385," balls, ",618815,1680290999212,1680290380397,406,36,,,,yes,2612,47.0,364.0,411.0,27.0
33,7,1,7,103,57d0a0bee3221e00015fe385," balls, ",618815,1680290999212,1680290380397,402,36,,,,yes,2663,47.0,364.0,411.0,27.0
33,7,1,7,103,57d0a0bee3221e00015fe385," balls, ",618815,1680290999212,1680290380397,398,36,,,,yes,2714,47.0,364.0,411.0,27.0
33,7,1,7,103,57d0a0bee3221e00015fe385," balls, ",618815,1680290999212,1680290380397,398,36,,,,yes,2760,47.0,364.0,411.0,27.0
33,7,1,7,103,57d0a0bee3221e00015fe385," balls, ",618815,1680290999212,1680290380397,391,35,,,,yes,2814,47.0,364.0,411.0,27.0
33,7,1,-1,103,57d0a0bee3221e00015fe385,,618815,1680290999212,1680290380397,269,16,,,,yes,2864,,,,
33,7,1,-1,103,57d0a0bee3221e00015fe385,,618815,1680290999212,1680290380397,108,21,,,,yes,2914,,,,
33,7,1,-1,103,57d0a0bee3221e00015fe385,,618815,1680290999212,1680290380397,47,67,,,,yes,2961,,,,
33,7,1,-1,103,57d0a0bee3221e00015fe385,,618815,1680290999212,1680290380397,45,73,,,,yes,3315,,,,
33,7,1,-1,103,57d0a0bee3221e00015fe385,,618815,1680290999212,1680290380397,53,65,,,,yes,3364,,,,
33,7,1,-1,103,57d0a0bee3221e00015fe385,,618815,1680290999212,1680290380397,65,56,,,,yes,3411,,,,
33,7,1,0,103,57d0a0bee3221e00015fe385, Maya ,618815,1680290999212,1680290380397,71,49,,,,yes,3464,47.0,69.0,118.0,27.0
33,7,1,0,103,57d0a0bee3221e00015fe385, Maya ,618815,1680290999212,1680290380397,72,48,,,,yes,3514,47.0,69.0,118.0,27.0
33,7,1,0,103,57d0a0bee3221e00015fe385, Maya ,618815,1680290999212,1680290380397,72,48,,,,yes,3564,47.0,69.0,118.0,27.0
33,7,1,0,103,57d0a0bee3221e00015fe385, Maya ,618815,1680290999212,1680290380397,73,48,,,,yes,3613,47.0,69.0,118.0,27.0
33,7,1,0,103,57d0a0bee3221e00015fe385, Maya ,618815,1680290999212,1680290380397,81,44,,,,yes,3662,47.0,69.0,118.0,27.0
33,7,1,0,103,57d0a0bee3221e00015fe385, Maya ,618815,1680290999212,1680290380397,88,41,,,,yes,3715,47.0,69.0,118.0,27.0
33,7,1,0,103,57d0a0bee3221e00015fe385, Maya ,618815,1680290999212,1680290380397,88,41,,,,yes,3764,47.0,69.0,118.0,27.0
33,7,1,0,103,57d0a0bee3221e00015fe385, Maya ,618815,1680290999212,1680290380397,88,41,,,,yes,3814,47.0,69.0,118.0,27.0
33,7,1,0,103,57d0a0bee3221e00015fe385, Maya ,618815,1680290999212,1680290380397,88,41,,,,yes,3864,47.0,69.0,118.0,27.0
33,7,1,0,103,57d0a0bee3221e00015fe385, Maya ,618815,1680290999212,1680290380397,88,41,,,,yes,3911,47.0,69.0,118.0,27.0
33,7,1,0,103,57d0a0bee3221e00015fe385, Maya ,618815,1680290999212,1680290380397,88,41,,,,yes,3964,47.0,69.0,118.0,27.0
33,7,1,0,103,57d0a0bee3221e00015fe385, Maya ,618815,1680290999212,1680290380397,88,41,,,,yes,4013,47.0,69.0,118.0,27.0
33,7,1,0,103,57d0a0bee3221e00015fe385, Maya ,618815,1680290999212,1680290380397,88,41,,,,yes,4064,47.0,69.0,118.0,27.0
33,7,1,0,103,57d0a0bee3221e00015fe385, Maya ,618815,1680290999212,1680290380397,92,41,,,,yes,4113,47.0,69.0,118.0,27.0
33,7,1,0,103,57d0a0bee3221e00015fe385, Maya ,618815,1680290999212,1680290380397,93,41,,,,yes,4160,47.0,69.0,118.0,27.0
33,7,1,1,103,57d0a0bee3221e00015fe385, played ,618815,1680290999212,1680290380397,132,43,,,,yes,4214,47.0,118.0,176.0,27.0
33,7,1,1,103,57d0a0bee3221e00015fe385, played ,618815,1680290999212,1680290380397,158,45,,,,yes,4264,47.0,118.0,176.0,27.0
33,7,1,2,103,57d0a0bee3221e00015fe385, with ,618815,1680290999212,1680290380397,190,50,,,,yes,4314,47.0,176.0,213.0,27.0
33,7,1,2,103,57d0a0bee3221e00015fe385, with ,618815,1680290999212,1680290380397,198,49,,,,yes,4363,47.0,176.0,213.0,27.0
33,7,1,3,103,57d0a0bee3221e00015fe385, the ,618815,1680290999212,1680290380397,215,48,,,,yes,4414,47.0,213.0,243.0,27.0
33,7,1,3,103,57d0a0bee3221e00015fe385, the ,618815,1680290999212,1680290380397,224,45,,,,yes,4464,47.0,213.0,243.0,27.0
33,7,1,3,103,57d0a0bee3221e00015fe385, the ,618815,1680290999212,1680290380397,237,43,,,,yes,4514,47.0,213.0,243.0,27.0
33,7,1,4,103,57d0a0bee3221e00015fe385, blocks ,618815,1680290999212,1680290380397,252,41,,,,yes,4564,47.0,243.0,299.0,27.0
