submission_id,Condition,Experiment,Index,ItemId,SubjectId,Word,experiment_duration,experiment_end_time,experiment_start_time,mousePositionX,mousePositionY,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop
29,7,1,2,103,568e7e33e3ef9e000da202a7, with ,614993,1680287980097,1680287365104,206,57,,,,yes,1072,48.0,175.0,210.0,27.0
29,7,1,2,103,568e7e33e3ef9e000da202a7, with ,614993,1680287980097,1680287365104,206,52,,,,yes,1120,48.0,175.0,210.0,27.0
29,7,1,2,103,568e7e33e3ef9e000da202a7, with ,614993,1680287980097,1680287365104,206,47,,,,yes,1170,48.0,175.0,210.0,27.0
29,7,1,2,103,568e7e33e3ef9e000da202a7, with ,614993,1680287980097,1680287365104,206,47,,,,yes,1215,48.0,175.0,210.0,27.0
29,7,1,2,103,568e7e33e3ef9e000da202a7, with ,614993,1680287980097,1680287365104,203,53,,,,yes,1271,48.0,175.0,210.0,27.0
29,7,1,2,103,568e7e33e3ef9e000da202a7, with ,614993,1680287980097,1680287365104,200,53,,,,yes,1321,48.0,175.0,210.0,27.0
29,7,1,2,103,568e7e33e3ef9e000da202a7, with ,614993,1680287980097,1680287365104,199,51,,,,yes,1370,48.0,175.0,210.0,27.0
29,7,1,2,103,568e7e33e3ef9e000da202a7, with ,614993,1680287980097,1680287365104,199,46,,,,yes,1419,48.0,175.0,210.0,27.0
29,7,1,2,103,568e7e33e3ef9e000da202a7, with ,614993,1680287980097,1680287365104,199,45,,,,yes,1465,48.0,175.0,210.0,27.0
29,7,1,2,103,568e7e33e3ef9e000da202a7, with ,614993,1680287980097,1680287365104,199,45,,,,yes,1519,48.0,175.0,210.0,27.0
29,7,1,2,103,568e7e33e3ef9e000da202a7, with ,614993,1680287980097,1680287365104,188,41,,,,yes,1571,48.0,175.0,210.0,27.0
29,7,1,1,103,568e7e33e3ef9e000da202a7, played ,614993,1680287980097,1680287365104,167,41,,,,yes,1618,48.0,118.0,175.0,27.0
29,7,1,1,103,568e7e33e3ef9e000da202a7, played ,614993,1680287980097,1680287365104,130,41,,,,yes,1666,48.0,118.0,175.0,27.0
29,7,1,-1,103,568e7e33e3ef9e000da202a7,,614993,1680287980097,1680287365104,58,45,,,,yes,1721,,,,
29,7,1,-1,103,568e7e33e3ef9e000da202a7,,614993,1680287980097,1680287365104,38,47,,,,yes,1770,,,,
29,7,1,-1,103,568e7e33e3ef9e000da202a7,,614993,1680287980097,1680287365104,40,45,,,,yes,1821,,,,
29,7,1,-1,103,568e7e33e3ef9e000da202a7,,614993,1680287980097,1680287365104,40,45,,,,yes,1866,,,,
29,7,1,-1,103,568e7e33e3ef9e000da202a7,,614993,1680287980097,1680287365104,42,44,,,,yes,1918,,,,
29,7,1,-1,103,568e7e33e3ef9e000da202a7,,614993,1680287980097,1680287365104,48,42,,,,yes,1970,,,,
29,7,1,-1,103,568e7e33e3ef9e000da202a7,,614993,1680287980097,1680287365104,57,41,,,,yes,2017,,,,
29,7,1,0,103,568e7e33e3ef9e000da202a7, Maya ,614993,1680287980097,1680287365104,68,39,,,,yes,2067,48.0,69.0,119.0,27.0
29,7,1,0,103,568e7e33e3ef9e000da202a7, Maya ,614993,1680287980097,1680287365104,68,39,,,,yes,2115,48.0,69.0,119.0,27.0
29,7,1,0,103,568e7e33e3ef9e000da202a7, Maya ,614993,1680287980097,1680287365104,76,39,,,,yes,2167,48.0,69.0,119.0,27.0
29,7,1,0,103,568e7e33e3ef9e000da202a7, Maya ,614993,1680287980097,1680287365104,81,39,,,,yes,2217,48.0,69.0,119.0,27.0
29,7,1,0,103,568e7e33e3ef9e000da202a7, Maya ,614993,1680287980097,1680287365104,88,40,,,,yes,2267,48.0,69.0,119.0,27.0
29,7,1,0,103,568e7e33e3ef9e000da202a7, Maya ,614993,1680287980097,1680287365104,88,40,,,,yes,2317,48.0,69.0,119.0,27.0
29,7,1,0,103,568e7e33e3ef9e000da202a7, Maya ,614993,1680287980097,1680287365104,88,40,,,,yes,2368,48.0,69.0,119.0,27.0
29,7,1,0,103,568e7e33e3ef9e000da202a7, Maya ,614993,1680287980097,1680287365104,88,40,,,,yes,2417,48.0,69.0,119.0,27.0
29,7,1,0,103,568e7e33e3ef9e000da202a7, Maya ,614993,1680287980097,1680287365104,88,40,,,,yes,2467,48.0,69.0,119.0,27.0
29,7,1,0,103,568e7e33e3ef9e000da202a7, Maya ,614993,1680287980097,1680287365104,88,40,,,,yes,2516,48.0,69.0,119.0,27.0
29,7,1,0,103,568e7e33e3ef9e000da202a7, Maya ,614993,1680287980097,1680287365104,88,40,,,,yes,2569,48.0,69.0,119.0,27.0
29,7,1,0,103,568e7e33e3ef9e000da202a7, Maya ,614993,1680287980097,1680287365104,93,41,,,,yes,2615,48.0,69.0,119.0,27.0
29,7,1,0,103,568e7e33e3ef9e000da202a7, Maya ,614993,1680287980097,1680287365104,117,43,,,,yes,2665,48.0,69.0,119.0,27.0
29,7,1,1,103,568e7e33e3ef9e000da202a7, played ,614993,1680287980097,1680287365104,138,45,,,,yes,2717,48.0,118.0,175.0,27.0
29,7,1,1,103,568e7e33e3ef9e000da202a7, played ,614993,1680287980097,1680287365104,146,45,,,,yes,2765,48.0,118.0,175.0,27.0
29,7,1,1,103,568e7e33e3ef9e000da202a7, played ,614993,1680287980097,1680287365104,147,45,,,,yes,2815,48.0,118.0,175.0,27.0
29,7,1,1,103,568e7e33e3ef9e000da202a7, played ,614993,1680287980097,1680287365104,147,45,,,,yes,2879,48.0,118.0,175.0,27.0
29,7,1,1,103,568e7e33e3ef9e000da202a7, played ,614993,1680287980097,1680287365104,147,45,,,,yes,2926,48.0,118.0,175.0,27.0
29,7,1,1,103,568e7e33e3ef9e000da202a7, played ,614993,1680287980097,1680287365104,147,45,,,,yes,2979,48.0,118.0,175.0,27.0
29,7,1,1,103,568e7e33e3ef9e000da202a7, played ,614993,1680287980097,1680287365104,147,45,,,,yes,3026,48.0,118.0,175.0,27.0
29,7,1,1,103,568e7e33e3ef9e000da202a7, played ,614993,1680287980097,1680287365104,147,45,,,,yes,3072,48.0,118.0,175.0,27.0
29,7,1,1,103,568e7e33e3ef9e000da202a7, played ,614993,1680287980097,1680287365104,147,45,,,,yes,3118,48.0,118.0,175.0,27.0
29,7,1,1,103,568e7e33e3ef9e000da202a7, played ,614993,1680287980097,1680287365104,147,45,,,,yes,3174,48.0,118.0,175.0,27.0
29,7,1,1,103,568e7e33e3ef9e000da202a7, played ,614993,1680287980097,1680287365104,147,45,,,,yes,3217,48.0,118.0,175.0,27.0
29,7,1,1,103,568e7e33e3ef9e000da202a7, played ,614993,1680287980097,1680287365104,168,45,,,,yes,3265,48.0,118.0,175.0,27.0
29,7,1,2,103,568e7e33e3ef9e000da202a7, with ,614993,1680287980097,1680287365104,209,45,,,,yes,3315,48.0,175.0,210.0,27.0
29,7,1,3,103,568e7e33e3ef9e000da202a7, the ,614993,1680287980097,1680287365104,220,45,,,,yes,3365,48.0,210.0,240.0,27.0
29,7,1,3,103,568e7e33e3ef9e000da202a7, the ,614993,1680287980097,1680287365104,220,45,,,,yes,3415,48.0,210.0,240.0,27.0
29,7,1,3,103,568e7e33e3ef9e000da202a7, the ,614993,1680287980097,1680287365104,220,45,,,,yes,3476,48.0,210.0,240.0,27.0
29,7,1,3,103,568e7e33e3ef9e000da202a7, the ,614993,1680287980097,1680287365104,220,45,,,,yes,3524,48.0,210.0,240.0,27.0
29,7,1,3,103,568e7e33e3ef9e000da202a7, the ,614993,1680287980097,1680287365104,220,45,,,,yes,3572,48.0,210.0,240.0,27.0
29,7,1,3,103,568e7e33e3ef9e000da202a7, the ,614993,1680287980097,1680287365104,228,45,,,,yes,3616,48.0,210.0,240.0,27.0
29,7,1,4,103,568e7e33e3ef9e000da202a7, blocks ,614993,1680287980097,1680287365104,249,43,,,,yes,3667,48.0,240.0,296.0,27.0
29,7,1,4,103,568e7e33e3ef9e000da202a7, blocks ,614993,1680287980097,1680287365104,265,42,,,,yes,3715,48.0,240.0,296.0,27.0
29,7,1,4,103,568e7e33e3ef9e000da202a7, blocks ,614993,1680287980097,1680287365104,267,41,,,,yes,3778,48.0,240.0,296.0,27.0
29,7,1,4,103,568e7e33e3ef9e000da202a7, blocks ,614993,1680287980097,1680287365104,268,41,,,,yes,3824,48.0,240.0,296.0,27.0
29,7,1,4,103,568e7e33e3ef9e000da202a7, blocks ,614993,1680287980097,1680287365104,268,41,,,,yes,3866,48.0,240.0,296.0,27.0
29,7,1,4,103,568e7e33e3ef9e000da202a7, blocks ,614993,1680287980097,1680287365104,275,40,,,,yes,3925,48.0,240.0,296.0,27.0
29,7,1,5,103,568e7e33e3ef9e000da202a7, and ,614993,1680287980097,1680287365104,296,40,,,,yes,3968,48.0,296.0,330.0,27.0
