submission_id,Condition,Experiment,Index,ItemId,SubjectId,Word,experiment_duration,experiment_end_time,experiment_start_time,mousePositionX,mousePositionY,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop
73,7,1,-1,103,5e38397719e44f0244389781,,677415,1679868102134,1679867424719,214,73,,,,yes,1217,,,,
73,7,1,-1,103,5e38397719e44f0244389781,,677415,1679868102134,1679867424719,202,68,,,,yes,1251,,,,
73,7,1,-1,103,5e38397719e44f0244389781,,677415,1679868102134,1679867424719,202,68,,,,yes,1267,,,,
73,7,1,-1,103,5e38397719e44f0244389781,,677415,1679868102134,1679867424719,202,68,,,,yes,1290,,,,
73,7,1,-1,103,5e38397719e44f0244389781,,677415,1679868102134,1679867424719,202,68,,,,yes,1318,,,,
73,7,1,-1,103,5e38397719e44f0244389781,,677415,1679868102134,1679867424719,202,68,,,,yes,1342,,,,
73,7,1,-1,103,5e38397719e44f0244389781,,677415,1679868102134,1679867424719,202,68,,,,yes,1370,,,,
73,7,1,-1,103,5e38397719e44f0244389781,,677415,1679868102134,1679867424719,202,68,,,,yes,1392,,,,
73,7,1,-1,103,5e38397719e44f0244389781,,677415,1679868102134,1679867424719,202,68,,,,yes,1421,,,,
73,7,1,-1,103,5e38397719e44f0244389781,,677415,1679868102134,1679867424719,202,68,,,,yes,1451,,,,
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,144,49,,,,yes,1467,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,143,48,,,,yes,1493,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,143,48,,,,yes,1518,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,143,48,,,,yes,1541,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,137,43,,,,yes,1572,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,135,43,,,,yes,1591,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,135,43,,,,yes,1617,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,135,43,,,,yes,1642,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,135,43,,,,yes,1670,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,135,43,,,,yes,1692,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,135,43,,,,yes,1722,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,135,43,,,,yes,1742,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,135,43,,,,yes,1773,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,135,43,,,,yes,1791,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,135,43,,,,yes,1816,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,130,43,,,,yes,1844,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,130,43,,,,yes,1871,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,130,43,,,,yes,1899,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,130,43,,,,yes,1923,47.0,118.0,176.0,27.0
73,7,1,1,103,5e38397719e44f0244389781, played ,677415,1679868102134,1679867424719,130,43,,,,yes,1945,47.0,118.0,176.0,27.0
73,7,1,0,103,5e38397719e44f0244389781, Maya ,677415,1679868102134,1679867424719,87,41,,,,yes,1966,47.0,69.0,118.0,27.0
73,7,1,0,103,5e38397719e44f0244389781, Maya ,677415,1679868102134,1679867424719,85,41,,,,yes,1995,47.0,69.0,118.0,27.0
73,7,1,0,103,5e38397719e44f0244389781, Maya ,677415,1679868102134,1679867424719,85,41,,,,yes,2017,47.0,69.0,118.0,27.0
73,7,1,0,103,5e38397719e44f0244389781, Maya ,677415,1679868102134,1679867424719,85,41,,,,yes,2041,47.0,69.0,118.0,27.0
73,7,1,0,103,5e38397719e44f0244389781, Maya ,677415,1679868102134,1679867424719,85,41,,,,yes,2070,47.0,69.0,118.0,27.0
73,7,1,0,103,5e38397719e44f0244389781, Maya ,677415,1679868102134,1679867424719,85,41,,,,yes,2092,47.0,69.0,118.0,27.0
73,7,1,0,103,5e38397719e44f0244389781, Maya ,677415,1679868102134,1679867424719,85,41,,,,yes,2115,47.0,69.0,118.0,27.0
