sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
59,1,1,1,0, The ,428,1521,1949,96.82,34.35,No
59,1,1,1,1, witness ,372,1949,2321,137.47,41.67,No
59,1,1,1,2, identified ,480,2321,2801,215.11,46.84,No
59,1,1,1,3, the ,571,2801,3372,259.3,45.57,No
59,1,1,1,4, man ,177,3372,3549,304,38.86,No
59,1,1,1,5, and ,200,3549,3749,345.38,36,No
59,1,1,1,6, his ,251,3749,4000,376,34.2,No
59,1,1,1,7, wife ,475,4000,4475,406,36.32,No
59,1,1,1,8, ran ,348,4475,4823,438.57,40.29,No
59,1,1,1,9, away ,449,4823,5272,467.89,40.78,No
59,1,1,1,10, from ,251,5272,5523,530,38,No
59,1,1,1,12, police ,278,5673,5951,601.09,38.18,No
59,1,1,1,13, station. ,700,5951,6651,642.68,42.68,No
59,1,1,2,0, Jenny ,476,838,1314,96,41.63,No
59,1,1,2,1, talked ,180,1314,1494,158.57,43.43,No
59,1,1,2,3, the ,324,1614,1938,217.62,44.31,No
59,1,1,2,4, reporter ,556,1938,2494,253.77,46,No
59,1,1,2,5, and ,601,2494,3095,321.46,40.88,No
59,1,1,2,7, photographer ,693,3145,3838,410.18,42.46,No
59,1,1,2,8, took ,352,3838,4190,496.07,41.71,No
59,1,1,2,9, pictures ,526,4190,4716,566.52,40.76,No
59,1,1,2,12, scene. ,400,4838,5238,642.56,41.94,No
59,1,1,3,0, The ,722,499,1221,102.86,43.24,Yes
59,1,1,3,1, robber ,176,1221,1397,143.14,46.29,Yes
59,1,1,3,2, shot ,551,1397,1948,194,46.91,Yes
59,1,1,3,3, the ,200,1948,2148,229.62,43.25,Yes
59,1,1,3,4, jeweler ,450,2148,2598,260.5,39.89,Yes
59,1,1,3,5, and ,473,2598,3071,312.05,35.16,Yes
59,1,1,3,6, the ,500,3071,3571,361.15,42.5,Yes
59,1,1,3,7, salesman ,649,3571,4220,428.46,42.04,Yes
59,1,1,3,8, reported ,249,4220,4469,480.7,45.3,Yes
59,1,1,3,10, crime ,450,4547,4997,566.22,35.28,Yes
59,1,1,3,13, police. ,341,5177,5518,651.64,39,Yes
59,1,1,3,1, robber ,249,6471,6720,147.3,36.6,Yes
59,1,1,3,2, shot ,249,6720,6969,184.1,41.9,Yes
59,1,1,3,4, jeweler ,421,7047,7468,291.82,41.88,Yes
59,1,1,3,7, salesman ,450,7547,7997,407.06,37,Yes
59,1,1,5,0, Sam ,671,2380,3051,107.63,37.04,Yes
59,1,1,5,1, hired ,253,3051,3304,140.7,43.7,Yes
59,1,1,5,3, plumber ,330,3401,3731,230.77,39.38,Yes
59,1,1,5,4, and ,520,3731,4251,274.86,40.1,Yes
59,1,1,5,5, the ,400,4251,4651,315.5,43.75,Yes
59,1,1,5,6, carpenter ,353,4651,5004,358.07,41.71,Yes
59,1,1,5,7, ordered ,597,5004,5601,428.58,41.79,Yes
59,1,1,5,8, the ,229,5601,5830,493.78,46,Yes
59,1,1,5,9, materials ,672,5830,6502,540.37,41.63,Yes
59,1,1,5,11, the ,179,6551,6730,627.14,41.86,Yes
59,1,1,5,12, house. ,422,6730,7152,656.47,42.29,Yes
59,1,1,5,1, hired ,347,8154,8501,136.29,43.43,Yes
59,1,1,5,1, hired ,271,8630,8901,141.18,35.18,Yes
59,1,1,5,3, plumber ,272,8980,9252,235.27,39.36,Yes
59,1,1,6,0, The ,455,835,1290,95.72,34.22,Yes
59,1,1,6,1, police ,395,1290,1685,132.81,40.75,Yes
59,1,1,6,2, arrested ,728,1685,2413,213.34,43,Yes
59,1,1,6,4, burglar ,423,2512,2935,287.71,36.59,Yes
59,1,1,6,5, and ,778,2935,3713,352.32,34.1,Yes
59,1,1,6,7, brother ,343,3842,4185,425.5,40.14,Yes
59,1,1,6,8, phoned ,678,4185,4863,467.41,40.48,Yes
59,1,1,6,10, lawyer ,222,5013,5235,556.56,39.56,Yes
59,1,1,6,12, help. ,649,5338,5987,626.58,36.15,Yes
59,1,1,7,0, The ,323,1281,1604,97.62,36.77,No
59,1,1,7,1, knight ,352,1604,1956,137.29,37.86,No
59,1,1,7,2, greeted ,648,1956,2604,195.92,40.38,No
59,1,1,7,4, king ,248,2703,2951,280.6,40.4,No
59,1,1,7,6, the ,600,3054,3654,355.08,35.25,No
59,1,1,7,7, queen ,175,3654,3829,390.29,39.71,No
59,1,1,7,8, waved ,227,3829,4056,451.44,37.78,No
59,1,1,7,9, to ,595,4056,4651,485.46,35.38,No
59,1,1,7,10, her ,200,4651,4851,514.38,44.75,No
59,1,1,7,11, people ,200,4851,5051,554.75,45.5,No
59,1,1,7,14, feast. ,449,5203,5652,645.44,36.72,No
59,1,1,8,0, The ,471,946,1417,88.79,39.58,Yes
59,1,1,8,1, customer ,400,1417,1817,147.81,39.25,Yes
59,1,1,8,2, complained ,802,1817,2619,230.5,45.34,Yes
59,1,1,8,3, about ,248,2619,2867,318.6,40.1,Yes
59,1,1,8,5, waiter ,800,2946,3746,403.69,38.72,Yes
59,1,1,8,8, chef ,480,3965,4445,509.21,46.32,Yes
59,1,1,8,12, free ,226,4666,4892,638.33,41,Yes
59,1,1,8,13, dessert. ,703,4892,5595,682.36,42.64,Yes
59,1,2,9,1, crowd ,250,1293,1543,140.7,36.1,Yes
59,1,2,9,2, cheered ,641,1543,2184,200.31,37.12,Yes
59,1,2,9,3, for ,229,2184,2413,253.89,44.22,Yes
59,1,2,9,4, the ,224,2413,2637,277.22,45.56,Yes
59,1,2,9,5," model, ",651,2637,3288,312.62,42.42,Yes
59,1,2,9,6, and ,499,3288,3787,367.35,42.1,Yes
59,1,2,9,7, the ,197,3787,3984,399.75,44.5,Yes
59,1,2,9,8, designer ,802,3984,4786,464.44,38.47,Yes
59,1,2,9,10, a ,198,4943,5141,537.75,38.75,Yes
59,1,2,9,11, bow ,193,5141,5334,565.75,37.38,Yes
59,1,2,9,12, after ,609,5334,5943,612.25,35.83,Yes
59,1,2,9,13, the ,270,5943,6213,645.18,42,Yes
59,1,2,9,14, show. ,223,6213,6436,658.56,43,Yes
59,1,2,9,5," model, ",320,6664,6984,320,49,Yes
59,1,2,9,1, crowd ,271,7563,7834,138.27,40.36,Yes
59,1,2,9,2, cheered ,430,7834,8264,201.71,41.47,Yes
59,1,2,9,5," model, ",550,8413,8963,332.68,47.55,Yes
59,1,2,9,8, designer ,752,10187,10939,437.3,36.3,Yes
59,1,2,10,1, juggler ,293,1276,1569,137.83,41.67,No
59,1,2,10,2, entertained ,626,1569,2195,208.52,41.64,No
59,1,2,10,4," children, ",871,2324,3195,338.97,35.69,No
59,1,2,10,5, and ,301,3195,3496,387.17,41.17,No
59,1,2,10,6, their ,622,3496,4118,428.08,43,No
59,1,2,10,9, wine ,456,4420,4876,568.83,43,No
59,1,2,10,11, the ,227,4920,5147,640.56,42,No
59,1,2,10,12, party. ,199,5147,5346,657.88,42.25,No
59,1,2,11,1, woman ,278,526,804,173,32,No
59,1,2,11,0, The ,600,899,1499,92.29,39.83,No
59,1,2,11,1, woman ,376,1499,1875,144.47,44.8,No
59,1,2,11,2, dressed ,376,1875,2251,207.93,44,No
59,1,2,11,3, her ,248,2251,2499,261.7,44,No
59,1,2,11,4," baby, ",500,2499,2999,295.05,44.2,No
59,1,2,11,5, and ,178,2999,3177,341.29,46.71,No
59,1,2,11,6, her ,522,3177,3699,372.76,46.9,No
59,1,2,11,8, got ,919,3807,4726,446,41.03,No
59,1,2,11,9, his ,325,4726,5051,466.85,41.31,No
59,1,2,11,10, clothes ,306,5051,5357,507.33,42.08,No
59,1,2,11,11, from ,200,5357,5557,564.25,44.75,No
59,1,2,11,12, the ,543,5557,6100,596.09,45,No
59,1,2,11,13, dresser. ,326,6100,6426,642.85,45.31,No
59,1,2,12,0, Diane ,550,1965,2515,97.27,40.73,Yes
59,1,2,12,1, hugged ,251,2515,2766,157.7,40.3,Yes
59,1,2,12,3," boyfriend, ",550,2844,3394,246.09,34.32,Yes
59,1,2,12,4, and ,421,3394,3815,318.24,46.71,Yes
59,1,2,12,6, friend ,649,3917,4566,407.92,42.35,Yes
59,1,2,12,8, uncomfortable ,1000,4644,5644,492.9,43.23,Yes
59,1,2,12,9, watching ,373,5644,6017,631.07,29.8,Yes
59,1,2,12,10, them. ,4397,6017,10414,657.62,42.88,Yes
59,1,2,13,0, The ,401,1278,1679,99,40.75,Yes
59,1,2,13,1, producer ,468,1679,2147,141.74,42.42,Yes
59,1,2,13,2, replaced ,576,2147,2723,222.91,42.83,Yes
59,1,2,13,4," actor, ",644,2879,3523,318.77,41.38,Yes
59,1,2,13,5, and ,1397,3523,4920,368.5,41,Yes
59,1,2,13,7, actress ,494,5027,5521,441.25,39,Yes
59,1,2,13,8, quit ,401,5521,5922,486,40.69,Yes
59,1,2,13,9, the ,426,5922,6348,516.53,44.71,Yes
59,1,2,13,11, after ,182,6498,6680,611.57,46,Yes
59,1,2,13,12, the ,268,6680,6948,645.18,46,Yes
59,1,2,13,13, fight. ,576,6948,7524,664.3,46.3,Yes
59,1,2,14,0, The ,526,969,1495,88.38,43.52,Yes
59,1,2,14,1, audience ,323,1495,1818,142.46,43.08,Yes
59,1,2,14,2, applauded ,804,1818,2622,227.75,45,Yes
59,1,2,14,3, the ,194,2622,2816,296.75,34.25,Yes
59,1,2,14,4," guitarist, ",1703,2816,4519,331.09,40.38,Yes
59,1,2,14,7, band ,650,4767,5417,475.27,41.08,Yes
59,1,2,14,8, cheered ,199,5417,5616,521,41.38,Yes
59,1,2,14,10, him ,391,5675,6066,607.69,33.19,Yes
59,1,2,14,12, loudly. ,499,6196,6695,685.9,45.95,Yes
59,1,2,15,0, Jim ,424,863,1287,91.76,41.06,No
59,1,2,15,1, listened ,327,1287,1614,141.92,44.77,No
59,1,2,15,3, the ,576,1687,2263,213.39,47.83,No
59,1,2,15,4," pianist, ",333,2263,2596,254.85,40.15,No
59,1,2,15,5, and ,168,2596,2764,311.86,37,No
59,1,2,15,6, the ,476,2764,3240,345.37,37.84,No
59,1,2,15,8, watched ,400,3344,3744,439.44,36.56,No
59,1,2,15,10, organist ,768,3796,4564,534.84,37.42,No
59,1,2,15,13, concert. ,632,4713,5345,644.4,44.44,No
59,1,2,15,0, Jim ,454,7291,7745,101.56,35.33,No
59,1,2,15,1, listened ,369,7745,8114,133.73,44.27,No
59,1,2,15,4," pianist, ",274,8364,8638,258.45,42.82,No
59,1,2,15,5, and ,199,8638,8837,304.38,40.62,No
59,1,2,15,6, the ,201,8837,9038,339.5,40,No
59,1,2,15,7, singer ,249,9038,9287,379.9,39.6,No
59,1,2,15,8, watched ,327,9287,9614,438.85,39.46,No
59,1,2,15,9, the ,378,9614,9992,497.13,40,No
59,1,2,15,13, concert. ,353,10287,10640,663.5,49.43,No
59,1,2,16,0, The ,450,918,1368,97.83,41.44,Yes
59,1,2,16,1, ranger ,347,1368,1715,144,40.14,Yes
59,1,2,16,2, gave ,229,1715,1944,191.44,41.89,Yes
59,1,2,16,3, matches ,900,1944,2844,264.25,42.89,Yes
59,1,2,16,6," camper, ",951,2965,3916,365.05,41.79,Yes
59,1,2,16,7, and ,578,3916,4494,426.48,40.96,Yes
59,1,2,16,9, friend ,531,4514,5045,506.62,38.05,Yes
59,1,2,16,12, fire ,349,5117,5466,608.86,38.86,Yes
59,1,2,16,15, tent. ,421,5595,6016,685.18,43.71,Yes
59,2,1,1,0, There ,977,1162,2139,93.21,42.77,Because of rumors.
59,2,1,1,1, are ,272,2139,2411,141.18,45.73,Because of rumors.
59,2,1,1,3, rumblings ,800,2539,3339,240.62,44.38,Because of rumors.
59,2,1,1,4, that ,321,3339,3660,302.69,43.38,Because of rumors.
59,2,1,1,5, Apple ,183,3660,3843,336.71,44,Because of rumors.
59,2,1,1,6, might ,568,3843,4411,392.96,44,Because of rumors.
59,2,1,1,8, invade ,198,4493,4691,485.38,45.88,Because of rumors.
59,2,1,1,9, the ,419,4691,5110,530.82,47,Because of rumors.
59,2,1,1,11, watch ,433,5260,5693,632.29,46,Because of rumors.
59,2,1,1,12," space, ",446,5693,6139,674.44,45.28,Because of rumors.
59,2,1,1,9, the ,250,6243,6493,544.4,47,Because of rumors.
59,2,1,1,13, though ,252,6791,7043,727.4,36.1,Because of rumors.
59,2,1,1,14, the ,220,7791,8011,91.22,85,Because of rumors.
59,2,1,1,15, company ,1000,8011,9011,144.72,87.95,Because of rumors.
59,2,1,1,17, maintaining ,350,9093,9443,255.79,83.07,Because of rumors.
59,2,1,1,18, its ,400,9443,9843,306.94,84.69,Because of rumors.
59,2,1,1,19, customary ,318,9843,10161,383.23,80.38,Because of rumors.
59,2,1,1,20, silence. ,532,10161,10693,422.9,81.43,Because of rumors.
59,2,1,1,21, The ,517,10693,11210,505.33,78,Because of rumors.
59,2,1,1,23, doesn't ,554,11339,11893,599.91,74.41,Because of rumors.
59,2,1,1,26, microphone ,529,12061,12590,718.62,75.14,Because of rumors.
59,2,1,1,28," speaker, ",355,12738,13093,159.79,113.36,Because of rumors.
59,2,1,1,27, or ,400,13093,13493,86,130.25,Because of rumors.
59,2,1,1,28," speaker, ",245,13493,13738,137.1,123.1,Because of rumors.
59,2,1,1,30, you ,550,13861,14411,219.59,128.73,Because of rumors.
