sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
37,1,6,1,0, The ,456,848,1304,81.22,43.44,yes
37,1,6,1,2, of ,304,1354,1658,148.33,44.67,yes
37,1,6,1,4, actress ,602,1709,2311,232,49.58,yes
37,1,6,1,7, herself ,406,2462,2868,350.75,50.75,yes
37,1,6,1,8, on ,406,2868,3274,401.12,49,yes
37,1,6,1,10, set ,251,3376,3627,451.2,49,yes
37,1,6,1,12, under ,503,3677,4180,535.1,45.9,yes
37,1,6,1,13, investigation. ,508,4180,4688,592.2,45.8,yes
37,1,6,2,0, The ,402,696,1098,94.75,43.88,yes
37,1,6,2,6, embarrassed ,559,1653,2212,336.36,43.45,yes
37,1,6,2,7, herself ,301,2212,2513,445.17,40.67,yes
37,1,6,2,9, the ,559,2563,3122,492.91,44.73,yes
37,1,6,2,10, wedding ,252,3122,3374,570,46.4,yes
37,1,6,2,11, felt ,206,3374,3580,610,45.25,yes
37,1,6,3,0, The ,402,887,1289,89.75,49.5,no
37,1,6,3,2, of ,306,1389,1695,166.83,49.5,no
37,1,6,3,4, waitress ,557,1745,2302,243.91,52.36,no
37,1,6,3,5, who ,602,2302,2904,296.08,46.5,no
37,1,6,3,7, herself ,301,3004,3305,376.5,49.5,no
37,1,6,3,9, shocked ,455,3406,3861,459.89,47,no
37,1,6,3,11, the ,253,3913,4166,547,54,no
37,1,6,4,0, The ,456,822,1278,76.56,35.89,yes
37,1,6,4,1, son ,305,1278,1583,118,39.83,yes
37,1,6,4,4, lady ,508,1683,2191,210.5,45,yes
37,1,6,4,6, politely ,356,2241,2597,287.57,42,yes
37,1,6,4,7, introduced ,609,2597,3206,378.33,41.83,yes
37,1,6,4,8, herself ,252,3206,3458,451.8,42.2,yes
37,1,6,4,9, was ,202,3458,3660,479.25,43.5,yes
37,1,6,4,12, the ,252,4016,4268,602.8,54.6,yes
37,1,6,5,0, The ,404,745,1149,77,42.62,yes
37,1,6,5,2, of ,559,1249,1808,174.73,37.82,yes
37,1,6,5,4, schoolgirl ,301,1858,2159,239.33,41.5,yes
37,1,6,5,6, burned ,403,2310,2713,350.75,41.62,yes
37,1,6,5,7, herself ,607,2713,3320,436.17,50.33,yes
37,1,6,5,10, very ,353,3473,3826,571.14,53.43,yes
37,1,6,5,9, usually ,505,3826,4331,528.8,52,yes
37,1,6,5,9, usually ,404,4482,4886,513.5,45.75,yes
37,1,6,5,11, careful. ,3457,4936,8393,616.5,51,yes
37,1,6,6,0, The ,351,1389,1740,77.43,42.71,yes
37,1,6,6,1, grandfather ,453,1740,2193,164.22,32.67,yes
37,1,6,6,2, of ,458,2193,2651,209.44,41.89,yes
37,1,6,6,4, woman ,352,2704,3056,274.71,35.71,yes
37,1,6,6,5, who ,506,3056,3562,333.1,36.6,yes
37,1,6,6,7, herself ,303,3663,3966,417.67,37.5,yes
37,1,6,6,8, last ,509,3966,4475,477.7,40.5,yes
37,1,6,6,9, summer ,354,4475,4829,533.86,41,yes
37,1,6,7,0, The ,404,798,1202,75,45.12,no
37,1,6,7,1, grandma ,507,1202,1709,152.9,41.1,no
37,1,6,7,4, fireman ,560,1809,2369,237.82,46,no
37,1,6,7,5, who ,357,2369,2726,320.43,50.86,no
37,1,6,7,6, criticized ,608,2726,3334,377.83,53.17,no
37,1,6,7,7, himself ,402,3334,3736,434.62,47.5,no
37,1,6,7,8, far ,408,3736,4144,482.75,46.75,no
37,1,6,7,10, often ,352,4144,4496,547.86,44.14,no
37,1,6,7,12, anxious. ,1216,4647,5863,616.62,41.62,no
37,1,6,7,0, The ,253,5963,6216,99.2,40.8,no
37,1,6,7,1, grandma ,405,6216,6621,141.88,43.62,no
37,1,6,7,3, the ,355,6672,7027,203,41,no
37,1,6,7,4, fireman ,354,7027,7381,266.14,43.43,no
37,1,6,7,6, criticized ,455,7531,7986,355.11,49.33,no
37,1,6,7,7, himself ,305,7986,8291,433.33,48.17,no
37,1,6,7,8, far ,452,8291,8743,481.22,46.33,no
37,1,6,7,11, was ,354,8943,9297,587.86,42.86,no
37,1,6,7,12, anxious. ,202,9297,9499,627.5,46.5,no
37,1,6,7,1, grandma ,558,10968,11526,156.55,45.45,no
