expr_id,cond_id,para_nr,word,word_nr,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,right_bounded_rt2,go_pass_time,FPFix,FPReg
2,1,1,and,52,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1,title,53,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1,of,54,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1,a,55,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1,song.,56,No,No,1.0,274.0,274.0,274.0,274.0,274.0,274.0,1.0,0.0
2,1,2,Two,0,No,No,1.0,975.0,1173.0,975.0,1173.0,1173.0,1173.0,1.0,0.0
2,1,2,days,1,No,No,1.0,176.0,176.0,176.0,176.0,176.0,176.0,1.0,0.0
2,1,2,"later,",2,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,the,3,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,British,4,No,No,1.0,350.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,2,astronomer,5,No,No,1.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,2,Richard,6,No,No,1.0,399.0,399.0,399.0,399.0,399.0,399.0,1.0,0.0
2,1,2,Carrington,7,No,No,1.0,476.0,476.0,476.0,476.0,476.0,476.0,1.0,0.0
2,1,2,was,8,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,observing,9,No,No,1.0,225.0,525.0,225.0,525.0,525.0,525.0,1.0,0.0
2,1,2,the,10,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,interesting,11,No,No,1.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,2,sunspot,12,No,No,1.0,274.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,group,13,No,No,1.0,376.0,376.0,376.0,376.0,376.0,650.0,1.0,1.0
2,1,2,through,14,No,No,1.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,his,15,No,No,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,2,telescope,16,No,No,1.0,600.0,899.0,600.0,899.0,899.0,1199.0,1.0,1.0
2,1,2,when,17,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,he,18,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,saw,19,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,what,20,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,he,21,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,described,22,No,No,1.0,201.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
2,1,2,as,23,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,"""two",24,No,No,1.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,patches,25,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,of,26,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,intensely,27,No,No,1.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,bright,28,No,No,1.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,and,29,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,white,30,No,No,1.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,"light""",31,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,over,32,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,the,33,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,sunspots.,34,No,No,1.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,He,35,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,jotted,36,No,No,1.0,574.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,a,37,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,note,38,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,in,39,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,his,40,No,No,1.0,175.0,175.0,175.0,175.0,175.0,2248.0,1.0,1.0
2,1,2,painstaking,41,No,No,1.0,224.0,224.0,224.0,224.0,224.0,224.0,1.0,0.0
2,1,2,record.,42,No,No,1.0,474.0,474.0,474.0,474.0,474.0,474.0,1.0,0.0
2,1,2,That,43,No,No,1.0,250.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,2,night,44,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,there,45,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,was,46,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,scarcely,47,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,a,48,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,square,49,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,inch,50,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,of,51,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,earth,52,No,No,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,2,that,53,No,No,1.0,175.0,175.0,175.0,175.0,175.0,175.0,1.0,0.0
2,1,2,was,54,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,not,55,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,illuminated,56,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,by,57,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,aurora.,58,No,No,1.0,450.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
2,1,3,I,0,No,No,1.0,299.0,474.0,299.0,474.0,474.0,474.0,1.0,0.0
2,1,3,agree,1,No,No,1.0,250.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,3,that,2,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,California's,3,No,No,1.0,325.0,325.0,325.0,325.0,325.0,325.0,1.0,0.0
2,1,3,"""three",4,No,No,1.0,450.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
2,1,3,strikes,5,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,and,6,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,you're,7,No,No,1.0,249.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
2,1,3,"out""",8,No,No,1.0,426.0,426.0,426.0,426.0,426.0,426.0,1.0,0.0
2,1,3,law,9,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,will,10,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,be,11,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,a,12,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,financial,13,No,No,1.0,225.0,225.0,225.0,225.0,225.0,225.0,1.0,0.0
2,1,3,disaster,14,No,No,1.0,225.0,225.0,225.0,225.0,225.0,225.0,1.0,0.0
2,1,3,for,15,No,No,1.0,375.0,375.0,375.0,375.0,375.0,375.0,1.0,0.0
2,1,3,taxpayers,16,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,who,17,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,care,18,No,No,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,3,about,19,No,No,1.0,250.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,3,education,20,No,No,1.0,275.0,275.0,275.0,275.0,275.0,275.0,1.0,0.0
2,1,3,and,21,No,No,1.0,375.0,375.0,375.0,375.0,375.0,375.0,1.0,0.0
2,1,3,other,22,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,vital,23,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,services.,24,No,No,1.0,225.0,225.0,225.0,225.0,225.0,225.0,1.0,0.0
2,1,3,But,25,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,it's,26,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,far,27,No,No,1.0,250.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,3,from,28,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,clear,29,No,No,1.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,3,that,30,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,the,31,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,law,32,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,can,33,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,even,34,No,No,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,3,be,35,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,credited,36,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,with,37,No,No,1.0,375.0,375.0,375.0,375.0,375.0,375.0,1.0,0.0
2,1,3,a,38,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,reduction,39,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,in,40,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,crime,41,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,in,42,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,California.,43,No,No,1.0,250.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,3,While,44,No,No,1.0,325.0,325.0,325.0,325.0,325.0,325.0,1.0,0.0
2,1,3,it's,45,No,No,1.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,true,46,No,No,1.0,201.0,201.0,201.0,201.0,201.0,476.0,1.0,1.0
2,1,3,that,47,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,crime,48,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,declined,49,No,No,1.0,400.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,3,in,50,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,California,51,No,No,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,3,last,52,No,No,1.0,375.0,375.0,375.0,375.0,375.0,375.0,1.0,0.0
2,1,3,"year,",53,No,No,1.0,175.0,175.0,175.0,175.0,175.0,175.0,1.0,0.0
2,1,3,crime,54,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,also,55,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,3,dropped,56,No,No,1.0,500.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
2,1,3,nationwide.,57,No,No,1.0,249.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
2,1,4,Liza,0,No,Yes,0.0,776.0,776.0,776.0,776.0,776.0,776.0,1.0,0.0
2,1,4,was,1,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,in,2,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,a,3,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,bad,4,No,Yes,0.0,275.0,275.0,275.0,275.0,275.0,275.0,1.0,0.0
2,1,4,"temper,",5,No,Yes,0.0,224.0,224.0,224.0,224.0,224.0,224.0,1.0,0.0
2,1,4,for,6,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,she,7,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,was,8,No,Yes,0.0,173.0,173.0,173.0,173.0,173.0,173.0,1.0,0.0
2,1,4,mixing,9,No,Yes,0.0,375.0,375.0,375.0,375.0,375.0,375.0,1.0,0.0
2,1,4,the,10,No,Yes,0.0,176.0,176.0,176.0,176.0,176.0,176.0,1.0,0.0
2,1,4,Christmas,11,No,Yes,0.0,299.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
2,1,4,puddings,12,No,Yes,0.0,376.0,376.0,376.0,376.0,376.0,376.0,1.0,0.0
2,1,4,in,13,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,the,14,No,Yes,0.0,400.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,4,"kitchen,",15,No,Yes,0.0,275.0,275.0,275.0,275.0,275.0,275.0,1.0,0.0
2,1,4,and,16,No,Yes,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,had,17,No,Yes,0.0,250.0,250.0,250.0,250.0,250.0,500.0,1.0,1.0
2,1,4,been,18,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,drawn,19,No,Yes,0.0,276.0,276.0,276.0,276.0,276.0,276.0,1.0,0.0
2,1,4,from,20,No,Yes,0.0,224.0,224.0,224.0,224.0,224.0,224.0,1.0,0.0
2,1,4,"them,",21,No,Yes,0.0,276.0,276.0,276.0,276.0,276.0,276.0,1.0,0.0
2,1,4,with,22,No,Yes,0.0,299.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
2,1,4,a,23,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,raisin,24,No,Yes,0.0,275.0,275.0,275.0,275.0,275.0,275.0,1.0,0.0
2,1,4,still,25,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,on,26,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,her,27,No,Yes,0.0,176.0,176.0,176.0,176.0,176.0,176.0,1.0,0.0
2,1,4,"cheek,",28,No,Yes,0.0,225.0,225.0,225.0,225.0,225.0,225.0,1.0,0.0
2,1,4,by,29,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,Nana's,30,No,Yes,0.0,225.0,225.0,225.0,225.0,225.0,225.0,1.0,0.0
2,1,4,absurd,31,No,Yes,0.0,176.0,176.0,176.0,176.0,176.0,176.0,1.0,0.0
2,1,4,suspicions.,32,No,Yes,0.0,700.0,700.0,700.0,700.0,700.0,700.0,1.0,0.0
2,1,4,She,33,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,thought,34,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,the,35,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,best,36,No,Yes,0.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,4,way,37,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,of,38,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,getting,39,No,Yes,0.0,251.0,425.0,251.0,251.0,251.0,251.0,1.0,0.0
2,1,4,a,40,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,little,41,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,quiet,42,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,was,43,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,to,44,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,take,45,No,Yes,0.0,400.0,400.0,400.0,400.0,400.0,574.0,1.0,1.0
2,1,4,Nana,46,No,Yes,0.0,301.0,475.0,301.0,475.0,475.0,475.0,1.0,0.0
2,1,4,to,47,No,Yes,0.0,325.0,325.0,325.0,325.0,325.0,325.0,1.0,0.0
2,1,4,the,48,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,nursery,49,No,Yes,0.0,324.0,324.0,324.0,324.0,324.0,324.0,1.0,0.0
2,1,4,for,50,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,a,51,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,"moment,",52,No,Yes,0.0,249.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
2,1,4,but,53,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,in,54,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,custody,55,No,Yes,0.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,of,56,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,4,course.,57,No,Yes,0.0,300.0,300.0,300.0,300.0,300.0,624.0,1.0,1.0
2,1,5,Mrs.,0,Yes,Yes,1.0,426.0,426.0,426.0,426.0,426.0,426.0,1.0,0.0
2,1,5,Darling,1,Yes,Yes,1.0,249.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
2,1,5,quivered,2,Yes,Yes,1.0,350.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,and,3,Yes,Yes,1.0,224.0,549.0,224.0,549.0,549.0,899.0,1.0,1.0
2,1,5,went,4,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,to,5,Yes,Yes,1.0,250.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,5,the,6,Yes,Yes,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,5,window.,7,Yes,Yes,1.0,175.0,175.0,175.0,175.0,175.0,175.0,1.0,0.0
2,1,5,It,8,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,was,9,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,securely,10,Yes,Yes,1.0,324.0,724.0,324.0,324.0,324.0,324.0,1.0,0.0
2,1,5,fastened.,11,Yes,Yes,1.0,351.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
2,1,5,She,12,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,looked,13,Yes,Yes,1.0,250.0,475.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,5,"out,",14,Yes,Yes,1.0,225.0,424.0,225.0,225.0,225.0,225.0,1.0,0.0
2,1,5,and,15,Yes,Yes,1.0,251.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,the,16,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,night,17,Yes,Yes,1.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,was,18,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,peppered,19,Yes,Yes,1.0,174.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,with,20,Yes,Yes,1.0,176.0,451.0,176.0,176.0,176.0,176.0,1.0,0.0
2,1,5,stars.,21,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,They,22,Yes,Yes,1.0,276.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,were,23,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,crowding,24,Yes,Yes,1.0,301.0,650.0,301.0,301.0,301.0,301.0,1.0,0.0
2,1,5,round,25,Yes,Yes,1.0,199.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0
2,1,5,the,26,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,"house,",27,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,as,28,Yes,Yes,1.0,199.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0
2,1,5,if,29,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,curious,30,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,to,31,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,see,32,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,what,33,Yes,Yes,1.0,374.0,374.0,374.0,374.0,374.0,374.0,1.0,0.0
2,1,5,was,34,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
