submission_id,Condition,Experiment,Index,ItemId,SubjectId,Word,experiment_duration,experiment_end_time,experiment_start_time,mousePositionX,mousePositionY,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,2,66,,,,yes,1007,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,2,66,,,,yes,1024,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,2,66,,,,yes,1053,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,2,66,,,,yes,1076,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,2,66,,,,yes,1103,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,2,66,,,,yes,1124,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,2,66,,,,yes,1148,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,2,66,,,,yes,1174,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,12,63,,,,yes,1199,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,23,59,,,,yes,1227,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,28,57,,,,yes,1248,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,37,53,,,,yes,1274,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,40,51,,,,yes,1297,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,42,51,,,,yes,1324,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,47,49,,,,yes,1346,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,49,48,,,,yes,1374,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,52,45,,,,yes,1396,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,56,42,,,,yes,1427,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,58,41,,,,yes,1446,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,61,38,,,,yes,1477,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,61,37,,,,yes,1495,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,61,37,,,,yes,1523,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,61,37,,,,yes,1549,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,61,37,,,,yes,1574,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,61,37,,,,yes,1608,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,61,37,,,,yes,1632,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,61,37,,,,yes,1656,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,61,37,,,,yes,1675,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,61,37,,,,yes,1700,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,61,37,,,,yes,1727,,,,
75,7,1,-1,103,59f3a778b47dfc0001b65cf9,,500759,1679869200190,1679868699431,66,37,,,,yes,1745,,,,
75,7,1,0,103,59f3a778b47dfc0001b65cf9, Maya ,500759,1679869200190,1679868699431,74,36,,,,yes,1775,48.0,69.0,118.0,27.0
75,7,1,0,103,59f3a778b47dfc0001b65cf9, Maya ,500759,1679869200190,1679868699431,90,36,,,,yes,1795,48.0,69.0,118.0,27.0
75,7,1,0,103,59f3a778b47dfc0001b65cf9, Maya ,500759,1679869200190,1679868699431,100,35,,,,yes,1827,48.0,69.0,118.0,27.0
