sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
62,2,1,19,0," Interestingly, ",401,871,1272,141.25,43.5,No
62,2,1,19,2, heaviest ,249,1371,1620,262,46,No
62,2,1,19,3, isotopes ,301,1620,1921,333.33,39,No
62,2,1,19,4, physicists ,400,1921,2321,390.5,45,No
62,2,1,19,6, managed ,401,2470,2871,526.75,45,No
62,2,1,19,8, synthesize ,350,2971,3321,632,36,No
62,2,1,19,11, don't ,349,3871,4220,112,71,No
62,2,1,19,12, behave ,201,4220,4421,173.75,84.25,No
62,2,1,19,13, quite ,250,4421,4671,223,87,No
62,2,1,19,15, science's ,300,4821,5121,315,82.17,No
62,2,1,19,17, current ,351,5220,5571,423,78.43,No
62,2,1,19,19," predict, ",249,5771,6020,547.4,88.6,No
62,2,1,19,21, stable ,250,6121,6371,629.4,86.6,No
62,2,1,19,22, superheavy ,699,6371,7070,692.86,77.79,No
62,2,1,19,23, nuclei ,2050,7521,9571,118.68,124.85,No
62,2,1,19,26, to ,300,11621,11921,227.83,117.5,No
62,2,1,19,30, surprises. ,349,12021,12370,346.14,119.43,No
62,2,1,19,31, Chemists ,400,12370,12770,444.5,121.88,No
62,2,1,19,37, certainty ,750,14071,14821,144.67,162.6,No
62,2,1,19,38, whether ,1349,14821,16170,197.59,161.26,No
62,2,1,19,39, these ,301,16170,16471,271.33,160.83,No
62,2,1,19,40, materials ,650,16471,17121,322.15,164.92,No
62,2,1,19,41, will ,299,17121,17420,377.17,166.33,No
62,2,1,19,42, exist ,601,17420,18021,412.42,161.58,No
62,2,1,19,45," liquids, ",250,18371,18621,538.2,160.2,No
62,2,1,19,47, solids ,300,18671,18971,620,164.83,No
62,2,1,19,50, temperature. ,550,24722,25272,135.09,203.09,No
62,2,1,19,35, with ,300,26422,26722,649.17,116.17,No
62,2,1,19,30, surprises. ,201,26821,27022,356.5,111.75,No
62,2,1,19,31, Chemists ,250,27022,27272,438.2,114.8,No
62,2,1,19,35, with ,201,27621,27822,657,123.75,No
62,2,1,19,40, materials ,349,28722,29071,311.57,154.43,No
62,2,1,19,44," gases, ",250,29372,29622,485.8,157.8,No
62,2,1,20,0, Buck ,600,835,1435,117.58,38.92,No
62,2,1,20,5, but ,300,1785,2085,265,41.67,No
62,2,1,20,9, well ,749,2336,3085,372,45,No
62,2,1,20,3, like ,400,3185,3585,203.25,40.38,No
62,2,1,20,0, Buck ,301,3785,4086,129.83,29.5,No
62,2,1,20,2, not ,250,4135,4385,170.4,32.4,No
62,2,1,20,3, like ,500,4385,4885,205.3,36.8,No
62,2,1,20,12," work, ",300,5635,5935,473,39.67,No
62,2,1,20,13, taking ,250,5935,6185,528.4,43.6,No
62,2,1,20,14, pride ,352,6185,6537,581.14,47.86,No
62,2,1,20,20, monotonous ,399,7586,7985,146.75,74.62,No
62,2,1,20,22, operating ,400,8135,8535,262.38,80.12,No
62,2,1,20,24, machine-like ,701,8685,9386,408.93,83.79,No
62,2,1,20,25, regularity. ,700,9386,10086,478.43,83.57,No
62,2,1,20,18, was ,250,10436,10686,670.4,44,No
62,2,1,20,1, did ,201,11085,11286,155.5,33,No
62,2,1,20,13, taking ,201,12285,12486,526.75,37.25,No
62,2,1,20,20, monotonous ,550,13585,14135,138.64,79,No
62,2,1,20,22, operating ,550,14335,14885,271.09,80.27,No
62,2,1,20,23, with ,1050,14885,15935,345.62,82,No
62,2,1,20,24, machine-like ,551,15935,16486,403.73,79.55,No
62,2,1,20,25, regularity. ,399,16486,16885,486.25,77.38,No
62,2,1,20,26, One ,451,16885,17336,565.67,82,No
62,2,1,20,34, certain ,449,18636,19085,223.33,120.33,No
62,2,1,20,37, morning ,299,19236,19535,375.83,122.83,No
62,2,1,20,42, fires ,251,19985,20236,597.2,116.2,No
62,2,1,20,39, cooks ,400,20336,20736,476,119.25,No
62,2,1,20,38, the ,250,20736,20986,414.6,119.2,No
62,2,1,20,40, turned ,250,21085,21335,516.6,123.6,No
62,2,1,20,41," out, ",201,21335,21536,567.75,124.5,No
62,2,1,20,43, were ,249,21686,21935,643.8,123,No
62,2,1,20,44," built, ",201,21935,22136,690.25,121,No
62,2,1,20,45, and ,400,22136,22536,728.12,124.5,No
62,2,1,20,43, were ,251,22585,22836,638.2,117.6,No
62,2,1,20,40, turned ,500,22936,23436,508.6,114,No
62,2,1,20,46, breakfast ,500,24235,24735,115.7,161.6,No
62,2,1,21,0, These ,850,779,1629,99.82,37.41,Yes
62,2,1,21,2, neuroscience ,450,1729,2179,244.33,37.78,Yes
62,2,1,21,4, beginning ,350,2228,2578,351.43,38.29,Yes
62,2,1,21,9, musicians ,251,3028,3279,540,37,Yes
62,2,1,21,11, practice ,251,3378,3629,664.8,37,Yes
62,2,1,21,4, beginning ,300,4679,4979,354.83,45.33,Yes
62,2,1,21,12, mentally. ,349,5980,6329,127.57,83.43,Yes
62,2,1,21,13, Although ,350,6329,6679,227,85.43,Yes
62,2,1,21,18, somewhat ,451,7178,7629,444.67,82.67,Yes
62,2,1,21,19," elusive, ",250,7629,7879,510.2,77.6,Yes
62,2,1,21,26, mental ,250,9229,9479,132,118,Yes
62,2,1,21,27, imagery ,300,9479,9779,189,121.67,Yes
62,2,1,21,30, rehearsal ,299,9879,10178,284.67,120.5,Yes
62,2,1,21,31, technique ,351,10178,10529,368.43,124,Yes
62,2,1,21,37, same ,201,11028,11229,583.75,122.75,Yes
62,2,1,21,38, neurological ,350,11229,11579,660.14,124.57,Yes
62,2,1,21,39, regions ,701,12178,12879,130.14,158.07,Yes
62,2,1,21,41, invoked ,300,12879,13179,212.83,163.67,Yes
62,2,1,21,44, practice ,350,13579,13929,371.57,161,Yes
62,2,1,21,48, practice. ,2987,14228,17215,505.5,159.75,Yes
62,2,1,22,0, Not ,550,610,1160,104.64,40.09,Yes
62,2,1,22,1, only ,201,1809,2010,157.75,36.5,Yes
62,2,1,22,10, children's ,400,2910,3310,513.5,39.38,Yes
62,2,1,22,17, boys ,350,5460,5810,113.14,81,Yes
62,2,1,22,21, hiding-place ,450,6110,6560,285.44,79,Yes
62,2,1,22,26, chattering. ,450,7159,7609,514.67,80.11,Yes
62,2,1,22,29, listened ,251,8409,8660,685,70.4,Yes
62,2,1,22,29, listened ,250,9010,9260,707.2,78.2,Yes
62,2,1,22,31, and ,201,9909,10110,168.75,118.75,Yes
62,2,1,22,33, replaced ,300,10160,10460,255.5,118.5,Yes
