sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
22,2,1,1,0, There ,2320,119,49,47.0,26.0,94.0,146.0,No,18,fixation,0.0,0.0
22,2,1,1,0, There ,2370,108,37,47.0,26.0,94.0,146.0,No,18,saccade,0.3255764119219941,0.006511528238439882
22,2,1,1,0, There ,2421,105,33,47.0,26.0,94.0,146.0,No,18,fixation,0.09803921568627451,-0.0044615136516807765
22,2,1,1,0, There ,2470,105,33,47.0,26.0,94.0,146.0,No,18,fixation,0.0,-0.0020008003201280513
22,2,1,1,0, There ,2521,105,33,47.0,26.0,94.0,146.0,No,18,fixation,0.0,0.0
22,2,1,1,0, There ,2569,105,33,47.0,26.0,94.0,146.0,No,18,fixation,0.0,0.0
22,2,1,1,0, There ,2619,107,33,47.0,26.0,94.0,146.0,No,18,fixation,0.04,0.0008
22,2,1,1,0, There ,2671,113,34,47.0,26.0,94.0,146.0,No,18,sliding,0.11697620250573498,0.0014803115866487495
22,2,1,1,0, There ,2721,125,38,47.0,26.0,94.0,146.0,No,18,saccade,0.2529822128134704,0.0027201202061547082
22,2,1,1,0, There ,2770,143,43,47.0,26.0,94.0,146.0,No,18,saccade,0.38125595290345726,0.0026178314304078952
22,2,1,1,1, are ,2820,153,44,47.0,26.0,146.0,177.0,No,18,saccade,0.2009975124224178,-0.003605168809620789
22,2,1,1,1, are ,2870,169,39,47.0,26.0,146.0,177.0,No,18,saccade,0.3352610922848042,0.002685271597247728
22,2,1,1,2, now ,2919,201,39,47.0,26.0,177.0,215.0,No,18,saccade,0.6530612244897959,0.00648571698377534
22,2,1,1,3, rumblings ,2970,218,44,47.0,26.0,215.0,298.0,No,18,saccade,0.34745186562096764,-0.005992340369977024
22,2,1,1,3, rumblings ,3021,220,45,47.0,26.0,215.0,298.0,No,18,fixation,0.043844470147054705,-0.0059530861857629985
22,2,1,1,3, rumblings ,3071,220,45,47.0,26.0,215.0,298.0,No,18,fixation,0.0,-0.0008768894029410941
22,2,1,1,3, rumblings ,3121,220,45,47.0,26.0,215.0,298.0,No,18,fixation,0.0,0.0
22,2,1,1,3, rumblings ,3170,220,45,47.0,26.0,215.0,298.0,No,18,fixation,0.0,0.0
22,2,1,1,3, rumblings ,3221,220,45,47.0,26.0,215.0,298.0,No,18,fixation,0.0,0.0
22,2,1,1,3, rumblings ,3270,228,44,47.0,26.0,215.0,298.0,No,18,saccade,0.1645358724142561,0.0033578749472297164
22,2,1,1,3, rumblings ,3320,242,41,47.0,26.0,215.0,298.0,No,18,saccade,0.2863564212655271,0.0024364109770254193
22,2,1,1,3, rumblings ,3369,257,38,47.0,26.0,215.0,298.0,No,18,saccade,0.3121848681791501,0.0005271111615025105
22,2,1,1,3, rumblings ,3420,261,37,47.0,26.0,215.0,298.0,No,18,fixation,0.08084520834544433,-0.004536071761445211
22,2,1,1,3, rumblings ,3471,262,37,47.0,26.0,215.0,298.0,No,18,fixation,0.0196078431372549,-0.0012007326511409692
22,2,1,1,3, rumblings ,3520,262,37,47.0,26.0,215.0,298.0,No,18,fixation,0.0,-0.0004001600640256102
22,2,1,1,3, rumblings ,3570,262,37,47.0,26.0,215.0,298.0,No,18,fixation,0.0,0.0
22,2,1,1,3, rumblings ,3620,264,37,47.0,26.0,215.0,298.0,No,18,fixation,0.04,0.0008
22,2,1,1,3, rumblings ,3669,273,36,47.0,26.0,215.0,298.0,No,18,saccade,0.18480377832933503,0.0029551791495782656
22,2,1,1,3, rumblings ,3720,282,34,47.0,26.0,215.0,298.0,No,18,saccade,0.1807753815155468,-7.898817281937687e-05
22,2,1,1,4, that ,3769,301,30,47.0,26.0,299.0,334.0,No,18,saccade,0.39625485385607345,0.004397540251847482
22,2,1,1,4, that ,3821,317,29,47.0,26.0,299.0,334.0,No,18,saccade,0.3082926834977192,-0.0016915801991991201
22,2,1,1,4, that ,3870,318,29,47.0,26.0,299.0,334.0,No,18,fixation,0.02040816326530612,-0.005875194290457409
22,2,1,1,4, that ,3921,318,29,47.0,26.0,299.0,334.0,No,18,fixation,0.0,-0.0004001600640256102
22,2,1,1,4, that ,3971,320,28,47.0,26.0,299.0,334.0,No,18,fixation,0.044721359549995794,0.0008944271909999159
22,2,1,1,4, that ,4021,320,28,47.0,26.0,299.0,334.0,No,18,fixation,0.0,-0.0008944271909999159
22,2,1,1,4, that ,4071,320,28,47.0,26.0,299.0,334.0,No,18,fixation,0.0,0.0
22,2,1,1,4, that ,4121,320,28,47.0,26.0,299.0,334.0,No,18,fixation,0.0,0.0
22,2,1,1,4, that ,4170,320,28,47.0,26.0,299.0,334.0,No,18,fixation,0.0,0.0
22,2,1,1,4, that ,4220,331,35,47.0,26.0,299.0,334.0,No,18,saccade,0.260768096208106,0.00521536192416212
22,2,1,1,5, Apple ,4269,346,42,47.0,26.0,333.0,384.0,No,18,saccade,0.3378152113723847,0.0015723901053934428
22,2,1,1,5, Apple ,4320,357,45,47.0,26.0,333.0,384.0,No,18,saccade,0.22356380884296823,-0.002240223579008166
22,2,1,1,5, Apple ,4371,367,45,47.0,26.0,333.0,384.0,No,18,saccade,0.19607843137254902,-0.0005389289700082197
