sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
20,2,1,1,0, There ,1360,5,10,47.0,27.0,94.0,146.0,No,14,fixation,0.0,0.0
20,2,1,1,0, There ,1416,23,13,47.0,27.0,94.0,146.0,No,14,saccade,0.3258622784088332,0.0058189692573005925
20,2,1,1,0, There ,1475,37,16,47.0,27.0,94.0,146.0,No,14,saccade,0.2426749332758704,-0.0014099550022536069
20,2,1,1,0, There ,1530,49,16,47.0,27.0,94.0,146.0,No,14,saccade,0.21818181818181817,-0.000445329365346404
20,2,1,1,1, are ,1585,14,18,47.0,27.0,147.0,178.0,No,14,saccade,0.637401750653022,0.0076221805903855236
20,2,1,1,2, now ,1640,11,18,47.0,27.0,178.0,216.0,No,14,saccade,0.05454545454545454,-0.010597387201955771
20,2,1,1,2, now ,1693,35,16,47.0,27.0,178.0,216.0,No,14,saccade,0.45439979542612435,0.007544421526050373
20,2,1,1,3, rumblings ,1753,19,16,47.0,27.0,216.0,299.0,No,14,saccade,0.26666666666666666,-0.0031288854793242948
20,2,1,1,3, rumblings ,1811,46,15,47.0,27.0,216.0,299.0,No,14,saccade,0.46583641676228604,0.0034339612085451617
20,2,1,1,3, rumblings ,1873,53,10,47.0,27.0,216.0,299.0,No,14,sliding,0.13874718172649397,-0.0052756328231579365
20,2,1,1,3, rumblings ,1936,53,10,47.0,27.0,216.0,299.0,No,14,fixation,0.0,-0.0022023362178808566
20,2,1,1,3, rumblings ,1998,53,10,47.0,27.0,216.0,299.0,No,14,fixation,0.0,0.0
20,2,1,1,3, rumblings ,2061,53,10,47.0,27.0,216.0,299.0,No,14,fixation,0.0,0.0
20,2,1,1,3, rumblings ,2126,53,10,47.0,27.0,216.0,299.0,No,14,fixation,0.0,0.0
20,2,1,1,3, rumblings ,2187,65,10,47.0,27.0,216.0,299.0,No,14,saccade,0.19672131147540983,0.0032249395323837677
20,2,1,1,4, that ,2261,8,9,47.0,27.0,299.0,334.0,No,14,saccade,0.7703888007426608,0.0077522633684763646
20,2,1,1,4, that ,2322,26,13,47.0,27.0,299.0,334.0,No,14,saccade,0.3022801461407504,-0.0076739123705231215
20,2,1,1,5, Apple ,2376,8,14,47.0,27.0,334.0,385.0,No,14,saccade,0.33384734032073976,0.0005845776699998033
20,2,1,1,5, Apple ,2435,29,14,47.0,27.0,334.0,385.0,No,14,saccade,0.3559322033898305,0.0003743197130354363
20,2,1,1,5, Apple ,2488,35,14,47.0,27.0,334.0,385.0,No,14,sliding,0.11320754716981132,-0.004579710494717343
20,2,1,1,5, Apple ,2545,43,14,47.0,27.0,334.0,385.0,No,14,sliding,0.14035087719298245,0.0004761987723363355
20,2,1,1,6, might ,2606,12,11,47.0,27.0,385.0,434.0,No,14,saccade,0.5105708689310635,0.006069180192427559
20,2,1,1,6, might ,2663,20,10,47.0,27.0,385.0,434.0,No,14,sliding,0.1414431183912026,-0.006475925448067735
20,2,1,1,6, might ,2725,42,6,47.0,27.0,385.0,434.0,No,14,saccade,0.3606561254031919,0.0035356936614836985
20,2,1,1,6, might ,2786,48,6,47.0,27.0,385.0,434.0,No,14,fixation,0.09836065573770492,-0.0042999257322210984
20,2,1,1,7, soon ,2837,11,6,47.0,27.0,434.0,478.0,No,14,saccade,0.7254901960784313,0.012296657653739733
20,2,1,1,7, soon ,2895,23,6,47.0,27.0,434.0,478.0,No,14,saccade,0.20689655172413793,-0.008941269730246438
20,2,1,1,7, soon ,2955,38,7,47.0,27.0,434.0,478.0,No,14,saccade,0.25055493963954845,0.0007276397985901753
20,2,1,1,7, soon ,3012,39,8,47.0,27.0,434.0,478.0,No,14,fixation,0.024810764252159563,-0.003960424129603314
20,2,1,1,8, invade ,3072,17,8,47.0,27.0,478.0,536.0,No,14,saccade,0.36666666666666664,0.005697598373575118
20,2,1,1,8, invade ,3127,27,8,47.0,27.0,478.0,536.0,No,14,saccade,0.18181818181818182,-0.003360881542699724
20,2,1,1,8, invade ,3185,52,6,47.0,27.0,478.0,536.0,No,14,saccade,0.4324115932408432,0.004320576059011403
20,2,1,1,9, the ,3245,4,6,47.0,27.0,536.0,566.0,No,14,saccade,0.8,0.006126473445985947
20,2,1,1,10, smart ,3302,3,7,47.0,27.0,566.0,616.0,No,14,saccade,0.024810764252159563,-0.013599811153470885
20,2,1,1,10, smart ,3357,10,7,47.0,27.0,566.0,616.0,No,14,sliding,0.12727272727272726,0.0018629447821921401
20,2,1,1,10, smart ,3416,25,7,47.0,27.0,566.0,616.0,No,14,saccade,0.2542372881355932,0.002151941709540101
20,2,1,1,10, smart ,3469,25,7,47.0,27.0,566.0,616.0,No,14,fixation,0.0,-0.004796929964822514
20,2,1,1,10, smart ,3536,38,8,47.0,27.0,566.0,616.0,No,14,saccade,0.19460305687172086,0.002904523236891356
20,2,1,1,11, watch ,3590,14,8,47.0,27.0,616.0,668.0,No,14,saccade,0.4444444444444444,0.004626692362457844
20,2,1,1,11, watch ,3652,42,12,47.0,27.0,616.0,668.0,No,14,saccade,0.4561979233461597,0.00018957224035024672
20,2,1,1,12," space, ",3710,13,14,47.0,27.0,668.0,721.0,No,14,saccade,0.5011876501292633,0.0007756849445362678
20,2,1,1,12," space, ",3773,28,16,47.0,27.0,668.0,721.0,No,14,saccade,0.24020231667335804,-0.004142624340569925
20,2,1,1,12," space, ",3825,47,13,47.0,27.0,668.0,721.0,No,14,saccade,0.36991123195521813,0.002494402216958848
20,2,1,1,-1,,3878,721,40,,,,,No,14,saccade,12.72718083769818,0.23315603029703702
20,2,1,1,-1,,3937,737,38,,,,,No,14,saccade,0.27329687282367965,-0.2110827790656695
20,2,1,1,-1,,4000,737,38,,,,,No,14,fixation,0.0,-0.0043380456003758675
