sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
15,2,1,38,3, brain ,606,9,15,47.0,28.0,184.0,229.0,Yes,10,fixation,0.0,0.0
15,2,1,38,2, the ,656,26,16,47.0,28.0,154.0,184.0,Yes,10,saccade,0.34058772731852804,0.0068117545463705605
15,2,1,38,2, the ,706,9,16,47.0,28.0,154.0,184.0,Yes,10,saccade,0.34,-1.1754546370560392e-05
15,2,1,38,1, that ,757,21,14,47.0,28.0,119.0,154.0,Yes,10,saccade,0.23853970707051841,-0.001989417508421208
15,2,1,38,0, All ,806,24,9,47.0,28.0,94.0,119.0,Yes,10,sliding,0.118999018262149,-0.0024396058940483554
15,2,1,38,0, All ,857,17,9,47.0,28.0,94.0,119.0,Yes,10,sliding,0.13725490196078433,0.0003579585038948104
15,2,1,38,0, All ,907,8,9,47.0,28.0,94.0,119.0,Yes,10,saccade,0.18,0.0008549019607843134
15,2,1,38,0, All ,958,7,9,47.0,28.0,94.0,119.0,Yes,10,fixation,0.0196078431372549,-0.0031449442522106883
15,2,1,38,0, All ,1010,7,9,47.0,28.0,94.0,119.0,Yes,10,fixation,0.0,-0.0003770739064856712
15,2,1,38,0, All ,1063,7,8,47.0,28.0,94.0,119.0,Yes,10,fixation,0.018867924528301886,0.00035599857600569594
15,2,1,38,0, All ,1114,8,8,47.0,28.0,94.0,119.0,Yes,10,fixation,0.0196078431372549,1.4508208018686582e-05
15,2,1,38,0, All ,1165,15,9,47.0,28.0,94.0,119.0,Yes,10,sliding,0.1386483884679505,0.002334128339817561
15,2,1,38,1, that ,1215,27,10,47.0,28.0,119.0,154.0,Yes,10,saccade,0.24083189157584592,0.0020436700621579086
15,2,1,38,2, the ,1266,5,10,47.0,28.0,154.0,184.0,Yes,10,saccade,0.43137254901960786,0.0037360913224267047
15,2,1,38,2, the ,1317,16,11,47.0,28.0,154.0,184.0,Yes,10,saccade,0.21657570621935807,-0.004211702800004898
15,2,1,38,3, brain ,1371,10,12,47.0,28.0,184.0,229.0,Yes,10,sliding,0.11264375056107813,-0.0019246658455237026
15,2,1,38,3, brain ,1423,17,12,47.0,28.0,184.0,229.0,Yes,10,sliding,0.1346153846153846,0.00042253142412127843
15,2,1,38,3, brain ,1472,23,12,47.0,28.0,184.0,229.0,Yes,10,sliding,0.12244897959183673,-0.0002482939800724057
15,2,1,38,3, brain ,1527,24,12,47.0,28.0,184.0,229.0,Yes,10,fixation,0.01818181818181818,-0.0018957665710912462
15,2,1,38,3, brain ,1579,26,12,47.0,28.0,184.0,229.0,Yes,10,fixation,0.038461538461538464,0.00038999462076385157
15,2,1,38,3, brain ,1630,33,12,47.0,28.0,184.0,229.0,Yes,10,sliding,0.13725490196078433,0.0019371247744950169
15,2,1,38,3, brain ,1680,35,12,47.0,28.0,184.0,229.0,Yes,10,fixation,0.04,-0.0019450980392156864
15,2,1,38,3, brain ,1731,45,11,47.0,28.0,184.0,229.0,Yes,10,saccade,0.19705638472786058,0.0030795369554482465
15,2,1,38,4, has ,1780,8,11,47.0,28.0,229.0,263.0,Yes,10,saccade,0.7551020408163265,0.011388686858948284
15,2,1,38,4, has ,1832,12,11,47.0,28.0,229.0,263.0,Yes,10,saccade,0.07692307692307693,-0.013041903151793263
15,2,1,38,4, has ,1887,27,11,47.0,28.0,229.0,263.0,Yes,10,saccade,0.2727272727272727,0.003560076287349014
15,2,1,38,4, has ,1938,34,12,47.0,28.0,229.0,263.0,Yes,10,sliding,0.1386483884679505,-0.0026289977305749453
15,2,1,38,5, to ,1988,5,12,47.0,28.0,264.0,284.0,Yes,10,saccade,0.58,0.00882703223064099
15,2,1,38,5, to ,2039,12,12,47.0,28.0,264.0,284.0,Yes,10,sliding,0.13725490196078433,-0.008681276432141482
15,2,1,38,5, to ,2090,13,12,47.0,28.0,264.0,284.0,Yes,10,fixation,0.0196078431372549,-0.002306805074971165
15,2,1,38,5, to ,2140,17,11,47.0,28.0,264.0,284.0,Yes,10,fixation,0.0824621125123532,0.001257085387501966
15,2,1,38,5, to ,2192,18,11,47.0,28.0,264.0,284.0,Yes,10,fixation,0.019230769230769232,-0.0012159873707996917
15,2,1,38,5, to ,2246,19,11,47.0,28.0,264.0,284.0,Yes,10,fixation,0.018518518518518517,-1.3189828004642859e-05
15,2,1,38,6, work ,2296,2,11,47.0,28.0,284.0,327.0,Yes,10,saccade,0.34,0.00642962962962963
15,2,1,38,6, work ,2348,6,11,47.0,28.0,284.0,327.0,Yes,10,fixation,0.07692307692307693,-0.005059171597633137
15,2,1,38,6, work ,2398,10,11,47.0,28.0,284.0,327.0,Yes,10,fixation,0.08,6.153846153846148e-05
15,2,1,38,6, work ,2448,16,11,47.0,28.0,284.0,327.0,Yes,10,sliding,0.12,0.0007999999999999999
15,2,1,38,6, work ,2503,18,11,47.0,28.0,284.0,327.0,Yes,10,fixation,0.03636363636363636,-0.0015206611570247933
15,2,1,38,6, work ,2555,24,11,47.0,28.0,284.0,327.0,Yes,10,sliding,0.11538461538461539,0.0015196342119419043
15,2,1,38,6, work ,2605,30,11,47.0,28.0,284.0,327.0,Yes,10,sliding,0.12,9.230769230769209e-05
15,2,1,38,6, work ,2655,38,11,47.0,28.0,284.0,327.0,Yes,10,saccade,0.16,0.0008000000000000001
15,2,1,38,6, work ,2706,42,11,47.0,28.0,284.0,327.0,Yes,10,fixation,0.0784313725490196,-0.0015993848519800077
15,2,1,38,7, with ,2756,1,11,47.0,28.0,327.0,364.0,Yes,10,saccade,0.82,0.014831372549019606
15,2,1,38,7, with ,2807,13,11,47.0,28.0,327.0,364.0,Yes,10,saccade,0.23529411764705882,-0.01146482122260669
15,2,1,38,7, with ,2861,17,11,47.0,28.0,327.0,364.0,Yes,10,fixation,0.07407407407407407,-0.0029855563624626804
15,2,1,38,7, with ,2912,24,11,47.0,28.0,327.0,364.0,Yes,10,sliding,0.13725490196078433,0.0012388397624845148
15,2,1,38,7, with ,2963,32,11,47.0,28.0,327.0,364.0,Yes,10,saccade,0.1568627450980392,0.0003844675124951939
15,2,1,38,7, with ,3013,32,11,47.0,28.0,327.0,364.0,Yes,10,fixation,0.0,-0.003137254901960784
15,2,1,38,7, with ,3063,35,11,47.0,28.0,327.0,364.0,Yes,10,fixation,0.06,0.0012
15,2,1,38,8, are ,3114,1,11,47.0,28.0,364.0,395.0,Yes,10,saccade,0.6666666666666666,0.011895424836601307
15,2,1,38,8, are ,3169,1,11,47.0,28.0,364.0,395.0,Yes,10,saccade,0.0,-0.012121212121212121
15,2,1,38,8, are ,3224,1,11,47.0,28.0,364.0,395.0,Yes,10,fixation,0.0,0.0
15,2,1,38,8, are ,3274,1,11,47.0,28.0,364.0,395.0,Yes,10,fixation,0.0,0.0
15,2,1,38,6, work ,3324,21,6,47.0,28.0,284.0,327.0,Yes,10,saccade,0.41231056256176607,0.00824621125123532
15,2,1,38,6, work ,3374,6,6,47.0,28.0,284.0,327.0,Yes,10,saccade,0.3,-0.0022462112512353217
15,2,1,38,6, work ,3430,1,7,47.0,28.0,284.0,327.0,Yes,10,fixation,0.09105391988558544,-0.003731180002043117
15,2,1,38,5, to ,3480,17,7,47.0,28.0,264.0,284.0,Yes,10,saccade,0.32,0.004578921602288292
15,2,1,38,5, to ,3530,12,8,47.0,28.0,264.0,284.0,Yes,10,sliding,0.1019803902718557,-0.004360392194562887
15,2,1,38,5, to ,3581,9,8,47.0,28.0,264.0,284.0,Yes,10,fixation,0.058823529411764705,-0.0008462129580409998
15,2,1,38,5, to ,3631,1,8,47.0,28.0,264.0,284.0,Yes,10,saccade,0.16,0.002023529411764706
15,2,1,38,4, has ,3686,34,8,47.0,28.0,229.0,263.0,Yes,10,saccade,0.6,0.007999999999999998
15,2,1,38,4, has ,3740,34,8,47.0,28.0,229.0,263.0,Yes,10,saccade,0.0,-0.011111111111111112
15,2,1,38,5, to ,3790,35,8,47.0,28.0,264.0,284.0,Yes,10,fixation,0.02,0.0004
15,2,1,38,5, to ,3841,19,9,47.0,28.0,264.0,284.0,Yes,10,saccade,0.3143376380761059,0.005771326236786389
15,2,1,38,6, work ,3890,31,9,47.0,28.0,284.0,327.0,Yes,10,saccade,0.24489795918367346,-0.001417136303927192
15,2,1,38,8, are ,3941,9,10,47.0,28.0,364.0,395.0,Yes,10,saccade,0.4318179518734361,0.0036650978958776984
15,2,1,38,8, are ,3990,15,10,47.0,28.0,364.0,395.0,Yes,10,sliding,0.12244897959183673,-0.006313652495542843
15,2,1,38,9, imperfect ,4041,13,10,47.0,28.0,395.0,474.0,Yes,10,fixation,0.0392156862745098,-0.0016320253591632732
15,2,1,38,9, imperfect ,4091,33,11,47.0,28.0,395.0,474.0,Yes,10,saccade,0.4004996878900158,0.00722568003231012
15,2,1,38,9, imperfect ,4147,34,11,47.0,28.0,395.0,474.0,Yes,10,fixation,0.017857142857142856,-0.006832902589872731
15,2,1,38,9, imperfect ,4197,41,11,47.0,28.0,395.0,474.0,Yes,10,sliding,0.14,0.0024428571428571433
15,2,1,38,9, imperfect ,4247,42,10,47.0,28.0,395.0,474.0,Yes,10,fixation,0.0282842712474619,-0.0022343145750507625
15,2,1,38,9, imperfect ,4298,43,10,47.0,28.0,395.0,474.0,Yes,10,fixation,0.0196078431372549,-0.00017012604137660783
15,2,1,38,9, imperfect ,4347,46,11,47.0,28.0,395.0,474.0,Yes,10,fixation,0.06453627877894652,0.0009169068498304413
15,2,1,38,9, imperfect ,4398,50,11,47.0,28.0,395.0,474.0,Yes,10,fixation,0.0784313725490196,0.0002724528190210409
15,2,1,38,9, imperfect ,4451,60,11,47.0,28.0,395.0,474.0,Yes,10,saccade,0.18867924528301888,0.0020801485421509296
15,2,1,38,9, imperfect ,4502,62,11,47.0,28.0,395.0,474.0,Yes,10,fixation,0.0392156862745098,-0.002930658019774688
15,2,1,38,9, imperfect ,4555,65,11,47.0,28.0,395.0,474.0,Yes,10,fixation,0.05660377358490566,0.0003280771190640728
15,2,1,38,9, imperfect ,4607,71,11,47.0,28.0,395.0,474.0,Yes,10,sliding,0.11538461538461539,0.0011304008038405717
15,2,1,38,10, incoming ,4657,0,13,47.0,28.0,474.0,551.0,Yes,10,saccade,1.420563268566381,0.02610357306363531
15,2,1,38,10, incoming ,4708,3,13,47.0,28.0,474.0,551.0,Yes,10,saccade,0.058823529411764705,-0.02670077919911012
15,2,1,38,10, incoming ,4758,3,13,47.0,28.0,474.0,551.0,Yes,10,fixation,0.0,-0.001176470588235294
15,2,1,38,10, incoming ,4810,3,13,47.0,28.0,474.0,551.0,Yes,10,fixation,0.0,0.0
15,2,1,38,10, incoming ,4863,3,13,47.0,28.0,474.0,551.0,Yes,10,fixation,0.0,0.0
15,2,1,38,10, incoming ,4917,3,13,47.0,28.0,474.0,551.0,Yes,10,fixation,0.0,0.0
15,2,1,38,10, incoming ,4967,3,13,47.0,28.0,474.0,551.0,Yes,10,fixation,0.0,0.0
15,2,1,38,10, incoming ,5018,2,14,47.0,28.0,474.0,551.0,Yes,10,fixation,0.0277296776935901,0.000543719170462551
15,2,1,38,10, incoming ,5071,2,13,47.0,28.0,474.0,551.0,Yes,10,fixation,0.018867924528301886,-0.00016720288991109837
15,2,1,38,10, incoming ,5124,6,13,47.0,28.0,474.0,551.0,Yes,10,fixation,0.07547169811320754,0.001067995728017088
