sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
47,2,1,1,0, There ,918,120,32,47.0,27.0,94.0,146.0,Yes,15,fixation,0.0,0.0
47,2,1,1,-1,,968,112,24,,,,,Yes,15,saccade,0.2262741699796952,0.004525483399593904
47,2,1,1,-1,,1010,112,24,,,,,Yes,15,fixation,0.0,-0.0053874802376117905
47,2,1,1,-1,,1068,111,24,,,,,Yes,15,fixation,0.017241379310344827,0.00029726516052318666
47,2,1,1,-1,,1118,111,25,,,,,Yes,15,fixation,0.02,5.517241379310346e-05
47,2,1,1,0, There ,1168,111,27,47.0,27.0,94.0,146.0,Yes,15,fixation,0.04,0.0004
47,2,1,1,0, There ,1216,111,28,47.0,27.0,94.0,146.0,Yes,15,fixation,0.020833333333333332,-0.0003993055555555556
47,2,1,1,0, There ,1262,110,31,47.0,27.0,94.0,146.0,Yes,15,fixation,0.06874516652539955,0.0010415615911318744
47,2,1,1,0, There ,1318,108,35,47.0,27.0,94.0,146.0,Yes,15,fixation,0.07985957062499249,0.00019847150177844535
47,2,1,1,0, There ,1367,108,36,47.0,27.0,94.0,146.0,Yes,15,fixation,0.02040816326530612,-0.0012132940277487015
47,2,1,1,0, There ,1415,109,38,47.0,27.0,94.0,146.0,Yes,15,fixation,0.04658474953124562,0.0005453455472070729
47,2,1,1,0, There ,1461,131,38,47.0,27.0,94.0,146.0,Yes,15,saccade,0.4782608695652174,0.009384263478999386
47,2,1,1,1, are ,1518,157,37,47.0,27.0,146.0,177.0,Yes,15,saccade,0.4564776081143048,-0.0003821624815949576
47,2,1,1,1, are ,1568,168,37,47.0,27.0,146.0,177.0,Yes,15,saccade,0.22,-0.004729552162286097
47,2,1,1,1, are ,1615,175,37,47.0,27.0,146.0,177.0,Yes,15,sliding,0.14893617021276595,-0.0015119963784517884
47,2,1,1,2, now ,1662,180,39,47.0,27.0,177.0,215.0,Yes,15,sliding,0.11457797461988306,-0.0007310254381464444
47,2,1,1,2, now ,1718,184,39,47.0,27.0,177.0,215.0,Yes,15,fixation,0.07142857142857142,-0.0007705250569877078
47,2,1,1,2, now ,1766,188,39,47.0,27.0,177.0,215.0,Yes,15,fixation,0.08333333333333333,0.000248015873015873
47,2,1,1,2, now ,1816,192,39,47.0,27.0,177.0,215.0,Yes,15,fixation,0.08,-6.666666666666653e-05
