sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
63,2,1,38,0, All ,1372,107,50,49.0,25.0,94.0,119.0,Yes,14,fixation,0.0,0.0
63,2,1,38,0, All ,1422,95,43,49.0,25.0,94.0,119.0,Yes,14,saccade,0.2778488797889961,0.005556977595779921
63,2,1,38,-1,,1471,93,43,,,,,Yes,14,fixation,0.04081632653061224,-0.0048373990460894665
63,2,1,38,-1,,1516,92,43,,,,,Yes,14,fixation,0.022222222222222223,-0.00041320231796422265
63,2,1,38,-1,,1566,92,43,,,,,Yes,14,fixation,0.0,-0.00044444444444444447
63,2,1,38,-1,,1619,92,43,,,,,Yes,14,fixation,0.0,0.0
63,2,1,38,0, All ,1672,95,43,49.0,25.0,94.0,119.0,Yes,14,fixation,0.05660377358490566,0.001067995728017088
63,2,1,38,0, All ,1724,101,43,49.0,25.0,94.0,119.0,Yes,14,sliding,0.11538461538461539,0.0011304008038405717
63,2,1,38,0, All ,1771,109,43,49.0,25.0,94.0,119.0,Yes,14,saccade,0.1702127659574468,0.0011665563951666258
63,2,1,38,0, All ,1823,113,42,49.0,25.0,94.0,119.0,Yes,14,fixation,0.07929049280033963,-0.0017485052530212919
63,2,1,38,0, All ,1867,117,41,49.0,25.0,94.0,119.0,Yes,14,fixation,0.09370694603676501,0.00032764666446421305
63,2,1,38,1, that ,1922,130,39,49.0,25.0,120.0,159.0,Yes,14,saccade,0.23914448069028918,0.0026443188118822573
63,2,1,38,1, that ,1967,133,38,49.0,25.0,120.0,159.0,Yes,14,fixation,0.07027283689263066,-0.0037527031955035223
63,2,1,38,1, that ,2023,143,38,49.0,25.0,120.0,159.0,Yes,14,saccade,0.17857142857142858,0.0019339034228356771
63,2,1,38,1, that ,2071,146,36,49.0,25.0,120.0,159.0,Yes,14,fixation,0.07511565157216644,-0.0021553286874846276
63,2,1,38,2, the ,2120,160,36,49.0,25.0,159.0,191.0,Yes,14,saccade,0.2857142857142857,0.0042979313090228425
63,2,1,38,2, the ,2166,172,32,49.0,25.0,159.0,191.0,Yes,14,saccade,0.2749806661015982,-0.000233339556797554
63,2,1,38,2, the ,2216,190,32,49.0,25.0,159.0,191.0,Yes,14,saccade,0.36,0.0017003866779680354
63,2,1,38,3, brain ,2269,198,31,49.0,25.0,191.0,240.0,Yes,14,saccade,0.15211807072261413,-0.003922300552403507
63,2,1,38,3, brain ,2320,209,31,49.0,25.0,191.0,240.0,Yes,14,saccade,0.21568627450980393,0.0012464353683762706
63,2,1,38,3, brain ,2369,217,31,49.0,25.0,191.0,240.0,Yes,14,saccade,0.16326530612244897,-0.001069815681374591
63,2,1,38,3, brain ,2419,221,31,49.0,25.0,191.0,240.0,Yes,14,fixation,0.08,-0.0016653061224489792
63,2,1,38,3, brain ,2472,225,31,49.0,25.0,191.0,240.0,Yes,14,fixation,0.07547169811320754,-8.543965824136713e-05
63,2,1,38,3, brain ,2522,232,31,49.0,25.0,191.0,240.0,Yes,14,sliding,0.14,0.0012905660377358493
63,2,1,38,4, has ,2572,241,32,49.0,25.0,240.0,275.0,Yes,14,saccade,0.18110770276274835,0.0008221540552549667
63,2,1,38,4, has ,2615,246,32,49.0,25.0,240.0,275.0,Yes,14,sliding,0.11627906976744186,-0.0015076426277978252
63,2,1,38,4, has ,2672,256,32,49.0,25.0,240.0,275.0,Yes,14,saccade,0.17543859649122806,0.001037886433750635
63,2,1,38,4, has ,2721,273,33,49.0,25.0,240.0,275.0,Yes,14,saccade,0.34753849726380415,0.003512242872909716
63,2,1,38,5, to ,2766,277,33,49.0,25.0,274.0,296.0,Yes,14,fixation,0.08888888888888889,-0.005747769074998117
63,2,1,38,5, to ,2820,285,33,49.0,25.0,274.0,296.0,Yes,14,sliding,0.14814814814814814,0.0010973936899862824
63,2,1,38,5, to ,2869,290,37,49.0,25.0,274.0,296.0,Yes,14,sliding,0.13067600484556835,-0.0003565743531138733
63,2,1,38,5, to ,2916,295,39,49.0,25.0,274.0,296.0,Yes,14,sliding,0.11457797461988306,-0.0003425112813975593
63,2,1,38,6, work ,2966,305,40,49.0,25.0,296.0,343.0,Yes,14,saccade,0.2009975124224178,0.001728390756050695
63,2,1,38,6, work ,3016,308,41,49.0,25.0,296.0,343.0,Yes,14,fixation,0.0632455532033676,-0.002755039184381004
63,2,1,38,6, work ,3072,319,41,49.0,25.0,296.0,343.0,Yes,14,saccade,0.19642857142857142,0.002378268182592926
63,2,1,38,6, work ,3122,327,41,49.0,25.0,296.0,343.0,Yes,14,saccade,0.16,-0.0007285714285714285
