sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
89,2,1,19,0," Interestingly, ",931,195,38,47.0,27.0,94.0,200.0,No,9,fixation,0.0,0.0
89,2,1,19,0," Interestingly, ",981,195,50,47.0,27.0,94.0,200.0,No,9,saccade,0.24,0.0048
89,2,1,19,13, quite ,1031,202,78,87.0,67.0,202.0,246.0,No,9,saccade,0.5772347875864725,0.006744695751729451
89,2,1,19,25, likely ,1080,218,121,127.0,107.0,177.0,222.0,No,9,saccade,0.9363322242411806,0.0073285191154022055
89,2,1,19,38, whether ,1130,229,148,167.0,147.0,167.0,236.0,No,9,saccade,0.58309518948453,-0.007064740695133012
89,2,1,19,38, whether ,1181,234,158,167.0,147.0,167.0,236.0,No,9,saccade,0.21922235073527352,-0.007134761544103068
89,2,1,19,38, whether ,1231,235,161,167.0,147.0,167.0,236.0,No,9,fixation,0.0632455532033676,-0.0031195359506381182
89,2,1,19,38, whether ,1281,235,161,167.0,147.0,167.0,236.0,No,9,fixation,0.0,-0.001264911064067352
89,2,1,19,38, whether ,1331,235,161,167.0,147.0,167.0,236.0,No,9,fixation,0.0,0.0
89,2,1,19,38, whether ,1381,235,161,167.0,147.0,167.0,236.0,No,9,fixation,0.0,0.0
89,2,1,19,38, whether ,1431,235,161,167.0,147.0,167.0,236.0,No,9,fixation,0.0,0.0
89,2,1,19,38, whether ,1481,235,161,167.0,147.0,167.0,236.0,No,9,fixation,0.0,0.0
89,2,1,19,38, whether ,1531,235,161,167.0,147.0,167.0,236.0,No,9,fixation,0.0,0.0
89,2,1,19,38, whether ,1580,235,161,167.0,147.0,167.0,236.0,No,9,fixation,0.0,0.0
89,2,1,19,38, whether ,1631,235,161,167.0,147.0,167.0,236.0,No,9,fixation,0.0,0.0
89,2,1,19,38, whether ,1681,235,161,167.0,147.0,167.0,236.0,No,9,fixation,0.0,0.0
89,2,1,19,38, whether ,1731,234,161,167.0,147.0,167.0,236.0,No,9,fixation,0.02,0.0004
89,2,1,19,38, whether ,1786,234,161,167.0,147.0,167.0,236.0,No,9,fixation,0.0,-0.00036363636363636367
89,2,1,19,38, whether ,1831,231,161,167.0,147.0,167.0,236.0,No,9,fixation,0.06666666666666667,0.0014814814814814814
89,2,1,19,38, whether ,1881,227,161,167.0,147.0,167.0,236.0,No,9,fixation,0.08,0.00026666666666666673
89,2,1,19,38, whether ,1931,224,158,167.0,147.0,167.0,236.0,No,9,fixation,0.0848528137423857,9.705627484771384e-05
89,2,1,19,38, whether ,1981,218,154,167.0,147.0,167.0,236.0,No,9,sliding,0.14422205101855956,0.0011873847455234772
89,2,1,19,-1,,2031,198,145,,,,,No,9,saccade,0.4386342439892262,0.005888243859413333
89,2,1,19,24, are ,2081,174,130,127.0,107.0,146.0,177.0,No,9,saccade,0.5660388679233962,0.0025480924786834003
89,2,1,19,-1,,2131,149,103,,,,,No,9,saccade,0.7359347797189639,0.0033979182359113545
89,2,1,19,-1,,2181,139,94,,,,,No,9,saccade,0.2690724809414742,-0.009337245975549795
89,2,1,19,11, don't ,2231,129,79,87.0,67.0,94.0,137.0,No,9,saccade,0.3605551275463989,0.0018296529320984945
89,2,1,19,11, don't ,2281,123,69,87.0,67.0,94.0,137.0,No,9,saccade,0.23323807579381203,-0.0025463410350517373
89,2,1,19,-1,,2331,115,56,,,,,No,9,saccade,0.30528675044947495,0.0014409734931132585
89,2,1,19,-1,,2381,105,51,,,,,No,9,saccade,0.223606797749979,-0.0016335990539899192
89,2,1,19,0," Interestingly, ",2431,98,48,47.0,27.0,94.0,200.0,No,9,saccade,0.15231546211727817,-0.0014258267126540164
89,2,1,19,0," Interestingly, ",2482,95,47,47.0,27.0,94.0,200.0,No,9,fixation,0.06200544431702705,-0.001770784662750022
89,2,1,19,0," Interestingly, ",2532,94,45,47.0,27.0,94.0,200.0,No,9,fixation,0.044721359549995794,-0.0003456816953406251
89,2,1,19,0," Interestingly, ",2581,94,44,47.0,27.0,94.0,200.0,No,9,fixation,0.02040816326530612,-0.000496187679279381
89,2,1,19,0," Interestingly, ",2631,98,41,47.0,27.0,94.0,200.0,No,9,sliding,0.1,0.0015918367346938777
89,2,1,19,0," Interestingly, ",2681,100,38,47.0,27.0,94.0,200.0,No,9,fixation,0.07211102550927978,-0.0005577794898144045
89,2,1,19,0," Interestingly, ",2732,100,38,47.0,27.0,94.0,200.0,No,9,fixation,0.0,-0.0014139416766525447
89,2,1,19,0," Interestingly, ",2780,100,38,47.0,27.0,94.0,200.0,No,9,fixation,0.0,0.0
89,2,1,19,0," Interestingly, ",2831,101,38,47.0,27.0,94.0,200.0,No,9,fixation,0.0196078431372549,0.00038446751249519417
89,2,1,19,0," Interestingly, ",2880,112,37,47.0,27.0,94.0,200.0,No,9,saccade,0.22541553096300532,0.00420015689440307
89,2,1,19,0," Interestingly, ",2931,130,37,47.0,27.0,94.0,200.0,No,9,saccade,0.35294117647058826,0.0025005028530898617
89,2,1,19,0," Interestingly, ",2981,148,38,47.0,27.0,94.0,200.0,No,9,saccade,0.3605551275463989,0.00015227902151621287
89,2,1,19,0," Interestingly, ",3031,165,38,47.0,27.0,94.0,200.0,No,9,saccade,0.34,-0.00041110255092797755
89,2,1,19,0," Interestingly, ",3081,170,38,47.0,27.0,94.0,200.0,No,9,sliding,0.1,-0.0048000000000000004
89,2,1,19,0," Interestingly, ",3131,175,37,47.0,27.0,94.0,200.0,No,9,sliding,0.1019803902718557,3.960780543711378e-05
89,2,1,19,0," Interestingly, ",3190,175,37,47.0,27.0,94.0,200.0,No,9,fixation,0.0,-0.0017284811910484015
89,2,1,19,0," Interestingly, ",3237,175,37,47.0,27.0,94.0,200.0,No,9,fixation,0.0,0.0
89,2,1,19,0," Interestingly, ",3284,175,37,47.0,27.0,94.0,200.0,No,9,fixation,0.0,0.0
89,2,1,19,0," Interestingly, ",3332,175,37,47.0,27.0,94.0,200.0,No,9,fixation,0.0,0.0
89,2,1,19,0," Interestingly, ",3394,175,37,47.0,27.0,94.0,200.0,No,9,fixation,0.0,0.0
89,2,1,19,0," Interestingly, ",3441,175,37,47.0,27.0,94.0,200.0,No,9,fixation,0.0,0.0
89,2,1,19,0," Interestingly, ",3489,175,37,47.0,27.0,94.0,200.0,No,9,fixation,0.0,0.0
89,2,1,19,0," Interestingly, ",3535,175,37,47.0,27.0,94.0,200.0,No,9,fixation,0.0,0.0
89,2,1,19,0," Interestingly, ",3582,175,37,47.0,27.0,94.0,200.0,No,9,fixation,0.0,0.0
89,2,1,19,0," Interestingly, ",3631,182,37,47.0,27.0,94.0,200.0,No,9,sliding,0.14285714285714285,0.0029154518950437317
89,2,1,19,0," Interestingly, ",3682,189,37,47.0,27.0,94.0,200.0,No,9,sliding,0.13725490196078433,-0.00010984786071291223
89,2,1,19,0," Interestingly, ",3732,191,37,47.0,27.0,94.0,200.0,No,9,fixation,0.04,-0.0019450980392156864
89,2,1,19,0," Interestingly, ",3781,196,37,47.0,27.0,94.0,200.0,No,9,sliding,0.10204081632653061,0.0012661391087047064
89,2,1,19,1, the ,3831,203,37,47.0,27.0,200.0,230.0,No,9,sliding,0.14,0.000759183673469388
89,2,1,19,1, the ,3881,211,37,47.0,27.0,200.0,230.0,No,9,saccade,0.16,0.0003999999999999998
89,2,1,19,1, the ,3931,216,37,47.0,27.0,200.0,230.0,No,9,sliding,0.1,-0.0012
89,2,1,19,1, the ,3981,227,39,47.0,27.0,200.0,230.0,No,9,saccade,0.223606797749979,0.0024721359549995797
89,2,1,19,2, heaviest ,4031,238,41,47.0,27.0,230.0,302.0,No,9,saccade,0.223606797749979,0.0
89,2,1,19,2, heaviest ,4080,245,42,47.0,27.0,230.0,302.0,No,9,sliding,0.14430750636460155,-0.0016183528854158663
89,2,1,19,2, heaviest ,4132,248,42,47.0,27.0,230.0,302.0,No,9,fixation,0.057692307692307696,-0.0016656768975441124
89,2,1,19,2, heaviest ,4181,251,42,47.0,27.0,230.0,302.0,No,9,fixation,0.061224489795918366,7.208534905327898e-05
89,2,1,19,2, heaviest ,4231,261,42,47.0,27.0,230.0,302.0,No,9,saccade,0.2,0.002775510204081633
89,2,1,19,2, heaviest ,4281,266,42,47.0,27.0,230.0,302.0,No,9,sliding,0.1,-0.002
89,2,1,19,2, heaviest ,4330,267,42,47.0,27.0,230.0,302.0,No,9,fixation,0.02040816326530612,-0.0016243231986672222
89,2,1,19,2, heaviest ,4393,267,42,47.0,27.0,230.0,302.0,No,9,fixation,0.0,-0.00032393909944930353
89,2,1,19,2, heaviest ,4441,267,42,47.0,27.0,230.0,302.0,No,9,fixation,0.0,0.0
89,2,1,19,2, heaviest ,4487,267,42,47.0,27.0,230.0,302.0,No,9,fixation,0.0,0.0
89,2,1,19,2, heaviest ,4534,267,42,47.0,27.0,230.0,302.0,No,9,fixation,0.0,0.0
89,2,1,19,2, heaviest ,4581,267,42,47.0,27.0,230.0,302.0,No,9,fixation,0.0,0.0
89,2,1,19,2, heaviest ,4633,273,42,47.0,27.0,230.0,302.0,No,9,sliding,0.11538461538461539,0.0022189349112426036
89,2,1,19,2, heaviest ,4681,276,41,47.0,27.0,230.0,302.0,No,9,fixation,0.06588078458684124,-0.0010313298082869616
