sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
16,2,1,1,0, There ,883,8,13,47.0,27.0,94.0,146.0,Yes,13,fixation,0.0,0.0
16,2,1,1,0, There ,950,26,11,47.0,27.0,94.0,146.0,Yes,13,saccade,0.270310004123505,0.004034477673485149
16,2,1,1,0, There ,1011,26,11,47.0,27.0,94.0,146.0,Yes,13,fixation,0.0,-0.004431311543008278
16,2,1,1,0, There ,1075,25,13,47.0,27.0,94.0,146.0,Yes,13,fixation,0.034938562148434216,0.0005459150335692846
16,2,1,1,0, There ,1134,3,14,47.0,27.0,94.0,146.0,Yes,13,saccade,0.37326636517873285,0.005734369542886418
16,2,1,1,-1,,1198,91,42,,,,,Yes,13,saccade,1.4429245475768995,0.016713409099971353
16,2,1,1,0, There ,1262,16,8,47.0,27.0,94.0,146.0,Yes,13,saccade,1.2866691797525112,-0.0024414901222560674
16,2,1,1,0, There ,1316,29,6,47.0,27.0,94.0,146.0,Yes,13,saccade,0.2435730821845538,-0.019316594399406615
16,2,1,1,1, are ,1383,5,9,47.0,27.0,146.0,177.0,Yes,13,saccade,0.3609966155954574,0.001752590050909009
16,2,1,1,2, now ,1446,2,12,47.0,27.0,178.0,216.0,Yes,13,fixation,0.06734350297014738,-0.004661160517862064
16,2,1,1,2, now ,1498,27,14,47.0,27.0,178.0,216.0,Yes,13,saccade,0.4823052386147867,0.007980033377781526
16,2,1,1,3, rumblings ,1563,6,12,47.0,27.0,216.0,299.0,Yes,13,saccade,0.32453881707275367,-0.0024271757160312774
16,2,1,1,3, rumblings ,1632,6,12,47.0,27.0,216.0,299.0,Yes,13,fixation,0.0,-0.00470346111699643
16,2,1,1,3, rumblings ,1695,6,12,47.0,27.0,216.0,299.0,Yes,13,fixation,0.0,0.0
16,2,1,1,3, rumblings ,1749,6,12,47.0,27.0,216.0,299.0,Yes,13,fixation,0.0,0.0
16,2,1,1,3, rumblings ,1812,6,12,47.0,27.0,216.0,299.0,Yes,13,fixation,0.0,0.0
16,2,1,1,3, rumblings ,1864,6,12,47.0,27.0,216.0,299.0,Yes,13,fixation,0.0,0.0
16,2,1,1,3, rumblings ,1917,64,0,47.0,27.0,216.0,299.0,Yes,13,saccade,1.1175164449027055,0.02108521594156048
16,2,1,1,-1,,1980,307,26,,,,,Yes,13,saccade,3.879158542809504,0.043835588855663465
16,2,1,1,-1,,2034,319,25,,,,,Yes,13,saccade,0.22299249219985734,-0.06770677871499345
16,2,1,1,-1,,2084,328,25,,,,,Yes,13,saccade,0.18,-0.0008598498439971469
16,2,1,1,-1,,2148,340,24,,,,,Yes,13,saccade,0.18814991529362962,0.00012734242646296294
16,2,1,1,-1,,2211,360,26,,,,,Yes,13,saccade,0.3190436705117743,0.0020776786542562645
16,2,1,1,5, Apple ,2265,34,1,47.0,27.0,334.0,385.0,Yes,13,saccade,6.05476266187473,0.10621701835857326
16,2,1,1,5, Apple ,2334,38,3,47.0,27.0,334.0,385.0,Yes,13,saccade,0.0648135645652113,-0.08681085648274665
16,2,1,1,5, Apple ,2397,38,4,47.0,27.0,334.0,385.0,Yes,13,fixation,0.015873015873015872,-0.0007768341062253242
16,2,1,1,5, Apple ,2454,47,10,47.0,27.0,334.0,385.0,Yes,13,saccade,0.18976585660336787,0.003050751591760561
16,2,1,1,5, Apple ,2515,51,16,47.0,27.0,334.0,385.0,Yes,13,sliding,0.1182147959168521,-0.0011729682079756683
