sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
10,2,1,40,0, Police ,1773,108,50,47.0,27.0,94.0,148.0,Yes,1,fixation,0.0,0.0
10,2,1,40,0, Police ,1825,103,48,47.0,27.0,94.0,148.0,Yes,1,sliding,0.10356086167566353,0.0019915550322242986
10,2,1,40,0, Police ,1872,100,44,47.0,27.0,94.0,148.0,Yes,1,sliding,0.10638297872340426,6.004504356895164e-05
10,2,1,40,0, Police ,1922,96,42,47.0,27.0,94.0,148.0,Yes,1,fixation,0.08944271909999159,-0.0003388051924682534
10,2,1,40,0, Police ,1973,94,40,47.0,27.0,94.0,148.0,Yes,1,fixation,0.0554593553871802,-0.000666340464957086
10,2,1,40,0, Police ,2022,94,37,47.0,27.0,94.0,148.0,Yes,1,fixation,0.061224489795918366,0.00011765580425996258
10,2,1,40,0, Police ,2072,94,36,47.0,27.0,94.0,148.0,Yes,1,fixation,0.02,-0.0008244897959183672
10,2,1,40,0, Police ,2122,94,36,47.0,27.0,94.0,148.0,Yes,1,fixation,0.0,-0.0004
10,2,1,40,0, Police ,2173,94,35,47.0,27.0,94.0,148.0,Yes,1,fixation,0.0196078431372549,0.00038446751249519417
10,2,1,40,0, Police ,2223,101,34,47.0,27.0,94.0,148.0,Yes,1,sliding,0.1414213562373095,0.002436270262001092
10,2,1,40,0, Police ,2273,108,33,47.0,27.0,94.0,148.0,Yes,1,sliding,0.1414213562373095,0.0
10,2,1,40,0, Police ,2317,115,32,47.0,27.0,94.0,148.0,Yes,1,saccade,0.16070608663330627,0.0004382893271817446
10,2,1,40,0, Police ,2367,121,32,47.0,27.0,94.0,148.0,Yes,1,sliding,0.12,-0.0008141217326661254
10,2,1,40,0, Police ,2427,130,32,47.0,27.0,94.0,148.0,Yes,1,sliding,0.15,0.0005
10,2,1,40,0, Police ,2472,138,30,47.0,27.0,94.0,148.0,Yes,1,saccade,0.18324913891634048,0.0007388697536964553
10,2,1,40,1, in ,2522,152,29,47.0,27.0,148.0,167.0,Yes,1,saccade,0.280713376952364,0.00194928476072047
10,2,1,40,2, Georgia ,2572,172,28,47.0,27.0,167.0,236.0,Yes,1,saccade,0.4004996878900158,0.002395726218753036
10,2,1,40,-1,,2621,183,27,,,,,Yes,1,saccade,0.22541553096300532,-0.0035731460597349073
10,2,1,40,-1,,2672,187,27,,,,,Yes,1,fixation,0.0784313725490196,-0.002882042321842857
10,2,1,40,-1,,2721,192,27,,,,,Yes,1,sliding,0.10204081632653061,0.0004818253832145104
10,2,1,40,-1,,2777,193,27,,,,,Yes,1,fixation,0.017857142857142856,-0.0015032798833819244
10,2,1,40,-1,,2820,193,27,,,,,Yes,1,fixation,0.0,-0.00041528239202657803
10,2,1,40,-1,,2866,193,27,,,,,Yes,1,fixation,0.0,0.0
10,2,1,40,-1,,2909,193,27,,,,,Yes,1,fixation,0.0,0.0
10,2,1,40,-1,,2970,193,27,,,,,Yes,1,fixation,0.0,0.0
10,2,1,40,-1,,3023,193,27,,,,,Yes,1,fixation,0.0,0.0
10,2,1,40,-1,,3070,193,27,,,,,Yes,1,fixation,0.0,0.0
10,2,1,40,-1,,3114,192,27,,,,,Yes,1,fixation,0.022727272727272728,0.0005165289256198347
10,2,1,40,2, Georgia ,3165,187,30,47.0,27.0,167.0,236.0,Yes,1,sliding,0.1143323900950059,0.0017961787719163365
10,2,1,40,2, Georgia ,3225,177,32,47.0,27.0,167.0,236.0,Yes,1,saccade,0.1699673171197595,0.0009272487837458931
10,2,1,40,2, Georgia ,3265,173,33,47.0,27.0,167.0,236.0,Yes,1,sliding,0.10307764064044152,-0.0016722419119829493
10,2,1,40,1, in ,3314,163,33,47.0,27.0,148.0,167.0,Yes,1,saccade,0.20408163265306123,0.0020613059594412186
10,2,1,40,1, in ,3364,154,33,47.0,27.0,148.0,167.0,Yes,1,saccade,0.18,-0.00048163265306122474
10,2,1,40,1, in ,3414,149,33,47.0,27.0,148.0,167.0,Yes,1,sliding,0.1,-0.0015999999999999999
10,2,1,40,0, Police ,3463,146,33,47.0,27.0,94.0,148.0,Yes,1,fixation,0.061224489795918366,-0.0007913369429404417
10,2,1,40,0, Police ,3514,144,33,47.0,27.0,94.0,148.0,Yes,1,fixation,0.0392156862745098,-0.0004315451670864424
10,2,1,40,0, Police ,3563,143,33,47.0,27.0,94.0,148.0,Yes,1,fixation,0.02040816326530612,-0.00038382700018783027
10,2,1,40,0, Police ,3613,143,33,47.0,27.0,94.0,148.0,Yes,1,fixation,0.0,-0.0004081632653061224
10,2,1,40,0, Police ,3662,143,33,47.0,27.0,94.0,148.0,Yes,1,fixation,0.0,0.0
10,2,1,40,0, Police ,3722,143,33,47.0,27.0,94.0,148.0,Yes,1,fixation,0.0,0.0
10,2,1,40,1, in ,3762,149,39,47.0,27.0,148.0,167.0,Yes,1,saccade,0.21213203435596423,0.005303300858899106
10,2,1,40,1, in ,3816,158,44,47.0,27.0,148.0,167.0,Yes,1,saccade,0.1906598174256852,-0.0003976336468570192
10,2,1,40,1, in ,3867,164,47,47.0,27.0,148.0,167.0,Yes,1,sliding,0.1315334104411641,-0.0011593413134219823
10,2,1,40,2, Georgia ,3919,168,49,47.0,27.0,167.0,236.0,Yes,1,fixation,0.08600261451922268,-0.0008755922292681041
10,2,1,40,2, Georgia ,3963,170,49,47.0,27.0,167.0,236.0,Yes,1,fixation,0.045454545454545456,-0.0009215470241972098
10,2,1,40,2, Georgia ,4013,173,49,47.0,27.0,167.0,236.0,Yes,1,fixation,0.06,0.00029090909090909086
10,2,1,40,2, Georgia ,4062,177,49,47.0,27.0,167.0,236.0,Yes,1,fixation,0.08163265306122448,0.0004414827155351936
10,2,1,40,2, Georgia ,4117,184,47,47.0,27.0,167.0,236.0,Yes,1,sliding,0.13236563435055487,0.0009224178416241889
10,2,1,40,2, Georgia ,4163,190,45,47.0,27.0,167.0,236.0,Yes,1,sliding,0.1374903330507991,0.00011140649348357032
10,2,1,40,2, Georgia ,4216,203,42,47.0,27.0,167.0,236.0,Yes,1,saccade,0.2517295106438931,0.0021554561810017735
10,2,1,40,2, Georgia ,4262,209,40,47.0,27.0,167.0,236.0,Yes,1,sliding,0.1374903330507991,-0.002483460382458565
10,2,1,40,2, Georgia ,4315,217,38,47.0,27.0,167.0,236.0,Yes,1,saccade,0.1555888915327419,0.00034148223550835484
10,2,1,40,2, Georgia ,4362,220,37,47.0,27.0,167.0,236.0,Yes,1,fixation,0.06728250340783787,-0.0018788593218064691
10,2,1,40,2, Georgia ,4411,222,37,47.0,27.0,167.0,236.0,Yes,1,fixation,0.04081632653061224,-0.0005401260587188904
10,2,1,40,2, Georgia ,4465,224,37,47.0,27.0,167.0,236.0,Yes,1,fixation,0.037037037037037035,-6.998684247361494e-05
10,2,1,40,2, Georgia ,4512,224,37,47.0,27.0,167.0,236.0,Yes,1,fixation,0.0,-0.0007880220646178092
10,2,1,40,2, Georgia ,4561,224,37,47.0,27.0,167.0,236.0,Yes,1,fixation,0.0,0.0
10,2,1,40,2, Georgia ,4623,224,37,47.0,27.0,167.0,236.0,Yes,1,fixation,0.0,0.0
10,2,1,40,2, Georgia ,4670,224,37,47.0,27.0,167.0,236.0,Yes,1,fixation,0.0,0.0
10,2,1,40,2, Georgia ,4718,224,37,47.0,27.0,167.0,236.0,Yes,1,fixation,0.0,0.0
10,2,1,40,2, Georgia ,4764,222,37,47.0,27.0,167.0,236.0,Yes,1,fixation,0.043478260869565216,0.000945179584120983
10,2,1,40,2, Georgia ,4813,217,38,47.0,27.0,167.0,236.0,Yes,1,sliding,0.10406162272638336,0.0012363951399350641
10,2,1,40,2, Georgia ,4862,215,38,47.0,27.0,167.0,236.0,Yes,1,fixation,0.04081632653061224,-0.0012907203305259414
10,2,1,40,2, Georgia ,4912,215,38,47.0,27.0,167.0,236.0,Yes,1,fixation,0.0,-0.0008163265306122448
10,2,1,40,2, Georgia ,4963,222,38,47.0,27.0,167.0,236.0,Yes,1,sliding,0.13725490196078433,0.002691272587466359
10,2,1,40,2, Georgia ,5014,231,37,47.0,27.0,167.0,236.0,Yes,1,saccade,0.17755657133602779,0.0007902288112792835
10,2,1,40,3, have ,5060,236,36,47.0,27.0,236.0,280.0,Yes,1,sliding,0.11084825029549532,-0.0014501808921854884
10,2,1,40,3, have ,5110,242,36,47.0,27.0,236.0,280.0,Yes,1,sliding,0.12,0.00018303499409009355
10,2,1,40,3, have ,5161,246,34,47.0,27.0,236.0,280.0,Yes,1,fixation,0.08768894029410941,-0.0006335501903115801
10,2,1,40,3, have ,5225,246,34,47.0,27.0,236.0,280.0,Yes,1,fixation,0.0,-0.0013701396920954595
10,2,1,40,3, have ,5272,246,34,47.0,27.0,236.0,280.0,Yes,1,fixation,0.0,0.0
10,2,1,40,3, have ,5319,246,34,47.0,27.0,236.0,280.0,Yes,1,fixation,0.0,0.0
10,2,1,40,3, have ,5366,246,34,47.0,27.0,236.0,280.0,Yes,1,fixation,0.0,0.0
10,2,1,40,3, have ,5412,254,34,47.0,27.0,236.0,280.0,Yes,1,saccade,0.17391304347826086,0.003780718336483932
10,2,1,40,3, have ,5463,270,34,47.0,27.0,236.0,280.0,Yes,1,saccade,0.3137254901960784,0.002741420523878776
10,2,1,40,3, have ,5514,276,34,47.0,27.0,236.0,280.0,Yes,1,sliding,0.11764705882352941,-0.0038446751249519417
10,2,1,40,4, shut ,5563,281,34,47.0,27.0,281.0,320.0,Yes,1,sliding,0.10204081632653061,-0.0003184947448367101
10,2,1,40,4, shut ,5613,285,34,47.0,27.0,281.0,320.0,Yes,1,fixation,0.08,-0.00044081632653061224
10,2,1,40,4, shut ,5663,292,34,47.0,27.0,281.0,320.0,Yes,1,sliding,0.14,0.0012000000000000003
10,2,1,40,4, shut ,5710,296,34,47.0,27.0,281.0,320.0,Yes,1,fixation,0.0851063829787234,-0.0011679492983250343
10,2,1,40,4, shut ,5762,304,34,47.0,27.0,281.0,320.0,Yes,1,saccade,0.15384615384615385,0.0013219186705275088
10,2,1,40,4, shut ,5813,307,34,47.0,27.0,281.0,320.0,Yes,1,fixation,0.058823529411764705,-0.0018631887143997872
10,2,1,40,4, shut ,5860,309,34,47.0,27.0,281.0,320.0,Yes,1,fixation,0.0425531914893617,-0.0003461774026043192
10,2,1,40,4, shut ,5923,309,34,47.0,27.0,281.0,320.0,Yes,1,fixation,0.0,-0.0006754474839581222
10,2,1,40,4, shut ,5971,309,34,47.0,27.0,281.0,320.0,Yes,1,fixation,0.0,0.0
10,2,1,40,4, shut ,6027,309,34,47.0,27.0,281.0,320.0,Yes,1,fixation,0.0,0.0
10,2,1,40,4, shut ,6071,309,34,47.0,27.0,281.0,320.0,Yes,1,fixation,0.0,0.0
10,2,1,40,4, shut ,6118,309,34,47.0,27.0,281.0,320.0,Yes,1,fixation,0.0,0.0
10,2,1,40,4, shut ,6161,313,35,47.0,27.0,281.0,320.0,Yes,1,fixation,0.09588617733994559,0.0022299111009289672
10,2,1,40,5, down ,6214,335,38,47.0,27.0,320.0,368.0,Yes,1,saccade,0.4189359115315947,0.0060952780036160215
10,2,1,40,5, down ,6264,351,38,47.0,27.0,320.0,368.0,Yes,1,saccade,0.32,-0.001978718230631894
10,2,1,40,5, down ,6313,366,38,47.0,27.0,320.0,368.0,Yes,1,saccade,0.30612244897959184,-0.00028321532694710537
10,2,1,40,6, a ,6363,377,37,47.0,27.0,368.0,383.0,Yes,1,saccade,0.22090722034374521,-0.0017043045727169325
10,2,1,40,7, lemonade ,6413,389,36,47.0,27.0,383.0,467.0,Yes,1,saccade,0.24083189157584592,0.0003984934246420141
10,2,1,40,7, lemonade ,6466,396,36,47.0,27.0,383.0,467.0,Yes,1,sliding,0.1320754716981132,-0.002052007922221372
10,2,1,40,7, lemonade ,6525,398,36,47.0,27.0,383.0,467.0,Yes,1,fixation,0.03389830508474576,-0.0016640197731079228
10,2,1,40,7, lemonade ,6574,398,36,47.0,27.0,383.0,467.0,Yes,1,fixation,0.0,-0.0006918021445866483
10,2,1,40,7, lemonade ,6621,398,36,47.0,27.0,383.0,467.0,Yes,1,fixation,0.0,0.0
10,2,1,40,7, lemonade ,6668,398,36,47.0,27.0,383.0,467.0,Yes,1,fixation,0.0,0.0
10,2,1,40,7, lemonade ,6715,398,36,47.0,27.0,383.0,467.0,Yes,1,fixation,0.0,0.0
10,2,1,40,7, lemonade ,6762,398,36,47.0,27.0,383.0,467.0,Yes,1,fixation,0.0,0.0
10,2,1,40,7, lemonade ,6812,426,36,47.0,27.0,383.0,467.0,Yes,1,saccade,0.56,0.011200000000000002
10,2,1,40,7, lemonade ,6861,439,35,47.0,27.0,383.0,467.0,Yes,1,saccade,0.266089894089904,-0.005998165426736654
10,2,1,40,7, lemonade ,6911,445,35,47.0,27.0,383.0,467.0,Yes,1,sliding,0.12,-0.0029217978817980806
10,2,1,40,7, lemonade ,6961,447,35,47.0,27.0,383.0,467.0,Yes,1,fixation,0.04,-0.0015999999999999999
10,2,1,40,7, lemonade ,7021,447,35,47.0,27.0,383.0,467.0,Yes,1,fixation,0.0,-0.0006666666666666666
10,2,1,40,7, lemonade ,7072,447,35,47.0,27.0,383.0,467.0,Yes,1,fixation,0.0,0.0
10,2,1,40,7, lemonade ,7119,447,35,47.0,27.0,383.0,467.0,Yes,1,fixation,0.0,0.0
10,2,1,40,7, lemonade ,7165,447,35,47.0,27.0,383.0,467.0,Yes,1,fixation,0.0,0.0
10,2,1,40,7, lemonade ,7211,457,35,47.0,27.0,383.0,467.0,Yes,1,saccade,0.21739130434782608,0.004725897920604915
10,2,1,40,8, stand ,7261,474,37,47.0,27.0,467.0,516.0,Yes,1,saccade,0.3423448553724738,0.002499071020492954
10,2,1,40,8, stand ,7311,481,37,47.0,27.0,467.0,516.0,Yes,1,sliding,0.14,-0.004046897107449475
10,2,1,40,8, stand ,7360,486,37,47.0,27.0,467.0,516.0,Yes,1,sliding,0.10204081632653061,-0.0007746772178259061
10,2,1,40,8, stand ,7411,495,37,47.0,27.0,467.0,516.0,Yes,1,saccade,0.17647058823529413,0.0014594072923286964
10,2,1,40,8, stand ,7461,513,37,47.0,27.0,467.0,516.0,Yes,1,saccade,0.36,0.0036705882352941173
10,2,1,40,9, run ,7511,522,37,47.0,27.0,516.0,547.0,Yes,1,saccade,0.18,-0.0036
10,2,1,40,9, run ,7560,525,37,47.0,27.0,516.0,547.0,Yes,1,fixation,0.061224489795918366,-0.002423990004164931
10,2,1,40,9, run ,7623,526,37,47.0,27.0,516.0,547.0,Yes,1,fixation,0.015873015873015872,-0.0007198646654428967
10,2,1,40,9, run ,7670,526,37,47.0,27.0,516.0,547.0,Yes,1,fixation,0.0,-0.0003377237419790611
10,2,1,40,9, run ,7717,526,37,47.0,27.0,516.0,547.0,Yes,1,fixation,0.0,0.0
10,2,1,40,9, run ,7764,526,37,47.0,27.0,516.0,547.0,Yes,1,fixation,0.0,0.0
