sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
14,1,6,1,1, son ,597,651,1248,116.42,49.83,yes
14,1,6,1,2, of ,250,1248,1498,147.6,36.4,yes
14,1,6,1,4, actress ,350,1548,1898,233.71,37.71,yes
14,1,6,1,5, who ,201,1898,2099,268,40,yes
14,1,6,1,6, shot ,200,2099,2299,300.75,42,yes
14,1,6,1,7, herself ,400,2299,2699,357.62,42.75,yes
14,1,6,1,8, on ,150,2699,2849,402,43,yes
14,1,6,1,9, the ,201,2849,3050,427.25,43.25,yes
14,1,6,1,10, set ,100,3050,3150,455,44.5,yes
14,1,6,1,11, was ,250,3150,3400,485.8,45,yes
14,1,6,1,12, under ,150,3400,3550,532.67,43,yes
14,1,6,1,13, investigation. ,351,3550,3901,603.86,38.14,yes
14,1,6,1,1, son ,149,4252,4401,123.67,46.67,yes
14,1,6,1,0, The ,153,4401,4554,98.67,42.67,yes
14,1,6,1,6, shot ,253,4698,4951,290.8,39,yes
14,1,6,1,2, of ,252,5052,5304,138.4,45,yes
14,1,6,2,0, The ,300,814,1114,84.67,39.33,yes
14,1,6,2,4, bride ,411,1154,1565,245.38,51.12,yes
14,1,6,2,3, the ,89,1565,1654,214,52,yes
14,1,6,2,4, bride ,111,1654,1765,238,48,yes
14,1,6,2,5, who ,342,1765,2107,297.29,46,yes
14,1,6,2,6, embarrassed ,397,2107,2504,357,51,yes
14,1,6,2,7, herself ,250,2504,2754,431.4,50.2,yes
14,1,6,2,8, at ,501,2754,3255,483.2,35.5,yes
14,1,6,2,10, wedding ,350,3255,3605,575.57,41.86,yes
14,1,6,2,12, ashamed. ,250,3667,3917,638.4,36.8,yes
14,1,6,2,0, The ,248,4306,4554,79,37.4,yes
14,1,6,2,1, brother ,252,4554,4806,133.8,48.6,yes
14,1,6,2,3, the ,100,4855,4955,199,51.5,yes
14,1,6,2,4, bride ,303,4955,5258,241.5,47.33,yes
14,1,6,2,6, embarrassed ,236,5319,5555,318.4,42,yes
14,1,6,3,1, uncle ,150,836,986,108.33,46.33,no
14,1,6,3,0, The ,250,986,1236,92.4,46.8,no
14,1,6,3,1, uncle ,200,1236,1436,138.75,44,no
14,1,6,3,3, the ,201,1436,1637,190.25,43.25,no
14,1,6,3,4, waitress ,350,1637,1987,240.71,39.29,no
14,1,6,3,5, who ,251,1987,2238,296.6,40,no
14,1,6,3,6, hurt ,200,2238,2438,327.5,41.25,no
14,1,6,3,7, herself ,253,2438,2691,374.6,43.4,no
14,1,6,3,8, was ,142,2691,2833,426,44,no
14,1,6,3,9, shocked ,556,2833,3389,471.55,43.45,no
14,1,6,3,10, by ,150,3389,3539,520.67,48,no
14,1,6,3,11, the ,291,3539,3830,559.67,45.5,no
14,1,6,4,1, son ,450,674,1124,105.33,46.67,no
14,1,6,4,0, The ,102,1124,1226,102.5,42.5,no
14,1,6,4,4, lady ,699,1375,2074,211.5,34.57,no
14,1,6,4,5, who ,500,2074,2574,247.5,52.5,no
14,1,6,4,6, politely ,751,2574,3325,300.33,51.47,no
14,1,6,4,7, introduced ,500,3325,3825,368.3,42.1,no
14,1,6,4,8, herself ,250,3825,4075,441.4,41.4,no
14,1,6,4,9, was ,248,4075,4323,492.8,40,no
14,1,6,4,10, popular ,353,4323,4676,535.14,39.71,no
14,1,6,4,11, at ,100,4676,4776,585.5,39,no
14,1,6,4,12, the ,150,4776,4926,606.33,38,no
14,1,6,4,13, party. ,100,4926,5026,653,39,no
14,1,6,4,1, son ,147,5676,5823,109.33,46.67,no
14,1,6,4,0, The ,155,5823,5978,80.33,38,no
14,1,6,4,5, who ,349,6078,6427,235.71,44.43,no
14,1,6,5,0, The ,150,1011,1161,79.67,40.67,yes
14,1,6,5,1, brother ,343,1161,1504,131.57,47.29,yes
14,1,6,5,2, of ,148,1504,1652,169.67,48.33,yes
14,1,6,5,3, the ,109,1652,1761,199,47,yes
14,1,6,5,4, schoolgirl ,399,1761,2160,269.75,42.62,yes
14,1,6,5,5, who ,242,2160,2402,309.4,44.8,yes
14,1,6,5,6, burned ,310,2402,2712,359.17,42.67,yes
14,1,6,5,7, herself ,290,2712,3002,420,45.83,yes
14,1,6,5,8, was ,211,3002,3213,472.5,53.75,yes
14,1,6,5,9, usually ,389,3213,3602,525.5,48.12,yes
14,1,6,5,10, very ,500,3602,4102,571.5,36.9,yes
14,1,6,5,2, of ,112,4302,4414,174,28,yes
14,1,6,5,0, The ,300,4452,4752,90.67,37.83,yes
14,1,6,5,1, brother ,200,4752,4952,145,55.25,yes
14,1,6,5,2, of ,102,4952,5054,174.5,55,yes
14,1,6,5,4, schoolgirl ,3920,5102,9022,229.5,50,yes
14,1,6,6,1, grandfather ,451,679,1130,124.78,31.56,yes
14,1,6,6,0, The ,100,1130,1230,103,34,yes
14,1,6,6,1, grandfather ,350,1230,1580,174.71,39.29,yes
14,1,6,6,6, killed ,301,1680,1981,358.5,40,yes
14,1,6,6,5, who ,399,1981,2380,346.12,40,yes
14,1,6,6,9, summer ,650,2932,3582,510.46,41.62,yes
14,1,6,6,10, had ,100,3582,3682,576.5,53,yes
14,1,6,6,11, been ,202,3682,3884,609.75,55.25,yes
14,1,6,6,13, prison. ,154,4278,4432,671.67,57,yes
14,1,6,6,9, summer ,98,4535,4633,520.5,44.5,yes
14,1,6,6,1, grandfather ,100,4984,5084,113,28,yes
14,1,6,6,0, The ,244,5084,5328,89.8,38.6,yes
14,1,6,6,1, grandfather ,2508,5328,7836,188.78,43.08,yes
14,1,6,6,4, woman ,492,7936,8428,297.7,38.4,yes
14,1,6,6,5, who ,259,8428,8687,317.4,43.4,yes
14,1,6,6,8, last ,250,8787,9037,470.8,42,yes
14,1,6,6,9, summer ,251,9037,9288,503.6,42.6,yes
14,1,6,6,10, had ,150,9288,9438,582.67,50.67,yes
14,1,6,6,11, been ,190,9438,9628,611.75,50.25,yes
14,1,6,6,12, to ,451,9628,10079,654.11,38.89,yes
14,1,6,6,1, grandfather ,247,10680,10927,141.8,46.8,yes
14,1,6,7,0, The ,551,913,1464,95.45,36.27,no
14,1,6,7,1, grandma ,250,1464,1714,140.2,46,no
14,1,6,7,2, of ,152,1714,1866,192,50,no
14,1,6,7,3, the ,150,1866,2016,212,50.33,no
14,1,6,7,4, fireman ,388,2016,2404,249.75,45.38,no
14,1,6,7,5, who ,202,2404,2606,315.75,35.25,no
14,1,6,7,6, criticized ,398,2606,3004,370.62,44.62,no
14,1,6,7,7, himself ,452,3004,3456,442.67,52.89,no
14,1,6,7,8, far ,99,3456,3555,485.5,49.5,no
14,1,6,7,9, too ,99,3555,3654,512.5,43.5,no
14,1,6,7,10, often ,151,3654,3805,551.67,41,no
14,1,6,7,11, was ,200,3805,4005,584.5,39.5,no
14,1,6,7,12, anxious. ,302,4005,4307,625.83,41.33,no
14,1,6,7,1, grandma ,515,4954,5469,137.9,41.2,no
14,1,6,7,2, of ,99,5469,5568,190,48,no
14,1,6,7,3, the ,337,5568,5905,211.86,45.86,no
14,1,6,7,4, fireman ,305,5905,6210,265,43,no
