"surp","y_lower","y_upper","y","delta","psychometric","prev_word","target_word"
2.4,-7.34412915110187,9.80456071461867,1.57640951694557,-222.423955344845,"gaze_duration",TRUE,"wt-1"
2.5,-7.75828352561282,8.89493000678326,1.62188189912615,-222.423955344845,"gaze_duration",TRUE,"wt-1"
2.6,-8.28266893636638,8.62195144985893,0.923124045405018,-222.423955344845,"gaze_duration",TRUE,"wt-1"
2.7,-6.5565117424116,9.07500074157582,1.75879989510076,-222.423955344845,"gaze_duration",TRUE,"wt-1"
2.8,-6.18756620555041,8.3219328199113,1.67178442562064,-222.423955344845,"gaze_duration",TRUE,"wt-1"
2.9,-7.19322976957818,7.74177788984304,1.25025370747727,-222.423955344845,"gaze_duration",TRUE,"wt-1"
3,-6.57977295053342,8.72128886443119,1.7496743770935,-222.423955344845,"gaze_duration",TRUE,"wt-1"
3.1,-5.64745771217866,8.28343693202555,1.80135574278654,-222.423955344845,"gaze_duration",TRUE,"wt-1"
3.2,-5.79240132822787,7.64227850550262,2.13702279327438,-222.423955344845,"gaze_duration",TRUE,"wt-1"
3.3,-5.90999285882569,8.46694770931873,2.08627127972053,-222.423955344845,"gaze_duration",TRUE,"wt-1"
3.4,-6.21264037273727,8.91909477929391,2.33388746733644,-222.423955344845,"gaze_duration",TRUE,"wt-1"
3.5,-6.41336649576425,7.81974532529836,1.76239548408557,-222.423955344845,"gaze_duration",TRUE,"wt-1"
3.6,-5.9428639079286,8.72272022614595,2.23255962650347,-222.423955344845,"gaze_duration",TRUE,"wt-1"
3.7,-5.95849265273415,11.0537180085629,2.85637389887302,-222.423955344845,"gaze_duration",TRUE,"wt-1"
3.8,-4.58348827389185,9.40891991141788,2.85541563693599,-222.423955344845,"gaze_duration",TRUE,"wt-1"
3.9,-3.70165816908758,10.239902686836,3.10589499365386,-222.423955344845,"gaze_duration",TRUE,"wt-1"
4,-3.02780450903265,9.48832808681951,3.1483449986768,-222.423955344845,"gaze_duration",TRUE,"wt-1"
4.1,-4.95661409894046,7.58605460319606,2.54173964164124,-222.423955344845,"gaze_duration",TRUE,"wt-1"
4.2,-4.70654259772988,8.34090357414479,2.75093139668439,-222.423955344845,"gaze_duration",TRUE,"wt-1"
4.3,-3.72853733545983,10.3662193551034,3.44212719023875,-222.423955344845,"gaze_duration",TRUE,"wt-1"
4.4,-3.96727194504615,9.89517332827043,3.2732674129378,-222.423955344845,"gaze_duration",TRUE,"wt-1"
4.5,-4.65702261607615,9.3403453972461,3.77472234096558,-222.423955344845,"gaze_duration",TRUE,"wt-1"
4.6,-4.40077615540184,9.65029342956694,3.74530235912192,-222.423955344845,"gaze_duration",TRUE,"wt-1"
4.7,-4.53170867624115,11.0253738836032,3.57957303523659,-222.423955344845,"gaze_duration",TRUE,"wt-1"
4.8,-2.21726895195985,10.0334038483244,4.20121709136984,-222.423955344845,"gaze_duration",TRUE,"wt-1"
4.9,-2.82783771295595,12.5884191361469,4.44786806051877,-222.423955344845,"gaze_duration",TRUE,"wt-1"
5,-1.6621787469324,9.72208997290164,4.34810906513323,-222.423955344845,"gaze_duration",TRUE,"wt-1"
5.1,-3.84590933100912,11.9837853579609,4.3600099127014,-222.423955344845,"gaze_duration",TRUE,"wt-1"
5.2,-0.63186844942669,12.5168856324374,5.17863371669748,-222.423955344845,"gaze_duration",TRUE,"wt-1"
5.3,-2.47635350795534,13.8762816011823,5.10309243920068,-222.423955344845,"gaze_duration",TRUE,"wt-1"
5.4,-0.338399996437829,12.2996989250348,5.66080709879574,-222.423955344845,"gaze_duration",TRUE,"wt-1"
