expr_id,cond_id,para_nr,word,word_nr,response_true,sent_rg_id,sent_rg,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg
1,5,7,far,8,no,1,ReflexiveP1,no,1.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0
1,5,7,too,9,no,1,ReflexiveP1,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,7,often,10,no,1,ReflexiveP1,no,1.0,418.0,717.0,418.0,418.0,418.0,1.0,0.0
1,5,7,was,11,no,2,ReflexiveP2,no,1.0,1334.0,1334.0,1334.0,1334.0,4238.0,1.0,1.0
1,5,7,anxious.,12,no,2,ReflexiveP2,no,1.0,305.0,859.0,305.0,859.0,1217.0,1.0,1.0
1,5,3,The,0,no,-1,other,no,1.0,429.0,429.0,429.0,429.0,429.0,1.0,0.0
1,5,3,uncle,1,no,-1,other,no,1.0,467.0,911.0,467.0,467.0,467.0,1.0,0.0
1,5,3,of,2,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,3,the,3,no,-1,other,no,1.0,339.0,339.0,339.0,339.0,339.0,1.0,0.0
1,5,3,waitress,4,no,-1,other,no,1.0,429.0,752.0,429.0,429.0,429.0,1.0,0.0
1,5,3,who,5,no,-1,other,no,1.0,451.0,783.0,451.0,451.0,451.0,1.0,0.0
1,5,3,hurt,6,no,-1,other,no,1.0,354.0,354.0,354.0,354.0,354.0,1.0,0.0
1,5,3,himself,7,no,0,Reflexive,no,1.0,348.0,778.0,348.0,348.0,348.0,1.0,0.0
1,5,3,was,8,no,1,ReflexiveP1,no,1.0,194.0,720.0,0.0,0.0,0.0,0.0,0.0
1,5,3,shocked,9,no,1,ReflexiveP1,no,1.0,381.0,686.0,381.0,381.0,381.0,1.0,0.0
1,5,3,by,10,no,2,ReflexiveP2,no,1.0,253.0,253.0,253.0,253.0,253.0,1.0,0.0
1,5,3,the,11,no,2,ReflexiveP2,no,1.0,385.0,385.0,385.0,385.0,385.0,1.0,0.0
1,5,3,accident.,12,no,2,ReflexiveP2,no,1.0,885.0,1185.0,885.0,1185.0,3739.0,1.0,1.0
1,5,2,The,0,yes,-1,other,yes,1.0,1058.0,1058.0,1058.0,1058.0,1058.0,1.0,0.0
1,5,2,brother,1,yes,-1,other,yes,1.0,413.0,413.0,413.0,413.0,413.0,1.0,0.0
1,5,2,of,2,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2,the,3,yes,-1,other,yes,1.0,319.0,319.0,319.0,319.0,319.0,1.0,0.0
1,5,2,bride,4,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2,who,5,yes,-1,other,yes,1.0,320.0,320.0,320.0,320.0,320.0,1.0,0.0
1,5,2,embarrassed,6,yes,-1,other,yes,1.0,430.0,430.0,430.0,430.0,430.0,1.0,0.0
1,5,2,himself,7,yes,0,Reflexive,yes,1.0,467.0,467.0,467.0,467.0,467.0,1.0,0.0
1,5,2,at,8,yes,1,ReflexiveP1,yes,1.0,353.0,353.0,353.0,353.0,353.0,1.0,0.0
1,5,2,the,9,yes,1,ReflexiveP1,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2,wedding,10,yes,1,ReflexiveP1,yes,1.0,433.0,433.0,433.0,433.0,433.0,1.0,0.0
1,5,2,felt,11,yes,2,ReflexiveP2,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2,ashamed.,12,yes,2,ReflexiveP2,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
