expr_id,cond_id,para_nr,word,word_nr,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,right_bounded_rt2,go_past_time,FPFix,FPReg
2,1,1,title,53,No,No,1.0,201.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
2,1,1,of,54,No,No,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,1,a,55,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1,song.,56,No,No,1.0,350.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,2,Two,0,No,No,1.0,237.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,days,1,No,No,1.0,312.0,513.0,312.0,513.0,513.0,962.0,1.0,1.0
2,1,2,"later,",2,No,No,1.0,186.0,186.0,186.0,186.0,186.0,186.0,1.0,0.0
2,1,2,the,3,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,British,4,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,astronomer,5,No,No,1.0,500.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
2,1,2,Richard,6,No,No,1.0,550.0,550.0,550.0,550.0,550.0,550.0,1.0,0.0
2,1,2,Carrington,7,No,No,1.0,701.0,701.0,701.0,701.0,701.0,701.0,1.0,0.0
2,1,2,was,8,No,No,1.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,2,observing,9,No,No,1.0,499.0,499.0,499.0,499.0,499.0,499.0,1.0,0.0
2,1,2,the,10,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,interesting,11,No,No,1.0,849.0,849.0,849.0,849.0,849.0,849.0,1.0,0.0
2,1,2,sunspot,12,No,No,1.0,351.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
2,1,2,group,13,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,through,14,No,No,1.0,501.0,501.0,501.0,501.0,501.0,501.0,1.0,0.0
2,1,2,his,15,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,telescope,16,No,No,1.0,450.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
2,1,2,when,17,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,he,18,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,saw,19,No,No,1.0,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,what,20,No,No,1.0,400.0,851.0,400.0,851.0,851.0,1301.0,1.0,1.0
2,1,2,he,21,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,described,22,No,No,1.0,700.0,700.0,700.0,700.0,700.0,700.0,1.0,0.0
2,1,2,as,23,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,"""two",24,No,No,1.0,351.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
2,1,2,patches,25,No,No,1.0,500.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
2,1,2,of,26,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,intensely,27,No,No,1.0,450.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
2,1,2,bright,28,No,No,1.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,2,and,29,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,white,30,No,No,1.0,400.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,2,"light""",31,No,No,1.0,403.0,403.0,403.0,403.0,403.0,403.0,1.0,0.0
2,1,2,over,32,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,the,33,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,sunspots.,34,No,No,1.0,250.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,2,He,35,No,No,1.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,jotted,36,No,No,1.0,301.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,a,37,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,note,38,No,No,1.0,350.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,in,39,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,his,40,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,painstaking,41,No,No,1.0,246.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,record.,42,No,No,1.0,460.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,That,43,No,No,1.0,196.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,night,44,No,No,1.0,405.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,there,45,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,was,46,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,scarcely,47,No,No,1.0,538.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,a,48,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
