expr_id,cond_id,para_nr,word,word_nr,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,right_bounded_rt2,go_past_time,FPFix,FPReg
2,1,19,"gases,",44,No,No,1.0,558.0,906.0,558.0,906.0,906.0,1202.0,1.0,1.0
2,1,19,"liquids,",45,No,No,1.0,354.0,354.0,354.0,354.0,354.0,354.0,1.0,0.0
2,1,19,or,46,No,No,1.0,205.0,205.0,205.0,205.0,205.0,205.0,1.0,0.0
2,1,19,solids,47,No,No,1.0,194.0,194.0,194.0,194.0,194.0,194.0,1.0,0.0
2,1,19,at,48,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,19,room,49,No,No,1.0,243.0,243.0,243.0,243.0,243.0,243.0,1.0,0.0
2,1,19,temperature.,50,No,No,1.0,887.0,887.0,887.0,887.0,887.0,7397.0,1.0,1.0
2,1,20,Buck,0,No,No,1.0,400.0,1154.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,20,did,1,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,not,2,No,No,1.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,like,3,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,"it,",4,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,but,5,No,No,1.0,497.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,he,6,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,bore,7,No,No,1.0,257.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,up,8,No,No,1.0,302.0,545.0,302.0,302.0,302.0,302.0,1.0,0.0
2,1,20,well,9,No,No,1.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,to,10,No,No,1.0,199.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0
2,1,20,the,11,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,"work,",12,No,No,1.0,351.0,591.0,351.0,351.0,351.0,351.0,1.0,0.0
2,1,20,taking,13,No,No,1.0,399.0,704.0,399.0,399.0,399.0,399.0,1.0,0.0
2,1,20,pride,14,No,No,1.0,210.0,210.0,210.0,210.0,210.0,210.0,1.0,0.0
2,1,20,in,15,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,it.,16,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,It,17,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,was,18,No,No,1.0,347.0,696.0,347.0,347.0,347.0,347.0,1.0,0.0
2,1,20,a,19,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,monotonous,20,No,No,1.0,551.0,750.0,551.0,551.0,551.0,551.0,1.0,0.0
2,1,20,"life,",21,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,operating,22,No,No,1.0,346.0,603.0,346.0,346.0,346.0,346.0,1.0,0.0
2,1,20,with,23,No,No,1.0,452.0,452.0,452.0,452.0,452.0,452.0,1.0,0.0
2,1,20,machine-like,24,No,No,1.0,350.0,1296.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,20,regularity.,25,No,No,1.0,356.0,654.0,356.0,356.0,356.0,999.0,1.0,1.0
2,1,20,One,26,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,day,27,No,No,1.0,163.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,was,28,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,very,29,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,like,30,No,No,1.0,198.0,198.0,198.0,198.0,198.0,198.0,1.0,0.0
2,1,20,another.,31,No,No,1.0,349.0,746.0,349.0,349.0,349.0,349.0,1.0,0.0
2,1,20,At,32,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,a,33,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,certain,34,No,No,1.0,398.0,998.0,398.0,398.0,398.0,398.0,1.0,0.0
2,1,20,time,35,No,No,1.0,249.0,491.0,249.0,249.0,249.0,249.0,1.0,0.0
2,1,20,each,36,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,morning,37,No,No,1.0,353.0,701.0,353.0,353.0,353.0,353.0,1.0,0.0
2,1,20,the,38,No,No,1.0,196.0,196.0,196.0,196.0,196.0,196.0,1.0,0.0
2,1,20,cooks,39,No,No,1.0,400.0,589.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,20,turned,40,No,No,1.0,352.0,1300.0,352.0,352.0,352.0,352.0,1.0,0.0
2,1,20,"out,",41,No,No,1.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,fires,42,No,No,1.0,207.0,756.0,207.0,207.0,207.0,207.0,1.0,0.0
2,1,20,were,43,No,No,1.0,296.0,493.0,296.0,493.0,493.0,1242.0,1.0,1.0
2,1,20,"built,",44,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,and,45,No,No,1.0,205.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,breakfast,46,No,No,1.0,445.0,445.0,445.0,445.0,445.0,445.0,1.0,0.0
2,1,20,was,47,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,eaten.,48,No,No,1.0,398.0,398.0,398.0,398.0,398.0,7753.0,1.0,1.0
2,1,21,These,0,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,"days,",1,Yes,Yes,1.0,343.0,343.0,343.0,343.0,343.0,343.0,1.0,0.0
2,1,21,neuroscience,2,Yes,Yes,1.0,1008.0,1008.0,1008.0,1008.0,1008.0,1008.0,1.0,0.0
2,1,21,is,3,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,beginning,4,Yes,Yes,1.0,848.0,848.0,848.0,848.0,848.0,848.0,1.0,0.0
2,1,21,to,5,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,catch,6,Yes,Yes,1.0,854.0,854.0,854.0,854.0,854.0,854.0,1.0,0.0
2,1,21,up,7,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,to,8,Yes,Yes,1.0,298.0,298.0,298.0,298.0,298.0,298.0,1.0,0.0
2,1,21,musicians,9,Yes,Yes,1.0,903.0,903.0,903.0,903.0,903.0,903.0,1.0,0.0
2,1,21,who,10,Yes,Yes,1.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,21,practice,11,Yes,Yes,1.0,299.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
2,1,21,mentally.,12,Yes,Yes,1.0,555.0,555.0,555.0,555.0,555.0,555.0,1.0,0.0
2,1,21,Although,13,Yes,Yes,1.0,552.0,552.0,552.0,552.0,552.0,552.0,1.0,0.0
2,1,21,the,14,Yes,Yes,1.0,243.0,243.0,243.0,243.0,243.0,243.0,1.0,0.0
2,1,21,details,15,Yes,Yes,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,21,are,16,Yes,Yes,1.0,203.0,203.0,203.0,203.0,203.0,203.0,1.0,0.0
2,1,21,still,17,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,somewhat,18,Yes,Yes,1.0,548.0,548.0,548.0,548.0,548.0,548.0,1.0,0.0
2,1,21,"elusive,",19,Yes,Yes,1.0,554.0,554.0,554.0,554.0,554.0,554.0,1.0,0.0
2,1,21,the,20,Yes,Yes,1.0,198.0,198.0,198.0,198.0,198.0,198.0,1.0,0.0
2,1,21,key,21,Yes,Yes,1.0,297.0,297.0,297.0,297.0,297.0,297.0,1.0,0.0
2,1,21,to,22,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,the,23,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,success,24,Yes,Yes,1.0,545.0,545.0,545.0,545.0,545.0,545.0,1.0,0.0
2,1,21,of,25,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,mental,26,Yes,Yes,1.0,957.0,957.0,957.0,957.0,957.0,957.0,1.0,0.0
2,1,21,imagery,27,Yes,Yes,1.0,397.0,397.0,397.0,397.0,397.0,397.0,1.0,0.0
2,1,21,as,28,Yes,Yes,1.0,297.0,297.0,297.0,297.0,297.0,297.0,1.0,0.0
2,1,21,a,29,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,rehearsal,30,Yes,Yes,1.0,351.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
2,1,21,technique,31,Yes,Yes,1.0,452.0,452.0,452.0,452.0,452.0,452.0,1.0,0.0
2,1,21,is,32,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,that,33,Yes,Yes,1.0,561.0,561.0,561.0,561.0,561.0,561.0,1.0,0.0
2,1,21,most,34,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,of,35,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,the,36,Yes,Yes,1.0,244.0,244.0,244.0,244.0,244.0,244.0,1.0,0.0
2,1,21,same,37,Yes,Yes,1.0,404.0,404.0,404.0,404.0,404.0,404.0,1.0,0.0
2,1,21,neurological,38,Yes,Yes,1.0,598.0,598.0,598.0,598.0,598.0,598.0,1.0,0.0
2,1,21,regions,39,Yes,Yes,1.0,539.0,539.0,539.0,539.0,539.0,539.0,1.0,0.0
2,1,21,are,40,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,invoked,41,Yes,Yes,1.0,740.0,740.0,740.0,740.0,740.0,740.0,1.0,0.0
2,1,21,by,42,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,mental,43,Yes,Yes,1.0,554.0,554.0,554.0,554.0,554.0,554.0,1.0,0.0
2,1,21,practice,44,Yes,Yes,1.0,496.0,496.0,496.0,496.0,496.0,496.0,1.0,0.0
2,1,21,as,45,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,by,46,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,real,47,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,practice.,48,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,Not,0,Yes,Yes,1.0,550.0,1160.0,550.0,550.0,550.0,550.0,1.0,0.0
2,1,22,only,1,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,smoke,2,Yes,Yes,1.0,346.0,989.0,346.0,346.0,346.0,346.0,1.0,0.0
2,1,22,came,3,Yes,Yes,1.0,550.0,747.0,550.0,550.0,550.0,550.0,1.0,0.0
2,1,22,out,4,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,of,5,Yes,Yes,1.0,458.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,it.,6,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,There,7,Yes,Yes,1.0,406.0,406.0,406.0,406.0,406.0,406.0,1.0,0.0
2,1,22,came,8,Yes,Yes,1.0,161.0,511.0,161.0,161.0,161.0,161.0,1.0,0.0
2,1,22,also,9,Yes,Yes,1.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,children's,10,Yes,Yes,1.0,659.0,659.0,659.0,659.0,659.0,999.0,1.0,1.0
2,1,22,"voices,",11,Yes,Yes,1.0,595.0,595.0,595.0,595.0,595.0,595.0,1.0,0.0
2,1,22,for,12,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,so,13,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,safe,14,Yes,Yes,1.0,400.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,22,did,15,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,the,16,Yes,Yes,1.0,294.0,797.0,294.0,294.0,294.0,294.0,1.0,0.0
2,1,22,boys,17,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,feel,18,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,in,19,Yes,Yes,1.0,260.0,260.0,260.0,260.0,260.0,260.0,1.0,0.0
2,1,22,their,20,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,hiding-place,21,Yes,Yes,1.0,642.0,642.0,642.0,642.0,642.0,642.0,1.0,0.0
2,1,22,that,22,Yes,Yes,1.0,196.0,196.0,196.0,196.0,196.0,196.0,1.0,0.0
2,1,22,they,23,Yes,Yes,1.0,162.0,162.0,162.0,162.0,162.0,162.0,1.0,0.0
2,1,22,were,24,Yes,Yes,1.0,391.0,391.0,391.0,391.0,391.0,391.0,1.0,0.0
2,1,22,gaily,25,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,chattering.,26,Yes,Yes,1.0,738.0,738.0,738.0,738.0,738.0,738.0,1.0,0.0
2,1,22,The,27,Yes,Yes,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,22,pirates,28,Yes,Yes,1.0,255.0,255.0,255.0,255.0,255.0,255.0,1.0,0.0
2,1,22,listened,29,Yes,Yes,1.0,599.0,599.0,599.0,599.0,599.0,599.0,1.0,0.0
2,1,22,"grimly,",30,Yes,Yes,1.0,197.0,197.0,197.0,197.0,197.0,197.0,1.0,0.0
2,1,22,and,31,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,then,32,Yes,Yes,1.0,191.0,191.0,191.0,191.0,191.0,191.0,1.0,0.0
2,1,22,replaced,33,Yes,Yes,1.0,559.0,559.0,559.0,559.0,559.0,559.0,1.0,0.0
2,1,22,the,34,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,mushroom.,35,Yes,Yes,1.0,652.0,652.0,652.0,652.0,652.0,652.0,1.0,0.0
2,1,22,They,36,Yes,Yes,1.0,447.0,447.0,447.0,447.0,447.0,447.0,1.0,0.0
2,1,22,looked,37,Yes,Yes,1.0,302.0,302.0,302.0,302.0,302.0,302.0,1.0,0.0
2,1,22,around,38,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,them,39,Yes,Yes,1.0,248.0,248.0,248.0,248.0,248.0,248.0,1.0,0.0
2,1,22,and,40,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,noted,41,Yes,Yes,1.0,500.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
2,1,22,the,42,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,holes,43,Yes,Yes,1.0,252.0,252.0,252.0,252.0,252.0,252.0,1.0,0.0
2,1,22,in,44,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,the,45,Yes,Yes,1.0,310.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,seven,46,Yes,Yes,1.0,800.0,800.0,800.0,800.0,800.0,3871.0,1.0,1.0
2,1,22,trees.,47,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,When,0,No,No,1.0,897.0,1846.0,897.0,897.0,897.0,897.0,1.0,0.0
2,1,23,a,1,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,nucleus,2,No,No,1.0,1101.0,1599.0,1101.0,1101.0,1101.0,1101.0,1.0,0.0
2,1,23,has,3,No,No,1.0,197.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,all,4,No,No,1.0,1394.0,1590.0,1394.0,1590.0,1590.0,2681.0,1.0,1.0
2,1,23,of,5,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,its,6,No,No,1.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,proton,7,No,No,1.0,449.0,648.0,449.0,449.0,449.0,749.0,1.0,1.0
2,1,23,shells,8,No,No,1.0,251.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0
2,1,23,or,9,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,neutron,10,No,No,1.0,745.0,745.0,745.0,745.0,745.0,745.0,1.0,0.0
2,1,23,shells,11,No,No,1.0,358.0,557.0,358.0,358.0,358.0,358.0,1.0,0.0
2,1,23,loaded,12,No,No,1.0,401.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
2,1,23,to,13,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,full,14,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,"capacity,",15,No,No,1.0,402.0,402.0,402.0,402.0,402.0,402.0,1.0,0.0
2,1,23,the,16,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,layers,17,No,No,1.0,390.0,390.0,390.0,390.0,390.0,390.0,1.0,0.0
2,1,23,can,18,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,align,19,No,No,1.0,305.0,305.0,305.0,305.0,305.0,305.0,1.0,0.0
2,1,23,so,20,No,No,1.0,204.0,204.0,204.0,204.0,204.0,204.0,1.0,0.0
2,1,23,well,21,No,No,1.0,245.0,245.0,245.0,245.0,245.0,245.0,1.0,0.0
2,1,23,that,22,No,No,1.0,199.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0
2,1,23,each,23,No,No,1.0,301.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0
2,1,23,shell,24,No,No,1.0,197.0,197.0,197.0,197.0,197.0,197.0,1.0,0.0
2,1,23,can,25,No,No,1.0,204.0,204.0,204.0,204.0,204.0,204.0,1.0,0.0
2,1,23,spoon,26,No,No,1.0,197.0,396.0,197.0,197.0,197.0,197.0,1.0,0.0
2,1,23,intimately,27,No,No,1.0,404.0,404.0,404.0,404.0,404.0,404.0,1.0,0.0
2,1,23,with,28,No,No,1.0,394.0,394.0,394.0,394.0,394.0,593.0,1.0,1.0
2,1,23,its,29,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,attractive,30,No,No,1.0,395.0,395.0,395.0,395.0,395.0,395.0,1.0,0.0
2,1,23,"neighbors,",31,No,No,1.0,496.0,496.0,496.0,496.0,496.0,496.0,1.0,0.0
2,1,23,forming,32,No,No,1.0,405.0,405.0,405.0,405.0,405.0,405.0,1.0,0.0
2,1,23,a,33,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,more,34,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,compact,35,No,No,1.0,497.0,497.0,497.0,497.0,497.0,497.0,1.0,0.0
2,1,23,sphere,36,No,No,1.0,251.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0
2,1,23,that,37,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,fits,38,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,well,39,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,within,40,No,No,1.0,197.0,197.0,197.0,197.0,197.0,197.0,1.0,0.0
2,1,23,the,41,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,strong,42,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,nuclear,43,No,No,1.0,455.0,455.0,455.0,455.0,455.0,455.0,1.0,0.0
2,1,23,force's,44,No,No,1.0,349.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
2,1,23,area,45,No,No,1.0,161.0,161.0,161.0,161.0,161.0,161.0,1.0,0.0
2,1,23,of,46,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,influence.,47,No,No,1.0,657.0,657.0,657.0,657.0,657.0,1853.0,1.0,1.0
2,1,24,Hybrid,0,No,No,1.0,700.0,700.0,700.0,700.0,700.0,700.0,1.0,0.0
2,1,24,vehicles,1,No,No,1.0,707.0,707.0,707.0,707.0,707.0,707.0,1.0,0.0
2,1,24,have,2,No,No,1.0,744.0,744.0,744.0,744.0,744.0,744.0,1.0,0.0
2,1,24,a,3,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,24,halo,4,No,No,1.0,952.0,952.0,952.0,952.0,952.0,952.0,1.0,0.0
2,1,24,that,5,No,No,1.0,299.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
2,1,24,makes,6,No,No,1.0,252.0,252.0,252.0,252.0,252.0,252.0,1.0,0.0
2,1,24,owners,7,No,No,1.0,702.0,702.0,702.0,702.0,702.0,702.0,1.0,0.0
2,1,24,feel,8,No,No,1.0,345.0,345.0,345.0,345.0,345.0,345.0,1.0,0.0
2,1,24,righteous,9,No,No,1.0,450.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
2,1,24,and,10,No,No,1.0,205.0,205.0,205.0,205.0,205.0,205.0,1.0,0.0
2,1,24,their,11,No,No,1.0,194.0,194.0,194.0,194.0,194.0,194.0,1.0,0.0
2,1,24,neighbors,12,No,No,1.0,702.0,702.0,702.0,702.0,702.0,702.0,1.0,0.0
2,1,24,feel,13,No,No,1.0,302.0,302.0,302.0,302.0,302.0,302.0,1.0,0.0
2,1,24,guilty,14,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,24,for,15,No,No,1.0,201.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
2,1,24,not,16,No,No,1.0,349.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
2,1,24,doing,17,No,No,1.0,349.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
