sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
12,1,5,9,0, The ,599,596,1195,99.08,39.25,yes
12,1,5,9,1, daughter ,148,1195,1343,148,39.67,yes
12,1,5,9,4, man ,150,1495,1645,246.33,43,yes
12,1,5,9,5, who ,150,1645,1795,279.67,42,yes
12,1,5,9,6, complimented ,348,1795,2143,345.71,41,yes
12,1,5,9,7, herself ,202,2143,2345,428.5,41,yes
12,1,5,9,9, public ,200,2395,2595,494.75,40,yes
12,1,5,9,10, was ,200,2595,2795,533.25,40,yes
12,1,5,9,11, beautiful. ,3189,2795,5984,604.8,40.1,yes
12,1,5,10,0, The ,547,765,1312,85.55,40.09,yes
12,1,5,10,3, the ,201,1414,1615,182.75,43.25,yes
12,1,5,10,4, salesman ,297,1615,1912,235.67,44,yes
12,1,5,10,5, who ,250,1912,2162,282.6,45.4,yes
12,1,5,10,6, made ,150,2162,2312,328,46,yes
12,1,5,10,8, fool ,148,2364,2512,375,46,yes
12,1,5,10,9, of ,152,2512,2664,402.33,46,yes
12,1,5,10,10, herself ,300,2664,2964,440.83,46,yes
12,1,5,10,12, work ,198,3014,3212,508.5,46,yes
12,1,5,10,13, was ,150,3212,3362,546.67,46,yes
12,1,5,11,0, The ,350,935,1285,71.71,46.86,no
12,1,5,11,1, daughter ,300,1285,1585,120.5,44.17,no
12,1,5,11,4, actor ,247,1785,2032,239.6,42.4,no
12,1,5,11,5, who ,202,2032,2234,286.5,42,no
12,1,5,11,6, hated ,200,2234,2434,326.25,42,no
12,1,5,11,7, herself ,250,2434,2684,377.6,42.2,no
12,1,5,11,8, for ,151,2684,2835,418.33,43,no
12,1,5,11,9, failing ,249,2835,3084,447.8,43,no
12,1,5,11,10, always ,250,3084,3334,492.6,43,no
12,1,5,11,11, seemed ,251,3334,3585,545.8,43,no
12,1,5,11,12, unhappy. ,3702,3585,7287,611.29,43,no
12,1,5,12,0, The ,297,526,823,80,50.67,no
12,1,5,12,1, sister ,400,1326,1726,136,36.88,no
12,1,5,12,2, of ,149,1726,1875,151.33,33.33,no
12,1,5,12,4, prince ,250,1875,2125,222.2,35,no
12,1,5,12,5, who ,148,2125,2273,255.67,37,no
12,1,5,12,6, injured ,202,2273,2475,325,37,no
12,1,5,12,8, falling ,150,2575,2725,410.33,35.33,no
12,1,5,12,9, off ,150,2725,2875,441.33,36,no
12,1,5,12,11, roof ,150,2925,3075,489.67,36,no
12,1,5,13,0, The ,200,491,691,79,36,no
12,1,5,13,4, princess ,150,1191,1341,208.33,36,no
12,1,5,13,5, who ,200,1341,1541,270,36.75,no
12,1,5,13,6, scratched ,298,1541,1839,323.33,37,no
12,1,5,13,7, himself ,200,1839,2039,387.75,37,no
12,1,5,13,9, public ,196,2141,2337,460.5,37,no
12,1,5,13,10, was ,204,2337,2541,493.5,38,no
12,1,5,13,11, awfully ,250,2541,2791,533.4,43,no
12,1,5,13,12, embarrassed. ,3425,2791,6216,631.2,41.7,no
12,1,5,14,0, The ,399,594,993,87.25,38.62,no
12,1,5,14,1, brother ,150,993,1143,135.67,37,no
12,1,5,14,2, of ,150,1143,1293,173.67,37,no
12,1,5,14,4, ballerina ,400,1393,1793,248.5,37,no
12,1,5,14,6, found ,201,1892,2093,337.75,37,no
12,1,5,14,7, himself ,249,2093,2342,388.6,38.6,no
12,1,5,14,8, in ,149,2342,2491,424,41,no
12,1,5,14,10, lot ,151,2491,2642,458.33,41,no
12,1,5,14,12, trouble ,251,2742,2993,513.6,43.2,no
12,1,5,14,14, home. ,498,3093,3591,624.9,51,no
12,1,5,15,1, nephew ,200,611,811,112,46.75,yes
12,1,5,15,0, The ,350,811,1161,92,38,yes
12,1,5,15,4, maid ,249,1411,1660,229.6,37.6,yes
12,1,5,15,5, who ,151,1660,1811,274.33,37,yes
12,1,5,15,7, himself ,149,1912,2061,349,41,yes
12,1,5,15,8, with ,150,2061,2211,389.67,41,yes
12,1,5,15,10, knife ,250,2312,2562,460,41,yes
12,1,5,15,11, called ,149,2562,2711,498.33,43,yes
12,1,5,15,12, the ,200,2711,2911,534.5,45.75,yes
12,1,5,15,13, doctor. ,148,2911,3059,582,46,yes
12,1,5,16,0, The ,198,885,1083,93,46,yes
12,1,5,16,1, grandfather ,402,1083,1485,143,45,yes
12,1,5,16,4, policewoman ,353,1583,1936,281.29,45,yes
12,1,5,16,5, who ,250,1936,2186,360,45.4,yes
12,1,5,16,6, treated ,300,2186,2486,385.83,49.33,yes
12,1,5,16,7, himself ,252,2783,3035,484.6,43,yes
12,1,6,17,1, nephew ,200,686,886,131.75,42.25,no
12,1,6,17,0, The ,203,1384,1587,86.75,39,no
12,1,6,17,1, nephew ,298,1587,1885,138.67,39.17,no
12,1,6,17,4, queen ,201,2085,2286,239.5,46.5,no
12,1,6,17,5, who ,200,2286,2486,287.5,49,no
12,1,6,17,6, praised ,300,2486,2786,326.33,47.5,no
12,1,6,17,7, herself ,200,2786,2986,387.5,47,no
12,1,6,17,10, time ,150,3185,3335,475.33,46,no
12,1,6,17,12, very ,153,3433,3586,542,46.33,no
12,1,6,17,13, rude. ,150,3586,3736,580,47,no
12,1,6,18,1, uncle ,599,349,948,108,42.58,yes
12,1,6,18,4, girl ,151,1098,1249,205.67,35.67,yes
12,1,6,18,6, prepared ,399,1348,1747,282.88,39.5,yes
12,1,6,18,7, herself ,452,1747,2199,349.78,39.11,yes
12,1,6,18,8, for ,149,2199,2348,391.33,40,yes
12,1,6,18,9, the ,148,2348,2496,420.67,39,yes
12,1,6,18,11, was ,250,2599,2849,485.4,39,yes
12,1,6,18,14, athlete. ,748,2948,3696,578.13,40.93,yes
12,1,6,18,1, uncle ,149,4598,4747,127.67,42,yes
12,1,6,18,3, the ,202,4796,4998,175.75,42.25,yes
12,1,6,18,4, girl ,150,4998,5148,208.67,43.67,yes
12,1,6,18,5, who ,250,5148,5398,236,44.2,yes
12,1,6,18,6, prepared ,294,5398,5692,292.33,46,yes
12,1,6,18,7, herself ,206,5692,5898,353.5,46,yes
12,1,6,18,9, the ,149,5948,6097,428,49.33,yes
12,1,6,18,13, great ,350,6347,6697,547.14,49.14,yes
12,1,6,18,1, uncle ,1349,6899,8248,134.48,43.04,yes
12,1,6,18,2, of ,201,8248,8449,153.5,43,yes
12,1,6,19,1, grandma ,202,1257,1459,117.25,36.25,yes
12,1,6,19,0, The ,400,1459,1859,75.75,38.88,yes
12,1,6,19,1, grandma ,250,1859,2109,134.4,40.4,yes
12,1,6,19,4, policeman ,298,2309,2607,261.33,42,yes
12,1,6,19,5, who ,152,2607,2759,317,42,yes
12,1,6,19,6, educated ,301,2759,3060,368.17,42.5,yes
12,1,6,19,7, himself ,398,3060,3458,419.62,43.12,yes
12,1,6,19,9, night ,251,3559,3810,490.4,44,yes
12,1,6,19,10, became ,249,3810,4059,560.8,44,yes
12,1,6,19,12, teacher. ,450,4059,4509,636.33,44,yes
12,1,6,19,1, grandma ,250,4859,5109,133.6,34,yes
12,1,6,19,0, The ,401,5109,5510,87,34.38,yes
12,1,6,19,10, became ,249,5861,6110,566.6,56.8,yes
12,1,6,20,0, The ,349,1093,1442,81.57,39.29,yes
12,1,6,20,3, the ,247,1593,1840,175.4,39,yes
12,1,6,20,4, fisherman ,353,1840,2193,223.86,38,yes
12,1,6,20,5, who ,249,2193,2442,287.8,40.8,yes
12,1,6,20,7, himself ,251,2491,2742,366.2,42.8,yes
12,1,6,20,9, sailboat ,498,2742,3240,448,40.4,yes
12,1,6,20,11, to ,150,3292,3442,533.67,41,yes
12,1,6,20,12, sail. ,1198,3442,4640,562,44,yes
12,1,6,20,1, niece ,600,4942,5542,114.08,36.17,yes
12,1,6,20,4, fisherman ,400,5640,6040,228.5,38,yes
