sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
13,1,6,1,0, The ,501,787,1288,87,46.5,yes
13,1,6,1,1, son ,149,1288,1437,120,42.67,yes
13,1,6,1,4, actress ,140,1497,1637,223,35,yes
13,1,6,1,7, herself ,200,1787,1987,345.25,36.75,yes
13,1,6,1,11, was ,153,2246,2399,491.33,41,yes
13,1,6,1,12, under ,188,2399,2587,537.25,43,yes
13,1,6,1,13, investigation. ,400,2587,2987,610,48.5,yes
13,1,6,1,12, under ,200,3588,3788,521.75,37.25,yes
13,1,6,1,11, was ,360,3788,4148,478.71,46.14,yes
13,1,6,1,13, investigation. ,542,4395,4937,629.25,43.5,yes
13,1,6,1,10, set ,350,4937,5287,465.86,33.71,yes
13,1,6,1,11, was ,300,5287,5587,478.67,52.67,yes
13,1,6,1,8, on ,342,5646,5988,404.14,32,yes
13,1,6,1,2, of ,301,6391,6692,143.83,50.83,yes
13,1,6,1,9, the ,3460,6842,10302,430.67,39.33,yes
13,1,6,2,1, brother ,201,866,1067,134.25,39.75,no
13,1,6,2,3, the ,195,1172,1367,206.25,43,no
13,1,6,2,4, bride ,200,1367,1567,239,45,no
13,1,6,2,6, embarrassed ,404,1667,2071,343.75,50.25,no
13,1,6,2,7, herself ,307,2071,2378,436.67,46.83,no
13,1,6,2,10, wedding ,309,2517,2826,548.83,54.33,no
13,1,6,2,11, felt ,142,2826,2968,603.67,54.33,no
13,1,6,2,12, ashamed. ,3363,2968,6331,656.71,48,no
13,1,6,3,0, The ,200,683,883,97,37,no
13,1,6,3,0, The ,409,1133,1542,84,39,no
13,1,6,3,1, uncle ,300,1542,1842,131.33,43,no
13,1,6,3,3, the ,142,1890,2032,182,48.67,no
13,1,6,3,4, waitress ,159,2032,2191,226,46.67,no
13,1,6,3,6, hurt ,497,2293,2790,334.4,45.3,no
13,1,6,3,5, who ,201,2790,2991,305,48,no
13,1,6,3,8, was ,197,3142,3339,426.25,50.75,no
13,1,6,3,9, shocked ,348,3339,3687,478,51,no
13,1,6,3,11, the ,151,3790,3941,552.33,49,no
13,1,6,3,12, accident. ,299,3941,4240,589.17,44,no
13,1,6,4,3, the ,398,1083,1481,177.75,35.5,no
13,1,6,4,2, of ,255,1481,1736,151.8,40.2,no
13,1,6,4,5, who ,251,1783,2034,253.2,42.6,no
13,1,6,4,6, politely ,298,2034,2332,289,45.67,no
13,1,6,4,7, introduced ,400,2332,2732,369,50,no
13,1,6,4,8, herself ,250,2732,2982,440.4,49.8,no
13,1,6,4,9, was ,153,2982,3135,495,48.33,no
13,1,6,4,10, popular ,150,3135,3285,548.67,46.33,no
13,1,6,4,12, the ,149,3335,3484,608.67,45.33,no
13,1,6,5,0, The ,351,743,1094,89.14,38.86,yes
13,1,6,5,1, brother ,347,1094,1441,140.29,32.86,yes
13,1,6,5,4, schoolgirl ,202,1641,1843,244.75,36.5,yes
13,1,6,5,6, burned ,751,1891,2642,361.13,40.33,yes
13,1,6,5,7, herself ,245,2642,2887,428,50.8,yes
13,1,6,5,8, was ,204,2887,3091,477.5,50.25,yes
13,1,6,5,9, usually ,250,3091,3341,527.8,44,yes
13,1,6,6,0, The ,550,711,1261,80.73,39.55,yes
13,1,6,6,1, grandfather ,347,1261,1608,134.57,36.86,yes
13,1,6,6,4, woman ,449,1661,2110,266.56,32.44,yes
13,1,6,6,3, the ,250,2110,2360,246,50,yes
13,1,6,6,5, who ,252,2456,2708,318.6,52.8,yes
13,1,6,6,9, summer ,247,2909,3156,493.4,43,yes
13,1,6,6,7, herself ,299,3208,3507,431,48,yes
13,1,6,6,10, had ,151,3656,3807,580,50,yes
13,1,6,6,11, been ,154,3807,3961,625.33,52,yes
13,1,6,6,13, prison. ,546,4060,4606,674.82,47.09,yes
13,1,6,6,10, had ,3903,5007,8910,562.29,41.43,yes
13,1,6,7,0, The ,305,834,1139,81,48,no
13,1,6,7,1, grandma ,348,1139,1487,150.14,42.71,no
13,1,6,7,3, the ,204,1535,1739,217.25,44.25,no
13,1,6,7,4, fireman ,144,1739,1883,245.67,41,no
13,1,6,7,6, criticized ,499,1986,2485,352.7,50.4,no
13,1,6,7,7, himself ,299,2485,2784,436.17,52,no
13,1,6,7,9, too ,250,2885,3135,514.6,49,no
13,1,6,7,10, often ,350,3135,3485,550.86,45.57,no
13,1,6,7,11, was ,249,3485,3734,584.2,43.4,no
13,1,6,8,0, The ,353,654,1007,95.43,40.43,no
