expr_id,cond_id,para_nr,word,word_nr,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg,RegIn_excl,RegIn_incl
2,1,2,"light""",31,No,Spots on the sun.,0.0,493.0,493.0,493.0,493.0,493.0,1.0,0.0,0,0
2,1,2,over,32,No,Spots on the sun.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,2,the,33,No,Spots on the sun.,0.0,644.0,644.0,644.0,644.0,644.0,1.0,0.0,0,0
2,1,2,sunspots.,34,No,Spots on the sun.,0.0,1001.0,1001.0,1001.0,1001.0,1001.0,1.0,0.0,0,0
2,1,2,He,35,No,Spots on the sun.,0.0,602.0,602.0,602.0,602.0,602.0,1.0,0.0,0,0
2,1,2,jotted,36,No,Spots on the sun.,0.0,696.0,696.0,696.0,696.0,696.0,1.0,0.0,0,0
2,1,2,a,37,No,Spots on the sun.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,2,note,38,No,Spots on the sun.,0.0,388.0,388.0,388.0,388.0,388.0,1.0,0.0,0,0
2,1,2,in,39,No,Spots on the sun.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,2,his,40,No,Spots on the sun.,0.0,928.0,928.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,2,painstaking,41,No,Spots on the sun.,0.0,730.0,730.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,2,record.,42,No,Spots on the sun.,0.0,704.0,704.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,2,That,43,No,Spots on the sun.,0.0,544.0,544.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,2,night,44,No,Spots on the sun.,0.0,265.0,265.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,2,there,45,No,Spots on the sun.,0.0,537.0,537.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,2,was,46,No,Spots on the sun.,0.0,566.0,566.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,2,scarcely,47,No,Spots on the sun.,0.0,653.0,653.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,2,a,48,No,Spots on the sun.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,2,square,49,No,Spots on the sun.,0.0,722.0,722.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,2,inch,50,No,Spots on the sun.,0.0,408.0,408.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,2,of,51,No,Spots on the sun.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,2,earth,52,No,Spots on the sun.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,2,that,53,No,Spots on the sun.,0.0,691.0,691.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,2,was,54,No,Spots on the sun.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,2,not,55,No,Spots on the sun.,0.0,320.0,956.0,320.0,320.0,7068.0,1.0,1.0,1,1
2,1,2,illuminated,56,No,Spots on the sun.,0.0,281.0,281.0,281.0,281.0,917.0,1.0,1.0,0,0
2,1,2,by,57,No,Spots on the sun.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,2,aurora.,58,No,Spots on the sun.,0.0,621.0,621.0,621.0,621.0,2582.0,1.0,1.0,0,0
2,1,3,I,0,No,Only in California.,0.0,621.0,621.0,621.0,621.0,621.0,1.0,0.0,0,0
2,1,3,agree,1,No,Only in California.,0.0,167.0,167.0,167.0,167.0,167.0,1.0,0.0,0,0
2,1,3,that,2,No,Only in California.,0.0,464.0,464.0,464.0,464.0,464.0,1.0,0.0,0,0
2,1,3,California's,3,No,Only in California.,0.0,731.0,1559.0,731.0,731.0,731.0,1.0,0.0,1,1
2,1,3,"""three",4,No,Only in California.,0.0,817.0,817.0,817.0,817.0,817.0,1.0,0.0,0,0
2,1,3,strikes,5,No,Only in California.,0.0,502.0,933.0,502.0,502.0,502.0,1.0,0.0,1,1
2,1,3,and,6,No,Only in California.,0.0,215.0,215.0,215.0,215.0,215.0,1.0,0.0,0,0
2,1,3,you're,7,No,Only in California.,0.0,919.0,919.0,919.0,919.0,919.0,1.0,0.0,0,0
2,1,3,"out""",8,No,Only in California.,0.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0,0,0
2,1,3,law,9,No,Only in California.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,3,will,10,No,Only in California.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,3,be,11,No,Only in California.,0.0,556.0,556.0,556.0,556.0,556.0,1.0,0.0,0,0
2,1,3,a,12,No,Only in California.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,3,financial,13,No,Only in California.,0.0,616.0,616.0,616.0,616.0,616.0,1.0,0.0,0,0
2,1,3,disaster,14,No,Only in California.,0.0,741.0,741.0,741.0,741.0,741.0,1.0,0.0,0,0
2,1,3,for,15,No,Only in California.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,3,taxpayers,16,No,Only in California.,0.0,477.0,477.0,477.0,477.0,477.0,1.0,0.0,0,0
2,1,3,who,17,No,Only in California.,0.0,541.0,541.0,541.0,541.0,541.0,1.0,0.0,0,0
2,1,3,care,18,No,Only in California.,0.0,598.0,598.0,598.0,598.0,598.0,1.0,0.0,0,0
2,1,3,about,19,No,Only in California.,0.0,618.0,618.0,618.0,618.0,618.0,1.0,0.0,0,0
2,1,3,education,20,No,Only in California.,0.0,630.0,630.0,630.0,630.0,630.0,1.0,0.0,0,0
2,1,3,and,21,No,Only in California.,0.0,526.0,526.0,526.0,526.0,526.0,1.0,0.0,0,0
2,1,3,other,22,No,Only in California.,0.0,178.0,178.0,178.0,178.0,178.0,1.0,0.0,0,0
2,1,3,vital,23,No,Only in California.,0.0,523.0,523.0,523.0,523.0,523.0,1.0,0.0,0,0
2,1,3,services.,24,No,Only in California.,0.0,625.0,625.0,625.0,625.0,625.0,1.0,0.0,0,0
2,1,3,But,25,No,Only in California.,0.0,691.0,691.0,691.0,691.0,691.0,1.0,0.0,0,0
2,1,3,it's,26,No,Only in California.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,3,far,27,No,Only in California.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,3,from,28,No,Only in California.,0.0,629.0,629.0,629.0,629.0,629.0,1.0,0.0,0,0
2,1,3,clear,29,No,Only in California.,0.0,847.0,847.0,847.0,847.0,847.0,1.0,0.0,0,0
2,1,3,that,30,No,Only in California.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,3,the,31,No,Only in California.,0.0,436.0,436.0,436.0,436.0,436.0,1.0,0.0,0,0
2,1,3,law,32,No,Only in California.,0.0,174.0,174.0,174.0,174.0,174.0,1.0,0.0,0,0
2,1,3,can,33,No,Only in California.,0.0,519.0,519.0,519.0,519.0,519.0,1.0,0.0,0,0
2,1,3,even,34,No,Only in California.,0.0,575.0,575.0,575.0,575.0,575.0,1.0,0.0,0,0
2,1,3,be,35,No,Only in California.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,3,credited,36,No,Only in California.,0.0,1109.0,1109.0,1109.0,1109.0,1109.0,1.0,0.0,0,0
2,1,3,with,37,No,Only in California.,0.0,176.0,176.0,176.0,176.0,176.0,1.0,0.0,0,0
2,1,3,a,38,No,Only in California.,0.0,464.0,464.0,464.0,464.0,464.0,1.0,0.0,0,0
2,1,3,reduction,39,No,Only in California.,0.0,651.0,651.0,651.0,651.0,651.0,1.0,0.0,0,0
2,1,3,in,40,No,Only in California.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,3,crime,41,No,Only in California.,0.0,215.0,215.0,215.0,215.0,215.0,1.0,0.0,0,0
2,1,3,in,42,No,Only in California.,0.0,416.0,416.0,416.0,416.0,416.0,1.0,0.0,0,0
2,1,3,California.,43,No,Only in California.,0.0,599.0,599.0,599.0,599.0,599.0,1.0,0.0,0,0
2,1,3,While,44,No,Only in California.,0.0,629.0,629.0,629.0,629.0,629.0,1.0,0.0,0,0
2,1,3,it's,45,No,Only in California.,0.0,474.0,474.0,474.0,474.0,474.0,1.0,0.0,0,0
2,1,3,true,46,No,Only in California.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,3,that,47,No,Only in California.,0.0,206.0,206.0,206.0,206.0,206.0,1.0,0.0,0,0
2,1,3,crime,48,No,Only in California.,0.0,640.0,640.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,3,declined,49,No,Only in California.,0.0,341.0,1099.0,341.0,1099.0,1739.0,1.0,1.0,0,0
2,1,3,in,50,No,Only in California.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,3,California,51,No,Only in California.,0.0,648.0,648.0,648.0,648.0,648.0,1.0,0.0,0,0
2,1,3,last,52,No,Only in California.,0.0,517.0,517.0,517.0,517.0,517.0,1.0,0.0,0,0
2,1,3,"year,",53,No,Only in California.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,3,crime,54,No,Only in California.,0.0,485.0,485.0,485.0,485.0,485.0,1.0,0.0,0,0
2,1,3,also,55,No,Only in California.,0.0,547.0,547.0,547.0,547.0,547.0,1.0,0.0,0,0
2,1,3,dropped,56,No,Only in California.,0.0,601.0,601.0,601.0,601.0,601.0,1.0,0.0,0,0
2,1,3,nationwide.,57,No,Only in California.,0.0,343.0,343.0,343.0,343.0,1602.0,1.0,1.0,0,0
2,1,4,Liza,0,No,Because her work is interrupted needlessly.,0.0,1647.0,1647.0,1647.0,1647.0,1647.0,1.0,0.0,0,0
2,1,4,was,1,No,Because her work is interrupted needlessly.,0.0,648.0,648.0,648.0,648.0,648.0,1.0,0.0,0,0
2,1,4,in,2,No,Because her work is interrupted needlessly.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,4,a,3,No,Because her work is interrupted needlessly.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,4,bad,4,No,Because her work is interrupted needlessly.,0.0,594.0,594.0,594.0,594.0,594.0,1.0,0.0,0,0
2,1,4,"temper,",5,No,Because her work is interrupted needlessly.,0.0,634.0,634.0,634.0,634.0,634.0,1.0,0.0,0,0
2,1,4,for,6,No,Because her work is interrupted needlessly.,0.0,463.0,463.0,463.0,463.0,463.0,1.0,0.0,0,0
2,1,4,she,7,No,Because her work is interrupted needlessly.,0.0,718.0,718.0,718.0,718.0,718.0,1.0,0.0,0,0
2,1,4,was,8,No,Because her work is interrupted needlessly.,0.0,548.0,548.0,548.0,548.0,548.0,1.0,0.0,0,0
2,1,4,mixing,9,No,Because her work is interrupted needlessly.,0.0,529.0,529.0,529.0,529.0,529.0,1.0,0.0,0,0
2,1,4,the,10,No,Because her work is interrupted needlessly.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,4,Christmas,11,No,Because her work is interrupted needlessly.,0.0,1127.0,1914.0,1127.0,1127.0,1127.0,1.0,0.0,1,1
2,1,4,puddings,12,No,Because her work is interrupted needlessly.,0.0,704.0,1255.0,704.0,704.0,704.0,1.0,0.0,1,1
2,1,4,in,13,No,Because her work is interrupted needlessly.,0.0,371.0,371.0,371.0,371.0,371.0,1.0,0.0,0,0
2,1,4,the,14,No,Because her work is interrupted needlessly.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,4,"kitchen,",15,No,Because her work is interrupted needlessly.,0.0,322.0,566.0,322.0,322.0,322.0,1.0,0.0,1,1
2,1,4,and,16,No,Because her work is interrupted needlessly.,0.0,733.0,1295.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,4,had,17,No,Because her work is interrupted needlessly.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,4,been,18,No,Because her work is interrupted needlessly.,0.0,516.0,783.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,4,drawn,19,No,Because her work is interrupted needlessly.,0.0,703.0,1272.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,4,from,20,No,Because her work is interrupted needlessly.,0.0,324.0,1245.0,324.0,324.0,324.0,1.0,0.0,1,1
2,1,4,"them,",21,No,Because her work is interrupted needlessly.,0.0,758.0,758.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,4,with,22,No,Because her work is interrupted needlessly.,0.0,650.0,650.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,4,a,23,No,Because her work is interrupted needlessly.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,4,raisin,24,No,Because her work is interrupted needlessly.,0.0,888.0,1475.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,4,still,25,No,Because her work is interrupted needlessly.,0.0,221.0,221.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,4,on,26,No,Because her work is interrupted needlessly.,0.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,4,her,27,No,Because her work is interrupted needlessly.,0.0,492.0,492.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,4,"cheek,",28,No,Because her work is interrupted needlessly.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,4,by,29,No,Because her work is interrupted needlessly.,0.0,906.0,906.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,4,Nana's,30,No,Because her work is interrupted needlessly.,0.0,872.0,872.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,4,absurd,31,No,Because her work is interrupted needlessly.,0.0,431.0,431.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,4,suspicions.,32,No,Because her work is interrupted needlessly.,0.0,280.0,1100.0,280.0,1100.0,13137.0,1.0,1.0,0,0
2,1,4,She,33,No,Because her work is interrupted needlessly.,0.0,1539.0,1539.0,1539.0,1539.0,1539.0,1.0,0.0,0,0
2,1,4,thought,34,No,Because her work is interrupted needlessly.,0.0,649.0,649.0,649.0,649.0,649.0,1.0,0.0,0,0
2,1,4,the,35,No,Because her work is interrupted needlessly.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,4,best,36,No,Because her work is interrupted needlessly.,0.0,648.0,648.0,648.0,648.0,648.0,1.0,0.0,0,0
2,1,4,way,37,No,Because her work is interrupted needlessly.,0.0,501.0,501.0,501.0,501.0,501.0,1.0,0.0,0,0
2,1,4,of,38,No,Because her work is interrupted needlessly.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,4,getting,39,No,Because her work is interrupted needlessly.,0.0,592.0,592.0,592.0,592.0,592.0,1.0,0.0,0,0
2,1,4,a,40,No,Because her work is interrupted needlessly.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,4,little,41,No,Because her work is interrupted needlessly.,0.0,627.0,627.0,627.0,627.0,627.0,1.0,0.0,0,0
2,1,4,quiet,42,No,Because her work is interrupted needlessly.,0.0,623.0,623.0,623.0,623.0,623.0,1.0,0.0,0,0
2,1,4,was,43,No,Because her work is interrupted needlessly.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,4,to,44,No,Because her work is interrupted needlessly.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,4,take,45,No,Because her work is interrupted needlessly.,0.0,652.0,652.0,652.0,652.0,652.0,1.0,0.0,0,0
2,1,4,Nana,46,No,Because her work is interrupted needlessly.,0.0,622.0,622.0,622.0,622.0,622.0,1.0,0.0,0,0
2,1,4,to,47,No,Because her work is interrupted needlessly.,0.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0,0,0
2,1,4,the,48,No,Because her work is interrupted needlessly.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,4,nursery,49,No,Because her work is interrupted needlessly.,0.0,822.0,822.0,822.0,822.0,822.0,1.0,0.0,0,0
2,1,4,for,50,No,Because her work is interrupted needlessly.,0.0,280.0,280.0,280.0,280.0,280.0,1.0,0.0,0,0
2,1,4,a,51,No,Because her work is interrupted needlessly.,0.0,296.0,296.0,296.0,296.0,296.0,1.0,0.0,0,0
2,1,4,"moment,",52,No,Because her work is interrupted needlessly.,0.0,862.0,862.0,862.0,862.0,862.0,1.0,0.0,0,0
2,1,4,but,53,No,Because her work is interrupted needlessly.,0.0,566.0,566.0,566.0,566.0,566.0,1.0,0.0,0,0
2,1,4,in,54,No,Because her work is interrupted needlessly.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,4,custody,55,No,Because her work is interrupted needlessly.,0.0,490.0,490.0,490.0,490.0,490.0,1.0,0.0,0,0
2,1,4,of,56,No,Because her work is interrupted needlessly.,0.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0,0
2,1,4,course.,57,No,Because her work is interrupted needlessly.,0.0,574.0,574.0,574.0,574.0,574.0,1.0,0.0,0,0
2,1,5,Mrs.,0,No,No,1.0,215.0,488.0,215.0,215.0,215.0,1.0,0.0,1,1
2,1,5,Darling,1,No,No,1.0,200.0,413.0,200.0,200.0,200.0,1.0,0.0,1,1
2,1,5,quivered,2,No,No,1.0,1017.0,1585.0,1017.0,1017.0,1017.0,1.0,0.0,1,1
2,1,5,and,3,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
