sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
107,2,1,1,0, There ,500,1154,1654,111.5,38.3,No
107,2,1,1,1, are ,150,1654,1804,163,50.67,No
107,2,1,1,2, now ,198,1804,2002,199.25,46.75,No
107,2,1,1,3, rumblings ,1249,2002,3251,274.92,39.8,No
107,2,1,1,6, might ,699,3351,4050,417.86,42.43,No
107,2,1,1,7, soon ,251,4050,4301,483.6,43.4,No
107,2,1,1,8, invade ,148,4301,4449,536.67,36.33,No
107,2,1,1,10, smart ,302,4449,4751,621,42,No
107,2,1,1,11, watch ,198,4751,4949,684.25,46,No
107,2,1,1,12," space, ",203,4949,5152,734.75,45,No
107,2,1,1,13, though ,850,5653,6503,133.47,86,No
107,2,1,1,14, the ,148,6503,6651,175.33,84.33,No
107,2,1,1,15, company ,498,6651,7149,212.1,73.8,No
107,2,1,1,13, though ,202,7199,7401,140.5,85.25,No
107,2,1,1,15, company ,148,7452,7600,233.67,84,No
107,2,1,1,17, maintaining ,450,7600,8050,337.44,81.44,No
107,2,1,1,18, its ,150,8050,8200,410.33,79,No
107,2,1,1,19, customary ,399,8200,8599,466.5,79.88,No
107,2,1,1,20, silence. ,200,8599,8799,554.75,85,No
107,2,1,1,21, The ,152,8799,8951,602.33,85.33,No
107,2,1,1,23, doesn't ,398,9052,9450,709.12,72.12,No
107,2,1,1,13, though ,151,9650,9801,136,76.67,No
107,2,1,1,24, have ,350,9850,10200,119.57,117.71,No
107,2,1,1,26, microphone ,151,10501,10652,251.67,127.67,No
107,2,1,1,28," speaker, ",402,10749,11151,319,126,No
107,2,1,1,30, you ,250,11250,11500,408.2,118.2,No
107,2,1,1,31, can ,149,11500,11649,443.67,118.67,No
107,2,1,1,32, use ,151,11649,11800,477,120,No
107,2,1,1,35, control ,197,11952,12149,563.5,116.5,No
107,2,1,1,37, music ,249,12250,12499,657.4,120.2,No
107,2,1,1,38, on ,150,12499,12649,707.33,126,No
107,2,1,1,39, your ,250,12649,12899,733.8,124.6,No
107,2,1,1,40, phone. ,202,13552,13754,124.25,165.25,No
107,2,1,1,43, glance ,346,14003,14349,253.71,160.43,No
107,2,1,1,46, watch ,249,14600,14849,373.2,167.4,No
107,2,1,1,47, face ,203,14849,15052,411.5,157.75,No
107,2,1,1,49, view ,300,15149,15449,479.67,165.83,No
107,2,1,1,50, the ,201,15449,15650,517.5,165.25,No
107,2,1,1,51, artist ,199,15650,15849,556.5,164,No
107,2,1,1,52, and ,153,15849,16002,598.67,164.67,No
107,2,1,2,0, Two ,149,46028,46177,104.67,39.33,No
107,2,1,2,1, days ,549,46177,46726,153.64,34.64,No
107,2,1,2,13, group ,150,46975,47125,295.67,66.67,No
107,2,1,2,5, astronomer ,348,47277,47625,369,36.29,No
107,2,1,2,6, Richard ,150,47625,47775,459,28,No
107,2,1,2,6, Richard ,301,48275,48576,474.67,41.83,No
107,2,1,2,7, Carrington ,349,48576,48925,538.29,41.86,No
107,2,1,2,11, interesting ,251,50176,50427,147.8,76.6,No
107,2,1,2,12, sunspot ,249,50427,50676,232,81.2,No
107,2,1,2,13, group ,199,50676,50875,291.5,81,No
107,2,1,2,14, through ,400,50875,51275,352.75,85.12,No
107,2,1,2,15, his ,151,51275,51426,403.33,75.33,No
107,2,1,2,16, telescope ,299,51426,51725,459.67,76.17,No
107,2,1,2,21, he ,246,52130,52376,681.6,76.2,No
107,2,1,2,22, described ,548,52679,53227,120.91,122.36,No
107,2,1,2,24," ""two ",249,53326,53575,226.6,118.2,No
107,2,1,2,25, patches ,402,53575,53977,284.38,119,No
107,2,1,2,26, of ,1599,53977,55576,337.97,122.56,No
107,2,1,2,28, bright ,300,55925,56225,459.33,122.5,No
107,2,1,2,29, and ,200,56225,56425,499.25,111,No
107,2,1,2,30, white ,200,56425,56625,543,107,No
