sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
79,2,2,37,0, John ,653,1982,2635,106,41,No
79,2,2,37,1, Thornton ,498,2635,3133,180.1,43.2,No
79,2,2,37,2, asked ,448,3133,3581,237.33,46.11,No
79,2,2,37,3, little ,1102,3581,4683,282.05,44.55,No
79,2,2,37,4, of ,199,4683,4882,315.5,43.25,No
79,2,2,37,5, man ,551,4882,5433,343.18,43,No
79,2,2,37,6, or ,254,5433,5687,374.8,43,No
79,2,2,37,7, nature. ,244,5687,5931,412.2,42,No
79,2,2,37,8, He ,204,5931,6135,462.5,36.75,No
79,2,2,37,9, was ,250,6135,6385,495.2,33,No
79,2,2,37,10, unafraid ,501,6385,6886,547.1,34.9,No
79,2,2,37,12, the ,254,6983,7237,613.8,43.6,No
79,2,2,37,13, wild. ,144,7237,7381,650.33,43,No
79,2,2,37,15, a ,204,7481,7685,722,42,No
79,2,2,37,16, handful ,154,8182,8336,121.67,87.67,No
79,2,2,37,16, handful ,203,8484,8687,122.5,76,No
79,2,2,37,18, salt ,197,8785,8982,193.75,71,No
79,2,2,37,19, and ,799,8982,9781,228.94,76.94,No
79,2,2,37,21, rifle ,197,9886,10083,279.25,86.75,No
79,2,2,37,22, he ,153,10083,10236,309,86,No
79,2,2,37,23, could ,846,10236,11082,356.24,87.82,No
79,2,2,37,24, plunge ,253,11082,11335,405,85,No
79,2,2,37,25, into ,147,11335,11482,442.67,88,No
79,2,2,37,27, wilderness ,448,11585,12033,534.67,86,No
79,2,2,37,30, wherever ,400,12432,12832,675.88,87.88,No
79,2,2,37,28, and ,458,12881,13339,600.56,79.56,No
79,2,2,37,29, fare ,342,13339,13681,627.29,79,No
79,2,2,37,30, wherever ,456,13681,14137,696.78,77.56,No
79,2,2,37,32, pleased ,646,14886,15532,124.69,120,No
79,2,2,37,35, long ,197,15686,15883,245.75,120,No
79,2,2,37,36, as ,149,15883,16032,276,120.33,No
79,2,2,37,37, he ,153,16032,16185,294.33,123.67,No
79,2,2,37,38, pleased. ,549,16185,16734,337.91,129.18,No
79,2,1,38,0, All ,1551,7290,8841,98.19,37.16,Yes
79,2,1,38,1, that ,300,8841,9141,138.17,46,Yes
79,2,1,38,2, the ,250,9141,9391,173.4,45.6,Yes
79,2,1,38,3, brain ,400,9391,9791,210,45.5,Yes
79,2,1,38,4, has ,601,9791,10392,236.92,47.83,Yes
79,2,1,38,3, brain ,149,10392,10541,205.67,49.33,Yes
79,2,1,38,2, the ,149,10541,10690,177.33,50,Yes
79,2,1,38,0, All ,350,10740,11090,105.43,47.43,Yes
79,2,1,38,1, that ,2300,11090,13390,143.37,44.48,Yes
79,2,1,38,3, brain ,450,13491,13941,208.11,46.22,Yes
79,2,1,38,4, has ,200,13941,14141,247,45.5,Yes
79,2,1,38,5, to ,251,14141,14392,274.4,42.8,Yes
79,2,1,38,6, work ,450,14392,14842,304.89,41,Yes
79,2,1,38,7, with ,199,14842,15041,346.75,39.5,Yes
79,2,1,38,8, are ,450,15041,15491,377.56,37.22,Yes
79,2,1,38,9, imperfect ,749,15491,16240,434.33,40.4,Yes
79,2,1,38,10, incoming ,400,16240,16640,508.38,45.38,Yes
79,2,1,38,11, electrical ,551,16640,17191,584.82,47,Yes
79,2,1,38,12, impulses ,400,17191,17591,645.25,47,Yes
79,2,1,38,13, announcing ,1300,18390,19690,116.58,81.54,Yes
79,2,1,38,16, are ,398,20242,20640,297.25,87.62,Yes
79,2,1,38,17, happening. ,401,20640,21041,356.12,90.25,Yes
79,2,1,38,19, is ,400,21140,21540,431.62,88.62,Yes
79,2,1,38,20, then ,150,21540,21690,439,87,Yes
79,2,1,38,19, is ,1500,21690,23190,425.33,78.63,Yes
79,2,1,38,21, the ,151,23291,23442,501,75.33,Yes
79,2,1,38,22, job ,301,23442,23743,525,79.83,Yes
79,2,1,38,23, of ,248,23743,23991,547,83.4,Yes
79,2,1,38,24, neurons ,349,23991,24340,595.57,88.29,Yes
79,2,1,38,26, rapidly ,451,24440,24891,663.11,85.22,Yes
79,2,1,38,27, interpret ,350,25590,25940,136.43,125,Yes
79,2,1,38,28, these ,351,25940,26291,184.14,125,Yes
79,2,1,38,29, signals ,400,26291,26691,244,125,Yes
79,2,1,38,30, as ,200,26691,26891,288.5,125,Yes
79,2,1,38,31, well ,1400,26891,28291,308.39,122.04,Yes
79,2,1,38,32, as ,350,28291,28641,345.57,124.71,Yes
79,2,1,38,33, they ,203,28641,28844,374.75,125,Yes
79,2,1,38,34," can, ",147,28844,28991,420.33,120,Yes
79,2,1,38,35, and ,350,28991,29341,457.57,120.57,Yes
79,2,1,38,36, suggest ,399,29341,29740,508,127.62,Yes
79,2,1,38,37, how ,300,29740,30040,563.67,128,Yes
79,2,1,38,38, to ,302,30040,30342,587.67,127,Yes
79,2,1,38,39, react. ,799,30342,31141,619.06,122.38,Yes
79,2,1,38,1, that ,150,31740,31890,139.33,40,Yes
79,2,1,38,2, the ,200,31890,32090,167,47.5,Yes
79,2,1,38,3, brain ,201,32090,32291,196.25,50,Yes
79,2,1,38,4, has ,1250,32890,34140,245.08,40.8,Yes
79,2,1,38,0, All ,350,34291,34641,106.43,44.43,Yes
79,2,1,38,1, that ,199,34641,34840,132.75,38.25,Yes
79,2,1,38,9, imperfect ,200,36091,36291,467,43.5,Yes
79,2,1,38,10, incoming ,899,36291,37190,515.39,45.5,Yes
