sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
60,2,1,19,0," Interestingly, ",1394,2731,4125,96.96,24.92,No
60,2,1,19,2, heaviest ,539,4408,4947,101.33,28.67,No
60,2,1,19,3, isotopes ,1161,4947,6108,44.45,9.95,No
60,2,1,19,4, physicists ,733,6108,6841,30.25,15.08,No
60,2,1,19,5, have ,350,6841,7191,16.17,18.83,No
60,2,1,19,6, managed ,642,7191,7833,254.91,32.36,No
60,2,1,19,7, to ,125,7833,7958,13.5,13.5,No
60,2,1,19,8, synthesize ,450,7958,8408,45.38,9.88,No
60,2,1,19,9, so ,162,8408,8570,21,6.33,No
60,2,1,19,37, certainty ,127,8868,8995,-543,46,No
60,2,1,19,24, are ,123,9056,9179,6,10,No
60,2,1,19,11, don't ,405,9303,9708,-402.14,64.86,No
60,2,1,19,12, behave ,430,9708,10138,47.14,16.71,No
60,2,1,19,13, quite ,319,10841,11160,58.67,23.83,No
60,2,1,19,12, behave ,190,11747,11937,48.33,4,No
60,2,1,19,14, like ,375,11999,12374,22.5,14.83,No
60,2,1,19,15, science's ,444,12374,12818,76.25,24.25,No
60,2,1,19,16, best ,368,12818,13186,9.33,11,No
60,2,1,19,17, current ,123,13186,13309,1.5,13.5,No
60,2,1,19,16, best ,310,13309,13619,33,7,No
60,2,1,19,17, current ,426,13619,14045,41.14,13.29,No
60,2,1,19,18, models ,213,14045,14258,38,14.25,No
60,2,1,19,19," predict, ",583,14258,14841,21.1,11.8,No
60,2,1,19,20, so ,342,14841,15183,10.33,12,No
60,2,1,19,21, stable ,349,15183,15532,27.17,10.33,No
60,2,1,19,22, superheavy ,1413,15532,16945,28.09,14.78,No
60,2,1,19,31, Chemists ,126,17064,17190,39.5,2.5,No
60,2,1,19,29, of ,122,17252,17374,17,17,No
60,2,1,19,24, are ,274,17591,17865,14.4,7.4,No
60,2,1,19,23, nuclei ,1185,17865,19050,-623.25,48.95,No
60,2,1,19,25, likely ,366,19050,19416,18.67,11.83,No
60,2,1,19,27, be ,170,19475,19645,10.33,13,No
60,2,1,19,28, full ,297,19645,19942,17.4,17,No
60,2,1,19,30, surprises. ,922,20004,20926,36.87,12,No
60,2,1,19,32, cannot ,549,21488,22037,89.11,25.89,No
60,2,1,19,33, even ,188,22037,22225,568.33,128.67,No
60,2,1,19,34, predict ,367,22225,22592,36.17,12.67,No
60,2,1,19,35, with ,129,22592,22721,15.5,9,No
60,2,1,19,36, any ,487,22721,23208,18.75,13.62,No
60,2,1,19,37, certainty ,857,23889,24746,-563.21,56.36,No
60,2,1,19,38, whether ,381,24746,25127,42.17,5.67,No
60,2,1,19,39, these ,308,25127,25435,28.2,5,No
60,2,1,19,40, materials ,302,25435,25737,41.8,16.4,No
60,2,1,19,42, exist ,129,25798,25927,17,11.5,No
60,2,1,19,43, as ,127,25927,26054,3,2.5,No
60,2,1,19,44," gases, ",441,26117,26558,33.14,8.71,No
60,2,1,19,45," liquids, ",364,26558,26922,33.83,16.67,No
60,2,1,19,47, solids ,126,26987,27113,40,6.5,No
60,2,1,19,49, room ,355,27178,27533,15.83,1.83,No
60,2,1,20,0, Buck ,1051,1099,2150,12.22,18.56,No
60,2,1,20,3, like ,124,2666,2790,24.5,9.5,No
60,2,1,20,3, like ,322,2915,3237,25.33,7.17,No
60,2,1,20,4," it, ",122,3237,3359,241,49,No
60,2,1,20,6, he ,122,3590,3712,10,20,No
60,2,1,20,7, bore ,578,3712,4290,23.4,11.2,No
60,2,1,20,9, well ,410,4349,4759,19.29,14,No
60,2,1,20,10, to ,241,4759,5000,19,11.25,No
60,2,1,20,11, the ,699,5000,5699,9.33,12.17,No
60,2,1,20,13, taking ,770,5761,6531,99.31,22.08,No
60,2,1,20,14, pride ,164,6531,6695,199.33,27,No
60,2,1,20,15, in ,283,6695,6978,10,6.8,No
60,2,1,20,16, it. ,350,6978,7328,3.17,5.5,No
60,2,1,20,20, monotonous ,1244,8207,9451,-510.71,57.81,No
60,2,1,20,21," life, ",557,9451,10008,6,7.67,No
60,2,1,20,22, operating ,691,10008,10699,36,7.08,No
60,2,1,20,23, with ,237,11185,11422,94.75,27.5,No
60,2,1,20,22, operating ,569,11422,11991,70.1,5.5,No
60,2,1,20,24, machine-like ,519,12055,12574,23.22,5.89,No
60,2,1,20,24, machine-like ,229,12693,12922,91,4,No
60,2,1,20,25, regularity. ,718,12922,13640,16.25,16.67,No
60,2,1,20,24, machine-like ,426,13640,14066,89.43,10,No
60,2,1,20,25, regularity. ,643,14066,14709,39.73,10.55,No
60,2,1,20,26, One ,595,14811,15406,218.09,43.82,No
60,2,1,20,27, day ,122,15406,15528,20,5.5,No
60,2,1,20,28, was ,483,15528,16011,15.88,15.5,No
60,2,1,20,30, like ,348,16070,16418,10.33,10.17,No
60,2,1,20,31, another. ,363,17361,17724,-340,82.17,No
60,2,1,20,34, certain ,427,17899,18326,2.71,17.29,No
60,2,1,20,33, a ,184,18326,18510,8.67,14,No
60,2,1,20,34, certain ,360,18510,18870,26.17,18.67,No
60,2,1,20,36, each ,291,19051,19342,22.6,16,No
60,2,1,20,37, morning ,559,19342,19901,44.2,18,No
60,2,1,20,38, the ,477,19901,20378,10.75,8.5,No
60,2,1,20,39, cooks ,124,20378,20502,28.5,12,No
60,2,1,20,40, turned ,416,20502,20918,22.57,13.86,No
60,2,1,20,41," out, ",164,20918,21082,15,7,No
60,2,1,20,42, fires ,329,21082,21411,24.17,5,No
60,2,1,20,43, were ,172,21411,21583,23.33,8,No
60,2,1,20,44," built, ",476,21583,22059,19.5,9,No
60,2,1,20,42, fires ,417,22059,22476,24,14,No
60,2,1,20,46, breakfast ,484,22949,23433,-610.62,41.38,No
60,2,1,20,47, was ,244,23433,23677,13,7.25,No
60,2,1,20,0, Buck ,163,27961,28124,11,10,No
60,2,1,20,0, Buck ,928,28533,29461,22.76,9,No
60,2,1,20,2, not ,341,29682,30023,72,26,No
60,2,1,20,3, like ,345,30023,30368,16.33,14,No
60,2,1,20,4," it, ",368,30368,30736,6,12.17,No
60,2,1,20,5, but ,242,30736,30978,12,12.5,No
