sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
108,2,1,1,0, There ,382,7515,7897,33.67,9,No
108,2,1,1,2, now ,720,7958,8678,0.92,15.62,No
108,2,1,1,3, rumblings ,773,8678,9451,63.92,17.85,No
108,2,1,1,5, Apple ,568,9451,10019,24.7,15.3,No
108,2,1,1,8, invade ,488,10392,10880,27.25,12.5,No
108,2,1,1,9, the ,262,10880,11142,20.5,8.25,No
108,2,1,1,11, watch ,300,11248,11548,21.6,11,No
108,2,1,1,12," space, ",304,11548,11852,21.4,11.2,No
108,2,1,1,13, though ,483,12397,12880,-599.62,57.88,No
108,2,1,1,15, company ,378,13002,13380,30.5,16.17,No
108,2,1,1,16, is ,301,13380,13681,4.6,15.2,No
108,2,1,1,13, though ,904,13852,14756,-599.73,55,No
108,2,1,1,17, maintaining ,427,15188,15615,54.14,12,No
108,2,1,1,19, customary ,614,15735,16349,51.7,13.4,No
108,2,1,1,20, silence. ,1051,16349,17400,58.06,18.12,No
108,2,1,1,22, watch ,310,17456,17766,615.6,88.8,No
108,2,1,1,23, doesn't ,421,17766,18187,32.14,9,No
108,2,1,1,27, or ,242,19264,19506,12.25,16.75,No
108,2,1,1,28," speaker, ",490,19506,19996,38.5,10.62,No
108,2,1,1,34, to ,300,20781,21081,12.8,10,No
108,2,1,1,36, the ,299,21205,21504,12.2,11,No
108,2,1,1,37, music ,361,21504,21865,35.5,11.33,No
108,2,1,1,38, on ,251,21865,22116,7.5,11,No
108,2,1,1,39, your ,247,22116,22363,17.5,14.75,No
108,2,1,1,40, phone. ,244,22363,22607,24,13,No
108,2,1,1,41, You ,665,22850,23515,20.82,9.73,No
108,2,1,1,42, can ,366,24254,24620,-646.17,56.83,No
108,2,1,1,43, glance ,363,24620,24983,17.5,14.83,No
108,2,1,1,44, at ,301,24983,25284,7.2,14,No
108,2,1,1,47, face ,473,25585,26058,31.62,11.25,No
108,2,1,1,49, view ,307,26122,26429,18,14,No
108,2,1,1,52, and ,363,26789,27152,15.17,1.33,No
108,2,1,1,53, title ,304,27152,27456,13.4,10.6,No
108,2,1,1,55, a ,305,27518,27823,5.2,3.2,No
108,2,1,2,0, Two ,548,1338,1886,24.67,9.67,No
108,2,1,2,0, Two ,298,8046,8344,15.8,10,No
108,2,1,2,1, days ,525,8344,8869,4.78,10,No
108,2,1,2,3, the ,708,8921,9629,4.33,10.33,No
108,2,1,2,5, astronomer ,984,9991,10975,64.71,13.47,No
108,2,1,2,6, Richard ,1376,10975,12351,25.43,12.39,No
108,2,1,2,7, Carrington ,595,12351,12946,65.5,17.6,No
108,2,1,2,8, was ,308,12946,13254,21.8,11,No
108,2,1,2,10, the ,302,13488,13790,3.4,13.4,No
108,2,1,2,11, interesting ,730,14389,15119,-571.08,56.58,No
108,2,1,2,12, sunspot ,652,15119,15771,34.91,15,No
108,2,1,2,13, group ,1000,15771,16771,27.35,14.59,No
108,2,1,2,12, sunspot ,574,16771,17345,31.7,10,No
108,2,1,2,13, group ,662,17345,18007,35.55,13.91,No
108,2,1,2,14, through ,480,18007,18487,50.88,14,No
108,2,1,2,16, telescope ,421,18552,18973,46.29,17.86,No
108,2,1,2,17, when ,295,18973,19268,5.6,18,No
108,2,1,2,19, saw ,304,19323,19627,8.2,18,No
108,2,1,2,22, described ,483,19868,20351,38.62,17.88,No
108,2,1,2,24," ""two ",532,21055,21587,-636.11,54,No
108,2,1,2,25, patches ,400,21587,21987,42.14,14,No
108,2,1,2,27, intensely ,658,22045,22703,51.55,15.36,No
108,2,1,2,28, bright ,469,22703,23172,33.75,16.62,No
108,2,1,2,29, and ,366,23172,23538,27.17,15,No
108,2,1,2,30, white ,359,23538,23897,40.5,15,No
108,2,1,2,31," light"" ",358,23897,24255,35.5,15,No
108,2,1,2,34, sunspots. ,1194,24375,25569,185.55,42.8,No
108,2,1,2,36, jotted ,419,25635,26054,9.71,14.86,No
108,2,1,2,41, painstaking ,565,27253,27818,43.78,14.67,No
108,2,1,2,42, record. ,316,27818,28134,34.4,13.2,No
108,2,1,2,43, That ,1637,28134,29771,25.69,14,No
108,2,1,2,45, there ,441,29835,30276,27,17.57,No
108,2,1,2,47, scarcely ,692,30276,30968,26.27,12.36,No
108,2,1,2,48, a ,254,30968,31222,11,10,No
108,2,1,2,49, square ,441,31222,31663,39.14,11.71,No
108,2,1,2,51, of ,252,31727,31979,11.25,16,No
108,2,1,2,52, earth ,259,31979,32238,30.25,13.5,No
108,2,1,2,56, illuminated ,509,33243,33752,9.38,17.12,No
108,2,1,2,57, by ,752,33752,34504,18.92,14,No
108,2,1,2,58, aurora. ,700,34504,35204,63.27,34.82,No
108,2,1,3,0, I ,317,8592,8909,103,48,No
108,2,1,3,1, agree ,795,8909,9704,13.31,13.62,No
108,2,1,3,2, that ,357,9704,10061,6.17,5,No
108,2,1,3,3, California's ,855,10061,10916,75.57,16.29,No
108,2,1,3,4," ""three ",253,10916,11169,30.25,13.75,No
108,2,1,3,5, strikes ,632,11169,11801,280.4,41.7,No
108,2,1,3,6, and ,825,12053,12878,15.23,14.69,No
108,2,1,3,8," out"" ",316,13000,13316,2.2,15,No
108,2,1,3,10, will ,441,13379,13820,2,14,No
108,2,1,3,12, a ,503,14076,14579,13.75,14,No
108,2,1,3,13, financial ,440,14579,15019,39.29,14,No
108,2,1,3,14, disaster ,509,15019,15528,40.5,14.25,No
108,2,1,3,16, taxpayers ,315,16346,16661,40.4,13.8,No
