sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
89,2,1,19,38, whether ,901,1130,2031,232.28,159.56,No
89,2,1,19,0," Interestingly, ",1400,2431,3831,146.89,38.68,No
89,2,1,19,2, heaviest ,799,4031,4830,265.25,41.44,No
89,2,1,19,3, isotopes ,451,4830,5281,336.56,39.44,No
89,2,1,19,4, physicists ,650,5281,5931,409.77,41.46,No
89,2,1,19,6, managed ,499,6033,6532,539.9,45.2,No
89,2,1,19,8, synthesize ,501,6631,7132,635.9,39,No
89,2,1,19,10, far ,350,7181,7531,723.86,41,No
89,2,1,19,0," Interestingly, ",501,8081,8582,125,32.5,No
89,2,1,19,50, temperature. ,297,9933,10230,191.5,194.83,No
89,2,1,19,0," Interestingly, ",300,15781,16081,190.17,45.5,No
89,2,1,19,0," Interestingly, ",501,16131,16632,126,40,No
89,2,1,19,11, don't ,298,17933,18231,119.83,80.17,No
89,2,1,20,0, Buck ,510,1582,2092,117.9,39,No
89,2,1,20,1, did ,540,2092,2632,149.82,38.82,No
89,2,1,20,5, but ,243,2891,3134,264.8,45,No
89,2,1,20,7, bore ,703,3531,4234,323.71,34.43,No
89,2,1,20,9, well ,597,4437,5034,389.67,34.58,No
89,2,1,20,12," work, ",689,5345,6034,475.29,42.36,No
89,2,1,20,14, pride ,504,6380,6884,584.5,41.3,No
89,2,1,20,20, monotonous ,493,8537,9030,141.6,78.3,No
89,2,1,20,21," life, ",302,9030,9332,219.33,81.83,No
89,2,1,20,22, operating ,1053,9332,10385,259,83.57,No
89,2,1,20,23, with ,347,10385,10732,326.14,81.57,No
89,2,1,20,24, machine-like ,748,10732,11480,390.13,79.33,No
89,2,1,20,25, regularity. ,759,11480,12239,487.4,81.4,No
89,2,1,20,26, One ,351,12239,12590,552.57,75.86,No
89,2,1,20,27, day ,290,12590,12880,600.17,81.5,No
89,2,1,20,28, was ,355,12880,13235,625.43,79,No
89,2,1,20,29, very ,257,13235,13492,667,79.4,No
89,2,1,20,31, another. ,348,14532,14880,136.86,122.43,No
89,2,1,20,32, At ,351,14880,15231,171.29,115.43,No
89,2,1,20,34, certain ,439,15291,15730,227.56,120.89,No
89,2,1,20,35, time ,302,15730,16032,275.5,121.33,No
89,2,1,20,36, each ,298,16032,16330,321.83,128.5,No
89,2,1,20,37, morning ,1063,16330,17393,390.76,117.05,No
89,2,1,20,38, the ,295,17393,17688,427.5,116,No
89,2,1,20,39, cooks ,449,17688,18137,463,111.89,No
89,2,1,20,40, turned ,494,18137,18631,525.5,112.3,No
89,2,1,20,42, fires ,450,18781,19231,598.44,117,No
89,2,1,20,40, turned ,749,19735,20484,529.6,120.07,No
89,2,1,20,38, the ,742,20991,21733,430.47,116.87,No
89,2,1,20,37, morning ,598,21733,22331,410.08,113,No
89,2,1,20,40, turned ,248,22632,22880,523.6,126.2,No
89,2,1,20,41," out, ",300,22880,23180,571.17,125.5,No
89,2,1,20,42, fires ,450,23180,23630,606.33,121.33,No
89,2,1,20,46, breakfast ,485,25245,25730,130.9,165.2,No
89,2,1,20,47, was ,262,25730,25992,193.2,162,No
89,2,1,25,0, The ,541,1916,2457,105.73,41.45,Yes
89,2,1,25,1, girl's ,459,2457,2916,155,44.11,Yes
89,2,1,25,3, were ,400,3116,3516,231.88,44.88,Yes
89,2,1,25,5, re-wrapped ,257,3707,3964,316.4,46.6,Yes
89,2,1,25,6, even ,751,4411,5162,402.27,39.33,Yes
89,2,1,25,7, tighter ,401,5162,5563,456.88,37.88,Yes
89,2,1,25,8, than ,397,5563,5960,501.38,31.12,Yes
89,2,1,25,9," before, ",504,5960,6464,560.6,36.7,Yes
89,2,1,25,10, causing ,493,6464,6957,618.2,37.3,Yes
89,2,1,25,12, footprint ,594,7163,7757,710.17,38.92,Yes
89,2,1,25,11, her ,249,7757,8006,669.2,41.6,Yes
89,2,1,25,13, to ,404,8757,9161,100.62,81.5,Yes
89,2,1,25,15, further ,606,9259,9865,188.92,78.17,Yes
89,2,1,25,17, the ,357,10056,10413,264.29,78.57,Yes
89,2,1,25,18, bones ,244,10413,10657,319,87.4,Yes
89,2,1,25,19, slowly ,604,10657,11261,364.75,82.42,Yes
89,2,1,25,21, into ,351,11407,11758,454.71,87.57,Yes
89,2,1,25,24, configuration. ,1443,12114,13557,609.79,81.07,Yes
89,2,1,25,25, Occasionally ,657,13557,14214,683.77,70.69,Yes
89,2,1,25,26, girls' ,295,15265,15560,94.83,115.5,Yes
89,2,1,25,26, girls' ,647,15964,16611,106,119.31,Yes
89,2,1,25,27, feet ,246,16611,16857,151.4,113,Yes
89,2,1,25,28, would ,500,16857,17357,195.3,112.7,Yes
89,2,1,25,29," fester, ",560,17357,17917,244.64,113.27,Yes
89,2,1,25,30, and ,350,17917,18267,304,114,Yes
89,2,1,25,31, blood ,393,18267,18660,337,116.5,Yes
89,2,1,25,32, poisoning ,598,18660,19258,405.92,123.25,Yes
89,2,1,25,33, from ,403,19258,19661,468.88,119.75,Yes
89,2,1,25,34, gangrene ,646,19661,20307,525.23,119.38,Yes
89,2,1,25,35, could ,553,20307,20860,594.64,120,Yes
89,2,1,25,38, cause ,496,21161,21657,689.9,119,Yes
89,2,1,25,40," concern, ",648,22017,22665,128.69,162.46,Yes
89,2,1,25,41, but ,402,22665,23067,186.75,154,Yes
89,2,1,25,42, an ,848,23067,23915,203.88,159.24,Yes
89,2,1,25,43, estimated ,901,23915,24816,277.89,159.39,Yes
89,2,1,25,44, 90% ,591,24816,25407,324.58,158.58,Yes
89,2,1,25,45, survived ,509,25407,25916,372.5,156.1,Yes
89,2,1,27,3, even ,303,2035,2338,245.33,46.33,Yes
89,2,1,27,5," striking, ",552,2446,2998,347.27,47.36,Yes
89,2,1,27,8, evidence ,750,3237,3987,476.47,42.27,Yes
89,2,1,27,9, from ,260,3987,4247,527.8,41.8,Yes
89,2,1,27,11, training. ,457,4635,5092,661.33,41.67,Yes
89,2,1,27,12, As ,401,5092,5493,690,41.38,Yes
89,2,1,27,13, with ,451,5493,5944,716.44,43.22,Yes
89,2,1,27,14, rehearsing ,1198,6638,7836,135.04,79.67,Yes
89,2,1,27,16, piece ,551,7936,8487,217.91,87,Yes
89,2,1,27,19," piano, ",546,8846,9392,326.82,84.27,Yes
89,2,1,27,20, practicing ,957,9392,10349,387.26,72.58,Yes
89,2,1,27,22, complex ,696,10490,11186,487.5,79.14,Yes
89,2,1,27,23, physical ,602,11186,11788,562.5,82,Yes
89,2,1,27,24, task ,359,11788,12147,609.29,82.43,Yes
89,2,1,27,26, the ,501,12239,12740,668.5,87.4,Yes
89,2,1,27,28, alone ,698,13638,14336,115.21,122.36,Yes
89,2,1,27,31, as ,353,15335,15688,224.43,123.71,Yes
89,2,1,27,32, effective ,389,15947,16336,292.38,120.38,Yes
89,2,1,27,34, learning ,1847,16493,18340,346.46,117.89,Yes
89,2,1,27,35, strategy ,295,18340,18635,419.67,125.33,Yes
89,2,1,27,36, as ,638,18749,19387,471.62,127.38,Yes
89,2,1,27,37, actually ,399,19387,19786,524,119.38,Yes
89,2,1,27,38, physically ,700,19786,20486,601.71,124.43,Yes
89,2,1,27,39, doing ,403,20486,20889,667.62,121.25,Yes
89,2,1,27,41, But ,302,21088,21390,711.33,119.67,Yes
89,2,1,27,43, doesn’t ,459,22635,23094,115,163.78,Yes
89,2,1,27,45, there. ,347,23438,23785,202.57,158.86,Yes
89,2,1,28,0, A ,639,1190,1829,98.23,41.69,No
89,2,1,28,3, drafted ,355,2128,2483,196.29,37.57,No
89,2,1,28,5, introduced ,958,2577,3535,306.84,35.21,No
89,2,1,28,7, Parliament ,1305,3627,4932,430.38,42.77,No
89,2,1,28,8, several ,604,4932,5536,521.42,42,No
89,2,1,28,11, met ,347,5890,6237,640.29,39.57,No
89,2,1,28,12, with ,394,6237,6631,674.75,41,No
89,2,1,28,14," opposition, ",947,7630,8577,145.47,82.68,No
89,2,1,28,15, mostly ,509,8577,9086,216,79.3,No
89,2,1,28,17, farmers. ,653,9179,9832,327.31,85.38,No
89,2,1,28,18," Eventually, ",1258,9832,11090,394.84,76.2,No
89,2,1,28,20," 1925, ",503,11277,11780,478.2,76.4,No
89,2,1,28,22, was ,407,11980,12387,546.5,81.38,No
89,2,1,28,23, decided ,452,12387,12839,599.78,82.56,No
89,2,1,28,25, summer ,402,13078,13480,681.88,85,No
89,2,1,28,26, time ,853,14027,14880,123.59,124,No
89,2,1,28,27, should ,355,15428,15783,152.14,122.71,No
89,2,1,28,28, begin ,294,15783,16077,225.67,112,No
89,2,1,28,30, the ,498,16280,16778,285.7,108.4,No
89,2,1,28,31, day ,458,16778,17236,307.33,119.67,No
89,2,1,28,32, following ,799,17236,18035,366.81,125.88,No
89,2,1,28,33, the ,493,18035,18528,407.4,117,No
89,2,1,28,34, third ,260,18528,18788,461.6,116,No
89,2,1,28,35, Saturday ,946,18788,19734,501.53,115.11,No
89,2,1,28,37, April ,935,19942,20877,582.84,115.42,No
89,2,1,28,38, and ,350,20877,21227,629.71,117.71,No
89,2,1,28,39, close ,251,21227,21478,668,113.6,No
89,2,1,28,40, after ,257,21478,21735,711.4,115,No
89,2,1,28,41, the ,242,21735,21977,742,115.8,No
89,2,1,28,42, first ,605,22730,23335,112.75,156.17,No
89,2,1,28,43, Saturday ,293,23335,23628,165,148.83,No
89,2,1,28,45, October. ,340,23690,24030,251.71,159.43,No
89,2,1,28,18," Eventually, ",293,25035,25328,401.33,88.33,No
89,2,1,30,0, Binge ,993,3387,4380,119,39.45,Yes
89,2,1,30,1, drinking ,309,4380,4689,175.67,41.5,Yes
89,2,1,30,2, may ,346,4689,5035,232.14,42.86,Yes
89,2,1,30,3, not ,302,5035,5337,265.33,39.83,Yes
89,2,1,30,4, necessarily ,394,5337,5731,322.38,35.75,Yes
89,2,1,30,6, or ,446,5935,6381,411.56,38.78,Yes
89,2,1,30,7, even ,251,6381,6632,444.4,37,Yes
89,2,1,30,8, damage ,305,6632,6937,507.33,39.5,Yes
89,2,1,30,9, brain ,496,6937,7433,565,39.2,Yes
89,2,1,30,10," cells, ",304,7433,7737,609,37,Yes
89,2,1,30,12, commonly ,645,7887,8532,690.23,35.62,Yes
89,2,1,30,13," thought, ",750,9480,10230,119.4,79.33,Yes
89,2,1,30,15, new ,246,10289,10535,192.6,74,Yes
89,2,1,30,16, animal ,553,10535,11088,242.55,74.82,Yes
89,2,1,30,17, study ,393,11088,11481,305.75,80.38,Yes
89,2,1,30,18, suggests. ,556,11481,12037,360.27,80.82,Yes
89,2,1,30,19, But ,396,12037,12433,418.25,76.5,Yes
89,2,1,30,21, can ,451,12433,12884,472.11,79.22,Yes
89,2,1,30,22, block ,349,12884,13233,505.43,76.57,Yes
89,2,1,30,23, key ,355,13233,13588,548.86,76.71,Yes
89,2,1,30,24, receptors ,598,13588,14186,600.58,78,Yes
89,2,1,30,25, in ,245,14186,14431,653.6,77.8,Yes
89,2,1,30,27, brain ,250,14637,14887,711.2,79.4,Yes
89,2,1,30,29, trigger ,394,15687,16081,132.88,121.38,Yes
89,2,1,30,28, and ,656,16081,16737,112.69,125.69,Yes
89,2,1,30,29, trigger ,250,16737,16987,150,124.2,Yes
89,2,1,30,30, production ,800,16987,17787,248.12,117.06,Yes
89,2,1,30,35, interferes ,748,18789,19537,441,120.13,Yes
89,2,1,30,36, with ,249,19537,19786,502.8,122.4,Yes
89,2,1,30,37, brain ,451,19786,20237,541.11,123.44,Yes
89,2,1,30,38, functions ,895,20237,21132,609.33,123.61,Yes
89,2,1,30,39, critical ,405,21132,21537,662.12,122.5,Yes
89,2,1,30,41, learning ,400,22639,23039,139.88,162,Yes
89,2,1,30,41, learning ,354,23232,23586,133,155,Yes
89,2,1,30,43, memory. ,804,23684,24488,241.25,155.62,Yes
89,2,1,31,0, When ,494,1769,2263,123.5,38.4,Yes
89,2,1,31,1, preparing ,499,2263,2762,189,36.2,Yes
89,2,1,31,3, check ,250,2969,3219,275.2,44.2,Yes
89,2,1,31,4, out ,243,3219,3462,312.6,46,Yes
89,2,1,31,6, their ,700,3569,4269,376.07,46.57,Yes
89,2,1,31,8," room, ",249,4520,4769,456,47.4,Yes
89,2,1,31,9, some ,500,4769,5269,507.3,46.1,Yes
89,2,1,31,10, frequent ,450,5269,5719,565.33,43,Yes
89,2,1,31,14, their ,750,6919,7669,119.73,82.87,Yes
89,2,1,31,15, used ,292,7669,7961,161,89.17,Yes
89,2,1,31,16, bath ,251,7961,8212,195.2,87.4,Yes
89,2,1,31,17, towels ,457,8212,8669,239.56,89,Yes
89,2,1,31,18, on ,295,8669,8964,283,86.67,Yes
89,2,1,31,19, the ,402,8964,9366,314.88,83.88,Yes
89,2,1,31,20, bathroom ,504,9366,9870,361,84.3,Yes
89,2,1,31,21," floor, ",348,9870,10218,423.43,81.29,Yes
89,2,1,31,22, which ,702,10218,10920,484.5,76.64,Yes
89,2,1,31,23, would ,498,10920,11418,537.6,71,Yes
89,2,1,31,24, make ,393,11418,11811,580.62,76,Yes
89,2,1,31,25, them ,308,11811,12119,620.5,83.17,Yes
89,2,1,31,26, easy ,444,12119,12563,671.67,79.67,Yes
89,2,1,31,28, housekeepers ,1146,13169,14315,137.26,119.39,Yes
89,2,1,31,30, spot. ,392,14470,14862,256.12,119.38,Yes
89,2,1,31,31, Other ,449,14862,15311,301.33,116.22,Yes
89,2,1,31,32, travelers ,301,15311,15612,355.67,120.17,Yes
