submission_id,Condition,Experiment,Index,ItemId,SubjectId,Word,experiment_duration,experiment_end_time,experiment_start_time,mousePositionX,mousePositionY,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop
6,2,2,-1,55,5d2b45b9f7ef930001c5fa2d,,1239696,1680042962609,1680041722913,193,171,,,,Yes,939,,,,
6,2,2,-1,55,5d2b45b9f7ef930001c5fa2d,,1239696,1680042962609,1680041722913,167,145,,,,Yes,963,,,,
6,2,2,-1,55,5d2b45b9f7ef930001c5fa2d,,1239696,1680042962609,1680041722913,162,135,,,,Yes,988,,,,
6,2,2,-1,55,5d2b45b9f7ef930001c5fa2d,,1239696,1680042962609,1680041722913,162,135,,,,Yes,1013,,,,
6,2,2,-1,55,5d2b45b9f7ef930001c5fa2d,,1239696,1680042962609,1680041722913,162,135,,,,Yes,1038,,,,
6,2,2,-1,55,5d2b45b9f7ef930001c5fa2d,,1239696,1680042962609,1680041722913,162,135,,,,Yes,1063,,,,
6,2,2,-1,55,5d2b45b9f7ef930001c5fa2d,,1239696,1680042962609,1680041722913,162,135,,,,Yes,1088,,,,
6,2,2,-1,55,5d2b45b9f7ef930001c5fa2d,,1239696,1680042962609,1680041722913,162,135,,,,Yes,1113,,,,
6,2,2,-1,55,5d2b45b9f7ef930001c5fa2d,,1239696,1680042962609,1680041722913,162,135,,,,Yes,1139,,,,
6,2,2,-1,55,5d2b45b9f7ef930001c5fa2d,,1239696,1680042962609,1680041722913,162,135,,,,Yes,1163,,,,
6,2,2,-1,55,5d2b45b9f7ef930001c5fa2d,,1239696,1680042962609,1680041722913,155,136,,,,Yes,1189,,,,
6,2,2,-1,55,5d2b45b9f7ef930001c5fa2d,,1239696,1680042962609,1680041722913,151,132,,,,Yes,1213,,,,
6,2,2,30,55,5d2b45b9f7ef930001c5fa2d," man, ",1239696,1680042962609,1680041722913,144,124,,,,Yes,1240,127.0,128.0,173.0,107.0
6,2,2,30,55,5d2b45b9f7ef930001c5fa2d," man, ",1239696,1680042962609,1680041722913,144,116,,,,Yes,1263,127.0,128.0,173.0,107.0
6,2,2,-1,55,5d2b45b9f7ef930001c5fa2d,,1239696,1680042962609,1680041722913,143,98,,,,Yes,1290,,,,
6,2,2,-1,55,5d2b45b9f7ef930001c5fa2d,,1239696,1680042962609,1680041722913,143,98,,,,Yes,1314,,,,
6,2,2,-1,55,5d2b45b9f7ef930001c5fa2d,,1239696,1680042962609,1680041722913,143,98,,,,Yes,1338,,,,
6,2,2,-1,55,5d2b45b9f7ef930001c5fa2d,,1239696,1680042962609,1680041722913,143,98,,,,Yes,1362,,,,
