sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
20,2,1,14,1,29.25,16.0,23,46,13,15,1416,1811,395
20,2,1,14,1,27.2,12.0,65,29,10,14,2187,2435,248
20,2,1,14,1,24.0,6.333333333333333,11,38,6,7,2837,2955,118
20,2,1,14,1,20.6,7.0,17,3,8,7,3072,3302,230
20,2,1,14,1,205.0,18.625,38,737,8,38,3536,3937,401
20,2,1,14,1,81.75,46.0,15,57,16,56,4055,4235,180
20,2,1,14,1,-46.0,67.8,76,20,80,18,4474,5004,530
20,2,1,14,1,232.75,72.0,58,317,18,89,5168,5331,163
20,2,1,14,1,163.0,46.2,349,12,89,17,5685,5917,232
20,2,1,14,1,31.727272727272727,8.545454545454545,26,2,12,14,6101,6700,599
20,2,1,14,1,67.92857142857143,38.642857142857146,17,46,16,103,6805,7624,819
20,2,1,14,1,-419.3333333333333,73.0,58,-656,108,56,7742,7865,123
20,2,1,14,1,-334.7142857142857,33.857142857142854,-639,32,56,14,7976,8330,354
20,2,1,14,1,28.0,14.666666666666666,66,6,14,15,8772,8892,120
20,2,1,14,1,14.833333333333334,11.0,28,1,14,9,9019,9316,297
20,2,1,14,1,144.55555555555554,41.44444444444444,42,8,12,18,9483,9935,452
20,2,1,14,1,571.6,106.0,21,752,18,128,10241,10485,244
20,2,1,14,1,122.25,41.5,9,21,18,6,10718,10891,173
20,2,1,14,1,-642.0,43.5,-635,-649,41,46,11121,11186,65
20,2,1,14,1,23.0,12.384615384615385,5,5,6,19,11350,12045,695
20,2,1,14,1,20.0,8.0,36,7,16,1,12162,12278,116
20,2,1,14,1,12.5,2.5,25,0,1,4,12388,12451,63
20,2,1,14,1,18.5,11.25,5,16,12,10,12852,13034,182
20,2,1,15,2,117.0,26.0,111,123,26,26,1227,1287,60
20,2,1,15,2,88.25,14.0,142,21,26,2,1403,1567,164
20,2,1,15,2,30.625,10.75,33,33,10,16,2208,2618,410
20,2,1,15,2,31.6,16.0,48,49,16,16,3076,3316,240
20,2,1,15,2,42.375,12.25,83,7,16,12,3484,3892,408
20,2,1,15,2,250.66666666666666,14.666666666666666,79,466,10,26,4185,4654,469
20,2,1,15,2,33.888888888888886,14.222222222222221,75,8,8,11,4886,5341,455
20,2,1,15,2,-126.77777777777777,28.77777777777778,51,-574,12,54,5517,5983,466
20,2,1,15,2,-69.0,13.666666666666666,-546,15,41,12,6216,6497,281
20,2,1,15,2,31.5,12.0,48,15,12,12,6971,7036,65
20,2,1,15,2,30.0,17.333333333333332,57,15,18,16,7740,7858,118
20,2,1,15,2,193.5625,31.75,53,699,14,90,8031,8895,864
20,2,1,15,2,-20.875,59.875,515,-641,89,43,9251,9654,403
20,2,1,15,2,3.0,12.0,0,6,10,14,9878,9938,60
20,2,1,15,2,134.5,61.8,214,11,128,18,10330,10835,505
20,2,1,15,2,21.0,17.333333333333332,25,26,18,17,11136,11246,110
20,2,1,15,2,21.444444444444443,11.444444444444445,47,9,16,7,11354,11812,458
20,2,1,15,2,25.2,11.0,44,0,8,13,11980,12212,232
20,2,1,15,2,23.333333333333332,12.666666666666666,30,1,13,12,12498,12615,117
20,2,1,15,2,85.71428571428571,69.57142857142857,33,-652,6,55,12730,13079,349
20,2,1,15,2,-208.66666666666666,24.333333333333332,-645,13,44,17,13480,13605,125
20,2,1,15,2,215.75,172.75,167,265,168,173,13903,14302,399
20,2,1,15,2,17.0,12.0,20,14,13,11,14552,14617,65
20,2,1,15,2,16.0,6.0,34,12,6,6,15099,15215,116
20,2,1,15,2,234.5625,73.125,25,19,8,14,15676,16605,929
20,2,1,15,2,25.5,1.5,42,9,2,1,16728,16791,63
20,2,1,15,2,148.83333333333334,77.83333333333333,39,14,4,18,16979,17296,317
20,2,1,15,2,-634.0,56.5,-632,-636,57,56,17476,17538,62
20,2,1,15,2,28.4,10.6,2,10,12,9,17684,17927,243
20,2,1,15,2,306.0,169.8,49,387,7,228,18068,18319,251
20,2,1,1,3,27.0,1.0,21,17,0,3,1395,1527,132
20,2,1,1,3,29.4,5.6,5,60,4,10,1706,1958,252
20,2,1,1,3,37.666666666666664,11.666666666666666,89,18,11,12,2079,2205,126
20,2,1,1,3,20.333333333333332,15.333333333333334,53,4,16,15,2448,2572,124
20,2,1,1,3,140.0,9.8,50,621,7,26,3196,3756,560
20,2,1,1,3,32.5,7.0,25,40,4,10,4009,4072,63
20,2,1,1,3,40.2,13.2,59,45,10,12,4256,4506,250
20,2,1,1,3,24.666666666666668,8.333333333333334,33,37,14,9,4629,4786,157
20,2,1,1,3,112.33333333333333,79.0,127,105,55,92,5036,5159,123
20,2,1,1,3,17.8,74.2,-642,243,49,93,5290,5841,551
20,2,1,1,3,20.0,13.5,17,23,18,10,6465,6655,190
20,2,1,1,3,50.5,11.0,45,56,12,10,6778,6840,62
20,2,1,1,3,10.833333333333334,5.5,0,1,7,4,7427,7738,311
20,2,1,1,3,258.6,26.4,579,28,67,0,8025,8280,255
20,2,1,1,3,16.0,2.0,10,22,2,2,8595,8657,62
20,2,1,1,3,115.75,83.5,18,45,11,113,8908,9093,185
20,2,1,1,3,109.5,124.0,93,126,120,128,9280,9342,62
20,2,1,1,3,13.0,8.333333333333334,3,25,14,4,9530,9658,128
20,2,1,1,3,13.666666666666666,14.666666666666666,3,7,12,16,10026,10154,128
20,2,1,1,3,36.5,9.5,50,23,10,9,10276,10342,66
20,2,1,1,3,26.1,15.5,4,17,9,14,10724,11272,548
20,2,1,1,3,37.4,12.8,51,43,14,12,11521,11771,250
20,2,1,1,3,-200.0,99.6,7,-656,18,58,12089,12582,493
20,2,1,1,3,65.0,82.28571428571429,104,16,168,18,12706,13078,372
20,2,1,1,3,37.875,16.75,50,64,18,14,13530,13965,435
20,2,1,1,3,7.0,14.0,3,11,14,14,14088,14151,63
20,2,1,1,3,21.5,16.0,32,11,15,17,14275,14337,62
20,2,1,1,3,22.9,9.0,11,32,17,4,14792,15349,557
20,2,1,11,4,25.5,14.0,20,31,14,14,1471,1535,64
20,2,1,11,4,28.333333333333332,11.666666666666666,31,9,14,10,2345,2654,309
20,2,1,11,4,303.5,44.0,10,422,14,58,2778,2965,187
20,2,1,11,4,309.8333333333333,39.833333333333336,435,26,58,8,3223,3523,300
20,2,1,11,4,38.0,5.25,47,32,8,2,3648,3833,185
20,2,1,11,4,29.666666666666668,11.333333333333334,67,43,6,10,4302,4616,314
20,2,1,11,4,-252.0,27.0,15,-652,16,51,5048,5297,249
20,2,1,11,4,60.75,29.125,119,6,67,13,5543,5982,439
20,2,1,11,4,22.714285714285715,17.0,49,13,16,18,6291,6666,375
20,2,1,11,4,403.5,88.0,395,412,88,88,6920,6986,66
20,2,1,11,4,14.5,18.5,27,2,19,18,7101,7166,65
