sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
112,2,1,8,38,37.333333333333336,18.666666666666668,94,10,34,13,1483,1610,127
112,2,1,8,38,221.4,54.0,196,250,54,51,1735,1985,250
112,2,1,8,38,16.5,17.5,33,0,18,17,2110,2172,62
112,2,1,8,38,187.75,33.0,24,368,15,50,2422,2611,189
112,2,1,8,38,181.4,29.6,391,54,51,15,2796,3046,250
112,2,1,8,38,40.0,15.666666666666666,72,35,14,18,3233,3361,128
112,2,1,8,38,17.6,13.6,1,40,17,10,3610,3860,250
112,2,1,8,38,34.0,10.75,71,32,8,13,4048,4235,187
112,2,1,8,38,161.25,23.5,15,38,17,11,4423,4609,186
112,2,1,8,38,71.875,59.375,71,108,7,94,4982,5422,440
112,2,1,8,38,-262.1666666666667,35.833333333333336,-566,22,56,16,5610,5926,316
112,2,1,8,38,-542.3333333333334,54.666666666666664,-509,-562,55,54,6362,6484,122
112,2,1,8,38,38.666666666666664,46.666666666666664,-528,27,59,19,6670,7168,498
112,2,1,8,38,48.2,16.6,61,10,17,15,7293,7544,251
112,2,1,8,38,15.333333333333334,11.0,30,16,12,9,7667,7792,125
112,2,1,8,38,40.333333333333336,15.0,12,62,13,16,8107,8231,124
112,2,1,8,38,5.5,16.0,1,10,16,16,8354,8415,61
112,2,1,8,38,273.875,128.25,620,98,101,129,8601,9040,439
112,2,1,8,38,148.5,131.0,140,157,131,131,9286,9347,61
112,2,1,8,38,182.5,131.0,174,191,131,131,9473,9535,62
112,2,1,8,38,17.2,19.2,12,19,20,19,9659,9911,252
112,2,1,8,38,235.875,87.25,328,6,129,17,10223,10660,437
112,2,1,8,38,15.666666666666666,15.666666666666666,23,20,17,14,10784,10910,126
112,2,1,8,38,309.25,73.25,4,612,15,132,11161,11346,185
112,2,1,18,39,96.6,38.8,188,16,62,10,465,716,251
112,2,1,18,39,36.2,16.8,90,20,41,17,902,1467,565
112,2,1,18,39,362.5,49.3,51,484,20,60,1653,2209,556
112,2,1,18,39,156.66666666666666,29.0,419,16,50,17,2650,2773,123
112,2,1,18,39,37.833333333333336,4.833333333333333,33,73,6,8,3022,3334,312
112,2,1,18,39,26.0,11.4,5,41,8,15,3459,3710,251
112,2,1,18,39,29.0,14.0,40,18,14,14,3961,4023,62
112,2,1,18,39,11.5,79.7,52,162,15,93,4648,5212,564
112,2,1,18,39,237.66666666666666,95.66666666666667,201,258,95,96,5337,5462,125
112,2,1,18,39,215.5,103.0,224,207,102,104,5649,5710,61
112,2,1,18,39,34.0,16.0,34,34,16,16,5899,5959,60
112,2,1,18,39,226.0,77.4,13,297,18,94,6084,6334,250
112,2,1,18,39,135.5,56.5,16,225,19,94,6520,6706,186
112,2,1,18,39,202.5,55.25,1,388,16,94,6893,7082,189
112,2,1,18,39,409.0,95.0,401,417,95,95,7205,7267,62
112,2,1,18,39,260.75,54.0,9,505,20,89,7517,7707,190
112,2,1,18,39,9.0,13.333333333333334,3,16,18,8,7956,8080,124
112,2,1,18,39,15.5,3.0,10,21,3,3,8268,8329,61
112,2,1,18,39,42.0,3.5,37,47,3,4,8453,8517,64
112,2,1,18,39,32.666666666666664,2.3333333333333335,67,21,3,2,8642,8768,126
112,2,1,18,39,246.4,55.4,650,78,90,12,9016,9269,253
112,2,1,18,39,94.5,107.75,17,107,3,139,9395,9583,188
112,2,1,18,39,-610.0,52.0,-610,-610,52,52,9708,9771,63
112,2,1,18,39,2.0,39.285714285714285,-565,65,44,9,10083,10455,372
112,2,1,18,39,11.0,18.5,5,17,18,19,10583,10645,62
112,2,1,18,39,19.5,16.0,33,6,17,15,10770,10832,62
112,2,1,18,39,33.5,12.0,25,42,13,11,10957,11019,62
112,2,1,18,39,150.0,42.0,71,20,10,8,11206,11642,436
112,2,1,18,39,14.0,7.0,27,1,4,10,12142,12204,62
112,2,1,18,39,31.25,7.0,20,19,13,3,12454,12642,188
