sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
27,2,1,16,38,14.333333333333334,10.666666666666666,21,16,10,12,1844,1952,108
27,2,1,16,38,13.333333333333334,12.666666666666666,2,25,12,13,2062,2167,105
27,2,1,16,38,13.666666666666666,13.0,6,11,13,13,2607,2718,111
27,2,1,16,38,17.25,11.25,8,19,14,9,3368,3528,160
27,2,1,16,38,36.6,8.0,6,59,8,8,3799,4019,220
27,2,1,16,38,33.0,9.666666666666666,8,50,8,11,4400,4506,106
27,2,1,16,38,31.333333333333332,8.666666666666666,68,20,11,7,4617,4722,105
27,2,1,16,38,35.25,6.5,56,9,6,7,5211,5375,164
27,2,1,16,38,120.25,29.0,8,219,6,49,6405,6570,165
27,2,1,16,38,-208.75,51.0,199,-598,51,47,6681,6843,162
27,2,1,16,38,-157.28571428571428,37.714285714285715,-538,233,43,68,7377,7705,328
27,2,1,16,38,32.666666666666664,2.6666666666666665,24,41,1,4,7867,7972,105
27,2,1,16,38,20.875,9.875,19,22,9,11,8570,8952,382
27,2,1,16,38,7.25,9.25,1,6,10,9,9867,10029,162
27,2,1,16,38,232.4,42.6,6,572,7,89,10892,11103,211
27,2,1,16,38,228.66666666666666,38.666666666666664,590,51,87,14,11213,11327,114
27,2,1,16,38,154.85714285714286,108.14285714285714,374,113,94,131,12014,12338,324
27,2,1,16,38,-590.3333333333334,54.666666666666664,-604,-573,58,52,12614,12724,110
27,2,1,16,38,-57.285714285714285,22.0,-537,15,55,18,12991,13321,330
27,2,1,16,38,28.333333333333332,11.166666666666666,46,12,17,8,14181,14449,268
27,2,1,16,38,24.0,6.333333333333333,39,21,8,4,14719,14826,107
27,2,1,16,38,22.0,8.333333333333334,49,13,8,9,16173,16278,105
27,2,1,16,38,206.66666666666666,39.0,612,2,102,4,17194,17301,107
27,2,1,16,38,163.1818181818182,37.18181818181818,536,9,60,7,17516,18058,542
27,2,1,16,38,66.66666666666667,18.0,6,97,0,27,18161,18265,104
27,2,1,16,38,16.666666666666668,7.0,16,4,7,7,19124,19233,109
27,2,1,16,38,20.666666666666668,5.666666666666667,31,24,7,4,19448,19555,107
27,2,1,16,38,22.25,8.75,15,8,6,11,19770,19930,160
27,2,1,16,38,166.5,25.666666666666668,2,475,13,50,20465,20736,271
27,2,1,16,38,110.5,16.5,490,9,48,9,21063,21327,264
27,2,1,16,38,50.25,9.0,35,64,9,9,21435,21595,160
27,2,1,16,38,32.2,8.6,10,54,11,7,21703,21916,213
27,2,1,16,38,182.0,67.25,19,65,13,90,22289,22669,380
27,2,1,16,38,-210.42857142857142,21.714285714285715,-540,26,42,7,23201,23527,326
27,2,1,16,38,40.333333333333336,4.555555555555555,8,20,1,3,24115,24541,426
27,2,1,16,38,13.833333333333334,4.0,5,2,3,5,24746,25017,271
27,2,1,16,38,31.428571428571427,13.142857142857142,18,9,12,14,25401,25727,326
27,2,1,16,38,184.6,124.5,547,116,92,129,26102,26579,477
27,2,1,16,38,-140.85714285714286,24.571428571428573,-574,8,54,13,26895,27218,323
27,2,1,16,38,317.25,101.25,28,472,15,132,27326,27707,381
27,2,1,1,39,34.72727272727273,14.090909090909092,31,33,11,11,2707,3253,546
27,2,1,1,39,32.4,10.4,2,56,10,12,3680,3887,207
27,2,1,1,39,19.5,12.0,4,34,12,12,4215,4374,159
27,2,1,1,39,22.666666666666668,11.0,48,13,11,11,6101,6205,104
27,2,1,1,39,21.2,13.0,48,7,13,13,6479,6699,220
27,2,1,1,39,302.3333333333333,35.22222222222222,708,15,47,8,7130,7569,439
27,2,1,1,39,-303.25,29.0,22,-621,9,49,7671,7832,161
27,2,1,1,39,18.166666666666668,10.0,10,25,10,10,8804,9078,274
27,2,1,1,39,32.5,10.0,47,15,10,10,9188,9352,164
27,2,1,1,39,46.25,13.25,26,84,8,16,10662,11040,378
27,2,1,1,39,26.857142857142858,14.285714285714286,20,5,12,17,12178,12506,328
27,2,1,1,39,264.1,80.5,627,147,93,130,12992,13475,483
27,2,1,1,39,-283.5,30.25,-579,8,51,10,14180,14341,161
27,2,1,1,39,30.166666666666668,9.166666666666666,46,21,7,14,14610,14877,267
27,2,1,1,39,68.0,10.0,56,79,12,8,15578,15687,109
27,2,1,1,39,18.75,10.0,13,17,10,10,16648,16812,164
27,2,1,1,39,30.8,8.8,35,51,11,5,17511,17728,217
27,2,1,1,39,38.666666666666664,4.666666666666667,92,16,5,4,17945,18054,109
27,2,1,1,39,160.86666666666667,74.06666666666666,16,83,16,149,18540,19300,760
27,2,1,1,39,-236.0,26.8,-613,24,51,10,20196,20410,214
27,2,1,1,39,156.36363636363637,58.72727272727273,318,5,150,12,22355,22892,537
27,2,1,1,39,9.333333333333334,12.0,3,2,12,12,23501,23609,108
27,2,1,1,39,66.75,6.5,30,97,11,3,24103,24267,164
27,2,1,1,39,357.6,101.4,4,528,17,183,26053,26270,217
27,2,1,12,40,23.25,10.0,12,42,10,10,1691,1853,162
27,2,1,12,40,26.333333333333332,10.333333333333334,60,12,10,11,1962,2073,111
27,2,1,12,40,18.8,11.6,27,16,11,13,2397,2613,216
27,2,1,12,40,24.25,13.375,66,7,17,14,3821,4201,380
27,2,1,12,40,22.666666666666668,9.666666666666666,5,37,12,8,4748,4854,106
27,2,1,12,40,14.75,10.0,4,28,8,12,5017,5172,155
27,2,1,12,40,23.5,11.5,15,10,13,10,5443,5609,166
27,2,1,12,40,159.0,55.333333333333336,201,131,49,59,6207,6317,110
27,2,1,12,40,-326.0,24.5,4,-663,3,45,6537,6693,156
27,2,1,12,40,-124.0,23.8,-649,14,57,14,6958,7173,215
27,2,1,12,40,31.2,16.6,43,45,16,16,8263,8480,217
27,2,1,12,40,21.285714285714285,5.142857142857143,10,9,6,5,9120,9443,323
