sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
46,2,1,3,1,9.0,10.5,4,14,11,10,2952,3018,66
46,2,1,3,1,33.0,8.5,23,43,9,8,4383,4454,71
46,2,1,3,1,25.0,12.4,62,10,10,13,4945,5200,255
46,2,1,3,1,14.0,13.0,3,27,13,13,5929,6059,130
46,2,1,3,1,20.2,9.8,29,7,12,7,7267,7535,268
46,2,1,3,1,23.833333333333332,4.666666666666667,8,17,6,4,8375,8700,325
46,2,1,3,1,133.8,24.0,36,177,20,52,9563,10148,585
46,2,1,3,1,-588.3333333333334,48.0,-575,-600,42,53,10436,10553,117
46,2,1,3,1,-241.85714285714286,24.857142857142858,-599,5,50,8,11212,11585,373
46,2,1,3,1,31.0,7.4,27,13,8,7,11722,11980,258
46,2,1,3,1,21.5,16.5,16,27,15,18,12483,12548,65
46,2,1,3,1,51.6,15.0,59,21,14,18,12852,13117,265
46,2,1,3,1,191.0,42.166666666666664,2,495,18,88,13491,13801,310
46,2,1,3,1,460.0,88.33333333333333,484,439,88,89,14114,14234,120
46,2,1,3,1,43.666666666666664,19.0,88,26,19,19,14615,14748,133
46,2,1,3,1,15.333333333333334,18.0,5,8,18,18,15506,15631,125
46,2,1,3,1,22.5,18.0,38,7,18,18,15975,16069,94
46,2,1,3,1,32.333333333333336,14.333333333333334,57,30,15,14,16649,16832,183
46,2,1,3,1,-172.0,47.2,51,-587,14,48,17134,17395,261
46,2,1,3,1,-178.66666666666666,97.66666666666667,-662,59,53,120,17902,18033,131
46,2,1,3,1,-375.5,45.125,83,16,118,9,18381,18881,500
46,2,1,3,1,18.666666666666668,13.0,1,33,10,15,19417,19568,151
46,2,1,3,1,26.333333333333332,14.333333333333334,55,20,15,14,20278,20414,136
46,2,1,3,1,12.0,14.666666666666666,1,10,14,16,20834,20983,149
46,2,1,3,1,32.5,16.0,48,17,16,16,21964,22031,67
46,2,1,3,1,623.0,128.8,581,658,128,129,22527,22795,268
46,2,1,3,1,24.0,17.0,18,30,19,15,23171,23246,75
46,2,1,3,1,22.666666666666668,14.0,56,8,14,14,23583,23716,133
46,2,1,3,1,142.66666666666666,52.0,426,1,128,14,23948,24184,236
46,2,1,3,1,92.0,160.0,92,92,160,160,24679,24747,68
46,2,1,3,1,-198.66666666666666,23.666666666666668,-653,43,51,11,24963,25182,219
46,2,1,3,1,296.0,146.5,289,303,147,146,25701,25766,65
46,2,1,3,1,9.0,4.5,12,6,2,7,26099,26167,68
46,2,1,3,1,26.666666666666668,10.0,29,10,10,10,26882,27031,149
46,2,1,3,1,21.0,13.0,39,3,13,13,27583,27650,67
46,2,1,3,1,284.0,92.75,22,562,14,169,27797,28048,251
46,2,1,3,1,15.0,18.0,15,15,18,18,28464,28536,72
46,2,1,7,2,17.75,10.75,28,1,8,12,1906,2093,187
46,2,1,7,2,44.0,12.5,37,51,13,12,2860,2921,61
46,2,1,7,2,45.2,16.6,35,24,13,20,3410,3682,272
46,2,1,7,2,53.0,14.8,54,67,20,10,4180,4462,282
46,2,1,7,2,18.666666666666668,8.333333333333334,14,28,10,7,5059,5198,139
46,2,1,7,2,-215.75,48.0,16,-585,19,57,5944,6182,238
46,2,1,7,2,-115.75,17.5,-549,45,51,6,6677,6846,169
46,2,1,7,2,21.0,14.333333333333334,39,7,10,18,7657,7777,120
46,2,1,7,2,26.5,15.0,19,34,16,14,8131,8200,69
46,2,1,7,2,113.0,39.0,66,293,13,88,8410,8716,306
46,2,1,7,2,407.5,93.0,344,451,89,96,9230,9432,202
