sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
32,2,1,2,1,210.5,39.0,156,258,41,36,2847,3298,451
32,2,1,2,1,210.75,29.25,266,168,35,27,3698,3848,150
32,2,1,2,1,132.33333333333334,27.333333333333332,145,116,27,28,4048,4147,99
32,2,1,2,1,245.125,37.875,147,307,36,42,4399,4748,349
32,2,1,2,1,363.0,43.333333333333336,347,386,42,46,5297,5398,101
32,2,1,2,1,505.5,42.166666666666664,454,546,46,37,5849,6096,247
32,2,1,2,1,589.5,40.5,559,615,37,43,6449,6697,248
32,2,1,2,1,679.5,45.5,640,710,43,47,6897,7047,150
32,2,1,2,1,600.4285714285714,33.857142857142854,704,521,47,29,7447,7748,301
32,2,1,2,1,274.25,59.25,478,143,30,75,8047,8197,150
32,2,1,2,1,179.5,82.0,140,208,82,82,9198,9448,250
32,2,1,2,1,241.75,76.5,222,263,78,76,9548,9701,153
32,2,1,2,1,401.77777777777777,77.11111111111111,357,443,77,76,10400,10799,399
32,2,1,2,1,470.3333333333333,76.33333333333333,458,483,76,77,10898,11002,104
32,2,1,2,1,616.5714285714286,77.0,560,664,75,79,11699,11999,300
32,2,1,2,1,708.0,79.75,680,728,79,81,12349,12500,151
32,2,1,2,1,267.57142857142856,115.85714285714286,626,149,105,115,12799,13099,300
32,2,1,2,1,251.14285714285714,119.71428571428571,144,349,118,120,13800,14450,650
32,2,1,2,1,420.0,119.5,368,451,120,119,14900,15152,252
32,2,1,2,1,527.4285714285714,121.85714285714286,476,584,119,127,15351,15646,295
32,2,1,2,1,671.7272727272727,129.63636363636363,606,736,127,133,16101,16604,503
32,2,1,2,1,617.0,73.25,673,580,87,64,16958,17106,148
32,2,1,2,1,655.2857142857143,89.28571428571429,589,706,86,87,17802,18111,309
32,2,1,2,1,263.0,121.57142857142857,590,141,97,126,18402,18695,293
32,2,1,2,1,115.66666666666667,127.0,129,104,126,128,18802,18903,101
32,2,1,2,1,183.66666666666666,128.66666666666666,121,248,128,130,19102,19353,251
32,2,1,2,1,362.45454545454544,120.54545454545455,256,463,129,121,19697,20203,506
32,2,1,2,1,570.2857142857143,117.42857142857143,479,633,120,115,20506,20804,298
32,2,1,2,1,382.57142857142856,133.14285714285714,725,195,119,151,21603,21904,301
32,2,1,2,1,144.33333333333334,165.33333333333334,171,126,159,169,22003,22104,101
32,2,1,2,1,171.2,162.0,126,203,162,162,22656,22854,198
32,2,1,2,1,283.85714285714283,160.42857142857142,228,346,162,161,23004,23304,300
32,2,1,2,1,457.06666666666666,159.2,363,570,161,159,23802,24506,704
32,2,1,1,2,161.25,44.25,137,180,43,46,1681,1829,148
32,2,1,1,2,227.75,44.5,211,244,45,44,2030,2179,149
32,2,1,1,2,293.6666666666667,40.0,275,311,41,38,2630,2732,102
32,2,1,1,2,389.6666666666667,60.333333333333336,385,395,67,54,3829,3930,101
32,2,1,1,2,483.6666666666667,41.0,474,493,41,41,4831,4930,99
32,2,1,1,2,581.8888888888889,39.111111111111114,530,636,40,36,5180,5580,400
32,2,1,1,2,288.6,37.6,617,159,25,47,6433,6682,249
32,2,1,1,2,130.66666666666666,34.0,145,112,37,31,6835,6934,99
32,2,1,1,2,173.4,41.6,116,215,31,47,7233,7431,198
32,2,1,1,2,257.5,47.5,238,277,48,47,7632,7781,149
32,2,1,1,2,396.0,44.333333333333336,344,434,48,42,8230,8330,100
32,2,1,1,2,547.6,34.6,501,588,41,29,8730,8929,199
32,2,1,1,2,652.8,40.2,614,679,30,47,9329,9530,201
32,2,1,1,2,330.0,34.5,674,163,43,32,9729,9879,150
32,2,1,1,2,181.75,81.5,124,227,82,81,11080,11433,353
32,2,1,1,2,256.6666666666667,81.0,240,274,81,81,11530,11633,103
32,2,1,1,2,323.6666666666667,79.66666666666667,309,337,77,82,12033,12130,97
32,2,1,1,2,407.0,86.22222222222223,357,457,84,88,12280,12681,401
32,2,1,1,2,495.25,89.0,472,516,89,89,13030,13181,151
32,2,1,1,2,612.875,85.875,563,669,89,82,13581,13932,351
32,2,1,1,2,256.55555555555554,111.33333333333333,701,140,84,115,14631,15032,401
32,2,1,1,2,105.66666666666667,115.0,119,91,115,115,15183,15286,103
32,2,1,1,2,193.57142857142858,76.14285714285714,119,263,83,73,16035,16337,302
32,2,1,1,2,233.66666666666666,78.33333333333333,252,218,77,79,16786,16883,97
32,2,1,1,2,328.6,81.6,213,402,79,86,17179,17383,204
32,2,1,1,2,554.6363636363636,84.45454545454545,417,690,86,80,17483,17983,500
32,2,1,1,2,731.6666666666666,80.0,711,743,80,80,18333,18429,96
32,2,1,1,2,679.0,45.0,702,662,57,36,18583,18683,100
32,2,1,1,2,517.1818181818181,34.27272727272727,649,408,31,39,18783,19284,501
32,2,1,1,2,572.9090909090909,49.18181818181818,414,707,37,58,19583,20083,500
32,2,1,1,2,281.2857142857143,56.42857142857143,696,72,58,60,20188,20484,296
32,2,1,1,2,100.33333333333333,85.66666666666667,75,116,71,94,20634,20734,100
32,2,1,1,2,182.8,80.0,140,224,80,80,21187,21388,201
32,2,1,1,2,340.44444444444446,74.22222222222223,277,401,73,73,21885,22288,403
32,2,1,1,2,492.2857142857143,70.85714285714286,424,557,68,81,22385,22679,294
32,2,1,1,2,643.25,79.25,599,668,80,79,23079,23238,159
32,2,1,1,2,719.3333333333334,79.0,703,732,79,79,23486,23583,97
32,2,1,1,2,188.5,98.75,444,81,84,104,23936,24085,149
32,2,1,1,2,182.8,122.0,145,210,122,122,24886,25083,197
32,2,1,1,2,324.7857142857143,115.92857142857143,226,434,122,99,25187,25836,649
32,2,1,1,2,402.6666666666667,122.66666666666667,428,384,122,123,26537,26637,100
32,2,1,1,2,484.75,127.25,424,524,126,128,26837,26988,151
