sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
5,2,1,16,19,197.66666666666666,32.0,170,216,35,31,1511,1611,100
5,2,1,16,19,308.0,43.25,288,326,40,47,2161,2312,151
5,2,1,16,19,478.77777777777777,47.888888888888886,428,532,47,53,3411,3811,400
5,2,1,16,19,644.0,47.75,619,672,49,46,4761,4911,150
5,2,1,16,19,292.75,56.75,459,221,44,65,5561,5711,150
5,2,1,16,19,146.25,83.0,181,112,79,84,5811,5961,150
5,2,1,16,19,182.33333333333334,80.66666666666667,164,196,81,81,6511,6611,100
5,2,1,16,19,269.3333333333333,82.16666666666667,225,299,80,84,6811,7061,250
5,2,1,16,19,408.8333333333333,84.33333333333333,360,452,85,84,7711,7961,250
5,2,1,16,19,484.6666666666667,83.33333333333333,468,499,83,84,8061,8161,100
5,2,1,16,19,587.5,80.75,567,604,78,83,8962,9111,149
5,2,1,16,19,643.3333333333334,83.33333333333333,626,652,84,83,9211,9311,100
5,2,1,16,19,290.0,114.75,619,113,81,135,10211,10361,150
5,2,1,16,19,211.16666666666666,124.33333333333333,169,247,123,127,11261,11512,251
5,2,1,16,19,325.0,116.33333333333333,294,350,117,115,12212,12312,100
5,2,1,16,19,419.0,117.42857142857143,368,493,116,119,12412,12712,300
5,2,1,16,19,566.3333333333334,111.5,531,600,113,111,13312,13561,249
5,2,1,16,19,416.25,117.0,587,347,115,120,14411,14562,151
5,2,1,16,19,210.25,145.5,315,139,131,154,14662,14811,149
5,2,1,16,19,211.33333333333334,163.16666666666666,167,268,164,162,15411,15662,251
5,2,1,16,19,323.3333333333333,160.66666666666666,283,357,162,161,15761,16011,250
5,2,1,16,19,458.8333333333333,161.83333333333334,399,510,160,164,16662,16911,249
5,2,1,16,19,630.3333333333334,160.0,602,647,160,160,17662,17761,99
5,2,1,16,19,708.25,163.5,661,752,161,168,17961,18111,150
5,2,1,16,19,228.66666666666666,192.22222222222223,660,72,171,190,18261,18661,400
5,2,1,16,19,110.66666666666667,195.33333333333334,87,132,195,195,18811,18911,100
5,2,1,16,19,240.66666666666666,191.33333333333334,191,279,193,191,19061,19161,100
5,2,1,16,19,319.3333333333333,197.66666666666666,304,331,194,201,19361,19462,101
5,2,1,16,19,239.66666666666666,132.66666666666666,298,208,183,105,19561,19661,100
5,2,1,16,19,171.0,42.666666666666664,202,155,94,16,19811,19911,100
5,2,1,16,19,215.33333333333334,44.0,182,237,41,46,20662,20761,99
5,2,1,16,19,278.3333333333333,46.666666666666664,257,295,47,46,20911,21012,101
5,2,1,16,19,357.6666666666667,39.0,329,377,41,38,21161,21262,101
5,2,1,16,19,424.25,187.25,437,421,131,232,22111,22261,150
5,2,1,17,20,297.6666666666667,38.0,245,337,38,40,2530,2630,100
5,2,1,17,20,398.6666666666667,46.0,370,416,43,48,2980,3080,100
5,2,1,17,20,509.0,42.0,495,522,42,42,3980,4080,100
5,2,1,17,20,558.3333333333334,44.5,405,634,47,47,4730,4980,250
5,2,1,17,20,682.6666666666666,41.0,663,693,43,40,5230,5332,102
5,2,1,17,20,311.0,61.0,637,160,40,78,5780,5930,150
5,2,1,17,20,101.25,72.5,148,73,77,70,6030,6180,150
5,2,1,17,20,229.0,79.33333333333333,190,250,80,79,6330,6430,100
5,2,1,17,20,356.3333333333333,82.0,340,369,81,83,7280,7380,100
5,2,1,17,20,425.8,83.8,392,460,85,85,7530,7730,200
5,2,1,17,20,502.6666666666667,82.33333333333333,486,515,83,82,8080,8180,100
5,2,1,17,20,580.8,84.4,537,615,82,87,8280,8480,200
5,2,1,17,20,683.3333333333334,77.66666666666667,652,701,83,75,8981,9080,99
5,2,1,17,20,247.85714285714286,81.71428571428571,467,140,28,104,9430,9730,300
5,2,1,17,20,198.0,132.66666666666666,186,209,134,131,10580,10680,100
5,2,1,17,20,630.75,121.5,574,668,123,120,14980,15130,150
5,2,1,17,20,150.28571428571428,168.57142857142858,317,179,150,162,15788,16281,493
5,2,1,17,20,253.0,166.375,193,319,162,190,16381,16730,349
5,2,1,15,21,212.25,47.25,162,240,47,48,5563,5713,150
5,2,1,15,21,301.6666666666667,48.333333333333336,255,353,48,50,5913,6163,250
5,2,1,15,21,404.3333333333333,43.0,385,416,44,42,6567,6663,96
5,2,1,15,21,504.0,45.333333333333336,467,528,40,50,6863,6963,100
5,2,1,15,21,589.75,49.75,568,609,51,49,7313,7463,150
5,2,1,15,21,735.5,43.75,657,776,48,43,8213,8363,150
5,2,1,15,21,264.3333333333333,96.0,605,37,38,141,8513,8763,250
5,2,1,15,21,119.33333333333333,74.66666666666667,88,140,81,73,9163,9263,100
5,2,1,15,21,240.66666666666666,84.66666666666667,223,255,87,83,10113,10213,100
5,2,1,15,21,323.0,78.66666666666667,288,346,83,76,10463,10563,100
5,2,1,15,21,440.4,73.2,394,480,79,69,11213,11413,200
5,2,1,15,21,623.0,72.0,573,656,80,67,12263,12363,100
5,2,1,15,21,708.3333333333334,82.66666666666667,670,733,72,90,12563,12663,100
5,2,1,15,21,330.75,45.25,603,206,30,56,13013,13164,151
5,2,1,15,21,463.25,34.5,231,565,49,37,13263,13413,150
5,2,1,15,21,725.0,81.33333333333333,693,741,80,82,13613,13713,100
5,2,1,15,21,195.0,78.28571428571429,680,47,83,93,14363,14663,300
5,2,1,15,21,167.0,118.33333333333333,149,180,119,118,15763,15863,100
5,2,1,15,21,250.0,129.0,212,273,121,134,16063,16163,100
5,2,1,15,21,386.5,119.5,342,430,125,113,16913,17063,150
5,2,1,15,21,481.6666666666667,120.33333333333333,457,498,121,119,17363,17464,101
5,2,1,15,21,653.0,102.0,555,706,128,89,18113,18213,100
5,2,1,15,21,681.3333333333334,116.0,663,691,122,113,18713,18813,100
5,2,1,15,21,248.0,131.75,538,122,127,129,18963,19113,150
5,2,1,15,21,146.33333333333334,170.0,134,157,170,171,19713,19813,100
5,2,1,15,21,408.3333333333333,166.33333333333334,388,426,172,162,21064,21163,99
5,2,1,15,21,459.3333333333333,162.66666666666666,450,469,162,164,21273,21363,90
5,2,1,15,21,504.6666666666667,162.33333333333334,485,520,162,163,21713,21813,100
5,2,1,15,21,606.6666666666666,161.0,551,646,163,161,22013,22113,100
5,2,1,2,22,419.6666666666667,39.666666666666664,399,434,41,39,3506,3606,100
5,2,1,2,22,528.3333333333334,35.666666666666664,501,544,32,38,4056,4156,100
5,2,1,2,22,585.6666666666666,39.0,573,597,39,39,4456,4556,100
5,2,1,2,22,678.6666666666666,43.333333333333336,662,699,39,48,5257,5356,99
5,2,1,2,22,259.5,87.9,611,116,58,71,5706,6156,450
5,2,1,2,22,188.33333333333334,87.33333333333333,162,213,92,83,6856,6956,100
5,2,1,2,22,303.6666666666667,90.33333333333333,261,327,89,91,7256,7356,100
5,2,1,2,22,420.6666666666667,83.0,403,436,83,83,8106,8206,100
5,2,1,2,22,537.0,78.66666666666667,505,559,83,76,9006,9106,100
5,2,1,2,22,322.1666666666667,97.5,638,114,79,122,10556,10806,250
5,2,1,2,22,152.33333333333334,129.66666666666666,122,171,127,132,11156,11256,100
5,2,1,2,22,299.3333333333333,129.66666666666666,253,324,129,130,12007,12106,99
5,2,1,2,22,250.66666666666666,106.66666666666667,270,240,109,106,12556,12656,100
5,2,1,2,22,305.3333333333333,114.66666666666667,271,328,114,116,13256,13357,101
5,2,1,2,22,419.3333333333333,117.66666666666667,396,435,118,117,13906,14006,100
5,2,1,2,22,537.6666666666666,127.33333333333333,515,550,124,129,14606,14706,100
5,2,1,2,22,214.77777777777777,153.0,411,139,119,162,16406,16806,400
5,2,1,2,22,195.0,156.33333333333334,165,216,154,158,17406,17506,100
5,2,1,2,22,268.0,155.0,236,289,156,155,17756,17856,100
5,2,1,2,22,428.0,157.25,398,453,158,158,18506,18656,150
5,2,1,2,22,439.0,127.0,449,431,137,118,19106,19206,100
5,2,1,2,22,237.4,98.8,377,183,121,74,19506,19706,200
5,2,1,2,22,141.33333333333334,34.666666666666664,169,125,34,35,20206,20306,100
5,2,1,2,22,263.0833333333333,51.583333333333336,129,407,36,71,20656,21206,550
5,2,1,9,23,213.0,46.4,171,248,48,41,2158,2358,200
5,2,1,9,23,366.75,45.5,352,380,46,46,3108,3259,151
5,2,1,9,23,496.6666666666667,44.0,484,508,44,44,4158,4258,100
5,2,1,9,23,667.5,47.5,636,696,45,50,5358,5508,150
5,2,1,9,23,334.4166666666667,78.83333333333333,690,103,51,62,5708,6258,550
5,2,1,9,23,210.0,86.66666666666667,202,218,87,86,7558,7658,100
5,2,1,9,23,259.3333333333333,83.0,233,284,86,80,7758,7858,100
5,2,1,9,23,338.3333333333333,82.33333333333333,320,352,80,84,8158,8258,100
