sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
110,2,1,17,38,252.8,43.0,216,290,41,48,1559,1760,201
110,2,1,17,38,325.6666666666667,47.666666666666664,301,340,47,47,1860,1960,100
110,2,1,17,38,432.5,53.25,358,519,43,62,2110,2460,350
110,2,1,17,38,440.6666666666667,54.666666666666664,493,415,46,59,2660,2759,99
110,2,1,17,38,564.5,45.5,502,591,39,54,2860,3010,150
110,2,1,17,38,548.5,28.25,575,521,39,27,3111,3267,156
110,2,1,17,38,562.3333333333334,44.0,524,594,47,38,3511,3610,99
110,2,1,17,38,200.25,72.0,531,38,53,81,4059,4211,152
110,2,1,17,38,58.8,76.2,23,112,83,73,4310,4518,208
110,2,1,17,38,204.0,88.66666666666667,172,223,89,88,4909,5021,112
110,2,1,17,38,315.8333333333333,80.16666666666667,273,383,82,79,5510,5759,249
110,2,1,17,38,458.5,91.5,400,505,81,105,6010,6259,249
110,2,1,17,38,515.3333333333334,86.66666666666667,527,505,88,83,6709,6815,106
110,2,1,17,38,609.6666666666666,95.0,578,624,91,96,6959,7060,101
110,2,1,17,38,637.8888888888889,82.33333333333333,645,690,89,78,7310,7709,399
110,2,1,17,38,596.4545454545455,61.90909090909091,670,596,77,26,7809,8318,509
110,2,1,17,38,566.2,59.4,584,538,45,79,8760,8959,199
110,2,1,17,38,670.4,83.6,618,717,86,83,9311,9510,199
110,2,1,17,38,295.8,97.4,602,160,92,110,9860,10059,199
110,2,1,17,38,236.0,122.5,158,271,123,122,10559,10712,153
110,2,1,17,38,271.8,122.2,216,383,124,120,10960,11163,203
110,2,1,17,38,455.2,124.0,403,503,124,123,11359,11568,209
110,2,1,13,39,190.75,40.75,122,237,39,43,1495,1650,155
110,2,1,13,39,325.0,37.25,261,382,37,34,2093,2241,148
110,2,1,13,39,503.8,40.8,465,505,34,30,2845,3043,198
110,2,1,13,39,547.3333333333334,31.333333333333332,536,557,32,31,3295,3390,95
110,2,1,13,39,176.88888888888889,66.22222222222223,546,125,45,85,4343,4744,401
110,2,1,13,39,187.0,83.66666666666667,169,196,81,85,4993,5093,100
110,2,1,13,39,247.0,88.0,220,271,86,89,5493,5592,99
110,2,1,13,39,338.4,82.2,283,394,86,80,5840,6043,203
110,2,1,13,39,457.6666666666667,80.0,434,473,81,79,7346,7443,97
110,2,1,13,39,532.5,80.5,510,556,79,81,7742,7893,151
110,2,1,13,39,395.25,92.25,643,234,92,87,8493,8643,150
110,2,1,13,39,209.0,122.33333333333333,153,244,117,127,9393,9492,99
110,2,1,13,39,306.6666666666667,115.33333333333333,266,335,116,114,9892,9989,97
110,2,1,13,39,454.2,113.2,353,526,112,107,10146,10343,197
110,2,1,13,39,445.3333333333333,107.33333333333333,491,419,105,111,10442,10543,101
110,2,1,13,39,502.25,125.0,425,547,122,125,10692,10851,159
110,2,1,13,39,618.2,116.8,545,678,125,111,11092,11292,200
110,2,1,13,39,538.2,116.6,672,487,110,126,11442,11642,200
110,2,1,13,39,606.0,117.33333333333333,512,664,126,113,11743,11842,99
110,2,1,13,39,637.5,122.125,659,548,116,115,11990,12345,355
110,2,1,13,39,684.3333333333334,125.0,596,732,119,129,12592,12692,100
110,2,1,13,39,326.625,147.375,675,88,130,155,12843,13192,349
110,2,1,13,39,169.4,169.2,92,238,156,175,13392,13839,447
110,2,1,12,40,199.0,46.0,166,241,48,50,1437,1638,201
110,2,1,12,40,310.0,51.0,292,324,50,52,1889,1985,96
110,2,1,12,40,381.0,46.0,352,403,56,37,2339,2485,146
110,2,1,12,40,533.375,46.5,475,589,48,47,2985,3339,354
110,2,1,12,40,677.5,45.25,653,700,51,39,3640,3792,152
110,2,1,12,40,758.3333333333334,45.0,746,769,41,49,4041,4136,95
110,2,1,12,40,334.2,76.0,694,141,60,77,4239,4439,200
110,2,1,12,40,99.66666666666667,79.0,125,84,76,81,4589,4685,96
110,2,1,12,40,158.33333333333334,89.33333333333333,118,181,83,93,4789,4889,100
110,2,1,12,40,221.0,95.0,193,242,94,92,5043,5184,141
110,2,1,12,40,309.3333333333333,93.0,286,321,93,93,5386,5491,105
110,2,1,12,40,401.6666666666667,83.0,377,426,81,87,5989,6091,102
110,2,1,12,40,475.6666666666667,88.66666666666667,444,502,87,91,6239,6336,97
110,2,1,12,40,601.6,79.4,549,652,82,79,6989,7185,196
110,2,1,12,40,216.57142857142858,114.78571428571429,632,116,106,122,7589,8239,650
110,2,1,12,40,182.0,125.33333333333333,140,204,124,126,8336,8439,103
110,2,1,12,40,263.4,135.8,202,299,131,141,9690,9889,199
110,2,1,12,40,395.7142857142857,120.42857142857143,384,374,111,123,10435,10742,307
110,2,1,12,40,248.0,118.8,334,189,115,118,10835,11038,203
110,2,1,12,40,304.5,125.75,214,361,119,129,11139,11288,149
110,2,1,12,40,370.8333333333333,130.0,353,429,129,134,11439,11687,248
110,2,1,12,40,575.125,116.75,482,646,115,118,12185,12538,353
110,2,1,12,40,417.6666666666667,139.66666666666666,664,294,151,129,13088,13439,351
110,2,1,12,40,225.2,127.0,266,187,131,129,13691,13888,197
110,2,1,4,41,327.0,38.5,273,379,41,39,1693,1836,143
110,2,1,4,41,472.0,41.0,432,500,35,45,2193,2291,98
110,2,1,4,41,430.3333333333333,37.333333333333336,478,403,36,38,2590,2693,103
110,2,1,4,41,460.4,37.0,409,503,32,43,2840,3042,202
110,2,1,4,41,557.6666666666666,48.333333333333336,516,585,43,51,3289,3394,105
110,2,1,4,41,624.3333333333334,38.666666666666664,592,655,47,34,3495,3735,240
110,2,1,4,41,182.5,73.5,533,29,45,93,4493,4638,145
110,2,1,4,41,128.66666666666666,87.66666666666667,79,166,94,82,4747,4841,94
110,2,1,4,41,229.33333333333334,76.66666666666667,202,242,71,83,5138,5243,105
110,2,1,4,41,326.6666666666667,87.5,260,391,81,102,5392,5638,246
110,2,1,4,41,380.3333333333333,88.33333333333333,404,367,103,75,5996,6090,94
110,2,1,4,41,486.4,81.6,373,586,85,75,6293,6496,203
110,2,1,4,41,500.0,80.25,568,454,78,85,6790,6943,153
110,2,1,4,41,412.6666666666667,82.0,432,397,84,81,7043,7136,93
110,2,1,4,41,611.2,80.8,414,708,85,77,7493,7699,206
110,2,1,4,41,606.5,83.0,676,571,78,86,7947,8086,139
110,2,1,4,41,620.6666666666666,96.33333333333333,602,634,92,99,8193,8292,99
110,2,1,4,41,697.6666666666666,84.33333333333333,679,708,88,82,9693,9792,99
110,2,1,4,41,323.0,118.42857142857143,600,200,84,138,10136,10444,308
110,2,1,4,41,154.33333333333334,124.0,173,140,130,119,10542,10636,94
110,2,1,4,41,250.66666666666666,115.66666666666667,202,275,115,116,11142,11241,99
110,2,1,4,41,336.3333333333333,115.0,283,367,111,117,11586,11687,101
110,2,1,4,41,405.4,118.0,352,479,119,115,11990,12185,195
110,2,1,4,41,496.25,115.75,452,549,117,114,12392,12535,143
110,2,1,4,41,650.125,126.25,574,722,122,123,12740,13093,353
110,2,1,4,41,266.42857142857144,134.0,707,96,120,157,13239,13536,297
110,2,1,4,41,176.66666666666666,91.33333333333333,160,187,140,59,14242,14336,94
110,2,1,4,41,260.25,46.5,209,268,61,35,14642,14795,153
110,2,1,4,41,371.0,39.666666666666664,326,396,45,37,15093,15192,99
110,2,1,4,41,224.0,79.0,365,134,48,104,15537,15688,151
110,2,1,4,41,195.5,87.75,142,222,96,79,15940,16096,156
110,2,1,4,41,459.25,41.25,283,533,59,33,16342,16486,144
110,2,1,4,41,570.6666666666666,31.0,537,591,32,30,17138,17242,104
110,2,1,5,42,151.33333333333334,54.0,125,168,42,66,2448,2548,100
110,2,1,5,42,133.0,23.25,170,101,46,25,10095,10344,249
110,2,1,5,42,337.6666666666667,33.666666666666664,291,362,29,36,15547,15650,103
110,2,1,5,42,418.0,37.666666666666664,398,428,35,39,15994,16103,109
110,2,1,5,42,483.0,35.333333333333336,464,493,36,35,16347,16449,102
110,2,1,5,42,603.5,39.5,507,686,37,45,16601,16747,146
110,2,1,5,42,540.3333333333334,36.5,658,441,41,41,17051,17297,246
110,2,1,5,42,254.0,29.0,389,197,36,24,17397,17545,148
110,2,1,5,42,158.0,41.333333333333336,168,148,34,53,17702,17794,92
110,2,1,5,42,321.8333333333333,43.75,158,345,54,39,17897,18451,554
110,2,1,5,42,415.0,36.0,402,427,36,36,18947,19042,95
110,2,1,5,42,462.27272727272725,49.27272727272727,452,268,39,56,19200,19697,497
110,2,1,5,42,295.85714285714283,53.285714285714285,334,178,40,74,20248,20553,305
110,2,1,5,42,285.8,86.4,234,335,82,84,21497,21697,200
110,2,1,5,42,451.25,82.5,394,509,79,86,22101,22245,144
110,2,1,5,42,629.8333333333334,62.0,550,706,67,59,22546,22796,250
110,2,1,5,42,667.0,84.14285714285714,702,630,67,80,22893,23196,303
110,2,1,5,42,426.4375,88.375,555,79,83,89,23551,24297,746
110,2,1,5,42,154.66666666666666,123.0,138,173,123,123,24851,24944,93
