sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
47,2,1,15,1,152.0,37.333333333333336,131,168,38,37,1461,1568,107
47,2,1,15,1,260.0,37.666666666666664,232,279,37,39,2063,2168,105
47,2,1,15,1,356.5,44.0,323,383,44,44,2667,2810,143
47,2,1,15,1,429.0,38.333333333333336,391,460,44,35,3260,3368,108
47,2,1,15,1,542.6666666666666,37.333333333333336,525,555,36,38,4018,4111,93
47,2,1,15,1,600.6666666666666,41.333333333333336,580,617,40,42,4468,4568,100
47,2,1,15,1,651.6,42.2,632,675,42,43,4668,4863,195
47,2,1,15,1,311.625,74.75,682,112,51,99,5070,5418,348
47,2,1,15,1,256.5,80.25,208,287,80,81,6568,6718,150
47,2,1,15,1,277.0,83.0,295,260,83,83,7268,7368,100
47,2,1,15,1,353.4,73.0,308,398,78,71,7918,8118,200
47,2,1,15,1,452.0,79.66666666666667,436,464,79,80,8668,8768,100
47,2,1,15,1,472.0,86.0,495,456,84,87,9668,9768,100
47,2,1,15,1,545.25,85.0,521,563,85,85,10068,10218,150
47,2,1,15,1,651.75,81.25,618,684,82,81,10618,10768,150
47,2,1,15,1,280.0,111.44444444444444,694,137,89,125,11218,11610,392
47,2,1,15,1,213.33333333333334,124.0,184,231,124,124,12018,12116,98
47,2,1,15,1,383.8,120.0,356,404,118,121,13118,13310,192
47,2,1,15,1,500.6666666666667,118.66666666666667,452,534,118,119,13568,13668,100
47,2,1,15,1,601.0,119.5,564,625,120,120,14118,14260,142
47,2,1,15,1,690.0,121.0,654,717,121,121,14468,14618,150
47,2,1,15,1,225.2,163.4,650,40,135,174,14918,15118,200
47,2,1,15,1,88.5,164.75,54,111,167,164,15268,15416,148
47,2,1,15,1,159.66666666666666,162.0,129,186,164,160,15618,15719,101
47,2,1,15,1,219.33333333333334,160.66666666666666,205,232,160,161,16168,16268,100
47,2,1,15,1,286.2,162.2,252,322,161,165,16418,16618,200
47,2,1,15,1,366.0,163.8,345,389,165,162,17068,17268,200
47,2,1,15,1,442.6666666666667,158.0,418,460,156,160,17918,18011,93
47,2,1,15,1,516.625,165.75,481,552,167,160,18118,18460,342
47,2,1,13,2,154.6,37.2,116,184,35,40,1347,1544,197
47,2,1,13,2,241.2,36.8,211,264,39,37,1948,2147,199
47,2,1,13,2,409.0,36.0,372,440,39,35,3598,3745,147
47,2,1,13,2,645.8571428571429,42.142857142857146,607,684,43,45,5097,5397,300
47,2,1,13,2,191.6,26.0,454,112,16,40,5647,5897,250
47,2,1,13,2,107.66666666666667,69.33333333333333,103,112,59,78,6043,6148,105
47,2,1,13,2,158.0,86.75,141,171,90,83,6648,6797,149
47,2,1,13,2,248.75,76.25,228,269,76,77,7547,7695,148
47,2,1,13,2,377.6666666666667,79.0,364,389,79,79,8447,8547,100
47,2,1,13,2,470.3333333333333,78.33333333333333,440,492,79,78,9147,9248,101
47,2,1,13,2,571.0,78.0,540,597,78,78,9898,10097,199
47,2,1,13,2,706.8,78.8,672,736,78,81,10694,10895,201
47,2,1,13,2,221.57142857142858,108.0,681,56,97,120,11048,11347,299
47,2,1,13,2,105.66666666666667,117.33333333333333,61,133,123,115,11447,11542,95
47,2,1,13,2,212.0,111.33333333333333,183,231,116,109,12047,12148,101
47,2,1,13,2,298.6666666666667,121.0,268,323,116,124,12795,13042,247
47,2,1,13,2,423.8,120.2,379,456,124,119,13695,13896,201
47,2,1,13,2,532.25,116.25,499,553,119,115,14648,14797,149
47,2,1,13,2,660.6666666666666,114.0,624,692,114,114,15548,15798,250
47,2,1,13,2,223.88888888888889,163.55555555555554,472,120,154,163,16548,16943,395
47,2,1,13,2,160.25,155.0,144,178,155,155,17448,17598,150
47,2,1,13,2,407.3333333333333,154.33333333333334,368,428,159,152,20198,20298,100
47,2,1,13,2,462.6666666666667,155.0,445,483,155,155,20850,20948,98
47,2,1,13,2,583.75,161.0,563,600,161,161,21798,21948,150
47,2,1,13,2,641.25,161.75,614,665,161,162,22243,22394,151
47,2,1,13,2,717.0,160.33333333333334,703,728,161,160,22598,22693,95
47,2,1,13,2,249.875,202.75,718,76,160,217,22848,23198,350
47,2,1,13,2,90.66666666666667,209.66666666666666,80,100,213,207,23344,23448,104
47,2,1,13,2,177.5,195.25,129,224,201,191,23698,23848,150
47,2,1,13,2,258.0,198.0,232,280,198,198,24798,24898,100
47,2,1,13,2,367.2,214.0,312,395,199,233,25148,25348,200
47,2,1,4,3,149.8,30.6,120,175,34,29,1501,1694,193
47,2,1,4,3,258.3333333333333,37.666666666666664,222,282,32,42,2051,2151,100
47,2,1,4,3,319.5,44.5,300,336,43,45,2651,2801,150
47,2,1,4,3,398.6666666666667,44.666666666666664,380,412,44,45,3201,3301,100
47,2,1,4,3,489.14285714285717,43.285714285714285,432,535,45,43,3743,4052,309
47,2,1,4,3,599.6666666666666,41.0,588,611,41,41,4602,4701,99
47,2,1,4,3,680.6666666666666,41.0,639,716,41,41,4851,5101,250
47,2,1,4,3,304.875,77.625,716,128,43,91,5351,5695,344
47,2,1,4,3,185.83333333333334,79.66666666666667,150,227,83,78,6446,6692,246
47,2,1,4,3,298.6666666666667,78.0,282,313,78,78,7192,7298,106
47,2,1,4,3,383.6666666666667,76.33333333333333,367,399,78,75,8001,8092,91
47,2,1,4,3,453.1666666666667,72.5,416,488,75,70,8202,8451,249
47,2,1,4,3,571.6666666666666,77.66666666666667,560,582,77,78,9201,9294,93
47,2,1,4,3,278.77777777777777,102.88888888888889,590,129,94,113,10199,10602,403
47,2,1,4,3,161.5,123.25,139,183,122,124,11099,11252,153
47,2,1,4,3,276.5,108.5,241,307,112,109,11751,11902,151
47,2,1,4,3,409.2,125.4,373,433,123,128,12602,12799,197
