sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
23,2,1,7,19,121.0,43.0,109,131,43,43,1706,1806,100
23,2,1,7,19,200.5,42.125,362,104,43,41,4557,4908,351
23,2,1,7,19,254.25,42.75,240,268,41,45,6356,6507,151
23,2,1,7,19,689.6666666666666,44.0,681,698,44,44,10707,10807,100
23,2,1,7,19,356.8888888888889,61.888888888888886,688,112,48,69,10957,11357,400
23,2,1,7,19,488.0,79.0,480,496,79,79,14657,14758,101
23,2,1,7,19,304.85714285714283,46.285714285714285,523,122,74,31,15706,16008,302
23,2,1,7,19,156.0,38.0,122,184,37,39,16257,16408,151
23,2,1,7,19,311.6,44.4,288,332,43,45,17558,17756,198
23,2,1,7,19,370.3333333333333,45.0,350,388,45,45,17857,17958,101
23,2,1,7,19,471.75,45.0,491,454,45,45,19408,19557,149
23,2,1,7,19,450.0,45.0,441,460,45,45,20158,20258,100
23,2,1,7,19,537.6666666666666,45.0,525,551,45,45,20807,20910,103
23,2,1,7,19,587.0,45.2,564,611,45,46,21008,21208,200
23,2,1,7,19,596.125,77.25,621,654,50,64,21704,22708,1004
23,2,1,7,19,363.625,67.625,682,130,44,76,23909,24660,751
23,2,1,7,19,214.0,50.75,137,263,69,39,25308,25457,149
23,2,1,7,19,377.0,49.0,332,401,45,51,25658,25759,101
23,2,1,7,19,516.5,50.0,452,565,50,50,26009,26158,149
23,2,1,7,19,469.14285714285717,48.0,570,386,50,45,26458,26759,301
23,2,1,7,19,565.8333333333334,57.333333333333336,455,624,45,60,27559,27809,250
23,2,1,7,19,389.6111111111111,51.611111111111114,662,635,62,35,28208,29059,851
23,2,1,7,19,375.8,54.8,647,195,48,57,29507,29709,202
23,2,1,7,19,137.5,66.5,166,103,61,73,29809,29960,151
23,2,1,7,19,131.33333333333334,73.33333333333333,123,140,73,74,30359,30458,99
23,2,1,7,19,348.6,78.4,318,372,77,79,31659,31859,200
23,2,1,7,19,326.0,80.0,363,295,80,80,32209,32309,100
23,2,1,7,19,328.2,81.2,270,370,80,82,32605,32808,203
23,2,1,7,19,339.0,84.0,363,324,84,84,33358,33455,97
23,2,1,7,19,345.75,82.0,291,396,82,82,33960,34308,348
23,2,1,7,19,492.6,81.6,436,531,82,81,34409,34609,200
23,2,1,7,19,382.2,81.6,474,331,82,81,34709,34908,199
23,2,1,7,19,346.3333333333333,81.0,324,366,81,81,35109,35204,95
23,2,1,7,19,511.0,81.0,495,524,81,81,36009,36110,101
23,2,1,7,19,550.0,81.0,536,563,81,81,36209,36358,149
23,2,1,7,19,389.375,88.5625,688,178,83,94,38012,38761,749
23,2,1,7,19,503.27272727272725,89.0,192,639,94,90,38859,39359,500
23,2,1,7,19,745.0,79.66666666666667,711,762,79,80,40309,40409,100
23,2,1,7,19,452.5,85.83333333333333,743,127,80,103,40660,41210,550
23,2,1,7,19,204.25,126.25,190,219,128,124,43010,43156,146
23,2,1,7,19,406.2,122.0,382,428,122,122,45211,45410,199
23,2,1,7,19,550.5833333333334,125.0,485,611,125,125,46359,46910,551
23,2,1,7,19,653.25,125.0,638,671,125,125,47110,47260,150
23,2,1,7,19,274.0,140.9090909090909,630,144,125,158,47510,48011,501
23,2,1,7,19,306.25,161.0,291,322,161,161,49009,49164,155
23,2,1,7,19,408.625,161.0,351,480,161,161,49361,49708,347
23,2,1,7,19,527.5555555555555,165.22222222222223,491,603,165,166,50360,50760,400
23,2,1,7,19,671.6,166.0,634,708,166,166,50909,51109,200
23,2,1,7,19,384.27272727272725,172.8181818181818,686,120,166,184,51207,51708,501
23,2,1,3,20,164.0,38.0,157,171,38,38,3020,3080,60
23,2,1,3,20,218.0,39.0,191,241,39,39,3275,3472,197
23,2,1,3,20,240.47058823529412,78.41176470588235,621,109,47,89,7319,8480,1161
23,2,1,3,20,211.0,76.0,170,237,75,78,9480,9630,150
23,2,1,3,20,265.0,79.5,258,272,79,80,9920,9981,61
23,2,1,3,20,368.6666666666667,77.0,359,377,78,76,10630,10727,97
23,2,1,3,20,407.0,75.0,396,416,75,75,10919,11019,100
23,2,1,3,20,535.75,77.5,504,566,76,78,11619,11975,356
23,2,1,3,20,662.6666666666666,83.0,653,673,83,83,12630,12719,89
23,2,1,3,20,367.92857142857144,106.28571428571429,671,137,85,117,12871,13530,659
23,2,1,3,20,157.66666666666666,119.66666666666667,147,167,119,121,13819,13919,100
23,2,1,3,20,197.33333333333334,121.0,190,204,121,121,14032,14119,87
23,2,1,3,20,236.25,121.0,222,252,121,121,14230,14368,138
23,2,1,3,20,301.6666666666667,121.0,292,312,121,121,14623,14732,109
23,2,1,3,20,396.0,121.0,382,410,121,121,15180,15319,139
23,2,1,3,20,434.0,121.0,426,442,121,121,15421,15481,60
23,2,1,3,20,474.3333333333333,121.0,463,484,121,121,15630,15729,99
23,2,1,3,20,527.0,121.0,518,535,121,121,15919,16023,104
23,2,1,3,20,579.6666666666666,121.33333333333333,565,595,121,122,16230,16332,102
23,2,1,3,20,614.0,125.0,620,608,125,125,16919,16980,61
23,2,1,3,20,592.6666666666666,125.0,577,606,125,125,17325,17423,98
23,2,1,3,20,691.6666666666666,124.0,683,701,124,124,18033,18127,94
23,2,1,3,20,431.5,140.75,698,136,124,154,18369,19118,749
23,2,1,3,20,150.5,158.0,144,157,157,159,19519,19582,63
23,2,1,3,20,139.75,94.0,192,91,142,55,20171,20318,147
23,2,1,3,20,257.7692307692308,40.46153846153846,160,341,41,39,20818,21419,601
23,2,1,3,20,396.55555555555554,39.0,358,433,39,39,21519,21919,400
23,2,1,3,20,531.4615384615385,66.84615384615384,455,503,39,180,22023,22618,595
23,2,1,6,21,39.4,63.4,86,30,54,81,1455,1655,200
23,2,1,6,21,67.5,53.25,51,91,62,45,1756,1904,148
23,2,1,6,21,209.625,29.875,165,251,32,31,2806,3157,351
23,2,1,6,21,279.75,37.5,265,293,37,38,3557,3704,147
23,2,1,6,21,356.44444444444446,38.0,311,398,38,38,3855,4254,399
23,2,1,6,21,447.0,39.0,411,468,39,39,5755,5870,115
23,2,1,6,21,500.3333333333333,43.0,482,521,43,43,6005,6107,102
23,2,1,6,21,327.27272727272725,62.0,644,72,47,79,7755,8255,500
23,2,1,6,21,294.3333333333333,76.88888888888889,180,368,85,72,9955,10355,400
23,2,1,6,21,531.6666666666666,29.166666666666668,403,606,63,5,10605,10855,250
23,2,1,6,21,307.0,85.88888888888889,604,135,44,104,11756,12158,402
23,2,1,6,21,177.0,83.0,157,195,83,83,12556,12705,149
23,2,1,6,21,271.5,82.66666666666667,240,297,83,82,12955,13207,252
23,2,1,6,21,464.25,80.25,451,478,79,81,14305,14455,150
23,2,1,6,21,650.0833333333334,82.0,586,712,82,82,15456,16005,549
23,2,1,6,21,343.5833333333333,98.5,704,134,83,114,16107,16656,549
23,2,1,6,21,164.0,121.0,142,184,121,121,17205,17308,103
23,2,1,6,21,279.3333333333333,122.0,268,289,122,122,18005,18106,101
23,2,1,6,21,431.8,122.8,409,455,122,123,18706,18908,202
23,2,1,6,21,517.4285714285714,123.0,483,548,123,123,19155,19456,301
23,2,1,6,21,635.75,123.0,621,650,123,123,19958,20105,147
23,2,1,6,21,334.8,145.4,655,150,128,159,20406,20856,450
23,2,1,6,21,205.33333333333334,164.0,190,217,164,164,22006,22104,98
23,2,1,6,21,261.2,164.0,238,287,164,164,22206,22406,200
23,2,1,6,21,487.0,164.0,479,495,164,164,23556,23656,100
23,2,1,17,22,323.0,37.0,315,331,38,36,3162,3261,99
23,2,1,17,22,368.0,36.0,358,378,36,36,3462,3559,97
23,2,1,17,22,266.0,38.57142857142857,394,180,36,44,3962,4262,300
23,2,1,17,22,328.5,42.0,205,413,44,41,4462,4712,250
23,2,1,17,22,458.3333333333333,41.0,440,475,41,41,5012,5112,100
23,2,1,17,22,538.125,40.375,494,576,41,40,5262,5613,351
23,2,1,17,22,629.6666666666666,39.166666666666664,593,677,40,39,5703,5963,260
23,2,1,17,22,435.94117647058823,49.411764705882355,679,216,40,73,6303,7103,800
23,2,1,17,22,519.25,62.25,305,613,75,57,7213,7362,149
23,2,1,17,22,695.3333333333334,51.0,669,709,51,51,7503,7613,110
23,2,1,17,22,216.5,82.71428571428571,545,118,69,82,8465,9103,638
23,2,1,17,22,165.66666666666666,80.0,155,175,81,79,9412,9511,99
23,2,1,17,22,217.66666666666666,79.0,194,240,79,79,9664,9903,239
23,2,1,17,22,316.8,79.0,297,335,79,79,10303,10503,200
23,2,1,17,22,436.25,82.0,415,462,82,82,11011,11162,151
23,2,1,17,22,614.0,80.0,587,635,80,80,12911,13064,153
23,2,1,17,22,667.5,80.0,652,684,80,80,13263,13412,149
23,2,1,17,22,361.0,107.0,658,116,83,124,13503,14202,699
23,2,1,17,22,288.3333333333333,117.0,276,298,117,117,15903,16007,104
23,2,1,17,22,379.6666666666667,119.0,365,392,117,121,16463,16562,99
23,2,1,17,22,427.0,121.0,416,437,121,121,16763,16863,100
23,2,1,17,22,561.3333333333334,122.0,550,571,122,122,18562,18663,101
23,2,1,17,22,630.0,68.15384615384616,574,520,106,85,19104,20156,1052
23,2,1,17,22,494.3333333333333,84.0,503,484,86,82,20255,20364,109
23,2,1,17,22,578.75,81.125,492,681,79,81,20455,20813,358
23,2,1,17,22,389.55555555555554,108.55555555555556,668,211,83,132,21012,21413,401
23,2,1,17,22,145.33333333333334,124.66666666666667,156,136,125,124,21763,21855,92
