sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
39,2,1,8,38,138.66666666666666,41.0,168,124,43,40,3386,3478,92
39,2,1,8,38,161.0,43.75,138,177,41,44,3878,4027,149
39,2,1,8,38,283.3333333333333,44.0,268,301,44,44,4677,4777,100
39,2,1,8,38,437.0,44.625,366,498,44,49,5227,5580,353
39,2,1,8,38,556.0,47.0,539,573,49,44,6129,6278,149
39,2,1,8,38,616.75,40.0,596,638,40,40,6526,6677,151
39,2,1,8,38,321.4166666666667,72.25,633,149,56,80,7027,7577,550
39,2,1,8,38,210.6,85.0,160,254,81,88,7978,8178,200
39,2,1,8,38,313.5,87.83333333333333,274,352,88,87,8477,8728,251
39,2,1,8,38,413.6666666666667,83.0,389,442,83,83,9127,9377,250
39,2,1,8,38,469.0,82.33333333333333,457,479,83,81,9528,9627,99
39,2,1,8,38,548.0,86.0,519,579,85,87,10027,10227,200
39,2,1,8,38,609.0,87.0,599,618,87,87,10427,10527,100
39,2,1,8,38,316.6,110.8,598,122,99,119,10928,11378,450
39,2,1,8,38,205.0,131.5,150,241,126,131,11728,11977,249
39,2,1,8,38,359.3,126.0,295,428,126,126,12428,12877,449
39,2,1,8,38,546.75,125.25,522,570,129,121,13378,13527,149
39,2,1,8,38,608.6666666666666,138.66666666666666,591,620,124,150,13829,13928,99
39,2,1,17,39,205.88888888888889,42.0,160,249,42,42,3523,3923,400
39,2,1,17,39,290.25,44.25,271,310,42,45,4023,4173,150
39,2,1,17,39,356.6666666666667,48.0,332,374,46,49,4324,4424,100
39,2,1,17,39,416.0,42.6,390,447,47,40,4624,4824,200
39,2,1,17,39,499.6,41.2,475,523,40,44,5123,5323,200
39,2,1,17,39,660.2,41.2,638,682,42,41,5973,6173,200
39,2,1,17,39,333.53846153846155,63.84615384615385,682,135,55,65,6574,7172,598
39,2,1,17,39,143.33333333333334,83.0,129,156,83,83,7773,7873,100
39,2,1,17,39,255.22222222222223,84.44444444444444,212,306,85,82,8323,8723,400
39,2,1,17,39,347.8,87.8,313,384,89,85,9723,9923,200
39,2,1,17,39,412.0,83.0,398,429,83,83,10223,10323,100
39,2,1,17,39,500.375,87.125,459,541,85,88,10575,10925,350
