sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
79,2,1,2,38,205.66666666666666,49.333333333333336,222,186,48,50,10392,10491,99
79,2,1,2,38,122.0,49.0,146,103,49,49,10690,10791,101
79,2,1,2,38,182.25,46.0,156,201,44,47,13390,13541,151
79,2,1,2,38,551.6,46.8,533,571,46,47,16541,16742,201
79,2,1,2,38,619.0,47.0,609,629,47,47,17090,17191,101
79,2,1,2,38,295.64285714285717,34.642857142857146,639,119,42,61,17541,18190,649
79,2,1,2,38,163.33333333333334,87.66666666666667,127,202,87,90,19441,19690,249
79,2,1,2,38,373.55555555555554,90.0,328,419,91,89,20691,21090,399
79,2,1,2,38,481.25,76.25,453,504,79,75,23190,23341,151
79,2,1,2,38,587.4,88.4,565,608,87,89,23991,24191,200
79,2,1,2,38,231.1818181818182,83.72727272727273,619,90,62,119,24891,25390,499
79,2,1,2,38,126.8,125.0,101,151,125,125,25590,25791,201
79,2,1,2,38,213.25,125.0,197,231,125,125,26191,26341,150
79,2,1,2,38,413.1666666666667,121.0,378,450,125,118,28742,28991,249
79,2,1,2,38,500.0,127.75,486,514,127,128,29391,29540,149
79,2,1,2,38,543.75,128.0,529,558,128,128,29641,29791,150
79,2,1,2,38,209.0,36.5,546,24,84,29,31141,31390,249
79,2,1,2,38,85.8,36.6,27,134,37,38,31540,31740,200
79,2,1,2,38,244.6,54.4,222,265,53,55,32340,32540,200
79,2,1,2,38,163.5,41.25,226,106,38,45,34140,34291,151
79,2,1,2,38,303.55555555555554,46.0,148,414,38,56,34789,35191,402
79,2,1,2,38,466.4,61.8,434,494,57,65,35340,35540,200
79,2,1,2,38,610.2,45.4,566,647,48,42,37190,37391,201
79,2,1,2,38,358.7142857142857,25.714285714285715,649,163,46,30,37640,37940,300
79,2,1,2,38,103.0,64.0,143,71,41,79,38040,38240,200
79,2,1,2,38,170.83333333333334,74.25,90,253,78,70,38441,38990,549
79,2,1,2,38,272.0,83.66666666666667,289,258,80,88,39841,39941,100
79,2,1,2,38,305.2857142857143,72.85714285714286,212,373,82,70,41141,41440,299
79,2,1,2,38,417.8,74.4,391,447,73,75,41590,41790,200
79,2,1,2,38,518.0,77.2,493,542,75,80,42090,42290,200
79,2,1,2,38,589.4285714285714,85.0,562,615,80,92,42441,42740,299
79,2,1,2,38,566.6,119.2,607,536,104,141,43040,43240,200
79,2,1,7,39,137.0,39.25,124,150,38,40,2422,2570,148
79,2,1,7,39,425.0,48.4,397,447,47,50,5120,5320,200
79,2,1,7,39,475.5,43.5,457,492,50,38,6120,6270,150
79,2,1,7,39,556.2857142857143,37.857142857142854,520,590,38,41,6573,6875,302
79,2,1,7,39,645.3333333333334,43.0,618,673,43,43,7071,7320,249
79,2,1,7,39,298.5,73.08333333333333,693,116,51,71,7770,8320,550
79,2,1,7,39,206.54545454545453,73.0909090909091,156,259,78,72,9024,9520,496
79,2,1,7,39,589.6,83.0,562,614,81,84,13321,13523,202
79,2,1,7,39,661.3333333333334,86.0,651,671,86,86,13825,13920,95
79,2,1,7,39,262.8,85.9,662,100,79,108,14225,14673,448
79,2,1,7,39,109.66666666666667,113.33333333333333,97,120,114,113,14923,15024,101
79,2,1,7,39,185.4,123.0,157,208,123,123,15969,16175,206
79,2,1,7,39,251.0,123.0,242,260,123,123,16421,16525,104
79,2,1,7,39,327.8,121.6,309,346,124,120,16925,17121,196
79,2,1,7,39,596.6666666666666,119.0,579,611,119,119,20070,20169,99
79,2,1,7,39,701.3333333333334,131.0,688,713,131,131,20770,20870,100
79,2,1,7,39,281.8,128.1,703,92,128,142,21070,21526,456
79,2,1,7,39,169.83333333333334,162.83333333333334,138,202,162,164,22370,22620,250
79,2,1,7,39,262.25,169.5,244,281,169,170,22920,23076,156
79,2,1,7,39,398.6,177.4,308,459,175,169,24120,24320,200
79,2,1,13,40,199.0,38.333333333333336,188,209,39,38,5941,6043,102
79,2,1,13,40,280.6,36.6,260,300,37,36,6543,6740,197
79,2,1,13,40,339.2,42.0,318,361,38,44,7540,7740,200
79,2,1,13,40,452.0,45.8,428,478,49,41,8291,8494,203
79,2,1,13,40,579.3333333333334,42.0,570,589,42,42,9792,9890,98
79,2,1,13,40,683.1111111111111,44.44444444444444,621,737,40,49,10739,11139,400
79,2,1,13,40,389.0,62.583333333333336,737,141,49,95,11391,11939,548
79,2,1,13,40,115.25,85.25,130,100,89,82,12093,12240,147
79,2,1,13,40,129.66666666666666,75.66666666666667,112,146,79,73,12394,12494,100
79,2,1,13,40,194.66666666666666,79.0,181,206,78,80,13143,13242,99
79,2,1,13,40,267.0,76.66666666666667,240,291,79,76,13593,13839,246
79,2,1,13,40,342.3333333333333,76.0,330,353,76,76,14142,14240,98
79,2,1,13,40,480.8333333333333,82.16666666666667,445,516,83,80,15143,15390,247
79,2,1,13,40,586.0,80.4,539,621,78,83,16039,16242,203
79,2,1,13,40,673.8,80.0,646,699,83,79,16443,16642,199
79,2,1,13,40,332.5,86.5,670,123,79,106,16790,17042,252
79,2,1,13,40,226.0,119.75,180,274,122,120,18091,18442,351
79,2,1,13,40,340.75,120.0,327,354,120,120,18891,19042,151
79,2,1,13,40,311.25,122.25,357,272,121,125,19340,19494,154
79,2,1,13,40,329.6,130.2,275,375,128,130,19842,20041,199
79,2,1,13,40,425.8333333333333,123.0,388,462,128,118,20392,20642,250
79,2,1,13,40,546.0,122.66666666666667,580,519,120,125,22439,22543,104
79,2,1,13,40,465.0,125.8,493,438,123,129,22794,22992,198
79,2,1,13,40,462.6666666666667,126.0,448,476,126,126,23242,23343,101
79,2,1,13,40,543.8571428571429,124.0,498,594,126,123,23642,23940,298
79,2,1,13,40,648.0,123.0,630,665,123,123,24241,24394,153
79,2,1,13,40,239.2,136.6,634,46,121,153,25089,25293,204
79,2,1,13,40,88.2,163.0,63,110,159,165,25493,25693,200
79,2,1,13,40,183.6,164.2,144,237,163,174,25942,26142,200
79,2,1,4,41,574.6666666666666,49.166666666666664,544,598,47,51,7523,7772,249
