sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
25,2,1,10,19,182.0,33.5,125,246,39,27,1101,1352,251
25,2,1,10,19,227.33333333333334,40.0,238,216,36,43,1702,1801,99
25,2,1,10,19,310.8,46.4,254,361,43,50,2001,2202,201
25,2,1,10,19,399.3333333333333,40.666666666666664,390,410,43,38,2601,2701,100
25,2,1,10,19,485.6,40.0,452,515,36,43,2902,3101,199
25,2,1,10,19,546.6666666666666,43.0,534,562,43,43,3451,3551,100
25,2,1,10,19,636.7142857142857,42.0,582,690,42,42,3651,3951,300
25,2,1,10,19,264.125,71.875,699,108,45,83,4202,4552,350
25,2,1,10,19,150.25,79.5,117,174,80,79,4802,4951,149
25,2,1,10,19,239.0,84.0,227,254,83,85,5251,5351,100
25,2,1,10,19,316.3333333333333,85.0,300,333,86,84,5851,5952,101
25,2,1,10,19,477.3333333333333,83.66666666666667,462,494,83,84,6901,7001,100
25,2,1,10,19,610.3333333333334,81.0,597,626,82,80,7501,7602,101
25,2,1,10,19,694.8,74.8,655,728,78,73,7802,8002,200
25,2,1,10,19,319.6666666666667,96.16666666666667,675,126,77,105,8102,8352,250
25,2,1,10,19,190.8,125.8,159,227,123,130,8901,9102,201
25,2,1,10,19,264.3333333333333,126.66666666666667,245,285,131,123,9501,9601,100
25,2,1,10,19,378.4,123.0,345,406,122,124,10001,10201,200
25,2,1,10,19,472.4,125.8,436,510,125,126,10501,10701,200
25,2,1,10,19,615.8888888888889,122.77777777777777,540,681,127,118,10901,11301,400
25,2,1,10,19,337.1666666666667,146.66666666666666,671,98,121,169,11401,11652,251
25,2,1,10,19,140.6,165.4,109,176,169,163,11800,12001,201
25,2,1,10,19,260.4,165.8,210,295,164,168,12401,12601,200
25,2,1,10,19,358.8,168.6,327,394,169,167,12801,13001,200
25,2,1,10,19,440.0,161.33333333333334,422,458,163,160,13301,13401,100
25,2,1,10,19,557.8888888888889,157.22222222222223,500,618,159,154,13601,14001,400
25,2,1,10,19,390.0,175.71428571428572,647,193,156,190,14402,14701,299
25,2,1,10,19,167.33333333333334,203.33333333333334,181,153,195,211,14801,14901,100
25,2,1,10,19,234.0,217.66666666666666,171,313,211,230,15001,15101,100
25,2,1,12,20,169.75,43.5,131,192,42,44,1351,1500,149
25,2,1,12,20,253.66666666666666,51.333333333333336,234,273,49,53,1900,2000,100
25,2,1,12,20,302.0,47.333333333333336,288,313,49,46,2300,2400,100
25,2,1,12,20,245.0,47.25,300,203,45,47,2600,2751,151
25,2,1,12,20,228.33333333333334,39.0,210,246,41,38,3200,3299,99
25,2,1,12,20,311.3333333333333,48.0,286,337,45,51,3550,3650,100
25,2,1,12,20,388.25,51.5,352,415,52,51,3850,4000,150
25,2,1,12,20,386.6666666666667,45.666666666666664,406,368,50,40,4300,4400,100
25,2,1,12,20,429.6,38.4,388,459,39,37,4600,4800,200
25,2,1,12,20,532.6666666666666,40.333333333333336,512,544,39,41,5351,5451,100
25,2,1,12,20,577.3333333333334,42.666666666666664,557,598,42,43,5600,5700,100
25,2,1,12,20,649.0,43.0,616,675,43,43,5799,5951,152
25,2,1,12,20,277.22222222222223,58.22222222222222,657,140,47,84,6200,6600,400
25,2,1,12,20,184.0,82.0,170,200,82,82,7000,7099,99
25,2,1,12,20,264.3333333333333,84.0,253,278,84,84,7400,7500,100
25,2,1,12,20,313.3333333333333,84.0,302,326,84,84,7599,7700,101
25,2,1,12,20,418.9,81.5,337,500,83,81,8051,8500,449
25,2,1,12,20,561.2,80.8,523,590,81,80,8800,9000,200
