sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
6,2,1,4,19,191.0,50.25,143,230,44,54,1398,1547,149
6,2,1,4,19,259.75,46.75,248,273,52,42,1698,1848,150
6,2,1,4,19,383.2,33.4,308,428,42,31,2247,2448,201
6,2,1,4,19,482.4,48.8,451,506,57,43,2998,3198,200
6,2,1,4,19,583.25,46.25,522,625,43,47,3497,3848,351
6,2,1,4,19,664.3333333333334,47.0,641,683,47,47,4098,4198,100
6,2,1,4,19,343.2,40.2,670,138,41,45,4547,4747,200
6,2,1,4,19,132.66666666666666,62.0,134,132,54,70,4948,5047,99
6,2,1,4,19,213.375,82.0,145,264,85,83,5498,5848,350
6,2,1,4,19,328.3333333333333,84.0,306,347,84,84,6247,6348,101
6,2,1,4,19,393.25,84.5,377,407,86,82,6548,6697,149
6,2,1,4,19,462.75,81.5,421,494,81,82,6998,7148,150
6,2,1,4,19,589.3333333333334,83.44444444444444,542,634,80,84,7798,8198,400
6,2,1,4,19,695.0,84.0,664,717,84,84,8498,8648,150
6,2,1,4,19,419.6666666666667,86.0,716,242,84,99,8897,9147,250
6,2,1,4,19,125.5,126.75,196,84,112,133,9348,9497,149
6,2,1,4,19,188.0,120.8,145,224,123,119,10198,10398,200
6,2,1,4,19,262.25,126.0,234,282,120,131,10697,10847,150
6,2,1,4,19,453.6666666666667,120.66666666666667,441,464,122,120,12848,12947,99
6,2,1,4,19,529.5714285714286,121.71428571428571,492,573,120,122,13348,13647,299
6,2,1,4,19,494.3333333333333,118.66666666666667,561,441,123,120,13747,13998,251
6,2,1,4,19,534.7142857142857,120.57142857142857,463,591,123,120,14148,14447,299
6,2,1,4,19,548.0,117.0,594,519,119,116,14897,15047,150
6,2,1,4,19,634.375,114.125,532,693,114,117,15198,15547,349
6,2,1,4,19,288.4,130.2,650,59,117,153,15698,15898,200
6,2,1,4,19,83.33333333333333,157.0,67,99,153,161,16098,16197,99
6,2,1,4,19,182.5,162.75,139,216,162,165,16498,16647,149
6,2,1,4,19,367.0,162.85714285714286,318,408,161,160,17398,17697,299
6,2,1,4,19,469.0,165.66666666666666,445,488,162,168,18048,18147,99
6,2,1,4,19,518.0,169.66666666666666,508,527,170,169,18298,18397,99
6,2,1,4,19,602.6666666666666,163.33333333333334,584,617,162,165,18897,18998,101
6,2,1,4,19,658.0,165.25,640,676,167,162,19148,19297,149
6,2,1,4,19,255.75,181.875,622,111,161,205,19448,19798,350
6,2,1,4,19,152.75,208.75,129,173,208,210,20048,20197,149
6,2,1,4,19,289.75,220.75,210,341,214,225,20348,20499,151
6,2,1,9,20,173.0,39.0,143,195,39,39,1597,1696,99
6,2,1,9,20,257.5,43.5,219,285,39,45,1846,1996,150
6,2,1,9,20,343.0,41.166666666666664,304,370,42,41,2296,2546,250
6,2,1,9,20,451.55555555555554,42.333333333333336,395,510,41,44,2996,3396,400
6,2,1,9,20,541.6666666666666,45.333333333333336,521,559,44,47,3696,3797,101
6,2,1,9,20,611.25,44.25,587,636,48,38,4046,4196,150
6,2,1,9,20,671.0,45.0,649,689,39,50,4496,4596,100
6,2,1,9,20,369.2,77.6,617,245,44,105,4795,4997,202
6,2,1,9,20,181.75,92.25,233,143,102,84,5146,5296,150
6,2,1,9,20,159.0,79.0,112,193,82,74,5846,6045,199
6,2,1,9,20,262.6666666666667,84.66666666666667,212,301,73,90,6146,6396,250
6,2,1,9,20,408.5,83.0,373,441,80,85,7046,7196,150
6,2,1,9,20,496.6666666666667,84.66666666666667,458,529,85,84,7496,7596,100
6,2,1,9,20,472.25,85.25,521,440,84,87,7946,8096,150
6,2,1,9,20,551.5,84.25,481,588,86,82,8246,8397,151
6,2,1,9,20,642.0,86.0,609,668,83,88,8646,8746,100
6,2,1,9,20,347.2,98.8,595,226,81,110,9096,9296,200
6,2,1,9,20,150.25,112.75,189,121,110,116,9497,9645,148
6,2,1,9,20,222.07142857142858,118.71428571428571,127,316,121,118,10046,10697,651
6,2,1,9,20,415.75,117.5,363,449,118,116,11046,11196,150
6,2,1,9,20,487.0,120.66666666666667,467,504,117,124,11497,11596,99
6,2,1,9,20,493.3333333333333,123.66666666666667,532,465,125,123,11996,12096,100
6,2,1,9,20,551.0,123.75,481,597,122,125,12196,12346,150
6,2,1,9,20,563.5,124.5,593,543,125,123,12796,12946,150
6,2,1,9,20,607.0,120.83333333333333,539,666,126,115,13346,13596,250
6,2,1,9,20,697.3333333333334,119.33333333333333,684,711,117,122,13796,13896,100
6,2,1,9,20,309.1666666666667,139.66666666666666,678,86,116,170,14046,14296,250
6,2,1,9,20,163.5,159.5,112,205,166,155,14546,14697,151
6,2,1,9,20,294.4,136.2,215,345,155,111,14946,15146,200
6,2,1,9,20,393.6666666666667,128.0,372,408,119,134,15296,15396,100
6,2,1,9,20,305.1111111111111,133.33333333333334,394,248,134,116,15547,15946,399
6,2,1,9,20,200.0,115.9,243,160,133,79,16396,16847,451
6,2,1,9,20,133.0,46.333333333333336,147,121,61,33,17146,17246,100
6,2,1,9,20,241.0,33.5,135,343,41,18,17497,17846,349
6,2,1,9,20,317.75,42.5,340,298,28,50,18097,18246,149
6,2,1,9,20,408.2,41.8,338,464,40,51,18446,18646,200
6,2,1,9,20,356.3333333333333,52.0,420,393,58,40,18896,19296,400
6,2,1,9,20,442.0,85.25,405,460,45,153,19396,19546,150
6,2,1,8,21,182.28571428571428,47.857142857142854,129,252,44,44,1526,1826,300
6,2,1,8,21,302.8333333333333,43.833333333333336,263,347,44,43,2126,2377,251
6,2,1,8,21,410.6666666666667,46.333333333333336,376,437,45,47,2627,2726,99
6,2,1,8,21,351.5,43.75,412,313,45,43,3027,3176,149
6,2,1,8,21,410.25,47.25,346,455,45,48,3477,3627,150
