sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
76,2,1,10,19,444.60869565217394,44.08695652173913,146,711,43,41,1096,2196,1100
76,2,1,10,19,392.72727272727275,57.90909090909091,699,70,49,78,2347,2847,500
76,2,1,10,19,225.0909090909091,85.54545454545455,89,348,82,85,2947,3447,500
76,2,1,10,19,415.4,80.0,376,443,84,78,3596,3798,202
76,2,1,10,19,227.4,81.0,411,133,78,85,3896,4102,206
76,2,1,10,19,432.7307692307692,81.03846153846153,148,709,80,77,4296,5547,1251
76,2,1,10,19,295.8888888888889,102.22222222222223,671,96,91,119,5746,6147,401
76,2,1,10,19,414.25925925925924,117.25925925925925,127,682,120,116,6297,7595,1298
76,2,1,10,19,319.1714285714286,169.97142857142856,641,245,128,222,7695,9546,1851
76,2,1,9,20,266.0,115.33333333333333,133,399,45,192,8854,8954,100
76,2,1,18,21,405.77777777777777,36.833333333333336,145,669,36,36,1063,1913,850
76,2,1,18,21,349.4193548387097,69.83870967741936,664,707,40,82,2162,3662,1500
76,2,1,18,21,323.1666666666667,97.33333333333333,680,83,84,114,3812,4063,251
76,2,1,18,21,376.6666666666667,124.04761904761905,106,125,121,144,4162,5163,1001
76,2,1,18,21,284.5,167.75,137,480,153,192,5313,5462,149
76,2,1,3,22,399.6666666666667,39.41025641025641,132,695,39,39,1517,3415,1898
76,2,1,3,22,305.0,56.2,619,107,52,67,3615,3815,200
76,2,1,3,22,386.6666666666667,79.11111111111111,115,661,82,79,4017,5766,1749
76,2,1,3,22,246.2,124.2,655,171,78,116,5866,6317,451
76,2,1,3,22,474.2692307692308,113.61538461538461,206,747,117,118,6565,7816,1251
76,2,1,3,22,214.66666666666666,155.86666666666667,672,103,150,157,7915,8717,802
76,2,1,3,22,219.0,160.8,143,267,158,162,8916,9116,200
76,2,1,3,22,312.6666666666667,164.66666666666666,289,336,164,166,9317,9416,99
76,2,1,3,22,237.0,155.4,299,323,160,176,9715,9915,200
76,2,1,4,23,193.5,44.5,146,234,39,50,982,1131,149
76,2,1,4,23,320.57142857142856,44.142857142857146,263,368,53,32,1281,1581,300
76,2,1,4,23,559.0454545454545,39.5,383,728,29,44,1682,2733,1051
76,2,1,4,23,357.8333333333333,71.83333333333333,706,158,51,82,2831,3083,252
76,2,1,4,23,448.75,78.78571428571429,124,701,74,80,3480,4831,1351
76,2,1,4,23,240.625,123.5,673,125,110,123,5131,5483,352
76,2,1,4,23,436.41379310344826,116.3103448275862,149,718,120,115,5632,7032,1400
76,2,1,4,23,345.0,128.28571428571428,712,110,127,137,7181,7483,302
76,2,1,4,23,109.66666666666667,155.0,114,105,148,162,7581,7683,102
76,2,1,4,23,210.5,169.5,129,307,166,187,7781,8131,350
76,2,1,11,24,98.33333333333333,60.666666666666664,132,74,45,73,196945,197045,100
76,2,1,11,24,129.0,67.0,103,148,57,78,197145,197295,150
76,2,1,11,24,107.66666666666667,47.666666666666664,129,93,57,42,197444,197546,102
76,2,1,11,24,367.9,38.0,106,721,43,41,197744,198695,951
76,2,1,11,24,503.3,45.0,707,342,42,41,198794,199244,450
76,2,1,11,24,214.16666666666666,50.5,326,121,43,63,199344,199596,252
76,2,1,11,24,383.5925925925926,88.55555555555556,147,24,73,101,199844,201394,1550
76,2,1,6,25,146.2,29.8,126,168,30,31,73493,73691,198
76,2,1,6,25,436.1,37.43333333333333,186,729,35,47,73844,75293,1449
76,2,1,6,25,357.0,83.2,670,167,55,95,75441,75643,202
76,2,1,6,25,490.54545454545456,72.13636363636364,152,735,75,69,76142,77193,1051
76,2,1,6,25,301.2857142857143,120.85714285714286,671,122,95,135,77342,77642,300
76,2,1,6,25,220.1,117.1,126,347,130,117,77744,78193,449
76,2,1,6,25,239.33333333333334,116.66666666666667,370,143,118,117,78343,78591,248
76,2,1,6,25,429.84,116.96,172,693,119,101,78692,79891,1199
76,2,1,6,25,318.1,157.65,692,355,122,154,80092,81042,950
76,2,1,6,25,451.0,153.88888888888889,376,501,154,155,81192,81592,400
76,2,1,12,26,156.16666666666666,110.0,17,270,35,178,1745,1995,250
76,2,1,12,26,158.42857142857142,92.0,181,118,36,133,2746,3046,300
76,2,1,12,26,122.66666666666667,64.33333333333333,120,124,99,40,3145,3246,101
76,2,1,12,26,421.85,35.4,127,736,34,38,3595,4546,951
76,2,1,12,26,337.1111111111111,99.22222222222223,720,157,47,92,4646,5047,401
76,2,1,12,26,114.4,88.2,142,85,90,87,5197,5396,199
76,2,1,12,26,428.90909090909093,74.0,113,685,83,64,5496,5995,499
76,2,1,12,26,375.42857142857144,121.85714285714286,651,187,103,140,6346,6646,300
76,2,1,12,26,310.7,140.0,196,399,133,168,6796,7247,451
76,2,1,14,27,193.0,129.4,255,153,98,159,3509,3709,200
76,2,1,14,27,187.0,155.66666666666666,164,205,158,153,3810,3909,99
76,2,1,14,27,156.0,101.33333333333333,173,145,126,83,4009,4109,100
76,2,1,14,27,474.3333333333333,68.91666666666667,153,151,72,76,4359,4910,551
76,2,1,14,27,447.53846153846155,120.3076923076923,164,490,81,184,5009,5609,600
76,2,1,16,28,32.666666666666664,46.333333333333336,19,45,29,60,2755,2855,100
76,2,1,16,28,111.5,122.25,65,178,71,191,3054,3204,150
76,2,1,16,28,400.4166666666667,48.375,214,700,95,27,4154,5304,1150
76,2,1,16,28,334.75,51.375,707,76,37,63,5555,5905,350
76,2,1,16,28,370.0,106.63265306122449,113,572,72,191,6004,8405,2401
76,2,1,5,29,392.93548387096774,38.67741935483871,120,773,48,32,26494,27995,1501
76,2,1,5,29,634.5555555555555,35.111111111111114,729,555,33,35,28143,28545,402
76,2,1,5,29,680.6428571428571,45.07142857142857,578,592,42,45,28743,29393,650
76,2,1,5,29,676.25,49.0,619,717,49,49,29494,29643,149
76,2,1,5,29,307.4,62.0,640,113,52,70,29743,29945,202
76,2,1,5,29,153.25,81.5,128,180,80,82,30095,30245,150
76,2,1,5,29,423.0,77.0,197,670,80,72,30343,31443,1100
76,2,1,5,29,348.6,98.4,610,181,88,106,31543,31745,202
76,2,1,5,29,508.875,117.45833333333333,168,711,125,114,32093,33243,1150
76,2,1,5,29,606.8333333333334,132.66666666666666,684,536,128,127,33443,33695,252
76,2,1,5,29,651.7142857142857,120.28571428571429,559,717,126,116,33943,34244,301
76,2,1,5,29,290.8,151.0,611,149,122,161,34343,34543,200
76,2,1,5,29,224.4,162.4,137,353,161,155,34645,35095,450
76,2,1,5,29,503.5833333333333,153.5,374,640,150,159,35194,35744,550
76,2,1,1,30,266.2,103.6,138,332,57,126,1827,2027,200
76,2,1,1,30,155.14285714285714,84.14285714285714,354,57,171,30,2577,2880,303
76,2,1,1,30,167.2,112.0,72,241,45,161,3177,3377,200
76,2,1,1,30,283.0,165.66666666666666,248,287,171,139,3479,4179,700
