sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
94,2,1,10,19,110.75,56.75,133,101,26,79,1434,1581,147
94,2,1,10,19,123.0,67.33333333333333,121,126,77,58,1832,1929,97
94,2,1,10,19,184.5,37.0,149,215,35,39,2483,2628,145
94,2,1,10,19,277.0,45.333333333333336,258,291,42,47,2982,3079,97
94,2,1,10,19,411.0,59.75,378,437,56,63,4082,4231,149
94,2,1,10,19,460.3333333333333,36.333333333333336,470,451,37,36,5931,6030,99
94,2,1,10,19,502.25,43.75,463,543,41,44,6180,6330,150
94,2,1,10,19,592.25,36.75,574,616,38,36,6630,6780,150
94,2,1,10,19,349.85714285714283,66.57142857142857,648,199,46,81,8028,8328,300
94,2,1,10,19,128.5,68.5,159,107,73,63,8428,8577,149
94,2,1,10,19,149.33333333333334,84.0,128,161,76,88,8779,8880,101
94,2,1,10,19,243.75,88.0,231,258,88,88,9677,9827,150
94,2,1,10,19,307.5,85.0,289,327,87,84,10076,10227,151
94,2,1,10,19,517.1428571428571,89.0,457,598,84,96,11226,11539,313
94,2,1,10,19,526.3333333333334,76.0,555,508,87,69,11977,12088,111
94,2,1,10,19,580.0,75.66666666666667,556,593,73,77,12327,12431,104
94,2,1,10,19,678.0,85.33333333333333,643,702,83,87,12777,12877,100
94,2,1,10,19,297.54545454545456,113.72727272727273,671,92,87,126,13083,13578,495
94,2,1,10,19,122.33333333333333,125.0,100,138,125,125,13732,13826,94
94,2,1,10,19,323.6666666666667,123.0,311,335,123,123,15132,15226,94
94,2,1,10,19,406.6666666666667,128.33333333333334,382,432,126,131,15488,15587,99
94,2,1,10,19,482.5,129.66666666666666,446,517,130,129,15883,16134,251
94,2,1,10,19,624.6666666666666,127.66666666666667,606,643,125,131,16985,17087,102
94,2,1,10,19,335.6666666666667,143.0,626,215,134,156,17485,17736,251
94,2,1,10,19,145.66666666666666,155.33333333333334,184,116,156,155,17834,17927,93
94,2,1,10,19,174.0,161.66666666666666,163,183,158,164,18485,18580,95
94,2,1,10,19,397.6666666666667,167.0,388,408,167,167,19782,19883,101
94,2,1,10,19,507.5,167.0,452,569,167,167,20327,20577,250
94,2,1,10,19,626.6666666666666,167.0,597,645,167,167,20932,21030,98
94,2,1,10,19,666.0,167.0,655,677,167,167,21279,21378,99
94,2,1,10,19,341.90909090909093,185.54545454545453,667,84,169,193,21732,22232,500
94,2,1,10,19,193.2,207.2,140,244,205,209,22630,22831,201
94,2,1,17,20,140.0,42.666666666666664,124,153,48,40,2356,2456,100
94,2,1,17,20,369.5,44.0,333,401,44,44,4208,4455,247
94,2,1,17,20,390.5,58.0,396,385,51,65,4705,4770,65
94,2,1,17,20,451.85714285714283,58.857142857142854,402,490,68,41,5106,5407,301
94,2,1,17,20,544.5,31.0,505,576,33,30,5857,6008,151
94,2,1,17,20,610.5,36.5,603,618,35,38,6306,6368,62
94,2,1,17,20,322.72727272727275,67.45454545454545,653,136,44,79,7162,7660,498
94,2,1,17,20,183.0,83.5,163,201,85,83,8057,8207,150
94,2,1,17,20,265.4,79.0,229,298,81,78,8407,8611,204
94,2,1,17,20,327.6666666666667,78.0,313,346,78,78,8705,8814,109
94,2,1,17,20,588.6666666666666,77.66666666666667,554,614,77,78,10364,10456,92
94,2,1,17,20,672.0,81.0,629,720,78,84,10864,11009,145
94,2,1,17,20,328.5,104.33333333333333,692,89,83,129,11413,11662,249
94,2,1,17,20,128.0,121.25,107,145,129,118,11864,12006,142
94,2,1,17,20,204.16666666666666,119.33333333333333,163,242,118,118,12114,12360,246
94,2,1,17,20,297.8,117.4,260,328,118,116,12511,12712,201
94,2,1,17,20,403.6666666666667,121.33333333333333,379,417,118,123,13157,13261,104
94,2,1,17,20,509.3333333333333,121.0,496,522,121,121,13706,13810,104
94,2,1,17,20,570.7142857142857,119.71428571428571,521,642,121,118,14109,14410,301
94,2,1,17,20,606.75,124.5,644,577,120,126,14959,15106,147
94,2,1,17,20,649.6666666666666,122.0,641,658,122,122,15909,16008,99
94,2,1,17,20,333.3076923076923,147.3846153846154,679,79,122,151,16359,16957,598
94,2,1,17,20,139.0,159.0,118,154,156,162,17158,17258,100
94,2,1,17,20,229.33333333333334,161.66666666666666,193,254,163,161,17507,17608,101
94,2,1,17,20,303.4,170.8,271,333,161,189,17858,18056,198
94,2,1,2,21,176.33333333333334,44.0,148,196,44,44,2270,2373,103
94,2,1,2,21,233.33333333333334,46.666666666666664,223,243,46,47,2574,2672,98
94,2,1,2,21,291.2,46.2,268,315,47,45,2774,2973,199
94,2,1,2,21,334.0,45.0,325,343,45,45,3324,3422,98
94,2,1,2,21,578.0,43.0,567,588,43,43,5272,5371,99
94,2,1,2,21,312.7692307692308,55.15384615384615,663,131,36,85,6420,7020,600
94,2,1,2,21,208.0,78.66666666666667,196,220,79,78,8120,8225,105
94,2,1,2,21,289.6,78.4,271,309,78,79,8720,8920,200
94,2,1,2,21,428.85714285714283,84.14285714285714,390,465,81,86,9472,9774,302
94,2,1,2,21,547.8,82.4,511,580,87,80,10071,10272,201
94,2,1,2,21,683.0,84.0,663,700,80,88,10771,10920,149
94,2,1,2,21,332.8181818181818,96.72727272727273,666,154,89,97,11369,11879,510
94,2,1,2,21,132.33333333333334,104.66666666666667,140,125,99,111,11971,12072,101
94,2,1,2,21,233.25,128.75,211,249,128,129,12972,13124,152
94,2,1,2,21,392.5,120.25,376,408,120,121,14323,14479,156
94,2,1,2,21,432.0,123.66666666666667,423,440,123,124,14571,14673,102
94,2,1,2,21,481.6666666666667,119.0,470,491,120,118,14976,15070,94
94,2,1,2,21,562.5,118.0,512,589,118,118,15177,15319,142
94,2,1,2,21,274.0,125.75,565,117,126,141,15827,16178,351
94,2,1,2,21,195.125,163.875,150,237,163,164,16723,17076,353
94,2,1,2,21,261.3333333333333,164.0,250,274,164,164,17171,17276,105
94,2,1,2,21,311.5,168.25,294,328,167,169,17422,17576,154
94,2,1,2,21,359.6666666666667,169.0,346,371,169,169,17724,17825,101
94,2,1,2,21,479.4,170.0,410,547,170,170,18123,18325,202
94,2,1,2,21,466.8333333333333,169.16666666666666,522,429,170,166,18525,18774,249
