sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
62,2,1,10,19,238.64285714285714,44.714285714285715,133,329,40,37,1071,1721,650
62,2,1,10,19,364.6666666666667,40.333333333333336,347,380,36,45,1821,1921,100
62,2,1,10,19,446.5,44.75,400,491,43,48,2221,2371,150
62,2,1,10,19,609.6470588235294,39.35294117647059,521,708,45,40,2622,3421,799
62,2,1,10,19,324.14285714285717,73.0,696,97,59,70,3570,3871,301
62,2,1,10,19,148.125,78.0,108,196,70,87,4021,4371,350
62,2,1,10,19,228.0,87.0,214,242,87,87,4471,4620,149
62,2,1,10,19,280.5,83.75,262,301,85,83,4721,4871,150
62,2,1,10,19,371.25,78.625,317,423,83,79,4971,5321,350
62,2,1,10,19,549.5714285714286,87.21428571428571,451,632,81,87,5571,6221,650
62,2,1,10,19,681.6666666666666,77.33333333333333,667,696,77,78,6571,6671,100
62,2,1,10,19,346.8181818181818,115.63636363636364,692,122,98,124,7070,7571,501
62,2,1,10,19,288.25,77.25,168,366,107,61,9571,9721,150
62,2,1,10,19,454.25,73.0,384,500,63,78,9871,10021,150
62,2,1,10,19,611.1,78.3,523,706,76,86,10171,10621,450
62,2,1,10,19,347.0,124.14285714285714,701,99,94,143,10721,11021,300
62,2,1,10,19,175.8,124.8,137,216,127,122,11371,11571,200
62,2,1,10,19,298.6666666666667,121.66666666666667,265,319,119,123,11921,12021,100
62,2,1,10,19,349.0,118.33333333333333,337,359,120,117,12121,12221,100
62,2,1,10,19,415.0,121.0,372,452,118,122,12322,12521,199
62,2,1,10,19,592.2666666666667,119.93333333333334,482,693,122,122,12770,13471,701
62,2,1,10,19,347.0,152.66666666666666,671,83,140,144,13571,13821,250
62,2,1,10,19,140.33333333333334,161.33333333333334,119,163,156,167,14270,14371,101
62,2,1,10,19,243.25,159.0,223,263,157,161,16071,16221,150
62,2,1,10,19,533.6428571428571,161.21428571428572,450,624,160,165,18121,18771,650
62,2,1,10,19,300.8181818181818,168.72727272727272,626,61,171,170,23872,24371,499
62,2,1,10,19,124.0,175.66666666666666,87,145,173,177,24471,24572,101
62,2,1,10,19,142.0,207.33333333333334,130,155,206,208,24971,25071,100
62,2,1,10,19,377.7,181.3,180,555,207,171,25172,25621,449
62,2,1,10,19,639.2,160.3,577,701,171,157,25722,26172,450
62,2,1,10,19,672.6666666666666,135.33333333333334,693,654,150,121,26323,26422,99
62,2,1,10,19,491.8,115.75,590,659,113,124,26722,27671,949
62,2,1,10,19,267.8,145.0,575,77,135,158,27822,28021,199
62,2,1,10,19,209.41666666666666,166.33333333333334,99,302,160,156,28222,28771,549
62,2,1,10,19,344.0,152.33333333333334,318,367,151,154,28972,29071,99
62,2,1,10,19,443.0,158.0,384,489,156,158,29171,29471,300
62,2,1,10,19,603.75,170.625,516,664,159,174,29622,29971,349
62,2,1,10,19,589.6666666666666,197.66666666666666,662,507,177,223,30121,30222,101
62,2,1,4,20,113.0,38.666666666666664,122,103,39,38,1035,1135,100
62,2,1,4,20,201.44444444444446,49.333333333333336,134,257,44,49,1385,1785,400
62,2,1,4,20,354.3333333333333,44.0,324,372,42,45,2235,2336,101
62,2,1,4,20,245.25,39.75,332,202,39,41,3085,3236,151
62,2,1,4,20,161.25,36.75,180,140,39,33,3585,3735,150
62,2,1,4,20,283.0,34.888888888888886,220,339,35,34,4835,5235,400
62,2,1,4,20,403.1666666666667,34.333333333333336,355,451,33,38,5335,5585,250
62,2,1,4,20,527.7777777777778,43.666666666666664,483,569,41,47,5835,6235,400
62,2,1,4,20,648.6,43.4,615,680,48,39,6537,6735,198
62,2,1,4,20,371.14285714285717,79.71428571428571,692,138,48,104,6936,7235,299
62,2,1,4,20,100.33333333333333,89.33333333333333,120,89,97,85,7385,7485,100
62,2,1,4,20,194.7,77.2,137,240,73,80,7735,8186,451
62,2,1,4,20,311.5,80.875,260,358,80,82,8335,8685,350
62,2,1,4,20,412.25,83.75,398,427,83,85,8936,9086,150
62,2,1,4,20,562.0,58.4,506,602,74,48,10036,10236,200
62,2,1,4,20,648.0,45.0,622,672,46,44,10335,10486,151
62,2,1,4,20,306.7,31.1,656,152,43,33,10686,11136,450
62,2,1,4,20,408.2692307692308,35.80769230769231,200,576,39,40,11286,12535,1249
62,2,1,4,20,654.0,47.0,604,699,42,51,12686,12886,200
62,2,1,4,20,291.8181818181818,93.36363636363636,689,92,59,93,13035,13535,500
62,2,1,4,20,140.0,77.8,112,163,79,77,13736,13936,200
62,2,1,4,20,209.8,78.8,187,229,78,79,14085,14285,200
62,2,1,4,20,317.6666666666667,81.66666666666667,307,328,81,82,14836,14935,99
62,2,1,4,20,418.125,78.75,382,452,80,78,16085,16436,351
62,2,1,4,20,517.2857142857143,79.0,476,560,76,82,16636,16936,300
62,2,1,4,20,629.3333333333334,86.0,592,655,83,88,17336,17436,100
62,2,1,4,20,698.0,83.75,674,718,86,81,17586,17736,150
62,2,1,4,20,345.0,120.0,644,148,99,127,17835,18086,251
62,2,1,4,20,176.83333333333334,112.83333333333333,110,223,125,121,18435,18686,251
62,2,1,4,20,315.3333333333333,122.83333333333333,238,361,121,123,19035,19286,251
62,2,1,4,20,488.61538461538464,119.92307692307692,378,591,123,117,19386,19985,599
62,2,1,4,20,517.3333333333334,119.66666666666667,571,479,119,120,20236,20336,100
62,2,1,4,20,426.0,119.0,450,411,119,119,20685,20786,101
62,2,1,4,20,456.0,122.0,423,485,120,123,20936,21035,99
62,2,1,4,20,529.6,124.0,503,556,123,125,21136,21335,199
62,2,1,4,20,654.8571428571429,122.42857142857143,624,687,124,121,21686,21985,299
62,2,1,4,20,718.25,122.5,702,735,121,124,22086,22235,149
62,2,1,4,20,672.25,123.0,717,641,129,118,22486,22636,150
62,2,1,4,20,546.5,114.75,613,506,117,113,22836,22986,150
62,2,1,4,20,645.5,127.83333333333333,534,729,122,133,23385,23636,251
62,2,1,4,20,344.44444444444446,167.22222222222223,708,117,143,178,23735,24135,400
62,2,1,4,20,184.5,166.1,119,270,160,187,24536,24986,450
62,2,1,16,21,181.75,38.25,120,236,39,38,1528,1879,351
62,2,1,16,21,292.7142857142857,37.57142857142857,251,332,38,38,1979,2278,299
62,2,1,16,21,519.6153846153846,37.65384615384615,349,706,38,38,2378,3629,1251
62,2,1,16,21,333.1111111111111,29.22222222222222,694,142,40,23,3779,4178,399
62,2,1,16,21,289.7,47.8,151,338,41,43,4378,4829,451
62,2,1,16,21,536.0833333333334,43.5,357,682,44,39,4929,5478,549
62,2,1,16,21,332.6,38.2,600,163,35,49,5578,5779,201
62,2,1,16,21,139.75,71.75,163,118,59,85,5879,6028,149
62,2,1,16,21,174.25,85.0,134,217,83,87,6229,6378,149
62,2,1,16,21,367.26666666666665,85.93333333333334,262,461,84,80,6729,7429,700
62,2,1,16,21,538.2222222222222,77.44444444444444,483,591,77,77,7629,8029,400
62,2,1,16,21,675.0,78.9,608,744,77,78,8129,8578,449
62,2,1,16,21,252.375,90.875,663,96,81,110,8728,9079,351
62,2,1,16,21,124.0,116.66666666666667,106,141,114,120,9229,9328,99
62,2,1,16,21,236.0,121.0,199,268,121,121,9679,9929,250
62,2,1,16,21,375.57142857142856,122.57142857142857,288,462,120,121,10029,10678,649
62,2,1,16,21,586.8666666666667,121.93333333333334,479,692,119,127,10779,11478,699
62,2,1,16,21,214.125,166.25,682,111,147,155,11629,12178,549
62,2,1,16,21,138.75,156.25,120,154,154,157,12279,12429,150
62,2,1,16,21,125.33333333333333,161.0,145,107,161,161,12579,12679,100
62,2,1,16,21,174.0,163.0,145,190,161,164,12829,12929,100
62,2,1,16,21,271.85714285714283,166.42857142857142,217,335,163,171,13029,13329,300
62,2,1,16,21,455.3636363636364,156.8181818181818,393,513,156,169,13879,14378,499
62,2,1,15,22,187.57142857142858,33.285714285714285,120,239,40,27,1110,1410,300
62,2,1,15,22,193.0,36.75,262,155,37,36,1709,1859,150
62,2,1,15,22,305.53333333333336,43.2,163,424,38,43,1960,2659,699
62,2,1,15,22,481.625,38.25,441,522,40,40,2759,3110,351
62,2,1,15,22,580.8333333333334,43.166666666666664,549,618,42,44,3260,3510,250
62,2,1,15,22,677.0,43.2,647,707,41,46,3709,3910,201
62,2,1,15,22,550.0,54.46153846153846,657,584,58,41,4010,4610,600
62,2,1,15,22,679.25,41.0,622,714,41,40,4710,4859,149
62,2,1,15,22,749.0,36.0,737,759,37,35,4959,5059,100
62,2,1,15,22,273.25,60.875,715,111,45,82,5160,5510,350
62,2,1,15,22,230.86666666666667,78.86666666666666,123,322,80,79,5760,6460,700
62,2,1,15,22,421.9230769230769,82.92307692307692,344,491,80,84,6560,7159,599
62,2,1,15,22,472.0,82.33333333333333,512,444,81,83,7560,7660,100
62,2,1,15,22,596.7142857142857,75.35714285714286,466,686,82,71,7809,8459,650
62,2,1,15,22,609.3333333333334,78.0,663,570,74,81,8660,8760,100
62,2,1,15,22,667.3333333333334,80.66666666666667,602,712,81,77,8859,9110,251
62,2,1,15,22,278.6666666666667,101.16666666666667,626,144,89,128,9260,9510,250
62,2,1,15,22,220.33333333333334,118.66666666666667,195,239,119,118,10110,10210,100
62,2,1,15,22,358.9375,119.0625,263,469,119,119,10309,11059,750
62,2,1,15,22,592.6,119.06666666666666,487,694,119,119,11310,12010,700
62,2,1,15,22,313.1666666666667,152.66666666666666,676,91,129,177,12210,12460,250
62,2,1,1,23,143.0,40.333333333333336,163,128,37,42,825,925,100
62,2,1,1,23,186.33333333333334,37.333333333333336,153,208,38,38,1375,1475,100
62,2,1,1,23,358.25,48.0,326,386,51,44,2225,2375,150
62,2,1,1,23,456.25,33.5,433,480,33,34,2675,2825,150
62,2,1,1,23,536.0,36.42857142857143,501,583,34,40,2975,3275,300
62,2,1,1,23,675.4444444444445,37.666666666666664,623,729,37,37,3576,3975,399
62,2,1,1,23,311.8888888888889,69.11111111111111,662,120,51,101,4125,4525,400
62,2,1,1,23,180.75,73.25,133,205,65,78,5425,5575,150
62,2,1,1,23,262.0,85.75,247,275,81,87,6375,6525,150
62,2,1,1,23,344.0,82.5,297,383,81,86,6675,6825,150
62,2,1,1,23,442.57142857142856,87.71428571428571,402,485,90,80,7025,7325,300
62,2,1,1,23,540.6666666666666,82.0,527,555,78,86,7725,7825,100
62,2,1,1,23,472.75,87.0,546,433,87,87,8025,8175,150
62,2,1,1,23,586.8125,84.0,453,689,89,83,8275,9025,750
62,2,1,1,23,301.2857142857143,123.71428571428571,668,93,103,140,9226,9525,299
62,2,1,1,23,134.0,134.66666666666666,106,150,141,130,9675,9775,100
62,2,1,1,23,197.33333333333334,126.33333333333333,167,222,127,126,9926,10025,99
62,2,1,1,23,267.8,123.6,242,295,123,127,10225,10425,200
62,2,1,1,23,334.14285714285717,126.85714285714286,289,378,126,128,11025,11325,300
62,2,1,1,23,438.3333333333333,111.0,417,458,108,114,11875,11975,100
62,2,1,1,23,533.8333333333334,116.33333333333333,494,572,115,117,12225,12475,250
62,2,1,1,23,614.0,121.0,591,634,119,123,12675,12776,101
62,2,1,1,23,674.3333333333334,124.66666666666667,657,693,124,125,12975,13075,100
