sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
34,2,1,10,1,223.22222222222223,43.44444444444444,109,328,39,43,1320,1729,409
34,2,1,10,1,402.57142857142856,34.285714285714285,334,460,41,29,2084,2383,299
34,2,1,10,1,599.8823529411765,46.588235294117645,486,709,30,58,2748,3529,781
34,2,1,10,1,217.8,92.2,701,23,63,98,3729,3940,211
34,2,1,10,1,70.0,71.25,38,98,79,71,4090,4220,130
34,2,1,10,1,194.0,75.85714285714286,123,261,76,75,4391,4701,310
34,2,1,10,1,353.8333333333333,75.0,272,412,75,72,5033,5295,262
34,2,1,10,1,474.0,76.66666666666667,457,489,71,81,5589,5679,90
34,2,1,10,1,556.0,81.66666666666667,511,588,83,82,5986,6101,115
34,2,1,10,1,697.875,83.75,606,752,82,90,6400,6732,332
34,2,1,10,1,165.25,145.25,291,111,150,138,6946,7102,156
34,2,1,10,1,89.33333333333333,119.33333333333333,92,88,126,113,7250,7329,79
34,2,1,10,1,161.5,112.4,106,228,112,113,7538,7990,452
34,2,1,10,1,315.75,118.75,289,337,119,118,8441,8598,157
34,2,1,10,1,401.25,120.0,367,428,117,122,8896,9046,150
34,2,1,10,1,519.6666666666666,114.66666666666667,476,549,112,117,9321,9434,113
34,2,1,10,1,672.25,123.75,593,718,115,130,9790,10120,330
34,2,1,10,1,239.375,170.875,639,104,153,159,10395,10751,356
34,2,1,10,1,189.44444444444446,153.88888888888889,112,268,151,155,10931,11323,392
34,2,1,10,1,298.5,155.0,293,304,155,155,11528,11589,61
34,2,1,10,1,381.8,158.2,333,435,155,160,11740,11921,181
34,2,1,10,1,538.8333333333334,168.33333333333334,472,582,161,171,12321,12579,258
34,2,1,10,1,615.0,173.66666666666666,606,622,172,175,12729,12821,92
34,2,1,5,2,244.75,39.75,203,274,39,40,2572,2714,142
34,2,1,5,2,354.8333333333333,38.5,288,409,39,38,3055,3317,262
34,2,1,5,2,474.25,32.25,442,504,31,34,3654,3824,170
34,2,1,5,2,548.25,35.75,520,584,34,38,3917,4066,149
34,2,1,5,2,523.6363636363636,64.9090909090909,615,166,34,149,4424,4905,481
34,2,1,5,2,139.0,125.0,151,130,137,115,5204,5323,119
34,2,1,5,2,111.75,93.0,120,102,103,79,5417,5567,150
34,2,1,5,2,163.14285714285714,72.85714285714286,107,208,73,71,5749,6045,296
34,2,1,5,2,275.6666666666667,82.33333333333333,228,324,71,94,6168,6405,237
34,2,1,5,2,350.25,56.5,332,376,59,59,6917,7067,150
34,2,1,5,2,469.5,82.5,446,496,80,85,7845,8024,179
34,2,1,5,2,553.25,83.75,527,575,83,85,8453,8625,172
34,2,1,5,2,622.5,87.66666666666667,588,657,85,91,8722,8955,233
34,2,1,5,2,725.6,81.0,698,756,82,83,9318,9523,205
34,2,1,5,2,370.2,94.0,772,96,90,113,9618,9823,205
34,2,1,5,2,133.0,130.0,113,157,130,130,10248,10423,175
34,2,1,5,2,218.2,124.6,184,252,130,115,10517,10723,206
34,2,1,5,2,352.0,127.5,332,376,125,131,11424,11571,147
34,2,1,5,2,426.2,127.6,391,448,129,128,11869,12055,186
34,2,1,5,2,501.0,131.0,471,536,129,133,12174,12351,177
34,2,1,5,2,640.8333333333334,119.5,612,668,123,119,13067,13305,238
34,2,1,5,2,546.1111111111111,133.88888888888889,707,119,123,140,13603,14024,421
34,2,1,5,2,238.2,166.0,148,328,163,168,14624,15046,422
34,2,1,5,2,441.3333333333333,157.88888888888889,365,522,161,155,15469,15853,384
34,2,1,5,2,579.6,157.0,544,619,155,160,16220,16423,203
34,2,1,5,2,658.75,160.0,644,675,160,160,16518,16667,149
34,2,1,5,2,705.75,166.5,692,721,163,171,16818,16969,151
34,2,1,5,2,205.2,192.4,475,116,182,198,17204,17417,213
34,2,1,5,2,144.6,199.0,95,192,201,201,17722,17923,201
34,2,1,5,2,242.2,196.6,209,285,201,191,18016,18223,207
34,2,1,5,2,315.0,195.0,307,323,192,198,18321,18405,84
34,2,1,5,2,158.0,63.0,170,149,84,46,18523,18622,99
34,2,1,5,2,132.5,19.5,136,129,27,12,18764,18824,60
34,2,1,5,2,236.375,28.875,161,352,13,28,19070,19424,354
34,2,1,5,2,472.77777777777777,49.888888888888886,336,595,46,50,20024,20867,843
34,2,1,5,2,208.5,131.9,414,145,78,101,21469,21917,448
34,2,1,5,2,224.5,67.0,196,250,67,73,22519,22757,238
34,2,1,5,2,325.6666666666667,89.66666666666667,310,343,76,110,23121,23205,84
34,2,1,14,3,180.4,33.6,142,212,31,32,1257,1437,180
