sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
48,2,1,4,1,143.0,56.0,133,155,56,56,3536,3636,100
48,2,1,4,1,294.2,21.8,265,325,26,20,5138,5336,198
48,2,1,4,1,385.1818181818182,30.90909090909091,336,440,39,28,6436,6937,501
48,2,1,4,1,490.3333333333333,45.333333333333336,479,504,43,48,7935,8036,101
48,2,1,4,1,673.0,32.0,649,685,31,34,9746,9839,93
48,2,1,4,1,358.8666666666667,92.8,680,147,34,124,10287,10990,703
48,2,1,4,1,132.5,75.0,114,151,77,75,12035,12187,152
48,2,1,4,1,229.5,65.0,216,243,65,65,12686,12747,61
48,2,1,4,1,239.33333333333334,81.0,227,254,78,84,13390,13486,96
48,2,1,4,1,438.0,83.25,417,460,81,90,15689,15841,152
48,2,1,4,1,558.25,72.25,543,576,63,75,17639,17789,150
48,2,1,4,1,298.85714285714283,109.0,716,41,70,126,19587,20236,649
48,2,1,4,1,137.83333333333334,130.16666666666666,55,205,126,135,20336,20589,253
48,2,1,4,1,132.33333333333334,105.66666666666667,162,116,113,102,20786,20896,110
48,2,1,4,1,158.66666666666666,111.0,143,169,105,117,21035,21138,103
48,2,1,4,1,181.6,125.8,155,202,127,126,22388,22586,198
48,2,1,4,1,280.25,120.0,264,302,117,123,23186,23336,150
48,2,1,4,1,355.4,104.4,327,380,99,114,24486,24686,200
48,2,1,4,1,395.5,100.0,397,389,114,78,25487,25635,148
48,2,1,4,1,483.3333333333333,109.66666666666667,474,495,113,108,27386,27486,100
48,2,1,4,1,699.3333333333334,119.66666666666667,669,726,115,122,31043,31143,100
48,2,1,4,1,657.6666666666666,132.66666666666666,665,649,139,128,31887,31995,108
48,2,1,4,1,417.0,167.4,646,109,141,165,32086,33585,1499
48,2,1,4,1,171.75,149.0,148,194,157,142,34535,34688,153
48,2,1,4,1,257.75,166.0,221,284,163,167,35439,35588,149
48,2,1,4,1,289.6666666666667,171.0,275,304,171,171,36137,36237,100
48,2,1,4,1,383.3333333333333,152.33333333333334,367,397,153,151,37136,37236,100
48,2,1,4,1,435.75,152.25,424,447,150,156,37786,37936,150
48,2,1,4,1,590.5714285714286,151.14285714285714,513,584,168,159,38636,38939,303
48,2,1,4,1,524.0,192.0,544,495,192,192,39238,39338,100
48,2,1,5,2,399.0,45.75,360,422,45,48,6122,6271,149
48,2,1,5,2,467.3333333333333,41.0,443,484,42,39,6971,7083,112
48,2,1,5,2,505.5,26.0,489,522,25,25,7471,7621,150
48,2,1,5,2,570.0,53.75,558,583,52,50,8080,8232,152
48,2,1,5,2,488.2857142857143,60.0,591,362,18,124,9531,9824,293
48,2,1,5,2,426.0,90.33333333333333,416,435,94,86,10228,10321,93
48,2,1,5,2,448.8333333333333,52.666666666666664,369,528,48,58,12028,12278,250
48,2,1,5,2,672.0,29.666666666666668,655,686,34,26,15475,15575,100
48,2,1,5,2,248.0,91.33333333333333,635,136,32,115,15725,16474,749
48,2,1,5,2,193.66666666666666,78.0,178,206,80,77,18072,18172,100
48,2,1,5,2,286.3333333333333,86.33333333333333,269,306,82,89,18821,18925,104
48,2,1,5,2,473.3333333333333,82.0,459,486,86,80,20874,20973,99
48,2,1,5,2,512.0,78.0,499,525,78,78,21421,21523,102
48,2,1,5,2,591.0,67.33333333333333,576,604,70,65,21873,21971,98
48,2,1,5,2,686.1428571428571,196.42857142857142,709,644,175,187,24773,25071,298
48,2,1,5,2,90.0,139.75,59,105,215,57,50873,51173,300
48,2,1,5,2,84.75,51.25,97,80,106,16,51673,51822,149
48,2,1,5,2,202.75,54.75,143,255,43,64,52622,52772,150
48,2,1,5,2,220.0,41.666666666666664,208,233,47,36,53222,53322,100
48,2,1,5,2,325.4,39.4,285,365,37,40,53773,53983,210
48,2,1,5,2,358.3333333333333,40.666666666666664,383,346,46,38,54721,54825,104
48,2,1,5,2,386.75,41.5,358,407,38,45,55173,55322,149
48,2,1,5,2,375.75,52.5,393,357,51,54,55521,55673,152
48,2,1,5,2,410.75,47.0,379,430,47,47,55923,56072,149
48,2,1,5,2,484.57142857142856,44.857142857142854,446,524,47,47,56172,56471,299
48,2,1,5,2,637.875,48.0,581,692,47,49,57933,58274,341
48,2,1,5,2,373.8,37.9,685,107,47,71,58522,58973,451
48,2,1,5,2,147.25,80.75,121,171,84,81,59282,59425,143
