sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
8,2,1,12,19,157.33333333333334,41.666666666666664,136,176,39,43,1256,1352,96
8,2,1,12,19,258.75,47.5,195,321,43,54,1455,1803,348
8,2,1,12,19,378.5,43.75,358,393,46,43,2405,2552,147
8,2,1,12,19,429.25,34.0,406,448,37,33,2752,2904,152
8,2,1,12,19,525.8333333333334,38.166666666666664,474,572,35,42,3256,3502,246
8,2,1,12,19,667.2,39.0,632,692,39,39,3954,4152,198
8,2,1,12,19,221.5,48.25,417,145,46,49,4403,4554,151
8,2,1,12,19,153.25,61.25,188,130,88,40,5801,5952,151
8,2,1,12,19,219.8,37.8,138,276,35,38,6204,6401,197
8,2,1,12,19,344.5,42.5,301,380,39,46,6606,6852,246
8,2,1,12,19,431.6,42.6,397,460,44,42,7007,7205,198
8,2,1,12,19,596.8888888888889,37.77777777777778,496,695,41,38,7503,7907,404
8,2,1,12,19,200.0,53.375,620,83,45,71,8201,8551,350
8,2,1,12,19,142.42857142857142,89.0,88,197,74,97,8702,9003,301
8,2,1,12,19,231.75,79.0,197,256,79,79,9606,9754,148
8,2,1,12,19,315.2857142857143,76.14285714285714,276,356,75,81,9852,10151,299
8,2,1,12,19,434.8888888888889,84.77777777777777,383,489,82,87,10401,10802,401
8,2,1,12,19,541.2,86.4,508,577,87,84,10903,11100,197
8,2,1,12,19,627.6,84.2,592,663,84,85,11405,11600,195
8,2,1,12,19,279.0,121.625,688,99,83,145,12104,12452,348
8,2,1,12,19,184.16666666666666,119.33333333333333,148,219,119,119,13205,13459,254
8,2,1,12,19,291.5,118.5,240,337,117,122,13607,13950,343
8,2,1,12,19,403.8,119.2,370,436,120,119,14303,14500,197
8,2,1,12,19,476.0,119.66666666666667,456,491,121,119,14651,14755,104
8,2,1,12,19,562.8,122.6,512,593,119,125,15056,15250,194
8,2,1,12,19,647.0,119.5,616,673,121,120,15403,15653,250
8,2,1,12,19,317.75,126.5,660,134,122,132,15855,15998,143
8,2,1,12,19,256.0769230769231,166.23076923076923,176,344,164,159,16703,17303,600
8,2,1,12,19,421.1666666666667,158.66666666666666,379,476,153,163,17554,17804,250
8,2,1,12,19,516.5,163.0,496,535,163,163,18155,18305,150
8,2,1,12,19,580.75,163.25,554,604,164,163,18457,18601,144
8,2,1,12,19,660.1666666666666,163.66666666666666,624,696,164,162,18705,18957,252
8,2,1,12,19,245.42857142857142,213.85714285714286,533,124,189,204,19053,19353,300
8,2,1,12,19,220.0,200.0,135,304,191,215,19604,19706,102
8,2,1,16,20,182.6,42.0,140,216,35,47,11449,11639,190
8,2,1,16,20,323.5,41.75,272,360,39,44,12199,12345,146
8,2,1,16,20,351.3333333333333,44.0,387,312,49,42,12945,13199,254
8,2,1,16,20,390.0,39.0,329,440,37,40,13398,13549,151
8,2,1,16,20,504.25,35.5,462,535,37,35,13838,13995,157
8,2,1,16,20,651.6666666666666,41.166666666666664,597,685,39,41,14447,14700,253
8,2,1,16,20,529.25,47.25,676,450,41,49,14847,14997,150
8,2,1,16,20,590.0,41.5,424,706,55,33,15392,15544,152
8,2,1,16,20,305.6666666666667,50.22222222222222,693,82,42,57,15647,16048,401
8,2,1,16,20,163.75,83.0,124,204,83,85,16439,16589,150
8,2,1,16,20,263.0,77.33333333333333,239,282,79,78,16997,17098,101
8,2,1,16,20,332.6666666666667,78.0,300,362,80,76,17297,17399,102
8,2,1,16,20,448.3333333333333,76.66666666666667,414,472,77,76,17639,17742,103
8,2,1,16,20,498.0,79.33333333333333,481,513,76,83,18050,18144,94
8,2,1,16,20,563.0,83.6,536,587,84,80,18247,18443,196
8,2,1,16,20,633.6666666666666,86.0,609,651,79,91,18650,18746,96
8,2,1,16,20,675.0,87.0,661,686,89,85,18849,18951,102
8,2,1,16,20,597.6666666666666,82.33333333333333,630,578,86,79,19548,19644,96
8,2,1,16,20,646.3333333333334,74.33333333333333,585,685,77,73,19997,20092,95
8,2,1,16,20,165.4,87.0,318,96,119,43,174528,174978,450
8,2,1,16,20,160.0,33.333333333333336,111,208,38,30,175229,175478,249
8,2,1,16,20,257.6,44.2,224,293,36,51,175578,175778,200
8,2,1,16,20,362.5,44.166666666666664,322,397,49,39,175978,176228,250
8,2,1,16,20,604.3,37.2,532,665,40,36,177180,177628,448
8,2,1,16,20,258.2,44.4,556,133,49,50,177829,178029,200
8,2,1,16,20,179.25,84.0,153,202,80,87,178479,178629,150
8,2,1,16,20,177.33333333333334,102.33333333333333,274,118,85,111,179678,179778,100
8,2,1,16,20,176.5,61.0,150,197,74,56,180578,180729,151
