sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
35,2,1,11,38,16.333333333333332,10.333333333333334,6,17,13,8,1858,1975,117
35,2,1,11,38,19.0,13.0,1,27,8,16,2895,3123,228
35,2,1,11,38,13.25,12.75,3,23,16,7,3298,3491,193
35,2,1,11,38,34.666666666666664,10.666666666666666,11,53,12,9,5507,5635,128
35,2,1,11,38,9.5,13.5,3,16,13,14,6156,6217,61
35,2,1,11,38,41.666666666666664,16.666666666666668,74,33,17,16,6573,6689,116
35,2,1,11,38,-2.4,56.2,50,-583,2,48,6975,7557,582
35,2,1,11,38,-543.25,53.5,-569,-517,53,54,8109,8301,192
35,2,1,11,38,18.0,13.333333333333334,11,9,14,12,8489,8618,129
35,2,1,11,38,21.0,13.333333333333334,38,18,12,14,8994,9122,128
35,2,1,11,38,33.333333333333336,15.11111111111111,1,7,14,17,9249,9746,497
35,2,1,11,38,351.375,63.625,503,595,90,94,10685,11107,422
35,2,1,11,38,23.666666666666668,11.333333333333334,61,1,19,4,11351,11472,121
35,2,1,11,38,447.6666666666667,77.66666666666667,10,667,16,110,11772,11885,113
35,2,1,11,38,158.16666666666666,84.16666666666667,648,85,113,119,12011,12711,700
35,2,1,11,38,-576.0,55.666666666666664,-594,-562,53,57,12997,13124,127
35,2,1,11,38,10.0,15.0,2,19,15,15,13567,13689,122
35,2,1,11,38,27.75,14.75,33,16,15,14,14208,14378,170
35,2,1,11,38,19.333333333333332,13.333333333333334,35,5,14,12,14788,14902,114
35,2,1,11,38,19.0,12.0,34,4,12,12,15322,15390,68
35,2,1,11,38,23.5,12.0,37,2,12,12,15506,15694,188
35,2,1,11,38,27.75,8.5,20,19,12,6,15885,16078,193
35,2,1,13,39,31.0,10.666666666666666,8,53,10,11,3124,3251,127
35,2,1,13,39,2.5,12.5,1,4,12,13,3442,3505,63
35,2,1,13,39,12.333333333333334,14.0,2,22,14,14,3910,4019,109
35,2,1,13,39,48.8,15.6,58,13,18,14,4563,4796,233
35,2,1,13,39,18.666666666666668,10.666666666666666,37,18,12,10,5028,5128,100
35,2,1,13,39,32.333333333333336,9.0,70,16,9,9,5736,5864,128
