sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
7,2,1,4,19,144.25,39.0,127,158,44,34,1596,1748,152
7,2,1,4,19,220.0,27.0,205,232,23,32,2149,2298,149
7,2,1,4,19,298.75,43.0,260,331,43,43,2798,2946,148
7,2,1,4,19,361.25,44.0,347,375,44,44,3399,3548,149
7,2,1,4,19,467.0,49.833333333333336,410,505,46,54,4096,4346,250
7,2,1,4,19,589.0,38.333333333333336,573,601,36,40,4947,5046,99
7,2,1,4,19,648.0,41.333333333333336,623,670,41,42,5399,5496,97
7,2,1,4,19,357.6,100.4,677,228,47,119,6049,6253,204
7,2,1,4,19,129.5,107.75,206,91,124,92,6402,6553,151
7,2,1,4,19,141.8,82.0,108,173,85,78,6908,7098,190
7,2,1,4,19,207.75,78.0,190,227,78,78,7400,7548,148
7,2,1,4,19,260.3333333333333,78.0,243,274,78,78,7756,7855,99
7,2,1,4,19,311.3333333333333,77.33333333333333,288,331,78,77,8197,8297,100
7,2,1,4,19,414.2,76.2,363,451,77,76,8706,8902,196
7,2,1,4,19,493.0,80.4,466,513,76,84,9247,9446,199
7,2,1,4,19,577.4,84.8,534,611,84,85,9852,10055,203
7,2,1,4,19,666.6666666666666,83.5,619,701,85,83,10347,10596,249
7,2,1,4,19,367.2,118.4,715,147,86,139,10956,11150,194
7,2,1,4,19,197.4,121.4,126,239,121,125,11806,11996,190
7,2,1,4,19,302.75,125.0,275,325,125,125,12498,12647,149
7,2,1,4,19,385.2,124.0,338,426,124,124,12954,13146,192
7,2,1,4,19,484.6666666666667,123.33333333333333,471,496,123,124,13600,13699,99
7,2,1,4,19,588.4,124.0,535,621,124,124,14105,14298,193
7,2,1,4,19,327.0,177.5,559,234,136,194,15254,15404,150
7,2,1,4,19,163.5,175.5,207,129,195,161,15604,15754,150
7,2,1,4,19,200.33333333333334,161.33333333333334,185,212,161,162,16254,16348,94
7,2,1,4,19,254.0,162.0,240,267,162,162,16750,16850,100
7,2,1,4,19,311.0,164.66666666666666,302,321,164,165,17054,17154,100
7,2,1,4,19,383.0,161.66666666666666,330,421,164,161,17454,17704,250
7,2,1,4,19,507.14285714285717,166.0,442,547,161,172,18054,18353,299
7,2,1,4,19,582.6666666666666,162.0,570,593,163,161,18754,18854,100
7,2,1,4,19,654.75,161.0,637,671,161,161,19553,19703,150
7,2,1,4,19,358.0,210.33333333333334,588,138,182,218,20101,20703,602
7,2,1,7,20,166.0,39.75,125,196,42,39,1413,1566,153
7,2,1,7,20,283.6,36.2,217,325,37,36,1865,2065,200
7,2,1,7,20,383.2,36.8,339,423,36,38,2415,2611,196
7,2,1,7,20,489.75,38.0,447,521,38,38,2961,3112,151
7,2,1,7,20,562.6666666666666,40.0,542,581,39,41,3565,3661,96
7,2,1,7,20,663.7777777777778,41.22222222222222,602,705,41,42,4013,4414,401
7,2,1,7,20,330.25,65.25,621,178,45,76,4565,4714,149
7,2,1,7,20,128.66666666666666,87.66666666666667,150,106,87,87,4960,5065,105
7,2,1,7,20,193.0,81.83333333333333,134,232,84,81,5314,5560,246
7,2,1,7,20,288.0,81.75,258,319,81,83,5864,6014,150
7,2,1,7,20,382.75,82.0,339,423,82,82,6364,6514,150
7,2,1,7,20,516.25,78.75,453,561,80,79,6864,7014,150
7,2,1,7,20,605.8,83.0,572,636,79,85,7314,7513,199
7,2,1,7,20,680.0,85.0,650,707,85,85,7763,7913,150
7,2,1,7,20,341.5,112.75,565,239,95,118,8061,8211,150
7,2,1,7,20,143.33333333333334,127.33333333333333,172,125,131,123,8463,8563,100
7,2,1,7,20,228.25,119.25,181,260,120,119,8913,9062,149
7,2,1,7,20,300.4,117.4,274,323,117,118,9361,9563,202
7,2,1,7,20,418.0,121.75,356,459,119,124,9963,10112,149
7,2,1,7,20,541.0,121.5,482,589,123,121,10415,10562,147
7,2,1,7,20,636.75,120.25,597,672,121,120,11110,11260,150
7,2,1,7,20,583.0,136.85714285714286,707,358,120,159,11662,11962,300
7,2,1,7,20,211.5,149.5,311,158,160,141,12162,12311,149
7,2,1,7,20,176.0,165.66666666666666,149,195,167,165,13312,13412,100
7,2,1,7,20,225.33333333333334,165.33333333333334,212,239,165,166,13562,13662,100
7,2,1,18,21,193.0,34.333333333333336,157,224,37,33,1469,1582,113
7,2,1,18,21,292.3333333333333,36.0,264,319,35,38,2070,2169,99
7,2,1,18,21,372.8,35.4,334,410,38,33,2520,2719,199
7,2,1,18,21,469.3333333333333,33.0,445,487,33,33,3130,3223,93
7,2,1,18,21,564.0,41.75,516,598,37,46,3670,3830,160
7,2,1,18,21,647.8,45.2,608,678,46,45,4278,4478,200
7,2,1,18,21,699.5,46.0,695,704,45,47,4820,4881,61
7,2,1,18,21,316.0,66.25,595,186,45,80,4974,5130,156
7,2,1,18,21,118.66666666666667,94.33333333333333,151,99,89,96,5319,5419,100
7,2,1,18,21,200.66666666666666,78.0,167,231,78,78,5934,6022,88
7,2,1,18,21,289.6,78.8,250,317,78,81,6369,6571,202
7,2,1,18,21,383.2,80.6,344,414,82,80,7419,7621,202
7,2,1,18,21,482.75,83.75,437,519,80,88,7970,8125,155
7,2,1,18,21,574.5,80.25,551,597,86,76,8671,8821,150
7,2,1,18,21,488.3333333333333,74.66666666666667,523,471,76,74,8978,9080,102
7,2,1,18,21,523.8,76.8,487,555,76,77,9219,9422,203
7,2,1,18,21,599.0,77.0,568,626,77,77,9726,9829,103
7,2,1,18,21,686.0,73.25,641,722,76,72,10122,10270,148
7,2,1,18,21,380.3333333333333,80.33333333333333,550,290,75,83,10576,10676,100
7,2,1,18,21,177.66666666666666,109.66666666666667,249,131,96,119,10921,11028,107
7,2,1,18,21,210.66666666666666,112.33333333333333,181,237,113,112,11419,11519,100
7,2,1,18,21,273.3333333333333,121.33333333333333,263,283,119,123,11926,12028,102
7,2,1,18,21,369.0,117.25,313,405,122,115,12723,12871,148
7,2,1,18,21,479.75,116.5,430,515,115,118,13278,13428,150
7,2,1,18,21,548.6666666666666,119.66666666666667,529,566,118,121,13778,13878,100
