sbm_id,expr_id,cond_id,trial_id,para_nr,mean_x,mean_y,start_x,end_x,start_y,end_y,start_t,end_t,duration
61,2,1,4,38,17.5,19.0,29,6,19,19,2593,2656,63
61,2,1,4,38,17.625,16.875,29,6,18,16,2784,3227,443
61,2,1,4,38,18.833333333333332,16.0,21,4,16,16,3352,3669,317
61,2,1,4,38,38.75,15.0,30,61,15,15,3857,4047,190
61,2,1,4,38,36.09090909090909,16.0,10,11,14,15,4234,4864,630
61,2,1,4,38,168.42857142857142,26.285714285714285,6,508,12,49,5183,5561,378
61,2,1,4,38,525.0,56.5,515,535,56,57,5877,5942,65
61,2,1,4,38,38.666666666666664,18.333333333333332,78,27,18,19,6068,6194,126
61,2,1,4,38,604.8571428571429,52.857142857142854,415,703,53,48,6442,6821,379
61,2,1,4,38,180.33333333333334,65.66666666666667,62,129,15,93,6948,7451,503
61,2,1,4,38,-345.6666666666667,63.666666666666664,-586,-528,61,52,7706,8024,318
61,2,1,4,38,-71.16666666666667,16.666666666666668,-512,2,49,13,8152,8468,316
61,2,1,4,38,34.5,15.0,52,11,15,15,8912,9100,188
61,2,1,4,38,14.0,14.0,22,18,14,14,9353,9478,125
61,2,1,4,38,14.0,14.0,4,24,14,14,9671,9732,61
61,2,1,4,38,27.0,13.0,33,18,13,13,9924,10112,188
61,2,1,4,38,-130.22222222222223,61.44444444444444,26,88,13,125,10555,11061,506
61,2,1,4,38,-219.4,33.2,-592,12,59,15,11312,11565,253
61,2,1,4,38,28.5,15.0,35,14,15,15,11755,11943,188
61,2,1,4,38,19.0,13.0,30,8,13,13,12067,12129,62
61,2,1,4,38,21.5,14.5,32,11,14,15,12383,12447,64
61,2,1,4,38,28.666666666666668,15.666666666666666,57,34,17,15,12637,12953,316
61,2,1,14,39,88.5,35.5,93,84,38,33,620,682,62
61,2,1,14,39,2.0,15.0,1,3,15,15,998,1062,64
61,2,1,14,39,203.54545454545453,44.72727272727273,22,334,17,55,1187,1821,634
61,2,1,14,39,25.666666666666668,16.666666666666668,78,12,20,14,2074,2389,315
61,2,1,14,39,37.0,13.666666666666666,17,55,14,13,2515,2643,128
61,2,1,14,39,32.333333333333336,13.0,73,18,13,13,2769,2896,127
61,2,1,14,39,25.25,15.083333333333334,34,5,13,11,3025,3717,692
61,2,1,14,39,31.75,16.25,8,18,15,17,4286,4475,189
61,2,1,14,39,245.5,50.25,167,299,48,50,4663,4853,190
61,2,1,14,39,240.2,37.6,333,86,49,21,5106,5355,249
61,2,1,14,39,25.0,15.5,21,29,16,15,5540,5603,63
61,2,1,14,39,29.0,15.090909090909092,7,7,14,16,5730,6363,633
61,2,1,14,39,190.0,52.5,209,171,50,55,6929,6993,64
61,2,1,14,39,-58.0,60.8,161,91,63,88,7119,7370,251
61,2,1,14,39,-633.5,58.5,-641,-626,60,57,7496,7560,64
61,2,1,14,39,-198.66666666666666,30.333333333333332,-615,2,57,17,7687,7814,127
61,2,1,14,39,33.6,16.8,34,19,16,18,8006,8255,249
61,2,1,14,39,32.2,18.2,50,1,18,19,8439,8691,252
61,2,1,14,39,40.2,18.8,18,78,19,18,8817,9067,250
61,2,1,14,39,25.666666666666668,11.0,39,13,11,11,9445,9574,129
61,2,1,14,39,25.181818181818183,17.0,55,39,14,16,9952,10584,632
61,2,1,14,39,-250.6153846153846,43.53846153846154,35,45,4,10,10771,11525,754
61,2,1,14,39,23.8,14.6,65,10,10,18,11774,12025,251
61,2,1,14,39,37.1,17.1,47,24,18,15,12216,12782,566
61,2,1,14,39,250.14285714285714,38.714285714285715,6,798,14,109,12910,13286,376
61,2,1,14,39,193.55555555555554,103.66666666666667,764,-633,122,51,13412,13918,506
61,2,1,14,39,202.0,171.5,145,247,170,172,14232,14420,188
61,2,1,14,39,136.125,68.625,265,43,170,12,14546,14990,444
61,2,1,14,39,38.6,18.8,54,47,17,21,15308,15564,256
61,2,1,14,39,669.0,146.0,721,617,134,158,15690,15752,62
61,2,1,11,40,44.5,13.5,66,23,13,14,1842,1905,63
61,2,1,11,40,16.714285714285715,13.428571428571429,7,4,14,14,2032,2414,382
61,2,1,11,40,231.28571428571428,31.571428571428573,27,519,15,49,2540,2923,383
61,2,1,11,40,13.0,19.0,17,20,21,17,3113,3237,124
61,2,1,11,40,22.75,13.75,24,27,15,13,3363,3554,191
61,2,1,11,40,31.0,16.0,26,36,16,16,3805,3869,64
61,2,1,11,40,255.14285714285714,51.857142857142854,698,17,48,17,4122,4505,383
61,2,1,11,40,-426.3333333333333,42.666666666666664,25,-660,18,55,4697,4823,126
61,2,1,11,40,-122.2,23.4,-644,1,57,15,5013,5266,253
61,2,1,11,40,24.5,15.0,19,30,15,15,5455,5518,63
61,2,1,11,40,278.75,74.75,11,387,17,95,5644,5834,190
61,2,1,11,40,131.46153846153845,19.76923076923077,21,719,20,70,6151,6914,763
61,2,1,11,40,28.0,6.6,13,48,2,11,7102,7354,252
61,2,1,11,40,379.0,44.75,61,724,18,75,7730,7920,190
61,2,1,11,40,-71.83333333333333,36.5,23,-571,15,50,8046,8359,313
61,2,1,11,40,-596.0,51.0,-586,-606,51,51,8613,8674,61
61,2,1,11,40,-157.33333333333334,25.666666666666668,-566,59,53,11,8798,8926,128
61,2,1,11,40,14.5,9.5,1,28,10,9,9054,9118,64
61,2,1,11,40,55.0,9.0,48,62,9,9,9370,9434,64
61,2,1,11,40,14.166666666666666,8.666666666666666,3,5,9,8,9688,10006,318
61,2,1,11,40,23.5,9.0,37,10,9,9,10193,10257,64
61,2,1,11,40,29.0,10.0,38,20,10,10,10383,10447,64
61,2,1,11,40,278.5,45.5,25,774,10,117,10701,11019,318
61,2,1,11,40,26.714285714285715,96.85714285714286,749,-624,117,47,11147,11527,380
61,2,1,5,41,139.33333333333334,48.0,125,152,48,48,1437,1562,125
61,2,1,5,41,35.666666666666664,19.666666666666668,80,17,21,19,1686,1815,129
61,2,1,5,41,38.0,17.0,33,43,17,17,1941,2003,62
61,2,1,5,41,30.0,15.666666666666666,58,26,16,15,2130,2258,128
61,2,1,5,41,11.333333333333334,10.0,21,12,11,9,2577,2702,125
61,2,1,5,41,43.0,12.4,65,5,11,13,4028,4282,254
61,2,1,5,41,23.75,15.0,20,6,15,15,4663,4854,191
61,2,1,5,41,29.6,16.8,30,39,15,19,5045,5300,255
61,2,1,5,41,35.0,18.75,53,12,19,18,5427,5615,188
61,2,1,5,41,131.25,29.5,25,84,10,5,6123,6314,191
61,2,1,5,41,-248.5,55.833333333333336,68,-632,2,53,6438,6753,315
61,2,1,5,41,223.33333333333334,62.666666666666664,161,259,67,60,7135,7260,125
61,2,1,5,41,32.0,7.666666666666667,37,20,3,12,7517,7643,126
61,2,1,5,41,260.6666666666667,96.33333333333333,189,304,94,97,7833,7959,126
61,2,1,5,41,10.25,13.5,5,28,20,6,8465,8655,190
61,2,1,5,41,13.0,9.75,4,23,12,7,8845,9036,191
61,2,1,5,41,33.166666666666664,11.0,0,23,11,11,9414,9729,315
61,2,1,5,41,30.0,13.333333333333334,33,34,11,15,10046,10172,126
61,2,1,5,41,293.8333333333333,80.5,5,133,17,144,10301,10617,316
61,2,1,5,41,-648.5,56.5,-648,-649,57,56,11117,11179,62
61,2,1,5,41,17.0,11.0,6,28,12,10,11370,11433,63
61,2,1,5,41,16.0,12.5,11,21,12,13,11620,11682,62
61,2,1,5,41,36.5,14.25,49,10,11,15,11870,12058,188
61,2,1,5,41,257.5,73.5,39,508,19,128,12628,12818,190
61,2,1,5,41,599.5,133.66666666666666,536,647,130,133,13010,13327,317
61,2,1,5,41,363.1111111111111,63.111111111111114,12,751,21,96,13579,14085,506
61,2,1,5,41,-173.57142857142858,86.85714285714286,31,2,20,13,14211,15029,818
61,2,1,5,41,344.0,138.0,43,473,10,188,15536,15728,192
61,2,1,5,41,-192.4,80.2,154,-626,143,54,17432,17685,253
61,2,1,5,41,-151.0,21.75,-642,25,51,8,17938,18127,189
61,2,1,5,41,446.42857142857144,76.71428571428571,61,725,5,106,18378,18759,381
61,2,1,5,41,24.714285714285715,15.0,8,27,20,17,19014,19397,383
61,2,1,5,41,-107.3,23.4,5,-644,17,53,19715,20287,572
61,2,1,5,41,-0.6153846153846154,17.692307692307693,-659,23,48,10,20414,21165,751
61,2,1,5,41,33.25,4.5,14,26,7,3,21293,21483,190
61,2,1,5,41,739.0,82.0,739,739,61,103,21609,21672,63
61,2,1,5,41,100.77777777777777,20.22222222222222,719,2,110,8,21799,22299,500
61,2,1,5,41,31.0,10.0,45,17,9,11,22427,22489,62
61,2,1,5,41,-113.125,60.5,71,83,11,141,22807,23253,446
61,2,1,5,41,-586.5,45.5,-596,-577,42,49,23444,23505,61
61,2,1,5,41,-45.714285714285715,74.85714285714286,-564,375,51,190,23631,24014,383
61,2,1,8,42,23.5,18.5,19,28,16,21,7331,7393,62
61,2,1,8,42,27.5,18.0,5,45,17,18,7642,7832,190
61,2,1,8,42,7.5,14.5,6,9,15,14,8152,8214,62
