expr_id,cond_id,para_nr,word,word_nr,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,right_bounded_rt2,go_pass_time,FPFix,FPReg
1,1,8,The,0,Yes,Yes,1,776.0,776.0,776.0,776.0,776,776.0,1,0
1,1,8,customer,1,Yes,Yes,1,175.0,175.0,175.0,175.0,175,175.0,1,0
1,1,8,complained,2,Yes,Yes,1,449.0,449.0,449.0,449.0,449,449.0,1,0
1,1,8,about,3,Yes,Yes,1,231.0,231.0,231.0,231.0,231,231.0,1,0
1,1,8,the,4,Yes,Yes,1,198.0,198.0,198.0,198.0,198,198.0,1,0
1,1,8,waiter,5,Yes,Yes,1,371.0,371.0,371.0,371.0,371,371.0,1,0
1,1,8,and,6,Yes,Yes,1,453.0,453.0,453.0,453.0,453,453.0,1,0
1,1,8,the,7,Yes,Yes,1,200.0,200.0,200.0,200.0,200,200.0,1,0
1,1,8,chef,8,Yes,Yes,1,300.0,300.0,300.0,300.0,300,300.0,1,0
1,1,8,gave,9,Yes,Yes,1,247.0,247.0,247.0,247.0,247,247.0,1,0
1,1,8,him,10,Yes,Yes,1,177.0,177.0,177.0,177.0,177,177.0,1,0
1,1,8,a,11,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,1,8,free,12,Yes,Yes,1,174.0,174.0,174.0,174.0,174,174.0,1,0
1,1,8,dessert.,13,Yes,Yes,1,301.0,301.0,301.0,301.0,301,301.0,1,0
1,2,9,The,0,Yes,Yes,1,230.0,584.0,230.0,230.0,230,230.0,1,0
1,2,9,crowd,1,Yes,Yes,1,270.0,270.0,270.0,270.0,270,270.0,1,0
1,2,9,cheered,2,Yes,Yes,1,530.0,708.0,530.0,530.0,530,530.0,1,0
1,2,9,for,3,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,9,the,4,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,9,"model,",5,Yes,Yes,1,650.0,1171.0,650.0,650.0,650,650.0,1,0
1,2,9,and,6,Yes,Yes,1,179.0,179.0,0.0,0.0,0,0.0,0,0
1,2,9,the,7,Yes,Yes,1,173.0,173.0,0.0,0.0,0,0.0,0,0
1,2,9,designer,8,Yes,Yes,1,700.0,5058.0,700.0,700.0,700,700.0,1,0
1,2,9,took,9,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,9,a,10,Yes,Yes,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,9,bow,11,Yes,Yes,1,677.0,677.0,677.0,677.0,677,677.0,1,0
1,2,9,after,12,Yes,Yes,1,373.0,373.0,373.0,373.0,373,373.0,1,0
1,2,9,the,13,Yes,Yes,1,280.0,280.0,280.0,280.0,280,280.0,1,0
1,2,9,show.,14,Yes,Yes,1,271.0,271.0,271.0,271.0,271,6034.0,1,1
1,2,10,The,0,No,No,1,630.0,630.0,630.0,630.0,630,630.0,1,0
1,2,10,juggler,1,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,10,entertained,2,No,No,1,453.0,453.0,0.0,0.0,0,0.0,0,0
1,2,10,the,3,No,No,1,330.0,330.0,330.0,330.0,330,330.0,1,0
1,2,10,"children,",4,No,No,1,647.0,1097.0,647.0,647.0,647,647.0,1,0
1,2,10,and,5,No,No,1,548.0,548.0,0.0,0.0,0,0.0,0,0
1,2,10,their,6,No,No,1,200.0,752.0,200.0,200.0,200,200.0,1,0
1,2,10,parents,7,No,No,1,750.0,1247.0,750.0,750.0,750,750.0,1,0
1,2,10,drank,8,No,No,1,450.0,999.0,450.0,450.0,450,450.0,1,0
1,2,10,wine,9,No,No,1,245.0,245.0,245.0,245.0,245,245.0,1,0
1,2,10,at,10,No,No,1,0.0,0.0,0.0,0.0,0,0.0,0,0
1,2,10,the,11,No,No,1,221.0,425.0,221.0,221.0,221,221.0,1,0
1,2,10,party.,12,No,No,1,200.0,200.0,200.0,200.0,200,3453.0,1,1
1,2,11,The,0,No,No,1,223.0,223.0,223.0,223.0,223,223.0,1,0
1,2,11,woman,1,No,No,1,275.0,275.0,275.0,275.0,275,275.0,1,0
