sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
5,1,5,1,0, The ,374,711,1085,89.73,35.33,yes
5,1,5,1,4, actress ,573,1162,1735,211.91,45.87,yes
5,1,5,1,7, himself ,220,2066,2286,371.89,47.22,yes
5,1,5,1,11, was ,201,2435,2636,492.5,43.88,yes
5,1,5,1,12, under ,432,2636,3068,531.24,43.94,yes
5,1,5,2,1, brother ,278,854,1132,130,33,yes
5,1,5,2,6, embarrassed ,572,1584,2156,330.13,47.83,yes
5,1,5,2,7, himself ,330,2156,2486,426.77,48.69,yes
5,1,5,2,10, wedding ,471,2585,3056,552.26,29.95,yes
5,1,5,2,12, ashamed. ,675,3129,3804,659.48,45.7,yes
5,1,5,2,4, bride ,299,4934,5233,241.25,49.75,yes
5,1,5,2,5, who ,271,5233,5504,288.82,53,yes
5,1,5,2,6, embarrassed ,253,5504,5757,307.1,51.7,yes
5,1,5,2,5, who ,248,5757,6005,271.8,43.1,yes
5,1,5,2,4, bride ,381,6005,6386,230.8,39.6,yes
5,1,5,3,0, The ,251,864,1115,88.6,41.7,no
5,1,5,3,6, hurt ,374,1564,1938,328.27,45,no
5,1,5,3,9, shocked ,296,2094,2390,471.42,51.33,no
5,1,5,3,12, accident. ,349,2465,2814,602.86,49.5,no
5,1,5,4,0, The ,331,436,767,90.23,34.69,no
5,1,5,4,6, politely ,401,1237,1638,286.75,55.75,no
5,1,5,4,7, introduced ,374,1638,2012,364.27,37.33,no
5,1,5,4,10, popular ,275,2561,2836,535.82,47.36,no
5,1,5,4,12, the ,302,2962,3264,615.58,38.25,no
5,1,5,5,7, himself ,375,1215,1590,411.67,31.47,yes
5,1,5,5,11, careful. ,256,1962,2218,626.6,42.5,yes
5,1,5,6,1, grandfather ,278,838,1116,147.45,40.45,yes
5,1,5,6,4, woman ,426,1189,1615,305.06,46.06,yes
5,1,5,6,7, himself ,272,1666,1938,446.45,46.55,yes
5,1,5,7,0, The ,282,634,916,90.73,40.91,no
5,1,5,7,3, the ,300,1034,1334,221.17,41,no
5,1,5,7,6, criticized ,481,1584,2065,380.58,44.74,no
5,1,5,7,12, anxious. ,373,2561,2934,625.67,42.2,no
5,1,5,8,5, who ,425,1266,1691,289.41,44.06,no
5,1,5,8,7, herself ,251,1741,1992,378.6,49,no
5,1,5,8,9, concerned ,324,2041,2365,500,50.31,no
5,1,5,8,10, about ,372,2365,2737,558.87,48.47,no
5,1,5,8,12, injury. ,3074,2790,5864,620,51,no
5,1,6,9,1, daughter ,230,970,1200,133.89,33.22,yes
5,1,6,9,6, complimented ,225,1795,2020,369.78,48.67,yes
