sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
22,1,5,9,0, The ,257,22934,23191,83,32.6,yes
22,1,5,9,6, complimented ,345,23539,23884,358,47.71,yes
22,1,5,10,1, sister ,250,934,1184,120,38,yes
22,1,5,10,15, angry. ,3059,2933,5992,642.5,49,yes
22,1,5,11,0, The ,250,478,728,78.8,40.6,no
22,1,5,11,1, daughter ,312,728,1040,145,41.5,no
22,1,5,11,6, hated ,299,1528,1827,332.33,43.17,no
22,1,5,11,7, herself ,309,1827,2136,383.83,41.83,no
22,1,5,11,9, failing ,254,2228,2482,475.2,42.4,no
22,1,5,11,10, always ,248,2482,2730,529.2,41.8,no
22,1,5,11,11, seemed ,347,2730,3077,596.29,38.57,no
22,1,5,11,12, unhappy. ,3267,3077,6344,657.25,50.75,no
22,1,5,12,6, injured ,298,1386,1684,323.17,48.83,no
22,1,5,12,13, still ,2667,2685,5352,595.25,53,no
22,1,5,13,0, The ,251,701,952,91,39.4,no
22,1,5,13,3, the ,250,1100,1350,175,44.4,no
22,1,5,13,4, princess ,350,1350,1700,220.57,40.57,no
22,1,5,13,5, who ,252,1700,1952,281.4,36.2,no
22,1,5,13,6, scratched ,398,1952,2350,334.38,39,no
22,1,5,13,7, himself ,400,2350,2750,403.62,40.62,no
22,1,5,13,9, public ,300,2800,3100,487.67,32.5,no
22,1,5,13,10, was ,400,3100,3500,522.75,29.88,no
22,1,5,13,11, awfully ,300,3500,3800,579.67,47.33,no
22,1,5,13,12, embarrassed. ,3450,3800,7250,663.75,48.62,no
22,1,5,14,0, The ,1059,707,1766,95,38.62,yes
22,1,5,14,0, The ,254,10307,10561,88.2,52.8,yes
22,1,5,14,4, ballerina ,250,10811,11061,272.2,46.6,yes
22,1,5,14,14, home. ,3121,11808,14929,651,38,yes
22,1,5,15,1, nephew ,250,45754,46004,115,38.4,yes
22,1,5,15,0, The ,254,46004,46258,85.8,34.8,yes
22,1,5,15,4, maid ,248,46758,47006,242.6,40.2,yes
22,1,5,15,7, himself ,248,47158,47406,359.8,37.4,yes
22,1,5,15,13, doctor. ,3613,48207,51820,620.2,44.6,yes
22,1,5,16,1, grandfather ,350,415,765,121.43,34.57,yes
22,1,5,16,4, policewoman ,250,1414,1664,317.8,33.4,yes
22,1,5,16,6, treated ,350,1764,2114,433.43,37.86,yes
22,1,5,16,9, badly ,250,2314,2564,567.4,37.8,yes
22,1,6,17,0, The ,300,853,1153,94.33,37.83,no
22,1,6,17,5, who ,249,1697,1946,299,32.6,no
22,1,6,17,6, praised ,209,1946,2155,344.25,35.75,no
22,1,6,18,1, uncle ,251,1032,1283,130,37.2,yes
22,1,6,18,7, herself ,202,1829,2031,372.25,45,yes
22,1,6,18,13, great ,294,2486,2780,566.33,39.83,yes
22,1,6,19,0, The ,347,717,1064,78.14,43,yes
22,1,6,19,3, the ,208,1360,1568,223,44.75,yes
22,1,6,19,6, educated ,294,1919,2213,388.67,40.33,yes
22,1,6,19,7, himself ,249,2213,2462,463,45.6,yes
22,1,6,19,10, became ,348,2569,2917,593.57,34.57,yes
22,1,6,20,0, The ,202,20649,20851,94.25,37.5,yes
22,1,6,20,6, got ,350,21549,21899,336.29,46,yes
22,1,6,20,9, sailboat ,300,22049,22349,460.83,45.33,yes
22,1,6,21,1, daughter ,250,16150,16400,142.2,40.4,no
22,1,6,22,0, The ,393,579,972,74,47.38,yes
22,1,6,22,6, taught ,251,1524,1775,304.6,48.4,yes
22,1,6,22,8, advanced ,449,1879,2328,429.56,46,yes
22,1,6,22,9, mathematics ,445,2328,2773,523.22,35.11,yes
22,1,6,22,12, smart. ,2889,3079,5968,649.5,44,yes
22,1,6,23,1, aunt ,312,943,1255,110.67,42.33,no
22,1,6,23,5, who ,252,1506,1758,264,38.4,no
22,1,6,23,10, wanted ,209,2344,2553,499.5,48.5,no
22,1,6,23,14, restaurant. ,203,2801,3004,629,48.5,no
22,1,6,24,0, The ,349,580,929,89.29,48.57,no
22,1,6,24,14, upset. ,2671,2479,5150,652,49,no
22,1,1,33,0, Diane ,351,11814,12165,89.86,44.86,yes
22,1,1,33,1, hugged ,400,12165,12565,148,45.12,yes
22,1,1,33,2, her ,249,12565,12814,193.4,43.6,yes
22,1,1,33,3, boyfriend ,250,12814,13064,245.2,49.4,yes
22,1,1,33,6, friend ,249,13365,13614,382.2,42.4,yes
22,1,1,33,8, uncomfortable ,751,13764,14515,498,43.6,yes
22,1,1,33,9, watching ,300,14515,14815,594.5,43.83,yes
22,1,1,33,10, them. ,299,14815,15114,661.33,50.33,yes
22,1,1,34,0, The ,340,28920,29260,80.86,35.29,yes
22,1,1,34,10, clothes ,249,29814,30063,495,39.4,yes
22,1,1,35,1, juggler ,299,4540,4839,134.67,39,no
22,1,1,35,2, entertained ,400,4839,5239,216.12,43.62,no
22,1,1,35,4, children ,203,5339,5542,306.75,31.25,no
22,1,1,35,7, parents ,300,5740,6040,454.33,42.67,no
22,1,1,35,9, wine ,250,6139,6389,561.4,38,no
22,1,1,35,12, party. ,3104,6587,9691,648,47.67,no
22,1,1,36,0, The ,392,871,1263,75.25,43.75,yes
22,1,1,36,13, the ,3299,2773,6072,632.33,40.67,yes
22,1,1,37,0, The ,343,701,1044,89,34.71,yes
22,1,1,37,2, praised ,349,1149,1498,192.14,48.14,yes
22,1,1,37,7, family ,201,1898,2099,371.5,39.75,yes
22,1,1,37,13, grades. ,2804,2647,5451,605.33,42,yes
22,1,1,38,0, Bobby ,442,552,994,102.78,32.78,no
22,1,1,38,1, yelled ,205,994,1199,142.25,39.25,no
22,1,1,38,7, principal ,248,1899,2147,385.6,39.4,no
22,1,1,38,13, meeting. ,2755,2698,5453,634.25,47.25,no
22,1,1,39,0, The ,400,79075,79475,82.5,35,no
22,1,1,39,6, and ,358,80322,80680,327.71,46.29,no
22,1,1,39,9, became ,299,80929,81228,478.17,35.33,no
22,1,1,39,12, upset. ,3794,81526,85320,632.6,43.4,no
22,1,1,40,0, The ,406,1209,1615,96.75,49,yes
22,1,1,40,2, complained ,600,1963,2563,223.92,49.58,yes
22,1,1,40,3, about ,295,2563,2858,307.17,40.83,yes
22,1,1,40,4, the ,203,2858,3061,343,37.75,yes
22,1,1,40,5, waiter ,302,3061,3363,387.5,35.33,yes
22,1,1,40,6, and ,250,3363,3613,430.4,38.2,yes
22,1,1,40,7, the ,250,3613,3863,461.6,44.4,yes
22,1,1,40,8, chef ,250,3863,4113,494.8,44,yes
22,1,1,40,9, gave ,300,4113,4413,538.5,39.83,yes
22,1,1,40,10, him ,249,4413,4662,570.6,33.4,yes
22,1,2,41,1, knight ,398,766,1164,139.25,35.38,no
22,1,2,41,2, greeted ,302,1164,1466,199.67,40.83,no
22,1,2,41,7, queen ,299,1965,2264,381.33,38.33,no
22,1,2,41,10, her ,251,2364,2615,494.4,45,no
22,1,2,42,0, The ,499,653,1152,82.7,39.3,yes
22,1,2,42,1, police ,250,1152,1402,125,44.4,yes
22,1,2,42,2, arrested ,343,1402,1745,191,46.14,yes
22,1,2,42,4," burglar, ",353,1845,2198,286.29,33.29,yes
22,1,2,42,5, and ,202,2198,2400,344.5,44.25,yes
22,1,2,42,7, brother ,349,2553,2902,392.57,44,yes
22,1,2,42,5, and ,297,2950,3247,322.33,30.17,yes
22,1,2,42,8, phoned ,406,3497,3903,466.38,41,yes
22,1,2,42,10, lawyer ,545,3949,4494,554,42.91,yes
22,1,2,42,11, for ,309,4494,4803,588.17,37.17,yes
22,1,2,42,9, a ,297,5102,5399,516.5,34.83,yes
22,1,2,42,8, phoned ,256,5595,5851,480.6,37.2,yes
22,1,2,42,1, police ,351,6600,6951,113,38.57,yes
22,1,2,42,4," burglar, ",250,7252,7502,286.6,45,yes
22,1,2,43,0, Sam ,448,463,911,90.56,39.56,no
22,1,2,43,1, hired ,201,911,1112,130.5,33.25,no
22,1,2,43,3," plumber, ",251,1261,1512,223.2,42,no
22,1,2,43,7, ordered ,300,2212,2512,428.5,41.17,no
22,1,2,43,9, materials ,300,2612,2912,539,48.17,no
22,1,2,44,0, The ,399,743,1142,96.75,37.5,no
22,1,2,44,1, actress ,252,1142,1394,136.4,42.2,no
22,1,2,44,2, yelled ,250,1394,1644,183.4,41.8,no
22,1,2,44,5," cameraman, ",1045,1794,2839,314.76,39.19,no
22,1,2,44,6, and ,202,2839,3041,375.25,47,no
22,1,2,44,8, director ,400,3141,3541,459.75,48,no
22,1,2,44,9, hurried ,353,3541,3894,522.57,44.57,no
22,1,2,45,0, The ,301,672,973,87.5,46.67,yes
22,1,2,45,1, journalist ,301,973,1274,141,47.67,yes
22,1,2,45,2, criticized ,397,1274,1671,216.12,45.62,yes
22,1,2,45,5, Sam ,299,1922,2221,354.83,40.5,yes
22,1,2,45,6, called ,252,2221,2473,394.4,40.2,yes
22,1,2,45,8, newspaper ,400,2573,2973,495.75,43.12,yes
22,1,2,45,10, complain. ,2337,3071,5408,598,49.17,yes
22,1,2,46,7, salesman ,250,1233,1483,392.8,48,yes
22,1,2,47,0, Jenny ,300,626,926,80,39.67,no
22,1,2,47,1, talked ,307,926,1233,139.17,45,no
22,1,2,47,3, the ,251,1834,2085,222,39.6,no
22,1,2,47,1, talked ,293,2085,2378,138.5,32.83,no
22,1,2,47,7, photographer ,391,2883,3274,418,36.75,no
22,1,2,48,0, The ,348,1032,1380,101.14,33.57,no
22,1,2,48,1, witness ,202,1380,1582,136.75,44.5,no
22,1,2,48,2, identified ,298,1582,1880,202.5,40,no
22,1,2,48,4," man, ",249,1977,2226,300.6,46.6,no
22,1,2,48,8, ran ,204,2524,2728,429.25,40.25,no
22,1,2,48,9, away ,203,2728,2931,468.25,41,no
22,1,2,48,13, station. ,3270,3332,6602,622,41.5,no
22,1,3,57,1, planned ,349,1003,1352,138.29,37.71,no
22,1,3,57,3, party ,351,1402,1753,236.14,30.43,no
22,1,3,57,7, last ,201,2202,2403,351.5,46,no
22,1,3,57,11, hasn't ,201,2902,3103,508.75,44,no
22,1,3,58,0, Dan ,298,725,1023,87.33,45.17,no
22,1,3,58,3, speech ,347,1225,1572,215.29,49.29,no
22,1,3,58,12, practiced ,3140,2322,5462,613,43.5,no
22,1,3,59,0, Paul ,346,41145,41491,94.71,30.29,yes
22,1,3,59,2, marry ,300,41590,41890,160.5,45,yes
22,1,3,60,0, Amy ,547,583,1130,86.45,44.36,yes
22,1,3,60,2, visit ,250,1232,1482,160.4,47.2,yes
22,1,3,60,3, the ,250,1482,1732,189.4,48,yes
